1737084839389 , c8:a6:08:9a:bc:10 , -72
1737084847567 , c8:a6:08:9a:bb:c4 , -76
1737084847567 , c0:25:a2:a7:2e:2a , -7
1737084847567 , c8:a6:08:9a:bb:c1 , -76
1737084847567 , 60:84:bd:de:7c:60 , -44
1737084847567 , c8:a6:08:5a:fe:70 , -81
1737084847567 , c8:a6:08:9a:bb:c0 , -76
1737084847567 , c8:a6:08:9a:b7:01 , -77
1737084847567 , c8:a6:08:9b:16:24 , -54
1737084847567 , c8:a6:08:9a:b7:00 , -77
1737084847567 , c8:a6:08:9b:16:04 , -61
1737084847567 , c0:25:a2:a7:2e:27 , -61
1737084847567 , 74:03:bd:8b:7c:b7 , -88
1737084847567 , 74:03:bd:ef:8a:10 , -86
1737084847567 , c0:25:a2:a7:2e:26 , -61
1737084847567 , c0:25:a2:a9:b1:4f , -52
1737084847567 , c8:a6:08:9b:15:51 , -78
1737084847567 , c8:a6:08:9b:15:50 , -78
1737084847567 , c8:a6:08:5a:b7:04 , -82
1737084847567 , c8:a6:08:5b:16:21 , -51
1737084847567 , c8:a6:08:9b:16:21 , -54
1737084847567 , c8:a6:08:5b:16:20 , -51
1737084847567 , c8:a6:08:9b:16:20 , -54
1737084847567 , c8:a6:08:5b:16:01 , -56
1737084847567 , c8:a6:08:9b:16:01 , -61
1737084847567 , c8:a6:08:5b:16:00 , -56
1737084847567 , c8:a6:08:9b:16:00 , -61
1737084847567 , c8:a6:08:9b:15:54 , -79
1737084848572 , c8:a6:08:5a:bb:81 , -72
1737084848572 , c8:a6:08:9a:bc:10 , -71
1737084848572 , c8:a6:08:5a:bb:80 , -72
1737084848572 , c8:a6:08:9a:bc:11 , -71
1737084848572 , c8:a6:08:9a:fe:71 , -82
1737084848572 , c8:a6:08:9a:bc:14 , -71
1737084848572 , c8:a6:08:9a:fe:70 , -82
1737084848572 , d2:c0:bf:1d:b5:64 , -90
1737084848572 , c8:a6:08:9a:bb:80 , -74
1737084848572 , c8:a6:08:9a:bb:81 , -75
1737084848572 , c8:a6:08:9a:fe:74 , -83
1737084848572 , c8:a6:08:9a:bb:84 , -75
1737084848572 , 60:84:bd:de:7c:67 , -53
1737084848572 , 84:af:ec:86:f0:70 , -83
1737084848572 , c8:a6:08:5a:bb:84 , -72
1737084848572 , ac:44:f2:8c:e8:a8 , -89
1737084848572 , c0:25:a2:a7:2e:2b , -26
1737084848572 , c8:a6:08:9a:bb:c4 , -76
1737084848572 , c0:25:a2:a7:2e:2a , -7
1737084848572 , c8:a6:08:9a:bb:c1 , -76
1737084848572 , 60:84:bd:de:7c:60 , -44
1737084848572 , c8:a6:08:5a:fe:70 , -81
1737084848572 , c8:a6:08:9a:bb:c0 , -76
1737084848572 , c8:a6:08:9a:b7:01 , -77
1737084848572 , c8:a6:08:9b:16:24 , -54
1737084848572 , c8:a6:08:9a:b7:00 , -77
1737084848572 , c8:a6:08:9b:16:04 , -61
1737084848572 , c0:25:a2:a7:2e:27 , -61
1737084848572 , 74:03:bd:8b:7c:b7 , -88
1737084848572 , 74:03:bd:ef:8a:10 , -86
1737084848572 , c0:25:a2:a7:2e:26 , -61
1737084848572 , c0:25:a2:a9:b1:4f , -52
1737084848572 , c8:a6:08:9b:15:51 , -78
1737084848572 , c8:a6:08:9b:15:50 , -78
1737084848572 , c8:a6:08:5a:b7:04 , -82
1737084848572 , c8:a6:08:5b:16:21 , -51
1737084848572 , c8:a6:08:9b:16:21 , -54
1737084848572 , c8:a6:08:5b:16:20 , -51
1737084848572 , c8:a6:08:9b:16:20 , -54
1737084848572 , c8:a6:08:5b:16:01 , -56
1737084848572 , c8:a6:08:9b:16:01 , -61
1737084848572 , c8:a6:08:5b:16:00 , -56
1737084848572 , c8:a6:08:9b:16:00 , -61
1737084848572 , c8:a6:08:9b:15:54 , -79
1737084849581 , c8:a6:08:5a:bb:81 , -72
1737084849581 , c8:a6:08:9a:bc:10 , -71
1737084849581 , c8:a6:08:5a:bb:80 , -72
1737084849581 , c8:a6:08:9a:bc:11 , -71
1737084849581 , c8:a6:08:9a:fe:71 , -82
1737084849581 , c8:a6:08:9a:bc:14 , -71
1737084849581 , c8:a6:08:9a:fe:70 , -82
1737084849581 , d2:c0:bf:1d:b5:64 , -90
1737084849581 , c8:a6:08:9a:bb:80 , -74
1737084849581 , c8:a6:08:9a:bb:81 , -75
1737084849581 , c8:a6:08:9a:fe:74 , -83
1737084849581 , c8:a6:08:9a:bb:84 , -75
1737084849581 , 60:84:bd:de:7c:67 , -53
1737084849581 , 84:af:ec:86:f0:70 , -83
1737084849581 , c8:a6:08:5a:bb:84 , -72
1737084849581 , ac:44:f2:8c:e8:a8 , -89
1737084849581 , c0:25:a2:a7:2e:2b , -26
1737084849581 , c8:a6:08:9a:bb:c4 , -76
1737084849581 , c0:25:a2:a7:2e:2a , -7
1737084849581 , c8:a6:08:9a:bb:c1 , -76
1737084849581 , 60:84:bd:de:7c:60 , -44
1737084849581 , c8:a6:08:5a:fe:70 , -81
1737084849581 , c8:a6:08:9a:bb:c0 , -76
1737084849581 , c8:a6:08:9a:b7:01 , -77
1737084849581 , c8:a6:08:9b:16:24 , -54
1737084849581 , c8:a6:08:9a:b7:00 , -77
1737084849581 , c8:a6:08:9b:16:04 , -61
1737084849581 , c0:25:a2:a7:2e:27 , -61
1737084849581 , 74:03:bd:8b:7c:b7 , -88
1737084849581 , 74:03:bd:ef:8a:10 , -86
1737084849581 , c0:25:a2:a7:2e:26 , -61
1737084849581 , c0:25:a2:a9:b1:4f , -52
1737084849581 , c8:a6:08:9b:15:51 , -78
1737084849581 , c8:a6:08:9b:15:50 , -78
1737084849581 , c8:a6:08:5a:b7:04 , -82
1737084849581 , c8:a6:08:5b:16:21 , -51
1737084849581 , c8:a6:08:9b:16:21 , -54
1737084849581 , c8:a6:08:5b:16:20 , -51
1737084849581 , c8:a6:08:9b:16:20 , -54
1737084849581 , c8:a6:08:5b:16:01 , -56
1737084849581 , c8:a6:08:9b:16:01 , -61
1737084849581 , c8:a6:08:5b:16:00 , -56
1737084849581 , c8:a6:08:9b:16:00 , -61
1737084849581 , c8:a6:08:9b:15:54 , -79
1737084850590 , c8:a6:08:5a:bb:81 , -72
1737084850590 , c8:a6:08:9a:bc:10 , -71
1737084850590 , c8:a6:08:5a:bb:80 , -72
1737084850590 , c8:a6:08:9a:bc:11 , -71
1737084850590 , c8:a6:08:9a:fe:71 , -82
1737084850590 , c8:a6:08:9a:bc:14 , -71
1737084850590 , c8:a6:08:9a:fe:70 , -82
1737084850590 , d2:c0:bf:1d:b5:64 , -90
1737084850590 , c8:a6:08:9a:bb:80 , -74
1737084850590 , c8:a6:08:9a:bb:81 , -75
1737084850590 , c8:a6:08:9a:fe:74 , -83
1737084850590 , c8:a6:08:9a:bb:84 , -75
1737084850590 , 60:84:bd:de:7c:67 , -53
1737084850590 , 84:af:ec:86:f0:70 , -83
1737084850590 , c8:a6:08:5a:bb:84 , -72
1737084850590 , ac:44:f2:8c:e8:a8 , -89
1737084850590 , c0:25:a2:a7:2e:2b , -26
1737084850590 , c8:a6:08:9a:bb:c4 , -76
1737084850590 , c0:25:a2:a7:2e:2a , -7
1737084850590 , c8:a6:08:9a:bb:c1 , -76
1737084850590 , 60:84:bd:de:7c:60 , -44
1737084850590 , c8:a6:08:5a:fe:70 , -81
1737084850590 , c8:a6:08:9a:bb:c0 , -76
1737084850590 , c8:a6:08:9a:b7:01 , -77
1737084850590 , c8:a6:08:9b:16:24 , -54
1737084850590 , c8:a6:08:9a:b7:00 , -77
1737084850590 , c8:a6:08:9b:16:04 , -61
1737084850590 , c0:25:a2:a7:2e:27 , -61
1737084850590 , 74:03:bd:8b:7c:b7 , -88
1737084850590 , 74:03:bd:ef:8a:10 , -86
1737084850590 , c0:25:a2:a7:2e:26 , -61
1737084850590 , c0:25:a2:a9:b1:4f , -52
1737084850590 , c8:a6:08:9b:15:51 , -78
1737084850590 , c8:a6:08:9b:15:50 , -78
1737084850590 , c8:a6:08:5a:b7:04 , -82
1737084850590 , c8:a6:08:5b:16:21 , -51
1737084850590 , c8:a6:08:9b:16:21 , -54
1737084850590 , c8:a6:08:5b:16:20 , -51
1737084850590 , c8:a6:08:9b:16:20 , -54
1737084850590 , c8:a6:08:5b:16:01 , -56
1737084850590 , c8:a6:08:9b:16:01 , -61
1737084850590 , c8:a6:08:5b:16:00 , -56
1737084850590 , c8:a6:08:9b:16:00 , -61
1737084850590 , c8:a6:08:9b:15:54 , -79
1737084851599 , c8:a6:08:5a:bb:81 , -72
1737084851599 , c8:a6:08:9a:bc:10 , -71
1737084851599 , c8:a6:08:5a:bb:80 , -72
1737084851599 , c8:a6:08:9a:bc:11 , -71
1737084851599 , c8:a6:08:9a:fe:71 , -82
1737084851599 , c8:a6:08:9a:bc:14 , -71
1737084851599 , c8:a6:08:9a:fe:70 , -82
1737084851599 , d2:c0:bf:1d:b5:64 , -90
1737084851599 , c8:a6:08:9a:bb:80 , -74
1737084851599 , c8:a6:08:9a:bb:81 , -75
1737084851599 , c8:a6:08:9a:fe:74 , -83
1737084851599 , c8:a6:08:9a:bb:84 , -75
1737084851599 , 60:84:bd:de:7c:67 , -53
1737084851599 , 84:af:ec:86:f0:70 , -83
1737084851599 , c8:a6:08:5a:bb:84 , -72
1737084851599 , ac:44:f2:8c:e8:a8 , -89
1737084851599 , c0:25:a2:a7:2e:2b , -26
1737084851599 , c8:a6:08:9a:bb:c4 , -76
1737084851599 , c0:25:a2:a7:2e:2a , -7
1737084851599 , c8:a6:08:9a:bb:c1 , -76
1737084851599 , 60:84:bd:de:7c:60 , -44
1737084851599 , c8:a6:08:5a:fe:70 , -81
1737084851599 , c8:a6:08:9a:bb:c0 , -76
1737084851599 , c8:a6:08:9a:b7:01 , -77
1737084851599 , c8:a6:08:9b:16:24 , -54
1737084851599 , c8:a6:08:9a:b7:00 , -77
1737084851599 , c8:a6:08:9b:16:04 , -61
1737084851599 , c0:25:a2:a7:2e:27 , -61
1737084851599 , 74:03:bd:8b:7c:b7 , -88
1737084851599 , 74:03:bd:ef:8a:10 , -86
1737084851599 , c0:25:a2:a7:2e:26 , -61
1737084851599 , c0:25:a2:a9:b1:4f , -52
1737084851599 , c8:a6:08:9b:15:51 , -78
1737084851599 , c8:a6:08:9b:15:50 , -78
1737084851599 , c8:a6:08:5a:b7:04 , -82
1737084851599 , c8:a6:08:5b:16:21 , -51
1737084851599 , c8:a6:08:9b:16:21 , -54
1737084851599 , c8:a6:08:5b:16:20 , -51
1737084851599 , c8:a6:08:9b:16:20 , -54
1737084851599 , c8:a6:08:5b:16:01 , -56
1737084851599 , c8:a6:08:9b:16:01 , -61
1737084851599 , c8:a6:08:5b:16:00 , -56
1737084851599 , c8:a6:08:9b:16:00 , -61
1737084851599 , c8:a6:08:9b:15:54 , -79
1737084852606 , c8:a6:08:5a:bb:81 , -72
1737084852606 , c8:a6:08:9a:bc:10 , -71
1737084852606 , c8:a6:08:5a:bb:80 , -72
1737084852606 , c8:a6:08:9a:bc:11 , -71
1737084852606 , c8:a6:08:9a:fe:71 , -82
1737084852606 , c8:a6:08:9a:bc:14 , -71
1737084852606 , c8:a6:08:9a:fe:70 , -82
1737084852606 , d2:c0:bf:1d:b5:64 , -90
1737084852606 , c8:a6:08:9a:bb:80 , -74
1737084852606 , c8:a6:08:9a:bb:81 , -75
1737084852606 , c8:a6:08:9a:fe:74 , -83
1737084852606 , c8:a6:08:9a:bb:84 , -75
1737084852606 , 60:84:bd:de:7c:67 , -53
1737084852606 , 84:af:ec:86:f0:70 , -83
1737084852606 , c8:a6:08:5a:bb:84 , -72
1737084852606 , ac:44:f2:8c:e8:a8 , -89
1737084852606 , c0:25:a2:a7:2e:2b , -26
1737084852606 , c8:a6:08:9a:bb:c4 , -76
1737084852606 , c0:25:a2:a7:2e:2a , -7
1737084852606 , c8:a6:08:9a:bb:c1 , -76
1737084852606 , 60:84:bd:de:7c:60 , -44
1737084852606 , c8:a6:08:5a:fe:70 , -81
1737084852606 , c8:a6:08:9a:bb:c0 , -76
1737084852606 , c8:a6:08:9a:b7:01 , -77
1737084852606 , c8:a6:08:9b:16:24 , -54
1737084852606 , c8:a6:08:9a:b7:00 , -77
1737084852606 , c8:a6:08:9b:16:04 , -61
1737084852606 , c0:25:a2:a7:2e:27 , -61
1737084852606 , 74:03:bd:8b:7c:b7 , -88
1737084852606 , 74:03:bd:ef:8a:10 , -86
1737084852606 , c0:25:a2:a7:2e:26 , -61
1737084852606 , c0:25:a2:a9:b1:4f , -52
1737084852606 , c8:a6:08:9b:15:51 , -78
1737084852606 , c8:a6:08:9b:15:50 , -78
1737084852606 , c8:a6:08:5a:b7:04 , -82
1737084852606 , c8:a6:08:5b:16:21 , -51
1737084852606 , c8:a6:08:9b:16:21 , -54
1737084852606 , c8:a6:08:5b:16:20 , -51
1737084852606 , c8:a6:08:9b:16:20 , -54
1737084852606 , c8:a6:08:5b:16:01 , -56
1737084852606 , c8:a6:08:9b:16:01 , -61
1737084852606 , c8:a6:08:5b:16:00 , -56
1737084852606 , c8:a6:08:9b:16:00 , -61
1737084852606 , c8:a6:08:9b:15:54 , -79
1737084853622 , c8:a6:08:5a:bb:81 , -72
1737084853622 , c8:a6:08:9a:bc:10 , -71
1737084853622 , c8:a6:08:5a:bb:80 , -72
1737084853622 , c8:a6:08:9a:bc:11 , -71
1737084853622 , c8:a6:08:9a:fe:71 , -82
1737084853622 , c8:a6:08:9a:bc:14 , -71
1737084853622 , c8:a6:08:9a:fe:70 , -82
1737084853622 , d2:c0:bf:1d:b5:64 , -90
1737084853622 , c8:a6:08:9a:bb:80 , -74
1737084853622 , c8:a6:08:9a:bb:81 , -75
1737084853622 , c8:a6:08:9a:fe:74 , -83
1737084853622 , c8:a6:08:9a:bb:84 , -75
1737084853622 , 60:84:bd:de:7c:67 , -53
1737084853622 , 84:af:ec:86:f0:70 , -83
1737084853622 , c8:a6:08:5a:bb:84 , -72
1737084853622 , ac:44:f2:8c:e8:a8 , -89
1737084853622 , c0:25:a2:a7:2e:2b , -26
1737084853622 , c8:a6:08:9a:bb:c4 , -76
1737084853622 , c0:25:a2:a7:2e:2a , -7
1737084853622 , c8:a6:08:9a:bb:c1 , -76
1737084853622 , 60:84:bd:de:7c:60 , -44
1737084853622 , c8:a6:08:5a:fe:70 , -81
1737084853622 , c8:a6:08:9a:bb:c0 , -76
1737084853622 , c8:a6:08:9a:b7:01 , -77
1737084853622 , c8:a6:08:9b:16:24 , -54
1737084853622 , c8:a6:08:9a:b7:00 , -77
1737084853622 , c8:a6:08:9b:16:04 , -61
1737084853622 , c0:25:a2:a7:2e:27 , -61
1737084853622 , 74:03:bd:8b:7c:b7 , -88
1737084853622 , 74:03:bd:ef:8a:10 , -86
1737084853622 , c0:25:a2:a7:2e:26 , -61
1737084853622 , c0:25:a2:a9:b1:4f , -52
1737084853622 , c8:a6:08:9b:15:51 , -78
1737084853622 , c8:a6:08:9b:15:50 , -78
1737084853622 , c8:a6:08:5a:b7:04 , -82
1737084853622 , c8:a6:08:5b:16:21 , -51
1737084853622 , c8:a6:08:9b:16:21 , -54
1737084853622 , c8:a6:08:5b:16:20 , -51
1737084853622 , c8:a6:08:9b:16:20 , -54
1737084853622 , c8:a6:08:5b:16:01 , -56
1737084853622 , c8:a6:08:9b:16:01 , -61
1737084853622 , c8:a6:08:5b:16:00 , -56
1737084853622 , c8:a6:08:9b:16:00 , -61
1737084853622 , c8:a6:08:9b:15:54 , -79
1737084854625 , c8:a6:08:5a:bb:81 , -72
1737084854625 , c8:a6:08:9a:bc:10 , -71
1737084854625 , c8:a6:08:5a:bb:80 , -72
1737084854625 , c8:a6:08:9a:bc:11 , -71
1737084854625 , c8:a6:08:9a:fe:71 , -82
1737084854625 , c8:a6:08:9a:bc:14 , -71
1737084854625 , c8:a6:08:9a:fe:70 , -82
1737084854625 , d2:c0:bf:1d:b5:64 , -90
1737084854625 , c8:a6:08:9a:bb:80 , -74
1737084854625 , c8:a6:08:9a:bb:81 , -75
1737084854625 , c8:a6:08:9a:fe:74 , -83
1737084854625 , c8:a6:08:9a:bb:84 , -75
1737084854625 , 60:84:bd:de:7c:67 , -53
1737084854625 , 84:af:ec:86:f0:70 , -83
1737084854625 , c8:a6:08:5a:bb:84 , -72
1737084854625 , ac:44:f2:8c:e8:a8 , -89
1737084854625 , c0:25:a2:a7:2e:2b , -26
1737084854625 , c8:a6:08:9a:bb:c4 , -76
1737084854625 , c0:25:a2:a7:2e:2a , -7
1737084854625 , c8:a6:08:9a:bb:c1 , -76
1737084854625 , 60:84:bd:de:7c:60 , -44
1737084854625 , c8:a6:08:5a:fe:70 , -81
1737084854625 , c8:a6:08:9a:bb:c0 , -76
1737084854625 , c8:a6:08:9a:b7:01 , -77
1737084854625 , c8:a6:08:9b:16:24 , -54
1737084854625 , c8:a6:08:9a:b7:00 , -77
1737084854625 , c8:a6:08:9b:16:04 , -61
1737084854625 , c0:25:a2:a7:2e:27 , -61
1737084854625 , 74:03:bd:8b:7c:b7 , -88
1737084854625 , 74:03:bd:ef:8a:10 , -86
1737084854625 , c0:25:a2:a7:2e:26 , -61
1737084854625 , c0:25:a2:a9:b1:4f , -52
1737084854625 , c8:a6:08:9b:15:51 , -78
1737084854625 , c8:a6:08:9b:15:50 , -78
1737084854625 , c8:a6:08:5a:b7:04 , -82
1737084854625 , c8:a6:08:5b:16:21 , -51
1737084854625 , c8:a6:08:9b:16:21 , -54
1737084854625 , c8:a6:08:5b:16:20 , -51
1737084854625 , c8:a6:08:9b:16:20 , -54
1737084854625 , c8:a6:08:5b:16:01 , -56
1737084854625 , c8:a6:08:9b:16:01 , -61
1737084854625 , c8:a6:08:5b:16:00 , -56
1737084854625 , c8:a6:08:9b:16:00 , -61
1737084854625 , c8:a6:08:9b:15:54 , -79
1737084855641 , c8:a6:08:5a:bb:81 , -72
1737084855641 , c8:a6:08:9a:bc:10 , -71
1737084855641 , c8:a6:08:5a:bb:80 , -72
1737084855641 , c8:a6:08:9a:bc:11 , -71
1737084855641 , c8:a6:08:9a:fe:71 , -82
1737084855641 , c8:a6:08:9a:bc:14 , -71
1737084855641 , c8:a6:08:9a:fe:70 , -82
1737084855641 , d2:c0:bf:1d:b5:64 , -90
1737084855641 , c8:a6:08:9a:bb:80 , -74
1737084855641 , c8:a6:08:9a:bb:81 , -75
1737084855641 , c8:a6:08:9a:fe:74 , -83
1737084855641 , c8:a6:08:9a:bb:84 , -75
1737084855641 , 60:84:bd:de:7c:67 , -53
1737084855641 , 84:af:ec:86:f0:70 , -83
1737084855641 , c8:a6:08:5a:bb:84 , -72
1737084855641 , ac:44:f2:8c:e8:a8 , -89
1737084855641 , c0:25:a2:a7:2e:2b , -26
1737084855641 , c8:a6:08:9a:bb:c4 , -76
1737084855641 , c0:25:a2:a7:2e:2a , -7
1737084855641 , c8:a6:08:9a:bb:c1 , -76
1737084855641 , 60:84:bd:de:7c:60 , -44
1737084855641 , c8:a6:08:5a:fe:70 , -81
1737084855641 , c8:a6:08:9a:bb:c0 , -76
1737084855641 , c8:a6:08:9a:b7:01 , -77
1737084855641 , c8:a6:08:9b:16:24 , -54
1737084855641 , c8:a6:08:9a:b7:00 , -77
1737084855641 , c8:a6:08:9b:16:04 , -61
1737084855641 , c0:25:a2:a7:2e:27 , -61
1737084855641 , 74:03:bd:8b:7c:b7 , -88
1737084855641 , 74:03:bd:ef:8a:10 , -86
1737084855641 , c0:25:a2:a7:2e:26 , -61
1737084855641 , c0:25:a2:a9:b1:4f , -52
1737084855641 , c8:a6:08:9b:15:51 , -78
1737084855641 , c8:a6:08:9b:15:50 , -78
1737084855641 , c8:a6:08:5a:b7:04 , -82
1737084855641 , c8:a6:08:5b:16:21 , -51
1737084855641 , c8:a6:08:9b:16:21 , -54
1737084855641 , c8:a6:08:5b:16:20 , -51
1737084855641 , c8:a6:08:9b:16:20 , -54
1737084855641 , c8:a6:08:5b:16:01 , -56
1737084855641 , c8:a6:08:9b:16:01 , -61
1737084855641 , c8:a6:08:5b:16:00 , -56
1737084855641 , c8:a6:08:9b:16:00 , -61
1737084855641 , c8:a6:08:9b:15:54 , -79
1737084856643 , c8:a6:08:5a:bb:81 , -72
1737084856643 , c8:a6:08:9a:bc:10 , -71
1737084856643 , c8:a6:08:5a:bb:80 , -72
1737084856643 , c8:a6:08:9a:bc:11 , -71
1737084856643 , c8:a6:08:9a:fe:71 , -82
1737084856643 , c8:a6:08:9a:bc:14 , -71
1737084856643 , c8:a6:08:9a:fe:70 , -82
1737084856643 , d2:c0:bf:1d:b5:64 , -90
1737084856643 , c8:a6:08:9a:bb:80 , -74
1737084856643 , c8:a6:08:9a:bb:81 , -75
1737084856643 , c8:a6:08:9a:fe:74 , -83
1737084856643 , c8:a6:08:9a:bb:84 , -75
1737084856643 , 60:84:bd:de:7c:67 , -53
1737084856643 , 84:af:ec:86:f0:70 , -83
1737084856643 , c8:a6:08:5a:bb:84 , -72
1737084856643 , ac:44:f2:8c:e8:a8 , -89
1737084856643 , c0:25:a2:a7:2e:2b , -26
1737084856643 , c8:a6:08:9a:bb:c4 , -76
1737084856643 , c0:25:a2:a7:2e:2a , -7
1737084856643 , c8:a6:08:9a:bb:c1 , -76
1737084856643 , 60:84:bd:de:7c:60 , -44
1737084856643 , c8:a6:08:5a:fe:70 , -81
1737084856643 , c8:a6:08:9a:bb:c0 , -76
1737084856643 , c8:a6:08:9a:b7:01 , -77
1737084856643 , c8:a6:08:9b:16:24 , -54
1737084856643 , c8:a6:08:9a:b7:00 , -77
1737084856643 , c8:a6:08:9b:16:04 , -61
1737084856643 , c0:25:a2:a7:2e:27 , -61
1737084856643 , 74:03:bd:8b:7c:b7 , -88
1737084856643 , 74:03:bd:ef:8a:10 , -86
1737084856643 , c0:25:a2:a7:2e:26 , -61
1737084856643 , c0:25:a2:a9:b1:4f , -52
1737084856643 , c8:a6:08:9b:15:51 , -78
1737084856643 , c8:a6:08:9b:15:50 , -78
1737084856643 , c8:a6:08:5a:b7:04 , -82
1737084856643 , c8:a6:08:5b:16:21 , -51
1737084856643 , c8:a6:08:9b:16:21 , -54
1737084856643 , c8:a6:08:5b:16:20 , -51
1737084856643 , c8:a6:08:9b:16:20 , -54
1737084856643 , c8:a6:08:5b:16:01 , -56
1737084856643 , c8:a6:08:9b:16:01 , -61
1737084856643 , c8:a6:08:5b:16:00 , -56
1737084856643 , c8:a6:08:9b:16:00 , -61
1737084856643 , c8:a6:08:9b:15:54 , -79
1737084857658 , c8:a6:08:5a:bb:81 , -72
1737084857658 , c8:a6:08:9a:bc:10 , -71
1737084857658 , c8:a6:08:5a:bb:80 , -72
1737084857658 , c8:a6:08:9a:bc:11 , -71
1737084857658 , c8:a6:08:9a:fe:71 , -82
1737084857658 , c8:a6:08:9a:bc:14 , -71
1737084857658 , c8:a6:08:9a:fe:70 , -82
1737084857658 , d2:c0:bf:1d:b5:64 , -90
