1737084839389 , c8:a6:08:9a:bc:10 , -72
1737084857658 , c8:a6:08:9a:bb:80 , -74
1737084857658 , c8:a6:08:9a:bb:81 , -75
1737084857658 , c8:a6:08:9a:fe:74 , -83
1737084857658 , c8:a6:08:9a:bb:84 , -75
1737084857658 , 60:84:bd:de:7c:67 , -53
1737084857658 , 84:af:ec:86:f0:70 , -83
1737084857658 , c8:a6:08:5a:bb:84 , -72
1737084857658 , ac:44:f2:8c:e8:a8 , -89
1737084857658 , c0:25:a2:a7:2e:2b , -26
1737084857658 , c8:a6:08:9a:bb:c4 , -76
1737084857658 , c0:25:a2:a7:2e:2a , -7
1737084857658 , c8:a6:08:9a:bb:c1 , -76
1737084857658 , 60:84:bd:de:7c:60 , -44
1737084857658 , c8:a6:08:5a:fe:70 , -81
1737084857658 , c8:a6:08:9a:bb:c0 , -76
1737084857658 , c8:a6:08:9a:b7:01 , -77
1737084857658 , c8:a6:08:9b:16:24 , -54
1737084857658 , c8:a6:08:9a:b7:00 , -77
1737084857658 , c8:a6:08:9b:16:04 , -61
1737084857658 , c0:25:a2:a7:2e:27 , -61
1737084857658 , 74:03:bd:8b:7c:b7 , -88
1737084857658 , 74:03:bd:ef:8a:10 , -86
1737084857658 , c0:25:a2:a7:2e:26 , -61
1737084857658 , c0:25:a2:a9:b1:4f , -52
1737084857658 , c8:a6:08:9b:15:51 , -78
1737084857658 , c8:a6:08:9b:15:50 , -78
1737084857658 , c8:a6:08:5a:b7:04 , -82
1737084857658 , c8:a6:08:5b:16:21 , -51
1737084857658 , c8:a6:08:9b:16:21 , -54
1737084857658 , c8:a6:08:5b:16:20 , -51
1737084857658 , c8:a6:08:9b:16:20 , -54
1737084857658 , c8:a6:08:5b:16:01 , -56
1737084857658 , c8:a6:08:9b:16:01 , -61
1737084857658 , c8:a6:08:5b:16:00 , -56
1737084857658 , c8:a6:08:9b:16:00 , -61
1737084857658 , c8:a6:08:9b:15:54 , -79
1737084858674 , c8:a6:08:5a:bb:81 , -72
1737084858674 , c8:a6:08:9a:bc:10 , -71
1737084858674 , c8:a6:08:5a:bb:80 , -72
1737084858674 , c8:a6:08:9a:bc:11 , -71
1737084858674 , c8:a6:08:9a:fe:71 , -82
1737084858674 , c8:a6:08:9a:bc:14 , -71
1737084858674 , c8:a6:08:9a:fe:70 , -82
1737084858674 , d2:c0:bf:1d:b5:64 , -90
1737084858674 , c8:a6:08:9a:bb:80 , -74
1737084858674 , c8:a6:08:9a:bb:81 , -75
1737084858674 , c8:a6:08:9a:fe:74 , -83
1737084858674 , c8:a6:08:9a:bb:84 , -75
1737084858674 , 60:84:bd:de:7c:67 , -53
1737084858674 , 84:af:ec:86:f0:70 , -83
1737084858674 , c8:a6:08:5a:bb:84 , -72
1737084858674 , ac:44:f2:8c:e8:a8 , -89
1737084858674 , c0:25:a2:a7:2e:2b , -26
1737084858674 , c8:a6:08:9a:bb:c4 , -76
1737084858674 , c0:25:a2:a7:2e:2a , -7
1737084858674 , c8:a6:08:9a:bb:c1 , -76
1737084858674 , 60:84:bd:de:7c:60 , -44
1737084858674 , c8:a6:08:5a:fe:70 , -81
1737084858674 , c8:a6:08:9a:bb:c0 , -76
1737084858674 , c8:a6:08:9a:b7:01 , -77
1737084858674 , c8:a6:08:9b:16:24 , -54
1737084858674 , c8:a6:08:9a:b7:00 , -77
1737084858674 , c8:a6:08:9b:16:04 , -61
1737084858674 , c0:25:a2:a7:2e:27 , -61
1737084858674 , 74:03:bd:8b:7c:b7 , -88
1737084858674 , 74:03:bd:ef:8a:10 , -86
1737084858674 , c0:25:a2:a7:2e:26 , -61
1737084858674 , c0:25:a2:a9:b1:4f , -52
1737084858674 , c8:a6:08:9b:15:51 , -78
1737084858674 , c8:a6:08:9b:15:50 , -78
1737084858674 , c8:a6:08:5a:b7:04 , -82
1737084858674 , c8:a6:08:5b:16:21 , -51
1737084858674 , c8:a6:08:9b:16:21 , -54
1737084858674 , c8:a6:08:5b:16:20 , -51
1737084858674 , c8:a6:08:9b:16:20 , -54
1737084858674 , c8:a6:08:5b:16:01 , -56
1737084858674 , c8:a6:08:9b:16:01 , -61
1737084858674 , c8:a6:08:5b:16:00 , -56
1737084858674 , c8:a6:08:9b:16:00 , -61
1737084858674 , c8:a6:08:9b:15:54 , -79
1737084859678 , c8:a6:08:5a:bb:81 , -72
1737084859678 , c8:a6:08:9a:bc:10 , -71
1737084859678 , c8:a6:08:5a:bb:80 , -72
1737084859678 , c8:a6:08:9a:bc:11 , -71
1737084859678 , c8:a6:08:9a:fe:71 , -82
1737084859678 , c8:a6:08:9a:bc:14 , -71
1737084859678 , c8:a6:08:9a:fe:70 , -82
1737084859678 , d2:c0:bf:1d:b5:64 , -90
1737084859678 , c8:a6:08:9a:bb:80 , -74
1737084859678 , c8:a6:08:9a:bb:81 , -75
1737084859678 , c8:a6:08:9a:fe:74 , -83
1737084859678 , c8:a6:08:9a:bb:84 , -75
1737084859678 , 60:84:bd:de:7c:67 , -53
1737084859678 , 84:af:ec:86:f0:70 , -83
1737084859678 , c8:a6:08:5a:bb:84 , -72
1737084859678 , ac:44:f2:8c:e8:a8 , -89
1737084859678 , c0:25:a2:a7:2e:2b , -26
1737084859678 , c8:a6:08:9a:bb:c4 , -76
1737084859678 , c0:25:a2:a7:2e:2a , -7
1737084859678 , c8:a6:08:9a:bb:c1 , -76
1737084859678 , 60:84:bd:de:7c:60 , -44
1737084859678 , c8:a6:08:5a:fe:70 , -81
1737084859678 , c8:a6:08:9a:bb:c0 , -76
1737084859678 , c8:a6:08:9a:b7:01 , -77
1737084859678 , c8:a6:08:9b:16:24 , -54
1737084859678 , c8:a6:08:9a:b7:00 , -77
1737084859678 , c8:a6:08:9b:16:04 , -61
1737084859678 , c0:25:a2:a7:2e:27 , -61
1737084859678 , 74:03:bd:8b:7c:b7 , -88
1737084859678 , 74:03:bd:ef:8a:10 , -86
1737084859678 , c0:25:a2:a7:2e:26 , -61
1737084859678 , c0:25:a2:a9:b1:4f , -52
1737084859678 , c8:a6:08:9b:15:51 , -78
1737084859678 , c8:a6:08:9b:15:50 , -78
1737084859678 , c8:a6:08:5a:b7:04 , -82
1737084859678 , c8:a6:08:5b:16:21 , -51
1737084859678 , c8:a6:08:9b:16:21 , -54
1737084859678 , c8:a6:08:5b:16:20 , -51
1737084859678 , c8:a6:08:9b:16:20 , -54
1737084859678 , c8:a6:08:5b:16:01 , -56
1737084859678 , c8:a6:08:9b:16:01 , -61
1737084859678 , c8:a6:08:5b:16:00 , -56
1737084859678 , c8:a6:08:9b:16:00 , -61
1737084859678 , c8:a6:08:9b:15:54 , -79
1737084860689 , c8:a6:08:5a:bb:81 , -72
1737084860689 , c8:a6:08:9a:bc:10 , -71
1737084860689 , c8:a6:08:5a:bb:80 , -72
1737084860689 , c8:a6:08:9a:bc:11 , -71
1737084860689 , c8:a6:08:9a:fe:71 , -82
1737084860689 , c8:a6:08:9a:bc:14 , -71
1737084860689 , c8:a6:08:9a:fe:70 , -82
1737084860689 , d2:c0:bf:1d:b5:64 , -90
1737084860689 , c8:a6:08:9a:bb:80 , -74
1737084860689 , c8:a6:08:9a:bb:81 , -75
1737084860689 , c8:a6:08:9a:fe:74 , -83
1737084860689 , c8:a6:08:9a:bb:84 , -75
1737084860689 , 60:84:bd:de:7c:67 , -53
1737084860689 , 84:af:ec:86:f0:70 , -83
1737084860689 , c8:a6:08:5a:bb:84 , -72
1737084860689 , ac:44:f2:8c:e8:a8 , -89
1737084860689 , c0:25:a2:a7:2e:2b , -26
1737084860689 , c8:a6:08:9a:bb:c4 , -76
1737084860689 , c0:25:a2:a7:2e:2a , -7
1737084860689 , c8:a6:08:9a:bb:c1 , -76
1737084860689 , 60:84:bd:de:7c:60 , -44
1737084860689 , c8:a6:08:5a:fe:70 , -81
1737084860689 , c8:a6:08:9a:bb:c0 , -76
1737084860689 , c8:a6:08:9a:b7:01 , -77
1737084860689 , c8:a6:08:9b:16:24 , -54
1737084860689 , c8:a6:08:9a:b7:00 , -77
1737084860689 , c8:a6:08:9b:16:04 , -61
1737084860689 , c0:25:a2:a7:2e:27 , -61
1737084860689 , 74:03:bd:8b:7c:b7 , -88
1737084860689 , 74:03:bd:ef:8a:10 , -86
1737084860689 , c0:25:a2:a7:2e:26 , -61
1737084860689 , c0:25:a2:a9:b1:4f , -52
1737084860689 , c8:a6:08:9b:15:51 , -78
1737084860689 , c8:a6:08:9b:15:50 , -78
1737084860689 , c8:a6:08:5a:b7:04 , -82
1737084860689 , c8:a6:08:5b:16:21 , -51
1737084860689 , c8:a6:08:9b:16:21 , -54
1737084860689 , c8:a6:08:5b:16:20 , -51
1737084860689 , c8:a6:08:9b:16:20 , -54
1737084860689 , c8:a6:08:5b:16:01 , -56
1737084860689 , c8:a6:08:9b:16:01 , -61
1737084860689 , c8:a6:08:5b:16:00 , -56
1737084860689 , c8:a6:08:9b:16:00 , -61
1737084860689 , c8:a6:08:9b:15:54 , -79
1737084861697 , c8:a6:08:5a:bb:81 , -72
1737084861697 , c8:a6:08:9a:bc:10 , -71
1737084861697 , c8:a6:08:5a:bb:80 , -72
1737084861697 , c8:a6:08:9a:bc:11 , -71
1737084861697 , c8:a6:08:9a:fe:71 , -82
1737084861697 , c8:a6:08:9a:bc:14 , -71
1737084861697 , c8:a6:08:9a:fe:70 , -82
1737084861697 , d2:c0:bf:1d:b5:64 , -90
1737084861697 , c8:a6:08:9a:bb:80 , -74
1737084861697 , c8:a6:08:9a:bb:81 , -75
1737084861697 , c8:a6:08:9a:fe:74 , -83
1737084861697 , c8:a6:08:9a:bb:84 , -75
1737084861697 , 60:84:bd:de:7c:67 , -53
1737084861697 , 84:af:ec:86:f0:70 , -83
1737084861697 , c8:a6:08:5a:bb:84 , -72
1737084861697 , ac:44:f2:8c:e8:a8 , -89
1737084861697 , c0:25:a2:a7:2e:2b , -26
1737084861697 , c8:a6:08:9a:bb:c4 , -76
1737084861697 , c0:25:a2:a7:2e:2a , -7
1737084861697 , c8:a6:08:9a:bb:c1 , -76
1737084861697 , 60:84:bd:de:7c:60 , -44
1737084861697 , c8:a6:08:5a:fe:70 , -81
1737084861697 , c8:a6:08:9a:bb:c0 , -76
1737084861697 , c8:a6:08:9a:b7:01 , -77
1737084861697 , c8:a6:08:9b:16:24 , -54
1737084861697 , c8:a6:08:9a:b7:00 , -77
1737084861697 , c8:a6:08:9b:16:04 , -61
1737084861697 , c0:25:a2:a7:2e:27 , -61
1737084861697 , 74:03:bd:8b:7c:b7 , -88
1737084861697 , 74:03:bd:ef:8a:10 , -86
1737084861697 , c0:25:a2:a7:2e:26 , -61
1737084861697 , c0:25:a2:a9:b1:4f , -52
1737084861697 , c8:a6:08:9b:15:51 , -78
1737084861697 , c8:a6:08:9b:15:50 , -78
1737084861697 , c8:a6:08:5a:b7:04 , -82
1737084861697 , c8:a6:08:5b:16:21 , -51
1737084861697 , c8:a6:08:9b:16:21 , -54
1737084861697 , c8:a6:08:5b:16:20 , -51
1737084861697 , c8:a6:08:9b:16:20 , -54
1737084861697 , c8:a6:08:5b:16:01 , -56
1737084861697 , c8:a6:08:9b:16:01 , -61
1737084861697 , c8:a6:08:5b:16:00 , -56
1737084861697 , c8:a6:08:9b:16:00 , -61
1737084861697 , c8:a6:08:9b:15:54 , -79
1737084862719 , c8:a6:08:5a:bb:81 , -72
1737084862719 , c8:a6:08:9a:bc:10 , -71
1737084862719 , c8:a6:08:5a:bb:80 , -72
1737084862719 , c8:a6:08:9a:bc:11 , -71
1737084862719 , c8:a6:08:9a:fe:71 , -82
1737084862719 , c8:a6:08:9a:bc:14 , -71
1737084862719 , c8:a6:08:9a:fe:70 , -82
1737084862719 , d2:c0:bf:1d:b5:64 , -90
1737084862719 , c8:a6:08:9a:bb:80 , -74
1737084862719 , c8:a6:08:9a:bb:81 , -75
1737084862719 , c8:a6:08:9a:fe:74 , -83
1737084862719 , c8:a6:08:9a:bb:84 , -75
1737084862719 , 60:84:bd:de:7c:67 , -53
1737084862719 , 84:af:ec:86:f0:70 , -83
1737084862719 , c8:a6:08:5a:bb:84 , -72
1737084862719 , ac:44:f2:8c:e8:a8 , -89
1737084862719 , c0:25:a2:a7:2e:2b , -26
1737084862719 , c8:a6:08:9a:bb:c4 , -76
1737084862719 , c0:25:a2:a7:2e:2a , -7
1737084862719 , c8:a6:08:9a:bb:c1 , -76
1737084862719 , 60:84:bd:de:7c:60 , -44
1737084862719 , c8:a6:08:5a:fe:70 , -81
1737084862719 , c8:a6:08:9a:bb:c0 , -76
1737084862719 , c8:a6:08:9a:b7:01 , -77
1737084862719 , c8:a6:08:9b:16:24 , -54
1737084862719 , c8:a6:08:9a:b7:00 , -77
1737084862719 , c8:a6:08:9b:16:04 , -61
1737084862719 , c0:25:a2:a7:2e:27 , -61
1737084862719 , 74:03:bd:8b:7c:b7 , -88
1737084862719 , 74:03:bd:ef:8a:10 , -86
1737084862719 , c0:25:a2:a7:2e:26 , -61
1737084862719 , c0:25:a2:a9:b1:4f , -52
1737084862719 , c8:a6:08:9b:15:51 , -78
1737084862719 , c8:a6:08:9b:15:50 , -78
1737084862719 , c8:a6:08:5a:b7:04 , -82
1737084862719 , c8:a6:08:5b:16:21 , -51
1737084862719 , c8:a6:08:9b:16:21 , -54
1737084862719 , c8:a6:08:5b:16:20 , -51
1737084862719 , c8:a6:08:9b:16:20 , -54
1737084862719 , c8:a6:08:5b:16:01 , -56
1737084862719 , c8:a6:08:9b:16:01 , -61
1737084862719 , c8:a6:08:5b:16:00 , -56
1737084862719 , c8:a6:08:9b:16:00 , -61
1737084862719 , c8:a6:08:9b:15:54 , -79
1737084863721 , c8:a6:08:5a:bb:81 , -72
1737084863721 , c8:a6:08:9a:bc:10 , -71
1737084863721 , c8:a6:08:5a:bb:80 , -72
1737084863721 , c8:a6:08:9a:bc:11 , -71
1737084863721 , c8:a6:08:9a:fe:71 , -82
1737084863721 , c8:a6:08:9a:bc:14 , -71
1737084863721 , c8:a6:08:9a:fe:70 , -82
1737084863721 , d2:c0:bf:1d:b5:64 , -90
1737084863721 , c8:a6:08:9a:bb:80 , -74
1737084863721 , c8:a6:08:9a:bb:81 , -75
1737084863721 , c8:a6:08:9a:fe:74 , -83
1737084863721 , c8:a6:08:9a:bb:84 , -75
1737084863721 , 60:84:bd:de:7c:67 , -53
1737084863721 , 84:af:ec:86:f0:70 , -83
1737084863721 , c8:a6:08:5a:bb:84 , -72
1737084863721 , ac:44:f2:8c:e8:a8 , -89
1737084863721 , c0:25:a2:a7:2e:2b , -26
1737084863721 , c8:a6:08:9a:bb:c4 , -76
1737084863721 , c0:25:a2:a7:2e:2a , -7
1737084863721 , c8:a6:08:9a:bb:c1 , -76
1737084863721 , 60:84:bd:de:7c:60 , -44
1737084863721 , c8:a6:08:5a:fe:70 , -81
1737084863721 , c8:a6:08:9a:bb:c0 , -76
1737084863721 , c8:a6:08:9a:b7:01 , -77
1737084863721 , c8:a6:08:9b:16:24 , -54
1737084863721 , c8:a6:08:9a:b7:00 , -77
1737084863721 , c8:a6:08:9b:16:04 , -61
1737084863721 , c0:25:a2:a7:2e:27 , -61
1737084863721 , 74:03:bd:8b:7c:b7 , -88
1737084863721 , 74:03:bd:ef:8a:10 , -86
1737084863721 , c0:25:a2:a7:2e:26 , -61
1737084863721 , c0:25:a2:a9:b1:4f , -52
1737084863721 , c8:a6:08:9b:15:51 , -78
1737084863721 , c8:a6:08:9b:15:50 , -78
1737084863721 , c8:a6:08:5a:b7:04 , -82
1737084863721 , c8:a6:08:5b:16:21 , -51
1737084863721 , c8:a6:08:9b:16:21 , -54
1737084863721 , c8:a6:08:5b:16:20 , -51
1737084863721 , c8:a6:08:9b:16:20 , -54
1737084863721 , c8:a6:08:5b:16:01 , -56
1737084863721 , c8:a6:08:9b:16:01 , -61
1737084863721 , c8:a6:08:5b:16:00 , -56
1737084863721 , c8:a6:08:9b:16:00 , -61
1737084863721 , c8:a6:08:9b:15:54 , -79
1737084864737 , c8:a6:08:5a:bb:81 , -72
1737084864737 , c8:a6:08:9a:bc:10 , -71
1737084864737 , c8:a6:08:5a:bb:80 , -72
1737084864737 , c8:a6:08:9a:bc:11 , -71
1737084864737 , c8:a6:08:9a:fe:71 , -82
1737084864737 , c8:a6:08:9a:bc:14 , -71
1737084864737 , c8:a6:08:9a:fe:70 , -82
1737084864737 , d2:c0:bf:1d:b5:64 , -90
1737084864737 , c8:a6:08:9a:bb:80 , -74
1737084864737 , c8:a6:08:9a:bb:81 , -75
1737084864737 , c8:a6:08:9a:fe:74 , -83
1737084864737 , c8:a6:08:9a:bb:84 , -75
1737084864737 , 60:84:bd:de:7c:67 , -53
1737084864737 , 84:af:ec:86:f0:70 , -83
1737084864737 , c8:a6:08:5a:bb:84 , -72
1737084864737 , ac:44:f2:8c:e8:a8 , -89
1737084864737 , c0:25:a2:a7:2e:2b , -26
1737084864737 , c8:a6:08:9a:bb:c4 , -76
1737084864737 , c0:25:a2:a7:2e:2a , -7
1737084864737 , c8:a6:08:9a:bb:c1 , -76
1737084864737 , 60:84:bd:de:7c:60 , -44
1737084864737 , c8:a6:08:5a:fe:70 , -81
1737084864737 , c8:a6:08:9a:bb:c0 , -76
1737084864737 , c8:a6:08:9a:b7:01 , -77
1737084864737 , c8:a6:08:9b:16:24 , -54
1737084864737 , c8:a6:08:9a:b7:00 , -77
1737084864737 , c8:a6:08:9b:16:04 , -61
1737084864737 , c0:25:a2:a7:2e:27 , -61
1737084864737 , 74:03:bd:8b:7c:b7 , -88
1737084864737 , 74:03:bd:ef:8a:10 , -86
1737084864737 , c0:25:a2:a7:2e:26 , -61
1737084864737 , c0:25:a2:a9:b1:4f , -52
1737084864737 , c8:a6:08:9b:15:51 , -78
1737084864737 , c8:a6:08:9b:15:50 , -78
1737084864737 , c8:a6:08:5a:b7:04 , -82
1737084864737 , c8:a6:08:5b:16:21 , -51
1737084864737 , c8:a6:08:9b:16:21 , -54
1737084864737 , c8:a6:08:5b:16:20 , -51
1737084864737 , c8:a6:08:9b:16:20 , -54
1737084864737 , c8:a6:08:5b:16:01 , -56
1737084864737 , c8:a6:08:9b:16:01 , -61
1737084864737 , c8:a6:08:5b:16:00 , -56
1737084864737 , c8:a6:08:9b:16:00 , -61
1737084864737 , c8:a6:08:9b:15:54 , -79
1737084865746 , c8:a6:08:5a:bb:81 , -72
1737084865746 , c8:a6:08:9a:bc:10 , -71
1737084865746 , c8:a6:08:5a:bb:80 , -72
1737084865746 , c8:a6:08:9a:bc:11 , -71
1737084865746 , c8:a6:08:9a:fe:71 , -82
1737084865746 , c8:a6:08:9a:bc:14 , -71
1737084865746 , c8:a6:08:9a:fe:70 , -82
1737084865746 , d2:c0:bf:1d:b5:64 , -90
1737084865746 , c8:a6:08:9a:bb:80 , -74
1737084865746 , c8:a6:08:9a:bb:81 , -75
1737084865746 , c8:a6:08:9a:fe:74 , -83
1737084865746 , c8:a6:08:9a:bb:84 , -75
1737084865746 , 60:84:bd:de:7c:67 , -53
1737084865746 , 84:af:ec:86:f0:70 , -83
1737084865746 , c8:a6:08:5a:bb:84 , -72
1737084865746 , ac:44:f2:8c:e8:a8 , -89
1737084865746 , c0:25:a2:a7:2e:2b , -26
1737084865746 , c8:a6:08:9a:bb:c4 , -76
1737084865746 , c0:25:a2:a7:2e:2a , -7
1737084865746 , c8:a6:08:9a:bb:c1 , -76
1737084865746 , 60:84:bd:de:7c:60 , -44
1737084865746 , c8:a6:08:5a:fe:70 , -81
1737084865746 , c8:a6:08:9a:bb:c0 , -76
1737084865746 , c8:a6:08:9a:b7:01 , -77
1737084865746 , c8:a6:08:9b:16:24 , -54
1737084865746 , c8:a6:08:9a:b7:00 , -77
1737084865746 , c8:a6:08:9b:16:04 , -61
1737084865746 , c0:25:a2:a7:2e:27 , -61
1737084865746 , 74:03:bd:8b:7c:b7 , -88
1737084865746 , 74:03:bd:ef:8a:10 , -86
1737084865746 , c0:25:a2:a7:2e:26 , -61
1737084865746 , c0:25:a2:a9:b1:4f , -52
1737084865746 , c8:a6:08:9b:15:51 , -78
1737084865746 , c8:a6:08:9b:15:50 , -78
1737084865746 , c8:a6:08:5a:b7:04 , -82
1737084865746 , c8:a6:08:5b:16:21 , -51
1737084865746 , c8:a6:08:9b:16:21 , -54
1737084865746 , c8:a6:08:5b:16:20 , -51
1737084865746 , c8:a6:08:9b:16:20 , -54
1737084865746 , c8:a6:08:5b:16:01 , -56
1737084865746 , c8:a6:08:9b:16:01 , -61
1737084865746 , c8:a6:08:5b:16:00 , -56
1737084865746 , c8:a6:08:9b:16:00 , -61
1737084865746 , c8:a6:08:9b:15:54 , -79
1737084866754 , c8:a6:08:5a:bb:81 , -72
1737084866754 , c8:a6:08:9a:bc:10 , -71
1737084866754 , c8:a6:08:5a:bb:80 , -72
1737084866754 , c8:a6:08:9a:bc:11 , -71
1737084866754 , c8:a6:08:9a:fe:71 , -82
1737084866754 , c8:a6:08:9a:bc:14 , -71
1737084866754 , c8:a6:08:9a:fe:70 , -82
1737084866754 , d2:c0:bf:1d:b5:64 , -90
1737084866754 , c8:a6:08:9a:bb:80 , -74
1737084866754 , c8:a6:08:9a:bb:81 , -75
1737084866754 , c8:a6:08:9a:fe:74 , -83
1737084866754 , c8:a6:08:9a:bb:84 , -75
1737084866754 , 60:84:bd:de:7c:67 , -53
1737084866754 , 84:af:ec:86:f0:70 , -83
1737084866754 , c8:a6:08:5a:bb:84 , -72
1737084866754 , ac:44:f2:8c:e8:a8 , -89
1737084866754 , c0:25:a2:a7:2e:2b , -26
1737084866754 , c8:a6:08:9a:bb:c4 , -76
1737084866754 , c0:25:a2:a7:2e:2a , -7
1737084866754 , c8:a6:08:9a:bb:c1 , -76
1737084866754 , 60:84:bd:de:7c:60 , -44
1737084866754 , c8:a6:08:5a:fe:70 , -81
1737084866754 , c8:a6:08:9a:bb:c0 , -76
1737084866754 , c8:a6:08:9a:b7:01 , -77
1737084866754 , c8:a6:08:9b:16:24 , -54
1737084866754 , c8:a6:08:9a:b7:00 , -77
1737084866754 , c8:a6:08:9b:16:04 , -61
1737084866754 , c0:25:a2:a7:2e:27 , -61
1737084866754 , 74:03:bd:8b:7c:b7 , -88
1737084866754 , 74:03:bd:ef:8a:10 , -86
1737084866754 , c0:25:a2:a7:2e:26 , -61
1737084866754 , c0:25:a2:a9:b1:4f , -52
1737084866754 , c8:a6:08:9b:15:51 , -78
1737084866754 , c8:a6:08:9b:15:50 , -78
1737084866754 , c8:a6:08:5a:b7:04 , -82
1737084866754 , c8:a6:08:5b:16:21 , -51
1737084866754 , c8:a6:08:9b:16:21 , -54
1737084866754 , c8:a6:08:5b:16:20 , -51
1737084866754 , c8:a6:08:9b:16:20 , -54
1737084866754 , c8:a6:08:5b:16:01 , -56
1737084866754 , c8:a6:08:9b:16:01 , -61
1737084866754 , c8:a6:08:5b:16:00 , -56
1737084866754 , c8:a6:08:9b:16:00 , -61
1737084866754 , c8:a6:08:9b:15:54 , -79
