1729066744773 , c8:a6:08:9a:fe:72 , -74
1729066744773 , c8:a6:08:9a:fe:71 , -74
1729066744773 , 74:03:bd:ef:8a:00 , -75
1729066744773 , c8:a6:08:9a:fe:70 , -73
1729066744773 , d2:c0:bf:4d:f0:d3 , -66
1729066744773 , c8:a6:08:9a:fe:74 , -74
1729066744773 , 84:af:ec:86:f0:70 , -75
1729066744773 , ac:44:f2:8c:e8:a8 , -80
1729066744773 , c8:a6:08:9a:bb:c1 , -66
1729066744773 , c8:a6:08:5a:fe:74 , -82
1729066744773 , c8:a6:08:9a:bb:c2 , -66
1729066744773 , c8:a6:08:5a:fe:72 , -82
1729066744773 , c8:a6:08:5a:fe:71 , -81
1729066744773 , c8:a6:08:5a:fe:70 , -82
1729066744773 , c8:a6:08:9a:bb:c0 , -66
1729066744773 , c8:a6:08:9b:16:02 , -56
1729066744773 , c8:a6:08:5b:16:01 , -55
1729066744773 , c8:a6:08:9b:16:01 , -56
1729066744773 , c8:a6:08:5b:16:00 , -54
1729066744773 , c8:a6:08:9b:16:00 , -56
1729066744773 , 80:ea:96:f2:cc:76 , -74
1729066744773 , 80:ea:96:f2:cc:77 , -84
1729066744773 , c8:a6:08:9a:bc:12 , -63
1729066744773 , c8:a6:08:5a:bb:81 , -68
1729066744773 , c8:a6:08:9a:bc:10 , -63
1729066744773 , c8:a6:08:5a:bb:80 , -68
1729066744773 , c8:a6:08:9a:bc:11 , -63
1729066744773 , c8:a6:08:9a:bc:14 , -64
1729066744773 , c8:a6:08:9a:bb:80 , -69
1729066744773 , c8:a6:08:9a:bb:81 , -69
1729066744773 , ac:44:f2:8c:b0:e0 , -85
1729066744773 , c8:a6:08:5a:bc:12 , -66
1729066744773 , c8:a6:08:9a:bb:84 , -69
1729066744773 , 60:84:bd:de:7c:67 , -64
1729066744773 , c8:a6:08:5a:bb:82 , -69
1729066744773 , ac:44:f2:8c:e9:20 , -71
1729066744773 , c8:a6:08:9a:bb:82 , -69
1729066744773 , c0:25:a2:a7:2e:2b , -60
1729066744773 , c0:25:a2:a7:2e:2a , -59
1729066744773 , 60:84:bd:de:7c:60 , -58
1729066744773 , c0:25:a2:a9:b1:4f , -57
1729066744773 , c8:a6:08:9b:15:51 , -76
1729066744773 , c8:a6:08:9b:15:50 , -76
1729066744773 , c8:a6:08:9b:16:21 , -37
1729066744773 , c8:a6:08:5b:16:21 , -45
1729066744773 , c8:a6:08:9b:16:20 , -37
1729066744773 , c8:a6:08:5b:16:20 , -45
1729066744773 , c8:a6:08:9b:15:52 , -76
1729066744773 , c8:a6:08:9a:b7:04 , -94
1729066744773 , c8:a6:08:9b:16:22 , -37
1729066744773 , c8:a6:08:9b:15:54 , -77
1729066744773 , f8:b7:97:9b:d6:ff , -88
1729066744773 , c8:a6:08:9a:bb:f4 , -80
1729066744773 , f8:b7:97:9b:d6:fe , -84
1729066744773 , c8:a6:08:5a:bc:14 , -66
1729066744773 , c8:a6:08:9a:bb:f2 , -80
1729066744773 , c8:a6:08:9a:bb:f0 , -80
1729066744773 , c8:a6:08:9a:bb:f1 , -80
1729066745830 , c8:a6:08:9a:fe:72 , -74
1729066745830 , c8:a6:08:9a:fe:71 , -74
1729066745830 , 74:03:bd:ef:8a:00 , -75
1729066745830 , c8:a6:08:9a:fe:70 , -73
1729066745830 , d2:c0:bf:4d:f0:d3 , -66
1729066745830 , c8:a6:08:9a:fe:74 , -74
1729066745830 , 84:af:ec:86:f0:70 , -75
1729066745830 , ac:44:f2:8c:e8:a8 , -80
1729066745830 , c8:a6:08:9a:bb:c1 , -66
1729066745830 , c8:a6:08:5a:fe:74 , -82
1729066745830 , c8:a6:08:9a:bb:c2 , -66
1729066745830 , c8:a6:08:5a:fe:72 , -82
1729066745830 , c8:a6:08:5a:fe:71 , -81
1729066745830 , c8:a6:08:5a:fe:70 , -82
1729066745830 , c8:a6:08:9a:bb:c0 , -66
1729066745830 , c8:a6:08:9b:16:02 , -56
1729066745830 , c8:a6:08:5b:16:01 , -55
1729066745830 , c8:a6:08:9b:16:01 , -56
1729066745830 , c8:a6:08:5b:16:00 , -54
1729066745830 , c8:a6:08:9b:16:00 , -56
1729066745830 , 80:ea:96:f2:cc:76 , -74
1729066745830 , 80:ea:96:f2:cc:77 , -84
1729066745830 , c8:a6:08:9a:bc:12 , -63
1729066745830 , c8:a6:08:5a:bb:81 , -68
1729066745830 , c8:a6:08:9a:bc:10 , -63
1729066745830 , c8:a6:08:5a:bb:80 , -68
1729066745830 , c8:a6:08:9a:bc:11 , -63
1729066745830 , c8:a6:08:9a:bc:14 , -64
1729066745830 , c8:a6:08:9a:bb:80 , -69
1729066745830 , c8:a6:08:9a:bb:81 , -69
1729066745830 , ac:44:f2:8c:b0:e0 , -85
1729066745830 , c8:a6:08:5a:bc:12 , -66
1729066745830 , c8:a6:08:9a:bb:84 , -69
1729066745830 , 60:84:bd:de:7c:67 , -64
1729066745830 , c8:a6:08:5a:bb:82 , -69
1729066745830 , ac:44:f2:8c:e9:20 , -71
1729066745830 , c8:a6:08:9a:bb:82 , -69
1729066745830 , c0:25:a2:a7:2e:2b , -60
1729066745830 , c0:25:a2:a7:2e:2a , -59
1729066745830 , 60:84:bd:de:7c:60 , -58
1729066745830 , c0:25:a2:a9:b1:4f , -57
1729066745830 , c8:a6:08:9b:15:51 , -76
1729066745830 , c8:a6:08:9b:15:50 , -76
1729066745830 , c8:a6:08:9b:16:21 , -37
1729066745830 , c8:a6:08:5b:16:21 , -45
1729066745830 , c8:a6:08:9b:16:20 , -37
1729066745830 , c8:a6:08:5b:16:20 , -45
1729066745830 , c8:a6:08:9b:15:52 , -76
1729066745830 , c8:a6:08:9a:b7:04 , -94
1729066745830 , c8:a6:08:9b:16:22 , -37
1729066745830 , c8:a6:08:9b:15:54 , -77
1729066745830 , f8:b7:97:9b:d6:ff , -88
1729066745830 , c8:a6:08:9a:bb:f4 , -80
1729066745830 , f8:b7:97:9b:d6:fe , -84
1729066745830 , c8:a6:08:5a:bc:14 , -66
1729066745830 , c8:a6:08:9a:bb:f2 , -80
1729066745830 , c8:a6:08:9a:bb:f0 , -80
1729066745830 , c8:a6:08:9a:bb:f1 , -80
1729066746845 , c8:a6:08:9a:fe:72 , -74
1729066746845 , c8:a6:08:9a:fe:71 , -74
1729066746845 , 74:03:bd:ef:8a:00 , -75
1729066746845 , c8:a6:08:9a:fe:70 , -73
1729066746845 , d2:c0:bf:4d:f0:d3 , -66
1729066746845 , c8:a6:08:9a:fe:74 , -74
1729066746845 , 84:af:ec:86:f0:70 , -75
1729066746845 , ac:44:f2:8c:e8:a8 , -80
1729066746845 , c8:a6:08:9a:bb:c1 , -66
1729066746845 , c8:a6:08:5a:fe:74 , -82
1729066746845 , c8:a6:08:9a:bb:c2 , -66
1729066746845 , c8:a6:08:5a:fe:72 , -82
1729066746845 , c8:a6:08:5a:fe:71 , -81
1729066746845 , c8:a6:08:5a:fe:70 , -82
1729066746845 , c8:a6:08:9a:bb:c0 , -66
1729066746845 , c8:a6:08:9b:16:02 , -56
1729066746845 , c8:a6:08:5b:16:01 , -55
1729066746845 , c8:a6:08:9b:16:01 , -56
1729066746845 , c8:a6:08:5b:16:00 , -54
1729066746845 , c8:a6:08:9b:16:00 , -56
1729066746845 , 80:ea:96:f2:cc:76 , -74
1729066746845 , 80:ea:96:f2:cc:77 , -84
1729066746845 , c8:a6:08:9a:bc:12 , -63
1729066746845 , c8:a6:08:5a:bb:81 , -68
1729066746845 , c8:a6:08:9a:bc:10 , -63
1729066746845 , c8:a6:08:5a:bb:80 , -68
1729066746845 , c8:a6:08:9a:bc:11 , -63
1729066746845 , c8:a6:08:9a:bc:14 , -64
1729066746845 , c8:a6:08:9a:bb:80 , -69
1729066746845 , c8:a6:08:9a:bb:81 , -69
1729066746845 , ac:44:f2:8c:b0:e0 , -85
1729066746845 , c8:a6:08:5a:bc:12 , -66
1729066746845 , c8:a6:08:9a:bb:84 , -69
1729066746845 , 60:84:bd:de:7c:67 , -64
1729066746845 , c8:a6:08:5a:bb:82 , -69
1729066746845 , ac:44:f2:8c:e9:20 , -71
1729066746845 , c8:a6:08:9a:bb:82 , -69
1729066746845 , c0:25:a2:a7:2e:2b , -60
1729066746845 , c0:25:a2:a7:2e:2a , -59
1729066746845 , 60:84:bd:de:7c:60 , -58
1729066746845 , c0:25:a2:a9:b1:4f , -57
1729066746845 , c8:a6:08:9b:15:51 , -76
1729066746845 , c8:a6:08:9b:15:50 , -76
1729066746845 , c8:a6:08:9b:16:21 , -37
1729066746845 , c8:a6:08:5b:16:21 , -45
1729066746845 , c8:a6:08:9b:16:20 , -37
1729066746845 , c8:a6:08:5b:16:20 , -45
1729066746845 , c8:a6:08:9b:15:52 , -76
1729066746845 , c8:a6:08:9a:b7:04 , -94
1729066746845 , c8:a6:08:9b:16:22 , -37
1729066746845 , c8:a6:08:9b:15:54 , -77
1729066746845 , f8:b7:97:9b:d6:ff , -88
1729066746845 , c8:a6:08:9a:bb:f4 , -80
1729066746845 , f8:b7:97:9b:d6:fe , -84
1729066746845 , c8:a6:08:5a:bc:14 , -66
1729066746845 , c8:a6:08:9a:bb:f2 , -80
1729066746845 , c8:a6:08:9a:bb:f0 , -80
1729066746845 , c8:a6:08:9a:bb:f1 , -80
1729066747750 , c8:a6:08:9a:fe:72 , -75
1729066747750 , c8:a6:08:9a:fe:71 , -75
1729066747750 , c8:a6:08:9a:fe:70 , -75
1729066747750 , d2:c0:bf:4d:f0:d3 , -59
1729066747750 , c8:a6:08:9a:fe:74 , -75
1729066747750 , 84:af:ec:86:f0:70 , -72
1729066747750 , ac:44:f2:8c:e8:a8 , -80
1729066747750 , c8:a6:08:9a:bb:c1 , -68
1729066747750 , c8:a6:08:9a:bb:c2 , -69
1729066747750 , c8:a6:08:5a:bb:c1 , -72
1729066747750 , c8:a6:08:9a:ac:70 , -93
1729066747750 , c8:a6:08:9a:bb:c0 , -68
1729066747750 , c8:a6:08:5a:bb:c0 , -72
1729066747750 , c8:a6:08:9b:16:02 , -53
1729066747750 , c8:a6:08:9b:16:04 , -53
1729066747750 , c8:a6:08:5b:16:02 , -54
1729066747750 , c8:a6:08:5b:16:04 , -54
1729066747750 , c8:a6:08:9b:16:01 , -53
1729066747750 , c8:a6:08:5b:16:01 , -54
1729066747750 , c8:a6:08:9b:16:00 , -53
1729066747750 , c8:a6:08:5b:16:00 , -54
1729066747750 , c8:a6:08:5a:bb:d2 , -86
1729066747750 , c8:a6:08:5a:bb:d4 , -86
1729066747750 , 80:ea:96:f2:cc:76 , -73
1729066747750 , c8:a6:08:5a:bb:d1 , -87
1729066747750 , 80:ea:96:f2:cc:77 , -78
1729066747750 , c8:a6:08:9a:bc:12 , -59
1729066747750 , c8:a6:08:5a:bb:81 , -65
1729066747750 , c8:a6:08:9a:bc:10 , -59
1729066747750 , c8:a6:08:5a:bb:80 , -65
1729066747750 , c8:a6:08:9a:bc:11 , -59
1729066747750 , c8:a6:08:9a:bc:14 , -59
1729066747750 , c8:a6:08:9a:bb:80 , -69
1729066747750 , c8:a6:08:5a:bc:11 , -64
1729066747750 , c8:a6:08:9a:bb:81 , -69
1729066747750 , c8:a6:08:5a:bc:10 , -63
1729066747750 , ac:44:f2:8c:b0:e0 , -73
1729066747750 , c8:a6:08:9a:bb:84 , -69
1729066747750 , 60:84:bd:de:7c:67 , -64
1729066747750 , ac:44:f2:8c:e9:20 , -69
1729066747750 , c8:a6:08:9a:bb:82 , -69
1729066747750 , c0:25:a2:a7:2e:2b , -56
1729066747750 , c0:25:a2:a7:2e:2a , -60
1729066747750 , 60:84:bd:de:7c:60 , -58
1729066747750 , c8:a6:08:9a:b7:01 , -93
1729066747750 , c8:a6:08:9a:b7:02 , -93
1729066747750 , c8:a6:08:9b:16:24 , -35
1729066747750 , c8:a6:08:9a:b7:00 , -93
1729066747750 , c0:25:a2:a9:b1:4f , -57
1729066747750 , c8:a6:08:5b:16:24 , -46
1729066747750 , c8:a6:08:9b:15:51 , -75
1729066747750 , c8:a6:08:9b:15:50 , -75
1729066747750 , 84:af:ec:86:f0:60 , -64
1729066747750 , c8:a6:08:9b:16:21 , -35
1729066747750 , c8:a6:08:5b:16:21 , -46
1729066747750 , c8:a6:08:9b:16:20 , -35
1729066747750 , c8:a6:08:5b:16:20 , -46
1729066747750 , c8:a6:08:9b:15:52 , -75
1729066747750 , c8:a6:08:9a:b7:04 , -93
1729066747750 , c8:a6:08:9b:16:22 , -35
1729066747750 , c8:a6:08:5b:16:22 , -46
1729066747750 , c8:a6:08:9b:15:54 , -76
1729066747750 , c0:25:a2:a7:2e:1a , -61
1729066747750 , f8:b7:97:9b:d6:ff , -83
1729066747750 , c8:a6:08:9a:bb:f4 , -81
1729066747750 , c8:a6:08:9a:bb:f2 , -81
1729066747750 , c8:a6:08:9a:bb:f0 , -81
1729066747750 , c8:a6:08:9a:bb:f1 , -80
1729066747861 , c8:a6:08:9a:fe:72 , -75
1729066747861 , c8:a6:08:9a:fe:71 , -75
1729066747861 , c8:a6:08:9a:fe:70 , -75
1729066747861 , d2:c0:bf:4d:f0:d3 , -59
1729066747861 , c8:a6:08:9a:fe:74 , -75
1729066747861 , 84:af:ec:86:f0:70 , -72
1729066747861 , ac:44:f2:8c:e8:a8 , -80
1729066747861 , c8:a6:08:9a:bb:c1 , -68
1729066747861 , c8:a6:08:9a:bb:c2 , -69
1729066747861 , c8:a6:08:5a:bb:c1 , -72
1729066747861 , c8:a6:08:9a:ac:70 , -93
1729066747861 , c8:a6:08:9a:bb:c0 , -68
1729066747861 , c8:a6:08:5a:bb:c0 , -72
1729066747861 , c8:a6:08:9b:16:02 , -53
1729066747861 , c8:a6:08:9b:16:04 , -53
1729066747861 , c8:a6:08:5b:16:02 , -54
1729066747861 , c8:a6:08:5b:16:04 , -54
1729066747861 , c8:a6:08:9b:16:01 , -53
1729066747861 , c8:a6:08:5b:16:01 , -54
1729066747861 , c8:a6:08:9b:16:00 , -53
1729066747861 , c8:a6:08:5b:16:00 , -54
1729066747861 , c8:a6:08:5a:bb:d2 , -86
1729066747861 , c8:a6:08:5a:bb:d4 , -86
1729066747861 , 80:ea:96:f2:cc:76 , -73
1729066747861 , c8:a6:08:5a:bb:d1 , -87
1729066747861 , 80:ea:96:f2:cc:77 , -78
1729066747861 , c8:a6:08:9a:bc:12 , -59
1729066747861 , c8:a6:08:5a:bb:81 , -65
1729066747861 , c8:a6:08:9a:bc:10 , -59
1729066747861 , c8:a6:08:5a:bb:80 , -65
1729066747861 , c8:a6:08:9a:bc:11 , -59
1729066747861 , c8:a6:08:9a:bc:14 , -59
1729066747861 , c8:a6:08:9a:bb:80 , -69
1729066747861 , c8:a6:08:5a:bc:11 , -64
1729066747861 , c8:a6:08:9a:bb:81 , -69
1729066747861 , c8:a6:08:5a:bc:10 , -63
1729066747861 , ac:44:f2:8c:b0:e0 , -73
1729066747861 , c8:a6:08:9a:bb:84 , -69
1729066747861 , 60:84:bd:de:7c:67 , -64
1729066747861 , ac:44:f2:8c:e9:20 , -69
1729066747861 , c8:a6:08:9a:bb:82 , -69
1729066747861 , c0:25:a2:a7:2e:2b , -56
1729066747861 , c0:25:a2:a7:2e:2a , -60
1729066747861 , 60:84:bd:de:7c:60 , -58
1729066747861 , c8:a6:08:9a:b7:01 , -93
1729066747861 , c8:a6:08:9a:b7:02 , -93
1729066747861 , c8:a6:08:9b:16:24 , -35
1729066747861 , c8:a6:08:9a:b7:00 , -93
1729066747861 , c0:25:a2:a9:b1:4f , -57
1729066747861 , c8:a6:08:5b:16:24 , -46
1729066747861 , c8:a6:08:9b:15:51 , -75
1729066747861 , c8:a6:08:9b:15:50 , -75
1729066747861 , 84:af:ec:86:f0:60 , -64
1729066747861 , c8:a6:08:9b:16:21 , -35
1729066747861 , c8:a6:08:5b:16:21 , -46
1729066747861 , c8:a6:08:9b:16:20 , -35
1729066747861 , c8:a6:08:5b:16:20 , -46
1729066747861 , c8:a6:08:9b:15:52 , -75
1729066747861 , c8:a6:08:9a:b7:04 , -93
1729066747861 , c8:a6:08:9b:16:22 , -35
1729066747861 , c8:a6:08:5b:16:22 , -46
1729066747861 , c8:a6:08:9b:15:54 , -76
1729066747861 , c0:25:a2:a7:2e:1a , -61
1729066747861 , f8:b7:97:9b:d6:ff , -83
1729066747861 , c8:a6:08:9a:bb:f4 , -81
1729066747861 , c8:a6:08:9a:bb:f2 , -81
1729066747861 , c8:a6:08:9a:bb:f0 , -81
1729066747861 , c8:a6:08:9a:bb:f1 , -80
1729066748868 , c8:a6:08:9a:fe:72 , -75
1729066748868 , c8:a6:08:9a:fe:71 , -75
1729066748868 , c8:a6:08:9a:fe:70 , -75
1729066748868 , d2:c0:bf:4d:f0:d3 , -59
1729066748868 , c8:a6:08:9a:fe:74 , -75
1729066748868 , 84:af:ec:86:f0:70 , -72
1729066748868 , ac:44:f2:8c:e8:a8 , -80
1729066748868 , c8:a6:08:9a:bb:c1 , -68
1729066748868 , c8:a6:08:9a:bb:c2 , -69
1729066748868 , c8:a6:08:5a:bb:c1 , -72
1729066748868 , c8:a6:08:9a:ac:70 , -93
1729066748868 , c8:a6:08:9a:bb:c0 , -68
1729066748868 , c8:a6:08:5a:bb:c0 , -72
1729066748868 , c8:a6:08:9b:16:02 , -53
1729066748868 , c8:a6:08:9b:16:04 , -53
1729066748868 , c8:a6:08:5b:16:02 , -54
1729066748868 , c8:a6:08:5b:16:04 , -54
1729066748868 , c8:a6:08:9b:16:01 , -53
1729066748868 , c8:a6:08:5b:16:01 , -54
1729066748868 , c8:a6:08:9b:16:00 , -53
1729066748868 , c8:a6:08:5b:16:00 , -54
1729066748868 , c8:a6:08:5a:bb:d2 , -86
1729066748868 , c8:a6:08:5a:bb:d4 , -86
1729066748868 , 80:ea:96:f2:cc:76 , -73
1729066748868 , c8:a6:08:5a:bb:d1 , -87
1729066748868 , 80:ea:96:f2:cc:77 , -78
1729066748868 , c8:a6:08:9a:bc:12 , -59
1729066748868 , c8:a6:08:5a:bb:81 , -65
1729066748868 , c8:a6:08:9a:bc:10 , -59
1729066748868 , c8:a6:08:5a:bb:80 , -65
1729066748868 , c8:a6:08:9a:bc:11 , -59
1729066748868 , c8:a6:08:9a:bc:14 , -59
1729066748868 , c8:a6:08:9a:bb:80 , -69
1729066748868 , c8:a6:08:5a:bc:11 , -64
1729066748868 , c8:a6:08:9a:bb:81 , -69
1729066748868 , c8:a6:08:5a:bc:10 , -63
1729066748868 , ac:44:f2:8c:b0:e0 , -73
1729066748868 , c8:a6:08:9a:bb:84 , -69
1729066748868 , 60:84:bd:de:7c:67 , -64
1729066748868 , ac:44:f2:8c:e9:20 , -69
1729066748868 , c8:a6:08:9a:bb:82 , -69
1729066748868 , c0:25:a2:a7:2e:2b , -56
1729066748868 , c0:25:a2:a7:2e:2a , -60
1729066748868 , 60:84:bd:de:7c:60 , -58
1729066748868 , c8:a6:08:9a:b7:01 , -93
1729066748868 , c8:a6:08:9a:b7:02 , -93
1729066748868 , c8:a6:08:9b:16:24 , -35
1729066748868 , c8:a6:08:9a:b7:00 , -93
1729066748868 , c0:25:a2:a9:b1:4f , -57
1729066748868 , c8:a6:08:5b:16:24 , -46
1729066748868 , c8:a6:08:9b:15:51 , -75
1729066748868 , c8:a6:08:9b:15:50 , -75
1729066748868 , 84:af:ec:86:f0:60 , -64
1729066748868 , c8:a6:08:9b:16:21 , -35
1729066748868 , c8:a6:08:5b:16:21 , -46
1729066748868 , c8:a6:08:9b:16:20 , -35
1729066748868 , c8:a6:08:5b:16:20 , -46
1729066748868 , c8:a6:08:9b:15:52 , -75
1729066748868 , c8:a6:08:9a:b7:04 , -93
1729066748868 , c8:a6:08:9b:16:22 , -35
1729066748868 , c8:a6:08:5b:16:22 , -46
1729066748868 , c8:a6:08:9b:15:54 , -76
1729066748868 , c0:25:a2:a7:2e:1a , -61
1729066748868 , f8:b7:97:9b:d6:ff , -83
1729066748868 , c8:a6:08:9a:bb:f4 , -81
1729066748868 , c8:a6:08:9a:bb:f2 , -81
1729066748868 , c8:a6:08:9a:bb:f0 , -81
1729066748868 , c8:a6:08:9a:bb:f1 , -80
1729066749877 , c8:a6:08:9a:fe:72 , -75
1729066749877 , c8:a6:08:9a:fe:71 , -75
1729066749877 , c8:a6:08:9a:fe:70 , -75
1729066749877 , d2:c0:bf:4d:f0:d3 , -59
1729066749877 , c8:a6:08:9a:fe:74 , -75
1729066749877 , 84:af:ec:86:f0:70 , -72
1729066749877 , ac:44:f2:8c:e8:a8 , -80
1729066749877 , c8:a6:08:9a:bb:c1 , -68
1729066749877 , c8:a6:08:9a:bb:c2 , -69
1729066749877 , c8:a6:08:5a:bb:c1 , -72
1729066749877 , c8:a6:08:9a:ac:70 , -93
1729066749877 , c8:a6:08:9a:bb:c0 , -68
1729066749877 , c8:a6:08:5a:bb:c0 , -72
1729066749877 , c8:a6:08:9b:16:02 , -53
1729066749877 , c8:a6:08:9b:16:04 , -53
1729066749877 , c8:a6:08:5b:16:02 , -54
1729066749877 , c8:a6:08:5b:16:04 , -54
1729066749877 , c8:a6:08:9b:16:01 , -53
1729066749877 , c8:a6:08:5b:16:01 , -54
1729066749877 , c8:a6:08:9b:16:00 , -53
1729066749877 , c8:a6:08:5b:16:00 , -54
1729066749877 , c8:a6:08:5a:bb:d2 , -86
1729066749877 , c8:a6:08:5a:bb:d4 , -86
1729066749877 , 80:ea:96:f2:cc:76 , -73
1729066749877 , c8:a6:08:5a:bb:d1 , -87
1729066749877 , 80:ea:96:f2:cc:77 , -78
1729066749877 , c8:a6:08:9a:bc:12 , -59
1729066749877 , c8:a6:08:5a:bb:81 , -65
1729066749877 , c8:a6:08:9a:bc:10 , -59
1729066749877 , c8:a6:08:5a:bb:80 , -65
1729066749877 , c8:a6:08:9a:bc:11 , -59
1729066749877 , c8:a6:08:9a:bc:14 , -59
1729066749877 , c8:a6:08:9a:bb:80 , -69
1729066749877 , c8:a6:08:5a:bc:11 , -64
1729066749877 , c8:a6:08:9a:bb:81 , -69
1729066749877 , c8:a6:08:5a:bc:10 , -63
1729066749877 , ac:44:f2:8c:b0:e0 , -73
1729066749877 , c8:a6:08:9a:bb:84 , -69
1729066749877 , 60:84:bd:de:7c:67 , -64
1729066749877 , ac:44:f2:8c:e9:20 , -69
1729066749877 , c8:a6:08:9a:bb:82 , -69
1729066749877 , c0:25:a2:a7:2e:2b , -56
1729066749877 , c0:25:a2:a7:2e:2a , -60
1729066749877 , 60:84:bd:de:7c:60 , -58
1729066749877 , c8:a6:08:9a:b7:01 , -93
1729066749877 , c8:a6:08:9a:b7:02 , -93
1729066749877 , c8:a6:08:9b:16:24 , -35
1729066749877 , c8:a6:08:9a:b7:00 , -93
1729066749877 , c0:25:a2:a9:b1:4f , -57
1729066749877 , c8:a6:08:5b:16:24 , -46
1729066749877 , c8:a6:08:9b:15:51 , -75
1729066749877 , c8:a6:08:9b:15:50 , -75
1729066749877 , 84:af:ec:86:f0:60 , -64
1729066749877 , c8:a6:08:9b:16:21 , -35
1729066749877 , c8:a6:08:5b:16:21 , -46
1729066749877 , c8:a6:08:9b:16:20 , -35
