1729066744773 , c8:a6:08:9a:fe:72 , -74
1729066749877 , c8:a6:08:5b:16:20 , -46
1729066749877 , c8:a6:08:9b:15:52 , -75
1729066749877 , c8:a6:08:9a:b7:04 , -93
1729066749877 , c8:a6:08:9b:16:22 , -35
1729066749877 , c8:a6:08:5b:16:22 , -46
1729066749877 , c8:a6:08:9b:15:54 , -76
1729066749877 , c0:25:a2:a7:2e:1a , -61
1729066749877 , f8:b7:97:9b:d6:ff , -83
1729066749877 , c8:a6:08:9a:bb:f4 , -81
1729066749877 , c8:a6:08:9a:bb:f2 , -81
1729066749877 , c8:a6:08:9a:bb:f0 , -81
1729066749877 , c8:a6:08:9a:bb:f1 , -80
1729066750594 , c8:a6:08:9a:fe:72 , -77
1729066750594 , c8:a6:08:9a:fe:71 , -77
1729066750594 , c8:a6:08:9a:fe:70 , -77
1729066750594 , d2:c0:bf:4d:f0:d3 , -64
1729066750594 , c8:a6:08:9a:fe:74 , -77
1729066750594 , 84:af:ec:86:f0:70 , -70
1729066750594 , ac:44:f2:8c:e8:a8 , -83
1729066750594 , c8:a6:08:9a:bb:c1 , -64
1729066750594 , c8:a6:08:9a:bb:c2 , -64
1729066750594 , c8:a6:08:9a:bb:c0 , -64
1729066750594 , c8:a6:08:9b:16:02 , -50
1729066750594 , 74:03:bd:ef:8a:10 , -81
1729066750594 , 16:27:f5:e3:50:97 , -89
1729066750594 , c8:a6:08:5b:16:02 , -50
1729066750594 , c8:a6:08:5b:16:04 , -50
1729066750594 , 10:27:f5:e3:50:97 , -89
1729066750594 , c8:a6:08:9b:16:01 , -50
1729066750594 , c8:a6:08:5b:16:01 , -50
1729066750594 , c8:a6:08:9b:16:00 , -50
1729066750594 , c8:a6:08:5b:16:00 , -50
1729066750594 , 80:ea:96:f2:cc:76 , -72
1729066750594 , 80:ea:96:f2:cc:77 , -74
1729066750594 , c8:a6:08:9a:bc:12 , -58
1729066750594 , c8:a6:08:9a:bc:10 , -59
1729066750594 , c8:a6:08:5a:bb:80 , -62
1729066750594 , c8:a6:08:9a:bc:11 , -59
1729066750594 , c8:a6:08:9a:bc:14 , -59
1729066750594 , c8:a6:08:9a:bb:80 , -67
1729066750594 , c8:a6:08:9a:bb:81 , -67
1729066750594 , ac:44:f2:8c:b0:e0 , -77
1729066750594 , c8:a6:08:9a:bb:84 , -67
1729066750594 , 60:84:bd:de:7c:67 , -67
1729066750594 , c8:a6:08:5a:bb:82 , -64
1729066750594 , ac:44:f2:8c:e9:20 , -70
1729066750594 , c8:a6:08:9a:bb:82 , -67
1729066750594 , c8:a6:08:5a:bb:84 , -64
1729066750594 , c0:25:a2:a7:2e:2b , -59
1729066750594 , c0:25:a2:a7:2e:2a , -60
1729066750594 , c8:a6:08:5a:fd:84 , -85
1729066750594 , c8:a6:08:5a:fd:82 , -87
1729066750594 , 60:84:bd:de:7c:60 , -56
1729066750594 , c8:a6:08:9a:b7:01 , -91
1729066750594 , c8:a6:08:9a:b7:02 , -90
1729066750594 , c8:a6:08:5b:15:50 , -76
1729066750594 , c8:a6:08:9a:b7:00 , -90
1729066750594 , c8:a6:08:5b:15:51 , -76
1729066750594 , c0:25:a2:a9:b1:4f , -59
1729066750594 , c8:a6:08:9b:15:51 , -77
1729066750594 , c8:a6:08:9b:15:50 , -77
1729066750594 , c8:a6:08:9b:16:21 , -35
1729066750594 , c8:a6:08:5b:16:21 , -45
1729066750594 , c8:a6:08:5b:15:52 , -76
1729066750594 , c8:a6:08:9b:16:20 , -35
1729066750594 , c8:a6:08:5b:16:20 , -44
1729066750594 , c8:a6:08:9b:15:52 , -77
1729066750594 , c8:a6:08:5b:15:54 , -77
1729066750594 , c8:a6:08:9a:b7:04 , -91
1729066750594 , c8:a6:08:9b:16:22 , -35
1729066750594 , c8:a6:08:5b:16:22 , -45
1729066750594 , c8:a6:08:9b:15:54 , -77
1729066750594 , c0:25:a2:a7:2e:1a , -63
1729066750594 , f8:b7:97:9b:d6:ff , -82
1729066750594 , c8:a6:08:9a:bb:f4 , -77
1729066750594 , f8:b7:97:9b:d6:fe , -79
1729066750594 , c8:a6:08:5a:bb:f4 , -85
1729066750594 , c8:a6:08:9a:bb:f2 , -76
1729066750594 , c8:a6:08:9a:bb:f0 , -76
1729066750594 , c8:a6:08:9a:bb:f1 , -77
1729066750594 , c8:a6:08:5a:bb:f2 , -81
1729066750891 , c8:a6:08:9a:fe:72 , -77
1729066750891 , c8:a6:08:9a:fe:71 , -77
1729066750891 , c8:a6:08:9a:fe:70 , -77
1729066750891 , d2:c0:bf:4d:f0:d3 , -64
1729066750891 , c8:a6:08:9a:fe:74 , -77
1729066750891 , 84:af:ec:86:f0:70 , -70
1729066750891 , ac:44:f2:8c:e8:a8 , -83
1729066750891 , c8:a6:08:9a:bb:c1 , -64
1729066750891 , c8:a6:08:9a:bb:c2 , -64
1729066750891 , c8:a6:08:9a:bb:c0 , -64
1729066750891 , c8:a6:08:9b:16:02 , -50
1729066750891 , 74:03:bd:ef:8a:10 , -81
1729066750891 , 16:27:f5:e3:50:97 , -89
1729066750891 , c8:a6:08:5b:16:02 , -50
1729066750891 , c8:a6:08:5b:16:04 , -50
1729066750891 , 10:27:f5:e3:50:97 , -89
1729066750891 , c8:a6:08:9b:16:01 , -50
1729066750891 , c8:a6:08:5b:16:01 , -50
1729066750891 , c8:a6:08:9b:16:00 , -50
1729066750891 , c8:a6:08:5b:16:00 , -50
1729066750891 , 80:ea:96:f2:cc:76 , -72
1729066750891 , 80:ea:96:f2:cc:77 , -74
1729066750891 , c8:a6:08:9a:bc:12 , -58
1729066750891 , c8:a6:08:9a:bc:10 , -59
1729066750891 , c8:a6:08:5a:bb:80 , -62
1729066750891 , c8:a6:08:9a:bc:11 , -59
1729066750891 , c8:a6:08:9a:bc:14 , -59
1729066750891 , c8:a6:08:9a:bb:80 , -67
1729066750891 , c8:a6:08:9a:bb:81 , -67
1729066750891 , ac:44:f2:8c:b0:e0 , -77
1729066750891 , c8:a6:08:9a:bb:84 , -67
1729066750891 , 60:84:bd:de:7c:67 , -67
1729066750891 , c8:a6:08:5a:bb:82 , -64
1729066750891 , ac:44:f2:8c:e9:20 , -70
1729066750891 , c8:a6:08:9a:bb:82 , -67
1729066750891 , c8:a6:08:5a:bb:84 , -64
1729066750891 , c0:25:a2:a7:2e:2b , -59
1729066750891 , c0:25:a2:a7:2e:2a , -60
1729066750891 , c8:a6:08:5a:fd:84 , -85
1729066750891 , c8:a6:08:5a:fd:82 , -87
1729066750891 , 60:84:bd:de:7c:60 , -56
1729066750891 , c8:a6:08:9a:b7:01 , -91
1729066750891 , c8:a6:08:9a:b7:02 , -90
1729066750891 , c8:a6:08:5b:15:50 , -76
1729066750891 , c8:a6:08:9a:b7:00 , -90
1729066750891 , c8:a6:08:5b:15:51 , -76
1729066750891 , c0:25:a2:a9:b1:4f , -59
1729066750891 , c8:a6:08:9b:15:51 , -77
1729066750891 , c8:a6:08:9b:15:50 , -77
1729066750891 , c8:a6:08:9b:16:21 , -35
1729066750891 , c8:a6:08:5b:16:21 , -45
1729066750891 , c8:a6:08:5b:15:52 , -76
1729066750891 , c8:a6:08:9b:16:20 , -35
1729066750891 , c8:a6:08:5b:16:20 , -44
1729066750891 , c8:a6:08:9b:15:52 , -77
1729066750891 , c8:a6:08:5b:15:54 , -77
1729066750891 , c8:a6:08:9a:b7:04 , -91
1729066750891 , c8:a6:08:9b:16:22 , -35
1729066750891 , c8:a6:08:5b:16:22 , -45
1729066750891 , c8:a6:08:9b:15:54 , -77
1729066750891 , c0:25:a2:a7:2e:1a , -63
1729066750891 , f8:b7:97:9b:d6:ff , -82
1729066750891 , c8:a6:08:9a:bb:f4 , -77
1729066750891 , f8:b7:97:9b:d6:fe , -79
1729066750891 , c8:a6:08:5a:bb:f4 , -85
1729066750891 , c8:a6:08:9a:bb:f2 , -76
1729066750891 , c8:a6:08:9a:bb:f0 , -76
1729066750891 , c8:a6:08:9a:bb:f1 , -77
1729066750891 , c8:a6:08:5a:bb:f2 , -81
1729066751894 , c8:a6:08:9a:fe:72 , -77
1729066751894 , c8:a6:08:9a:fe:71 , -77
1729066751894 , c8:a6:08:9a:fe:70 , -77
1729066751894 , d2:c0:bf:4d:f0:d3 , -64
1729066751894 , c8:a6:08:9a:fe:74 , -77
1729066751894 , 84:af:ec:86:f0:70 , -70
1729066751894 , ac:44:f2:8c:e8:a8 , -83
1729066751894 , c8:a6:08:9a:bb:c1 , -64
1729066751894 , c8:a6:08:9a:bb:c2 , -64
1729066751894 , c8:a6:08:9a:bb:c0 , -64
1729066751894 , c8:a6:08:9b:16:02 , -50
1729066751894 , 74:03:bd:ef:8a:10 , -81
1729066751894 , 16:27:f5:e3:50:97 , -89
1729066751894 , c8:a6:08:5b:16:02 , -50
1729066751894 , c8:a6:08:5b:16:04 , -50
1729066751894 , 10:27:f5:e3:50:97 , -89
1729066751894 , c8:a6:08:9b:16:01 , -50
1729066751894 , c8:a6:08:5b:16:01 , -50
1729066751894 , c8:a6:08:9b:16:00 , -50
1729066751894 , c8:a6:08:5b:16:00 , -50
1729066751894 , 80:ea:96:f2:cc:76 , -72
1729066751894 , 80:ea:96:f2:cc:77 , -74
1729066751894 , c8:a6:08:9a:bc:12 , -58
1729066751894 , c8:a6:08:9a:bc:10 , -59
1729066751894 , c8:a6:08:5a:bb:80 , -62
1729066751894 , c8:a6:08:9a:bc:11 , -59
1729066751894 , c8:a6:08:9a:bc:14 , -59
1729066751894 , c8:a6:08:9a:bb:80 , -67
1729066751894 , c8:a6:08:9a:bb:81 , -67
1729066751894 , ac:44:f2:8c:b0:e0 , -77
1729066751894 , c8:a6:08:9a:bb:84 , -67
1729066751894 , 60:84:bd:de:7c:67 , -67
1729066751894 , c8:a6:08:5a:bb:82 , -64
1729066751894 , ac:44:f2:8c:e9:20 , -70
1729066751894 , c8:a6:08:9a:bb:82 , -67
1729066751894 , c8:a6:08:5a:bb:84 , -64
1729066751894 , c0:25:a2:a7:2e:2b , -59
1729066751894 , c0:25:a2:a7:2e:2a , -60
1729066751894 , c8:a6:08:5a:fd:84 , -85
1729066751894 , c8:a6:08:5a:fd:82 , -87
1729066751894 , 60:84:bd:de:7c:60 , -56
1729066751894 , c8:a6:08:9a:b7:01 , -91
1729066751894 , c8:a6:08:9a:b7:02 , -90
1729066751894 , c8:a6:08:5b:15:50 , -76
1729066751894 , c8:a6:08:9a:b7:00 , -90
1729066751894 , c8:a6:08:5b:15:51 , -76
1729066751894 , c0:25:a2:a9:b1:4f , -59
1729066751894 , c8:a6:08:9b:15:51 , -77
1729066751894 , c8:a6:08:9b:15:50 , -77
1729066751894 , c8:a6:08:9b:16:21 , -35
1729066751894 , c8:a6:08:5b:16:21 , -45
1729066751894 , c8:a6:08:5b:15:52 , -76
1729066751894 , c8:a6:08:9b:16:20 , -35
1729066751894 , c8:a6:08:5b:16:20 , -44
1729066751894 , c8:a6:08:9b:15:52 , -77
1729066751894 , c8:a6:08:5b:15:54 , -77
1729066751894 , c8:a6:08:9a:b7:04 , -91
1729066751894 , c8:a6:08:9b:16:22 , -35
1729066751894 , c8:a6:08:5b:16:22 , -45
1729066751894 , c8:a6:08:9b:15:54 , -77
1729066751894 , c0:25:a2:a7:2e:1a , -63
1729066751894 , f8:b7:97:9b:d6:ff , -82
1729066751894 , c8:a6:08:9a:bb:f4 , -77
1729066751894 , f8:b7:97:9b:d6:fe , -79
1729066751894 , c8:a6:08:5a:bb:f4 , -85
1729066751894 , c8:a6:08:9a:bb:f2 , -76
1729066751894 , c8:a6:08:9a:bb:f0 , -76
1729066751894 , c8:a6:08:9a:bb:f1 , -77
1729066751894 , c8:a6:08:5a:bb:f2 , -81
1729066752912 , c8:a6:08:9a:fe:72 , -77
1729066752912 , c8:a6:08:9a:fe:71 , -77
1729066752912 , c8:a6:08:9a:fe:70 , -77
1729066752912 , d2:c0:bf:4d:f0:d3 , -64
1729066752912 , c8:a6:08:9a:fe:74 , -77
1729066752912 , 84:af:ec:86:f0:70 , -70
1729066752912 , ac:44:f2:8c:e8:a8 , -83
1729066752912 , c8:a6:08:9a:bb:c1 , -64
1729066752912 , c8:a6:08:9a:bb:c2 , -64
1729066752912 , c8:a6:08:9a:bb:c0 , -64
1729066752912 , c8:a6:08:9b:16:02 , -50
1729066752912 , 74:03:bd:ef:8a:10 , -81
1729066752912 , 16:27:f5:e3:50:97 , -89
1729066752912 , c8:a6:08:5b:16:02 , -50
1729066752912 , c8:a6:08:5b:16:04 , -50
1729066752912 , 10:27:f5:e3:50:97 , -89
1729066752912 , c8:a6:08:9b:16:01 , -50
1729066752912 , c8:a6:08:5b:16:01 , -50
1729066752912 , c8:a6:08:9b:16:00 , -50
1729066752912 , c8:a6:08:5b:16:00 , -50
1729066752912 , 80:ea:96:f2:cc:76 , -72
1729066752912 , 80:ea:96:f2:cc:77 , -74
1729066752912 , c8:a6:08:9a:bc:12 , -58
1729066752912 , c8:a6:08:9a:bc:10 , -59
1729066752912 , c8:a6:08:5a:bb:80 , -62
1729066752912 , c8:a6:08:9a:bc:11 , -59
1729066752912 , c8:a6:08:9a:bc:14 , -59
1729066752912 , c8:a6:08:9a:bb:80 , -67
1729066752912 , c8:a6:08:9a:bb:81 , -67
1729066752912 , ac:44:f2:8c:b0:e0 , -77
1729066752912 , c8:a6:08:9a:bb:84 , -67
1729066752912 , 60:84:bd:de:7c:67 , -67
1729066752912 , c8:a6:08:5a:bb:82 , -64
1729066752912 , ac:44:f2:8c:e9:20 , -70
1729066752912 , c8:a6:08:9a:bb:82 , -67
1729066752912 , c8:a6:08:5a:bb:84 , -64
1729066752912 , c0:25:a2:a7:2e:2b , -59
1729066752912 , c0:25:a2:a7:2e:2a , -60
1729066752912 , c8:a6:08:5a:fd:84 , -85
1729066752912 , c8:a6:08:5a:fd:82 , -87
1729066752912 , 60:84:bd:de:7c:60 , -56
1729066752912 , c8:a6:08:9a:b7:01 , -91
1729066752912 , c8:a6:08:9a:b7:02 , -90
1729066752912 , c8:a6:08:5b:15:50 , -76
1729066752912 , c8:a6:08:9a:b7:00 , -90
1729066752912 , c8:a6:08:5b:15:51 , -76
1729066752912 , c0:25:a2:a9:b1:4f , -59
1729066752912 , c8:a6:08:9b:15:51 , -77
1729066752912 , c8:a6:08:9b:15:50 , -77
1729066752912 , c8:a6:08:9b:16:21 , -35
1729066752912 , c8:a6:08:5b:16:21 , -45
1729066752912 , c8:a6:08:5b:15:52 , -76
1729066752912 , c8:a6:08:9b:16:20 , -35
1729066752912 , c8:a6:08:5b:16:20 , -44
1729066752912 , c8:a6:08:9b:15:52 , -77
1729066752912 , c8:a6:08:5b:15:54 , -77
1729066752912 , c8:a6:08:9a:b7:04 , -91
1729066752912 , c8:a6:08:9b:16:22 , -35
1729066752912 , c8:a6:08:5b:16:22 , -45
1729066752912 , c8:a6:08:9b:15:54 , -77
1729066752912 , c0:25:a2:a7:2e:1a , -63
1729066752912 , f8:b7:97:9b:d6:ff , -82
1729066752912 , c8:a6:08:9a:bb:f4 , -77
1729066752912 , f8:b7:97:9b:d6:fe , -79
1729066752912 , c8:a6:08:5a:bb:f4 , -85
1729066752912 , c8:a6:08:9a:bb:f2 , -76
1729066752912 , c8:a6:08:9a:bb:f0 , -76
1729066752912 , c8:a6:08:9a:bb:f1 , -77
1729066752912 , c8:a6:08:5a:bb:f2 , -81
1729066753922 , c8:a6:08:9a:fe:72 , -77
1729066753922 , c8:a6:08:9a:fe:71 , -77
1729066753922 , c8:a6:08:9a:fe:70 , -77
1729066753922 , d2:c0:bf:4d:f0:d3 , -64
1729066753922 , c8:a6:08:9a:fe:74 , -77
1729066753922 , 84:af:ec:86:f0:70 , -70
1729066753922 , ac:44:f2:8c:e8:a8 , -83
1729066753922 , c8:a6:08:9a:bb:c1 , -64
1729066753922 , c8:a6:08:9a:bb:c2 , -64
1729066753922 , c8:a6:08:9a:bb:c0 , -64
1729066753922 , c8:a6:08:9b:16:02 , -50
1729066753922 , 74:03:bd:ef:8a:10 , -81
1729066753922 , 16:27:f5:e3:50:97 , -89
1729066753922 , c8:a6:08:5b:16:02 , -50
1729066753922 , c8:a6:08:5b:16:04 , -50
1729066753922 , 10:27:f5:e3:50:97 , -89
1729066753922 , c8:a6:08:9b:16:01 , -50
1729066753922 , c8:a6:08:5b:16:01 , -50
1729066753922 , c8:a6:08:9b:16:00 , -50
1729066753922 , c8:a6:08:5b:16:00 , -50
1729066753922 , 80:ea:96:f2:cc:76 , -72
1729066753922 , 80:ea:96:f2:cc:77 , -74
1729066753922 , c8:a6:08:9a:bc:12 , -58
1729066753922 , c8:a6:08:9a:bc:10 , -59
1729066753922 , c8:a6:08:5a:bb:80 , -62
1729066753922 , c8:a6:08:9a:bc:11 , -59
1729066753922 , c8:a6:08:9a:bc:14 , -59
1729066753922 , c8:a6:08:9a:bb:80 , -67
1729066753922 , c8:a6:08:9a:bb:81 , -67
1729066753922 , ac:44:f2:8c:b0:e0 , -77
1729066753922 , c8:a6:08:9a:bb:84 , -67
1729066753922 , 60:84:bd:de:7c:67 , -67
1729066753922 , c8:a6:08:5a:bb:82 , -64
1729066753922 , ac:44:f2:8c:e9:20 , -70
1729066753922 , c8:a6:08:9a:bb:82 , -67
1729066753922 , c8:a6:08:5a:bb:84 , -64
1729066753922 , c0:25:a2:a7:2e:2b , -59
1729066753922 , c0:25:a2:a7:2e:2a , -60
1729066753922 , c8:a6:08:5a:fd:84 , -85
1729066753922 , c8:a6:08:5a:fd:82 , -87
1729066753922 , 60:84:bd:de:7c:60 , -56
1729066753922 , c8:a6:08:9a:b7:01 , -91
1729066753922 , c8:a6:08:9a:b7:02 , -90
1729066753922 , c8:a6:08:5b:15:50 , -76
1729066753922 , c8:a6:08:9a:b7:00 , -90
1729066753922 , c8:a6:08:5b:15:51 , -76
1729066753922 , c0:25:a2:a9:b1:4f , -59
1729066753922 , c8:a6:08:9b:15:51 , -77
1729066753922 , c8:a6:08:9b:15:50 , -77
1729066753922 , c8:a6:08:9b:16:21 , -35
1729066753922 , c8:a6:08:5b:16:21 , -45
1729066753922 , c8:a6:08:5b:15:52 , -76
1729066753922 , c8:a6:08:9b:16:20 , -35
1729066753922 , c8:a6:08:5b:16:20 , -44
1729066753922 , c8:a6:08:9b:15:52 , -77
1729066753922 , c8:a6:08:5b:15:54 , -77
1729066753922 , c8:a6:08:9a:b7:04 , -91
1729066753922 , c8:a6:08:9b:16:22 , -35
1729066753922 , c8:a6:08:5b:16:22 , -45
1729066753922 , c8:a6:08:9b:15:54 , -77
1729066753922 , c0:25:a2:a7:2e:1a , -63
1729066753922 , f8:b7:97:9b:d6:ff , -82
1729066753922 , c8:a6:08:9a:bb:f4 , -77
1729066753922 , f8:b7:97:9b:d6:fe , -79
1729066753922 , c8:a6:08:5a:bb:f4 , -85
1729066753922 , c8:a6:08:9a:bb:f2 , -76
1729066753922 , c8:a6:08:9a:bb:f0 , -76
1729066753922 , c8:a6:08:9a:bb:f1 , -77
1729066753922 , c8:a6:08:5a:bb:f2 , -81
1729066754939 , c8:a6:08:9a:fe:72 , -77
1729066754939 , c8:a6:08:9a:fe:71 , -77
1729066754939 , c8:a6:08:9a:fe:70 , -77
1729066754939 , d2:c0:bf:4d:f0:d3 , -64
1729066754939 , c8:a6:08:9a:fe:74 , -77
1729066754939 , 84:af:ec:86:f0:70 , -70
1729066754939 , ac:44:f2:8c:e8:a8 , -83
1729066754939 , c8:a6:08:9a:bb:c1 , -64
1729066754939 , c8:a6:08:9a:bb:c2 , -64
1729066754939 , c8:a6:08:9a:bb:c0 , -64
1729066754939 , c8:a6:08:9b:16:02 , -50
1729066754939 , 74:03:bd:ef:8a:10 , -81
1729066754939 , 16:27:f5:e3:50:97 , -89
1729066754939 , c8:a6:08:5b:16:02 , -50
1729066754939 , c8:a6:08:5b:16:04 , -50
1729066754939 , 10:27:f5:e3:50:97 , -89
1729066754939 , c8:a6:08:9b:16:01 , -50
1729066754939 , c8:a6:08:5b:16:01 , -50
1729066754939 , c8:a6:08:9b:16:00 , -50
1729066754939 , c8:a6:08:5b:16:00 , -50
1729066754939 , 80:ea:96:f2:cc:76 , -72
1729066754939 , 80:ea:96:f2:cc:77 , -74
1729066754939 , c8:a6:08:9a:bc:12 , -58
1729066754939 , c8:a6:08:9a:bc:10 , -59
1729066754939 , c8:a6:08:5a:bb:80 , -62
1729066754939 , c8:a6:08:9a:bc:11 , -59
1729066754939 , c8:a6:08:9a:bc:14 , -59
1729066754939 , c8:a6:08:9a:bb:80 , -67
1729066754939 , c8:a6:08:9a:bb:81 , -67
1729066754939 , ac:44:f2:8c:b0:e0 , -77
1729066754939 , c8:a6:08:9a:bb:84 , -67
1729066754939 , 60:84:bd:de:7c:67 , -67
1729066754939 , c8:a6:08:5a:bb:82 , -64
1729066754939 , ac:44:f2:8c:e9:20 , -70
1729066754939 , c8:a6:08:9a:bb:82 , -67
1729066754939 , c8:a6:08:5a:bb:84 , -64
1729066754939 , c0:25:a2:a7:2e:2b , -59
1729066754939 , c0:25:a2:a7:2e:2a , -60
1729066754939 , c8:a6:08:5a:fd:84 , -85
1729066754939 , c8:a6:08:5a:fd:82 , -87
1729066754939 , 60:84:bd:de:7c:60 , -56
1729066754939 , c8:a6:08:9a:b7:01 , -91
1729066754939 , c8:a6:08:9a:b7:02 , -90
1729066754939 , c8:a6:08:5b:15:50 , -76
1729066754939 , c8:a6:08:9a:b7:00 , -90
1729066754939 , c8:a6:08:5b:15:51 , -76
1729066754939 , c0:25:a2:a9:b1:4f , -59
1729066754939 , c8:a6:08:9b:15:51 , -77
1729066754939 , c8:a6:08:9b:15:50 , -77
1729066754939 , c8:a6:08:9b:16:21 , -35
1729066754939 , c8:a6:08:5b:16:21 , -45
1729066754939 , c8:a6:08:5b:15:52 , -76
1729066754939 , c8:a6:08:9b:16:20 , -35
1729066754939 , c8:a6:08:5b:16:20 , -44
1729066754939 , c8:a6:08:9b:15:52 , -77
1729066754939 , c8:a6:08:5b:15:54 , -77
1729066754939 , c8:a6:08:9a:b7:04 , -91
1729066754939 , c8:a6:08:9b:16:22 , -35
1729066754939 , c8:a6:08:5b:16:22 , -45
1729066754939 , c8:a6:08:9b:15:54 , -77
1729066754939 , c0:25:a2:a7:2e:1a , -63
1729066754939 , f8:b7:97:9b:d6:ff , -82
1729066754939 , c8:a6:08:9a:bb:f4 , -77
1729066754939 , f8:b7:97:9b:d6:fe , -79
1729066754939 , c8:a6:08:5a:bb:f4 , -85
1729066754939 , c8:a6:08:9a:bb:f2 , -76
1729066754939 , c8:a6:08:9a:bb:f0 , -76
1729066754939 , c8:a6:08:9a:bb:f1 , -77
1729066754939 , c8:a6:08:5a:bb:f2 , -81
1729066755951 , c8:a6:08:9a:fe:72 , -77
1729066755951 , c8:a6:08:9a:fe:71 , -77
1729066755951 , c8:a6:08:9a:fe:70 , -77
1729066755951 , d2:c0:bf:4d:f0:d3 , -64
1729066755951 , c8:a6:08:9a:fe:74 , -77
1729066755951 , 84:af:ec:86:f0:70 , -70
1729066755951 , ac:44:f2:8c:e8:a8 , -83
1729066755951 , c8:a6:08:9a:bb:c1 , -64
