1729066323488 , c8:a6:08:9a:fc:92 , -88
1729066336338 , c8:a6:08:5b:15:52 , -77
1729066336338 , c8:a6:08:9b:16:20 , -54
1729066336338 , c8:a6:08:5b:16:20 , -60
1729066336338 , c8:a6:08:9b:15:52 , -71
1729066336338 , c8:a6:08:9a:b7:04 , -84
1729066336338 , c8:a6:08:9b:16:22 , -54
1729066336338 , c8:a6:08:5b:16:22 , -60
1729066336338 , c8:a6:08:9b:15:54 , -71
1729066336338 , c8:a6:08:9a:bb:b2 , -86
1729066336338 , c0:25:a2:a7:2e:1a , -54
1729066336338 , f8:b7:97:9b:d6:ff , -88
1729066336338 , c8:a6:08:9a:bb:b0 , -87
1729066336338 , c8:a6:08:9a:bb:f4 , -86
1729066336338 , f8:b7:97:9b:d6:fe , -88
1729066336338 , c8:a6:08:9a:bb:b1 , -86
1729066336338 , c8:a6:08:5a:bc:14 , -68
1729066336338 , c8:a6:08:9a:bb:b4 , -87
1729066336338 , c8:a6:08:9a:bb:f2 , -86
1729066336338 , c8:a6:08:9a:bb:f0 , -85
1729066336338 , c8:a6:08:9a:bb:f1 , -86
1729066336556 , c8:a6:08:9a:fc:92 , -85
1729066336556 , c8:a6:08:9a:fe:72 , -79
1729066336556 , c8:a6:08:9a:fe:71 , -79
1729066336556 , c8:a6:08:9a:fc:90 , -84
1729066336556 , c8:a6:08:9a:fe:70 , -79
1729066336556 , d2:c0:bf:1d:b5:64 , -83
1729066336556 , d2:c0:bf:4d:f0:d3 , -68
1729066336556 , c8:a6:08:9a:fc:91 , -85
1729066336556 , c8:a6:08:9a:fc:94 , -84
1729066336556 , c8:a6:08:9a:fe:74 , -79
1729066336556 , 84:af:ec:86:f0:70 , -74
1729066336556 , ac:44:f2:8c:e8:a8 , -81
1729066336556 , c8:a6:08:9a:bb:c4 , -74
1729066336556 , c8:a6:08:9a:bb:c1 , -74
1729066336556 , c8:a6:08:9a:bb:c2 , -74
1729066336556 , e4:5f:01:d5:22:75 , -89
1729066336556 , 84:af:ec:a7:f2:b4 , -91
1729066336556 , c8:a6:08:5a:bb:c2 , -76
1729066336556 , c8:a6:08:5a:bb:c1 , -75
1729066336556 , c8:a6:08:5a:bb:c4 , -76
1729066336556 , c8:a6:08:9a:bb:c0 , -74
1729066336556 , c8:a6:08:5a:bb:c0 , -75
1729066336556 , c8:a6:08:9b:16:02 , -59
1729066336556 , c8:a6:08:9a:ac:a1 , -90
1729066336556 , 74:03:bd:ef:8a:10 , -75
1729066336556 , c8:a6:08:9a:ac:a2 , -90
1729066336556 , c8:a6:08:9a:ac:a4 , -89
1729066336556 , c8:a6:08:9a:bf:30 , -89
1729066336556 , c8:a6:08:9a:ac:a0 , -90
1729066336556 , c8:a6:08:9a:bf:34 , -88
1729066336556 , c8:a6:08:9a:bf:32 , -89
1729066336556 , c8:a6:08:5b:16:01 , -58
1729066336556 , c8:a6:08:9b:16:01 , -59
1729066336556 , c8:a6:08:9a:bf:31 , -88
1729066336556 , c8:a6:08:5b:16:00 , -58
1729066336556 , c8:a6:08:9b:16:00 , -59
1729066336556 , 80:ea:96:f2:cc:76 , -78
1729066336556 , 80:ea:96:f2:cc:77 , -83
1729066336556 , c8:a6:08:9a:bc:12 , -66
1729066336556 , c8:a6:08:5a:bb:81 , -83
1729066336556 , c8:a6:08:9a:bc:10 , -66
1729066336556 , c8:a6:08:5a:bb:80 , -83
1729066336556 , c8:a6:08:9a:bc:11 , -66
1729066336556 , c8:a6:08:9a:bc:14 , -66
1729066336556 , c8:a6:08:9a:bb:80 , -77
1729066336556 , c8:a6:08:5a:bc:11 , -68
1729066336556 , c8:a6:08:9a:bb:81 , -77
1729066336556 , c8:a6:08:5a:bc:10 , -67
1729066336556 , ac:44:f2:8c:b0:e0 , -83
1729066336556 , c8:a6:08:5a:bc:12 , -68
1729066336556 , c8:a6:08:9a:bb:84 , -77
1729066336556 , 60:84:bd:de:7c:67 , -59
1729066336556 , c8:a6:08:9a:fd:02 , -91
1729066336556 , c8:a6:08:9a:bb:82 , -77
1729066336556 , c8:a6:08:9a:fd:01 , -91
1729066336556 , c0:25:a2:a7:2e:2b , -49
1729066336556 , c0:25:a2:a7:2e:2a , -51
1729066336556 , 60:84:bd:de:7c:60 , -55
1729066336556 , c8:a6:08:9a:b7:01 , -84
1729066336556 , c8:a6:08:9a:b7:02 , -84
1729066336556 , c8:a6:08:9a:b7:00 , -84
1729066336556 , 74:03:bd:8b:7c:b7 , -82
1729066336556 , c0:25:a2:a9:b1:4f , -43
1729066336556 , c8:a6:08:9b:15:51 , -71
1729066336556 , c8:a6:08:9b:15:50 , -71
1729066336556 , c8:a6:08:9b:16:21 , -53
1729066336556 , c8:a6:08:5b:16:21 , -60
1729066336556 , c8:a6:08:5b:15:52 , -77
1729066336556 , c8:a6:08:9b:16:20 , -54
1729066336556 , c8:a6:08:5b:16:20 , -60
1729066336556 , c8:a6:08:9b:15:52 , -71
1729066336556 , c8:a6:08:9a:b7:04 , -84
1729066336556 , c8:a6:08:9b:16:22 , -54
1729066336556 , c8:a6:08:5b:16:22 , -60
1729066336556 , c8:a6:08:9b:15:54 , -71
1729066336556 , c8:a6:08:9a:bb:b2 , -86
1729066336556 , c0:25:a2:a7:2e:1a , -54
1729066336556 , f8:b7:97:9b:d6:ff , -88
1729066336556 , c8:a6:08:9a:bb:b0 , -87
1729066336556 , c8:a6:08:9a:bb:f4 , -86
1729066336556 , f8:b7:97:9b:d6:fe , -88
1729066336556 , c8:a6:08:9a:bb:b1 , -86
1729066336556 , c8:a6:08:5a:bc:14 , -68
1729066336556 , c8:a6:08:9a:bb:b4 , -87
1729066336556 , c8:a6:08:9a:bb:f2 , -86
1729066336556 , c8:a6:08:9a:bb:f0 , -85
1729066336556 , c8:a6:08:9a:bb:f1 , -86
1729066337571 , c8:a6:08:9a:fc:92 , -85
1729066337571 , c8:a6:08:9a:fe:72 , -79
1729066337571 , c8:a6:08:9a:fe:71 , -79
1729066337571 , c8:a6:08:9a:fc:90 , -84
1729066337571 , c8:a6:08:9a:fe:70 , -79
1729066337571 , d2:c0:bf:1d:b5:64 , -83
1729066337571 , d2:c0:bf:4d:f0:d3 , -68
1729066337571 , c8:a6:08:9a:fc:91 , -85
1729066337571 , c8:a6:08:9a:fc:94 , -84
1729066337571 , c8:a6:08:9a:fe:74 , -79
1729066337571 , 84:af:ec:86:f0:70 , -74
1729066337571 , ac:44:f2:8c:e8:a8 , -81
1729066337571 , c8:a6:08:9a:bb:c4 , -74
1729066337571 , c8:a6:08:9a:bb:c1 , -74
1729066337571 , c8:a6:08:9a:bb:c2 , -74
1729066337571 , e4:5f:01:d5:22:75 , -89
1729066337571 , 84:af:ec:a7:f2:b4 , -91
1729066337571 , c8:a6:08:5a:bb:c2 , -76
1729066337571 , c8:a6:08:5a:bb:c1 , -75
1729066337571 , c8:a6:08:5a:bb:c4 , -76
1729066337571 , c8:a6:08:9a:bb:c0 , -74
1729066337571 , c8:a6:08:5a:bb:c0 , -75
1729066337571 , c8:a6:08:9b:16:02 , -59
1729066337571 , c8:a6:08:9a:ac:a1 , -90
1729066337571 , 74:03:bd:ef:8a:10 , -75
1729066337571 , c8:a6:08:9a:ac:a2 , -90
1729066337571 , c8:a6:08:9a:ac:a4 , -89
1729066337571 , c8:a6:08:9a:bf:30 , -89
1729066337571 , c8:a6:08:9a:ac:a0 , -90
1729066337571 , c8:a6:08:9a:bf:34 , -88
1729066337571 , c8:a6:08:9a:bf:32 , -89
1729066337571 , c8:a6:08:5b:16:01 , -58
1729066337571 , c8:a6:08:9b:16:01 , -59
1729066337571 , c8:a6:08:9a:bf:31 , -88
1729066337571 , c8:a6:08:5b:16:00 , -58
1729066337571 , c8:a6:08:9b:16:00 , -59
1729066337571 , 80:ea:96:f2:cc:76 , -78
1729066337571 , 80:ea:96:f2:cc:77 , -83
1729066337571 , c8:a6:08:9a:bc:12 , -66
1729066337571 , c8:a6:08:5a:bb:81 , -83
1729066337571 , c8:a6:08:9a:bc:10 , -66
1729066337571 , c8:a6:08:5a:bb:80 , -83
1729066337571 , c8:a6:08:9a:bc:11 , -66
1729066337571 , c8:a6:08:9a:bc:14 , -66
1729066337571 , c8:a6:08:9a:bb:80 , -77
1729066337571 , c8:a6:08:5a:bc:11 , -68
1729066337571 , c8:a6:08:9a:bb:81 , -77
1729066337571 , c8:a6:08:5a:bc:10 , -67
1729066337571 , ac:44:f2:8c:b0:e0 , -83
1729066337571 , c8:a6:08:5a:bc:12 , -68
1729066337571 , c8:a6:08:9a:bb:84 , -77
1729066337571 , 60:84:bd:de:7c:67 , -59
1729066337571 , c8:a6:08:9a:fd:02 , -91
1729066337571 , c8:a6:08:9a:bb:82 , -77
1729066337571 , c8:a6:08:9a:fd:01 , -91
1729066337571 , c0:25:a2:a7:2e:2b , -49
1729066337571 , c0:25:a2:a7:2e:2a , -51
1729066337571 , 60:84:bd:de:7c:60 , -55
1729066337571 , c8:a6:08:9a:b7:01 , -84
1729066337571 , c8:a6:08:9a:b7:02 , -84
1729066337571 , c8:a6:08:9a:b7:00 , -84
1729066337571 , 74:03:bd:8b:7c:b7 , -82
1729066337571 , c0:25:a2:a9:b1:4f , -43
1729066337571 , c8:a6:08:9b:15:51 , -71
1729066337571 , c8:a6:08:9b:15:50 , -71
1729066337571 , c8:a6:08:9b:16:21 , -53
1729066337571 , c8:a6:08:5b:16:21 , -60
1729066337571 , c8:a6:08:5b:15:52 , -77
1729066337571 , c8:a6:08:9b:16:20 , -54
1729066337571 , c8:a6:08:5b:16:20 , -60
1729066337571 , c8:a6:08:9b:15:52 , -71
1729066337571 , c8:a6:08:9a:b7:04 , -84
1729066337571 , c8:a6:08:9b:16:22 , -54
1729066337571 , c8:a6:08:5b:16:22 , -60
1729066337571 , c8:a6:08:9b:15:54 , -71
1729066337571 , c8:a6:08:9a:bb:b2 , -86
1729066337571 , c0:25:a2:a7:2e:1a , -54
1729066337571 , f8:b7:97:9b:d6:ff , -88
1729066337571 , c8:a6:08:9a:bb:b0 , -87
1729066337571 , c8:a6:08:9a:bb:f4 , -86
1729066337571 , f8:b7:97:9b:d6:fe , -88
1729066337571 , c8:a6:08:9a:bb:b1 , -86
1729066337571 , c8:a6:08:5a:bc:14 , -68
1729066337571 , c8:a6:08:9a:bb:b4 , -87
1729066337571 , c8:a6:08:9a:bb:f2 , -86
1729066337571 , c8:a6:08:9a:bb:f0 , -85
1729066337571 , c8:a6:08:9a:bb:f1 , -86
1729066338586 , c8:a6:08:9a:fc:92 , -85
1729066338586 , c8:a6:08:9a:fe:72 , -79
1729066338586 , c8:a6:08:9a:fe:71 , -79
1729066338586 , c8:a6:08:9a:fc:90 , -84
1729066338586 , c8:a6:08:9a:fe:70 , -79
1729066338586 , d2:c0:bf:1d:b5:64 , -83
1729066338586 , d2:c0:bf:4d:f0:d3 , -68
1729066338586 , c8:a6:08:9a:fc:91 , -85
1729066338586 , c8:a6:08:9a:fc:94 , -84
1729066338586 , c8:a6:08:9a:fe:74 , -79
1729066338586 , 84:af:ec:86:f0:70 , -74
1729066338586 , ac:44:f2:8c:e8:a8 , -81
1729066338586 , c8:a6:08:9a:bb:c4 , -74
1729066338586 , c8:a6:08:9a:bb:c1 , -74
1729066338586 , c8:a6:08:9a:bb:c2 , -74
1729066338586 , e4:5f:01:d5:22:75 , -89
1729066338586 , 84:af:ec:a7:f2:b4 , -91
1729066338586 , c8:a6:08:5a:bb:c2 , -76
1729066338586 , c8:a6:08:5a:bb:c1 , -75
1729066338586 , c8:a6:08:5a:bb:c4 , -76
1729066338586 , c8:a6:08:9a:bb:c0 , -74
1729066338586 , c8:a6:08:5a:bb:c0 , -75
1729066338586 , c8:a6:08:9b:16:02 , -59
1729066338586 , c8:a6:08:9a:ac:a1 , -90
1729066338586 , 74:03:bd:ef:8a:10 , -75
1729066338586 , c8:a6:08:9a:ac:a2 , -90
1729066338586 , c8:a6:08:9a:ac:a4 , -89
1729066338586 , c8:a6:08:9a:bf:30 , -89
1729066338586 , c8:a6:08:9a:ac:a0 , -90
1729066338586 , c8:a6:08:9a:bf:34 , -88
1729066338586 , c8:a6:08:9a:bf:32 , -89
1729066338586 , c8:a6:08:5b:16:01 , -58
1729066338586 , c8:a6:08:9b:16:01 , -59
1729066338586 , c8:a6:08:9a:bf:31 , -88
1729066338586 , c8:a6:08:5b:16:00 , -58
1729066338586 , c8:a6:08:9b:16:00 , -59
1729066338586 , 80:ea:96:f2:cc:76 , -78
1729066338586 , 80:ea:96:f2:cc:77 , -83
1729066338586 , c8:a6:08:9a:bc:12 , -66
1729066338586 , c8:a6:08:5a:bb:81 , -83
1729066338586 , c8:a6:08:9a:bc:10 , -66
1729066338586 , c8:a6:08:5a:bb:80 , -83
1729066338586 , c8:a6:08:9a:bc:11 , -66
1729066338586 , c8:a6:08:9a:bc:14 , -66
1729066338586 , c8:a6:08:9a:bb:80 , -77
1729066338586 , c8:a6:08:5a:bc:11 , -68
1729066338586 , c8:a6:08:9a:bb:81 , -77
1729066338586 , c8:a6:08:5a:bc:10 , -67
1729066338586 , ac:44:f2:8c:b0:e0 , -83
1729066338586 , c8:a6:08:5a:bc:12 , -68
1729066338586 , c8:a6:08:9a:bb:84 , -77
1729066338586 , 60:84:bd:de:7c:67 , -59
1729066338586 , c8:a6:08:9a:fd:02 , -91
1729066338586 , c8:a6:08:9a:bb:82 , -77
1729066338586 , c8:a6:08:9a:fd:01 , -91
1729066338586 , c0:25:a2:a7:2e:2b , -49
1729066338586 , c0:25:a2:a7:2e:2a , -51
1729066338586 , 60:84:bd:de:7c:60 , -55
1729066338586 , c8:a6:08:9a:b7:01 , -84
1729066338586 , c8:a6:08:9a:b7:02 , -84
1729066338586 , c8:a6:08:9a:b7:00 , -84
1729066338586 , 74:03:bd:8b:7c:b7 , -82
1729066338586 , c0:25:a2:a9:b1:4f , -43
1729066338586 , c8:a6:08:9b:15:51 , -71
1729066338586 , c8:a6:08:9b:15:50 , -71
1729066338586 , c8:a6:08:9b:16:21 , -53
1729066338586 , c8:a6:08:5b:16:21 , -60
1729066338586 , c8:a6:08:5b:15:52 , -77
1729066338586 , c8:a6:08:9b:16:20 , -54
1729066338586 , c8:a6:08:5b:16:20 , -60
1729066338586 , c8:a6:08:9b:15:52 , -71
1729066338586 , c8:a6:08:9a:b7:04 , -84
1729066338586 , c8:a6:08:9b:16:22 , -54
1729066338586 , c8:a6:08:5b:16:22 , -60
1729066338586 , c8:a6:08:9b:15:54 , -71
1729066338586 , c8:a6:08:9a:bb:b2 , -86
1729066338586 , c0:25:a2:a7:2e:1a , -54
1729066338586 , f8:b7:97:9b:d6:ff , -88
1729066338586 , c8:a6:08:9a:bb:b0 , -87
1729066338586 , c8:a6:08:9a:bb:f4 , -86
1729066338586 , f8:b7:97:9b:d6:fe , -88
1729066338586 , c8:a6:08:9a:bb:b1 , -86
1729066338586 , c8:a6:08:5a:bc:14 , -68
1729066338586 , c8:a6:08:9a:bb:b4 , -87
1729066338586 , c8:a6:08:9a:bb:f2 , -86
1729066338586 , c8:a6:08:9a:bb:f0 , -85
1729066338586 , c8:a6:08:9a:bb:f1 , -86
1729066339224 , c8:a6:08:9a:fc:92 , -84
1729066339224 , c8:a6:08:9a:fe:72 , -79
1729066339224 , c8:a6:08:9a:fe:71 , -79
1729066339224 , c8:a6:08:9a:fc:90 , -84
1729066339224 , c8:a6:08:9a:fe:70 , -79
1729066339224 , d2:c0:bf:1d:b5:64 , -81
1729066339224 , d2:c0:bf:4d:f0:d3 , -66
1729066339224 , c8:a6:08:9a:fc:91 , -84
1729066339224 , c8:a6:08:9a:fc:94 , -84
1729066339224 , c8:a6:08:9a:fe:74 , -79
1729066339224 , 84:af:ec:86:f0:70 , -72
1729066339224 , ac:44:f2:8c:e8:a8 , -83
1729066339224 , c8:a6:08:9a:bb:c4 , -74
1729066339224 , c8:a6:08:9a:bb:c1 , -74
1729066339224 , c8:a6:08:9a:bb:c2 , -74
1729066339224 , c8:a6:08:9a:bb:c0 , -74
1729066339224 , c8:a6:08:5a:bb:c0 , -75
1729066339224 , c8:a6:08:9b:16:02 , -61
1729066339224 , c8:a6:08:9a:ac:a1 , -89
1729066339224 , 74:03:bd:ef:8a:10 , -76
1729066339224 , c8:a6:08:9a:ac:a2 , -88
1729066339224 , c8:a6:08:9a:ac:a4 , -89
1729066339224 , c8:a6:08:9a:ac:a0 , -89
1729066339224 , c8:a6:08:5b:16:01 , -58
1729066339224 , c8:a6:08:9b:16:01 , -61
1729066339224 , c8:a6:08:5b:16:00 , -57
1729066339224 , c8:a6:08:9b:16:00 , -61
1729066339224 , 96:f8:4a:36:a6:a2 , -93
1729066339224 , 96:f8:4a:36:a6:a7 , -92
1729066339224 , 80:ea:96:f2:cc:76 , -78
1729066339224 , 80:ea:96:f2:cc:77 , -83
1729066339224 , c8:a6:08:9a:bc:12 , -66
1729066339224 , c8:a6:08:5a:bb:81 , -81
1729066339224 , c8:a6:08:9a:bc:10 , -66
1729066339224 , c8:a6:08:9a:bc:11 , -66
1729066339224 , c8:a6:08:9a:bc:14 , -66
1729066339224 , c8:a6:08:9a:bb:80 , -75
1729066339224 , c8:a6:08:9a:bb:81 , -75
1729066339224 , c8:a6:08:5a:bc:10 , -66
1729066339224 , ac:44:f2:8c:b0:e0 , -82
1729066339224 , c8:a6:08:9a:bb:84 , -75
1729066339224 , 60:84:bd:de:7c:67 , -58
1729066339224 , ac:44:f2:8c:e9:20 , -82
1729066339224 , c8:a6:08:9a:bb:82 , -75
1729066339224 , c0:25:a2:a7:2e:2b , -51
1729066339224 , c0:25:a2:a7:2e:2a , -49
1729066339224 , 60:84:bd:de:7c:60 , -56
1729066339224 , c8:a6:08:9a:b7:01 , -80
1729066339224 , c8:a6:08:9a:b7:02 , -80
1729066339224 , c8:a6:08:5b:15:50 , -78
1729066339224 , c8:a6:08:9a:b7:00 , -80
1729066339224 , c8:a6:08:5b:15:51 , -78
1729066339224 , 74:03:bd:8b:7c:b7 , -82
1729066339224 , c0:25:a2:a9:b1:4f , -46
1729066339224 , c8:a6:08:5b:16:24 , -60
1729066339224 , c8:a6:08:9b:15:51 , -71
1729066339224 , c8:a6:08:9b:15:50 , -71
1729066339224 , c8:a6:08:9b:16:21 , -54
1729066339224 , c8:a6:08:5b:16:21 , -60
1729066339224 , c8:a6:08:5b:15:52 , -78
1729066339224 , c8:a6:08:9b:16:20 , -55
1729066339224 , c8:a6:08:5b:16:20 , -60
1729066339224 , c8:a6:08:9b:15:52 , -71
1729066339224 , c8:a6:08:9a:b7:04 , -80
1729066339224 , c8:a6:08:9b:16:22 , -55
1729066339224 , c8:a6:08:5b:16:22 , -60
1729066339224 , c8:a6:08:9b:15:54 , -71
1729066339224 , c8:a6:08:9a:bb:b2 , -87
1729066339224 , c0:25:a2:a7:2e:1a , -55
1729066339224 , f8:b7:97:9b:d6:ff , -89
1729066339224 , c8:a6:08:9a:bb:b0 , -88
1729066339224 , c8:a6:08:9a:bb:f4 , -89
1729066339224 , c8:a6:08:9a:bb:b1 , -87
1729066339224 , c8:a6:08:9a:bb:b4 , -87
1729066339224 , c8:a6:08:9a:bb:f2 , -89
1729066339224 , c8:a6:08:9a:bb:f0 , -89
1729066339224 , c8:a6:08:9a:bb:f1 , -90
1729066339594 , c8:a6:08:9a:fc:92 , -84
1729066339594 , c8:a6:08:9a:fe:72 , -79
1729066339594 , c8:a6:08:9a:fe:71 , -79
1729066339594 , c8:a6:08:9a:fc:90 , -84
1729066339594 , c8:a6:08:9a:fe:70 , -79
1729066339594 , d2:c0:bf:1d:b5:64 , -81
1729066339594 , d2:c0:bf:4d:f0:d3 , -66
1729066339594 , c8:a6:08:9a:fc:91 , -84
1729066339594 , c8:a6:08:9a:fc:94 , -84
1729066339594 , c8:a6:08:9a:fe:74 , -79
1729066339594 , 84:af:ec:86:f0:70 , -72
1729066339594 , ac:44:f2:8c:e8:a8 , -83
1729066339594 , c8:a6:08:9a:bb:c4 , -74
