1737085919762 , 74:03:bd:ef:8a:00 , -64
1737085925814 , c8:a6:08:9b:16:04 , -47
1737085925814 , 74:03:bd:ef:8a:10 , -78
1737085925814 , c8:a6:08:9a:bf:30 , -86
1737085925814 , c8:a6:08:5b:16:04 , -46
1737085925814 , c8:a6:08:9a:bf:34 , -86
1737085925814 , c8:a6:08:5b:16:01 , -45
1737085925814 , c8:a6:08:9b:16:01 , -46
1737085925814 , c8:a6:08:9a:bf:31 , -86
1737085925814 , c8:a6:08:5b:16:00 , -45
1737085925814 , c8:a6:08:9b:16:00 , -46
1737085925814 , 3c:64:cf:5c:de:09 , -81
1737085925814 , 50:d4:f7:a6:80:f4 , -80
1737085925814 , 50:d4:f7:a6:80:f3 , -89
1737085925814 , c8:a6:08:9a:bc:10 , -65
1737085925814 , c8:a6:08:9a:bc:11 , -65
1737085925814 , c8:a6:08:9a:bc:14 , -70
1737085925814 , c8:a6:08:9a:bb:80 , -74
1737085925814 , c8:a6:08:5a:bc:11 , -59
1737085925814 , c8:a6:08:9a:bb:81 , -74
1737085925814 , c8:a6:08:5a:bc:10 , -59
1737085925814 , ac:44:f2:8c:b0:e0 , -76
1737085925814 , c8:a6:08:9a:bb:84 , -74
1737085925814 , 60:84:bd:de:7c:67 , -68
1737085925814 , ac:44:f2:8c:e9:20 , -76
1737085925814 , c8:a6:08:9a:fd:01 , -86
1737085925814 , c8:a6:08:9a:fd:00 , -86
1737085925814 , c0:25:a2:a7:2e:2b , -65
1737085925814 , 60:84:bd:de:7c:60 , -66
1737085925814 , c8:a6:08:9a:b7:01 , -75
1737085925814 , c8:a6:08:9b:16:24 , -46
1737085925814 , c8:a6:08:5b:15:50 , -63
1737085925814 , c8:a6:08:9a:b7:00 , -75
1737085925814 , c8:a6:08:5b:15:51 , -59
1737085925814 , c0:25:a2:a7:2e:27 , -57
1737085925814 , 74:03:bd:8b:7c:b7 , -85
1737085925814 , c0:25:a2:a7:2e:26 , -47
1737085925814 , c0:25:a2:a9:b1:4f , -56
1737085925814 , c8:a6:08:5b:16:24 , -54
1737085925814 , c8:a6:08:9b:15:51 , -67
1737085925814 , c8:a6:08:9b:15:50 , -67
1737085925814 , 84:af:ec:86:f0:60 , -70
1737085925814 , c8:a6:08:9b:16:21 , -46
1737085925814 , c8:a6:08:5b:16:21 , -56
1737085925814 , c8:a6:08:9b:16:20 , -46
1737085925814 , c8:a6:08:5b:16:20 , -55
1737085925814 , c8:a6:08:9a:b7:04 , -76
1737085925814 , c8:a6:08:9b:15:54 , -68
1737085925814 , f8:b7:97:9b:d6:ff , -84
1737085925814 , c8:a6:08:9a:bb:b0 , -89
1737085925814 , c8:a6:08:9a:fd:04 , -86
1737085925814 , c8:a6:08:9a:bb:b1 , -89
1737085925814 , c8:a6:08:9a:bb:b4 , -89
1737085925814 , c8:a6:08:5a:bb:f1 , -79
1737085925814 , c8:a6:08:5a:bb:f0 , -78
1737085925814 , c8:a6:08:9a:bb:f0 , -86
1737085925814 , c8:a6:08:9a:bb:f1 , -86
1737085926822 , 74:03:bd:ef:8a:00 , -64
1737085926822 , c8:a6:08:9a:fe:71 , -68
1737085926822 , c8:a6:08:9a:fc:90 , -83
1737085926822 , c8:a6:08:9a:fe:70 , -68
1737085926822 , c8:a6:08:9a:fc:91 , -83
1737085926822 , c8:a6:08:9a:fc:94 , -83
1737085926822 , c8:a6:08:9a:fe:74 , -71
1737085926822 , 84:af:ec:86:f0:70 , -69
1737085926822 , ac:44:f2:8c:e8:a8 , -81
1737085926822 , c8:a6:08:9a:bb:c4 , -67
1737085926822 , c8:a6:08:9a:bb:c1 , -67
1737085926822 , c8:a6:08:5a:fe:71 , -71
1737085926822 , c8:a6:08:5a:fe:70 , -73
1737085926822 , c8:a6:08:9a:bb:c0 , -67
1737085926822 , c8:a6:08:9b:16:04 , -47
1737085926822 , 74:03:bd:ef:8a:10 , -78
1737085926822 , c8:a6:08:9a:bf:30 , -86
1737085926822 , c8:a6:08:5b:16:04 , -46
1737085926822 , c8:a6:08:9a:bf:34 , -86
1737085926822 , c8:a6:08:5b:16:01 , -45
1737085926822 , c8:a6:08:9b:16:01 , -46
1737085926822 , c8:a6:08:9a:bf:31 , -86
1737085926822 , c8:a6:08:5b:16:00 , -45
1737085926822 , c8:a6:08:9b:16:00 , -46
1737085926822 , 3c:64:cf:5c:de:09 , -81
1737085926822 , 50:d4:f7:a6:80:f4 , -80
1737085926822 , 50:d4:f7:a6:80:f3 , -89
1737085926822 , c8:a6:08:9a:bc:10 , -65
1737085926822 , c8:a6:08:9a:bc:11 , -65
1737085926822 , c8:a6:08:9a:bc:14 , -70
1737085926822 , c8:a6:08:9a:bb:80 , -74
1737085926822 , c8:a6:08:5a:bc:11 , -59
1737085926822 , c8:a6:08:9a:bb:81 , -74
1737085926822 , c8:a6:08:5a:bc:10 , -59
1737085926822 , ac:44:f2:8c:b0:e0 , -76
1737085926822 , c8:a6:08:9a:bb:84 , -74
1737085926822 , 60:84:bd:de:7c:67 , -68
1737085926822 , ac:44:f2:8c:e9:20 , -76
1737085926822 , c8:a6:08:9a:fd:01 , -86
1737085926822 , c8:a6:08:9a:fd:00 , -86
1737085926822 , c0:25:a2:a7:2e:2b , -65
1737085926822 , 60:84:bd:de:7c:60 , -66
1737085926822 , c8:a6:08:9a:b7:01 , -75
1737085926822 , c8:a6:08:9b:16:24 , -46
1737085926822 , c8:a6:08:5b:15:50 , -63
1737085926822 , c8:a6:08:9a:b7:00 , -75
1737085926822 , c8:a6:08:5b:15:51 , -59
1737085926822 , c0:25:a2:a7:2e:27 , -57
1737085926822 , 74:03:bd:8b:7c:b7 , -85
1737085926822 , c0:25:a2:a7:2e:26 , -47
1737085926822 , c0:25:a2:a9:b1:4f , -56
1737085926822 , c8:a6:08:5b:16:24 , -54
1737085926822 , c8:a6:08:9b:15:51 , -67
1737085926822 , c8:a6:08:9b:15:50 , -67
1737085926822 , 84:af:ec:86:f0:60 , -70
1737085926822 , c8:a6:08:9b:16:21 , -46
1737085926822 , c8:a6:08:5b:16:21 , -56
1737085926822 , c8:a6:08:9b:16:20 , -46
1737085926822 , c8:a6:08:5b:16:20 , -55
1737085926822 , c8:a6:08:9a:b7:04 , -76
1737085926822 , c8:a6:08:9b:15:54 , -68
1737085926822 , f8:b7:97:9b:d6:ff , -84
1737085926822 , c8:a6:08:9a:bb:b0 , -89
1737085926822 , c8:a6:08:9a:fd:04 , -86
1737085926822 , c8:a6:08:9a:bb:b1 , -89
1737085926822 , c8:a6:08:9a:bb:b4 , -89
1737085926822 , c8:a6:08:5a:bb:f1 , -79
1737085926822 , c8:a6:08:5a:bb:f0 , -78
1737085926822 , c8:a6:08:9a:bb:f0 , -86
1737085926822 , c8:a6:08:9a:bb:f1 , -86
1737085927827 , 74:03:bd:ef:8a:00 , -64
1737085927827 , c8:a6:08:9a:fe:71 , -68
1737085927827 , c8:a6:08:9a:fc:90 , -83
1737085927827 , c8:a6:08:9a:fe:70 , -68
1737085927827 , c8:a6:08:9a:fc:91 , -83
1737085927827 , c8:a6:08:9a:fc:94 , -83
1737085927827 , c8:a6:08:9a:fe:74 , -71
1737085927827 , 84:af:ec:86:f0:70 , -69
1737085927827 , ac:44:f2:8c:e8:a8 , -81
1737085927827 , c8:a6:08:9a:bb:c4 , -67
1737085927827 , c8:a6:08:9a:bb:c1 , -67
1737085927827 , c8:a6:08:5a:fe:71 , -71
1737085927827 , c8:a6:08:5a:fe:70 , -73
1737085927827 , c8:a6:08:9a:bb:c0 , -67
1737085927827 , c8:a6:08:9b:16:04 , -47
1737085927827 , 74:03:bd:ef:8a:10 , -78
1737085927827 , c8:a6:08:9a:bf:30 , -86
1737085927827 , c8:a6:08:5b:16:04 , -46
1737085927827 , c8:a6:08:9a:bf:34 , -86
1737085927827 , c8:a6:08:5b:16:01 , -45
1737085927827 , c8:a6:08:9b:16:01 , -46
1737085927827 , c8:a6:08:9a:bf:31 , -86
1737085927827 , c8:a6:08:5b:16:00 , -45
1737085927827 , c8:a6:08:9b:16:00 , -46
1737085927827 , 3c:64:cf:5c:de:09 , -81
1737085927827 , 50:d4:f7:a6:80:f4 , -80
1737085927827 , 50:d4:f7:a6:80:f3 , -89
1737085927827 , c8:a6:08:9a:bc:10 , -65
1737085927827 , c8:a6:08:9a:bc:11 , -65
1737085927827 , c8:a6:08:9a:bc:14 , -70
1737085927827 , c8:a6:08:9a:bb:80 , -74
1737085927827 , c8:a6:08:5a:bc:11 , -59
1737085927827 , c8:a6:08:9a:bb:81 , -74
1737085927827 , c8:a6:08:5a:bc:10 , -59
1737085927827 , ac:44:f2:8c:b0:e0 , -76
1737085927827 , c8:a6:08:9a:bb:84 , -74
1737085927827 , 60:84:bd:de:7c:67 , -68
1737085927827 , ac:44:f2:8c:e9:20 , -76
1737085927827 , c8:a6:08:9a:fd:01 , -86
1737085927827 , c8:a6:08:9a:fd:00 , -86
1737085927827 , c0:25:a2:a7:2e:2b , -65
1737085927827 , 60:84:bd:de:7c:60 , -66
1737085927827 , c8:a6:08:9a:b7:01 , -75
1737085927827 , c8:a6:08:9b:16:24 , -46
1737085927827 , c8:a6:08:5b:15:50 , -63
1737085927827 , c8:a6:08:9a:b7:00 , -75
1737085927827 , c8:a6:08:5b:15:51 , -59
1737085927827 , c0:25:a2:a7:2e:27 , -57
1737085927827 , 74:03:bd:8b:7c:b7 , -85
1737085927827 , c0:25:a2:a7:2e:26 , -47
1737085927827 , c0:25:a2:a9:b1:4f , -56
1737085927827 , c8:a6:08:5b:16:24 , -54
1737085927827 , c8:a6:08:9b:15:51 , -67
1737085927827 , c8:a6:08:9b:15:50 , -67
1737085927827 , 84:af:ec:86:f0:60 , -70
1737085927827 , c8:a6:08:9b:16:21 , -46
1737085927827 , c8:a6:08:5b:16:21 , -56
1737085927827 , c8:a6:08:9b:16:20 , -46
1737085927827 , c8:a6:08:5b:16:20 , -55
1737085927827 , c8:a6:08:9a:b7:04 , -76
1737085927827 , c8:a6:08:9b:15:54 , -68
1737085927827 , f8:b7:97:9b:d6:ff , -84
1737085927827 , c8:a6:08:9a:bb:b0 , -89
1737085927827 , c8:a6:08:9a:fd:04 , -86
1737085927827 , c8:a6:08:9a:bb:b1 , -89
1737085927827 , c8:a6:08:9a:bb:b4 , -89
1737085927827 , c8:a6:08:5a:bb:f1 , -79
1737085927827 , c8:a6:08:5a:bb:f0 , -78
1737085927827 , c8:a6:08:9a:bb:f0 , -86
1737085927827 , c8:a6:08:9a:bb:f1 , -86
1737085928838 , 74:03:bd:ef:8a:00 , -64
1737085928838 , c8:a6:08:9a:fe:71 , -68
1737085928838 , c8:a6:08:9a:fc:90 , -83
1737085928838 , c8:a6:08:9a:fe:70 , -68
1737085928838 , c8:a6:08:9a:fc:91 , -83
1737085928838 , c8:a6:08:9a:fc:94 , -83
1737085928838 , c8:a6:08:9a:fe:74 , -71
1737085928838 , 84:af:ec:86:f0:70 , -69
1737085928838 , ac:44:f2:8c:e8:a8 , -81
1737085928838 , c8:a6:08:9a:bb:c4 , -67
1737085928838 , c8:a6:08:9a:bb:c1 , -67
1737085928838 , c8:a6:08:5a:fe:71 , -71
1737085928838 , c8:a6:08:5a:fe:70 , -73
1737085928838 , c8:a6:08:9a:bb:c0 , -67
1737085928838 , c8:a6:08:9b:16:04 , -47
1737085928838 , 74:03:bd:ef:8a:10 , -78
1737085928838 , c8:a6:08:9a:bf:30 , -86
1737085928838 , c8:a6:08:5b:16:04 , -46
1737085928838 , c8:a6:08:9a:bf:34 , -86
1737085928838 , c8:a6:08:5b:16:01 , -45
1737085928838 , c8:a6:08:9b:16:01 , -46
1737085928838 , c8:a6:08:9a:bf:31 , -86
1737085928838 , c8:a6:08:5b:16:00 , -45
1737085928838 , c8:a6:08:9b:16:00 , -46
1737085928838 , 3c:64:cf:5c:de:09 , -81
1737085928838 , 50:d4:f7:a6:80:f4 , -80
1737085928838 , 50:d4:f7:a6:80:f3 , -89
1737085928838 , c8:a6:08:9a:bc:10 , -65
1737085928838 , c8:a6:08:9a:bc:11 , -65
1737085928838 , c8:a6:08:9a:bc:14 , -70
1737085928838 , c8:a6:08:9a:bb:80 , -74
1737085928838 , c8:a6:08:5a:bc:11 , -59
1737085928838 , c8:a6:08:9a:bb:81 , -74
1737085928838 , c8:a6:08:5a:bc:10 , -59
1737085928838 , ac:44:f2:8c:b0:e0 , -76
1737085928838 , c8:a6:08:9a:bb:84 , -74
1737085928838 , 60:84:bd:de:7c:67 , -68
1737085928838 , ac:44:f2:8c:e9:20 , -76
1737085928838 , c8:a6:08:9a:fd:01 , -86
1737085928838 , c8:a6:08:9a:fd:00 , -86
1737085928838 , c0:25:a2:a7:2e:2b , -65
1737085928838 , 60:84:bd:de:7c:60 , -66
1737085928838 , c8:a6:08:9a:b7:01 , -75
1737085928838 , c8:a6:08:9b:16:24 , -46
1737085928838 , c8:a6:08:5b:15:50 , -63
1737085928838 , c8:a6:08:9a:b7:00 , -75
1737085928838 , c8:a6:08:5b:15:51 , -59
1737085928838 , c0:25:a2:a7:2e:27 , -57
1737085928838 , 74:03:bd:8b:7c:b7 , -85
1737085928838 , c0:25:a2:a7:2e:26 , -47
1737085928838 , c0:25:a2:a9:b1:4f , -56
1737085928838 , c8:a6:08:5b:16:24 , -54
1737085928838 , c8:a6:08:9b:15:51 , -67
1737085928838 , c8:a6:08:9b:15:50 , -67
1737085928838 , 84:af:ec:86:f0:60 , -70
1737085928838 , c8:a6:08:9b:16:21 , -46
1737085928838 , c8:a6:08:5b:16:21 , -56
1737085928838 , c8:a6:08:9b:16:20 , -46
1737085928838 , c8:a6:08:5b:16:20 , -55
1737085928838 , c8:a6:08:9a:b7:04 , -76
1737085928838 , c8:a6:08:9b:15:54 , -68
1737085928838 , f8:b7:97:9b:d6:ff , -84
1737085928838 , c8:a6:08:9a:bb:b0 , -89
1737085928838 , c8:a6:08:9a:fd:04 , -86
1737085928838 , c8:a6:08:9a:bb:b1 , -89
1737085928838 , c8:a6:08:9a:bb:b4 , -89
1737085928838 , c8:a6:08:5a:bb:f1 , -79
1737085928838 , c8:a6:08:5a:bb:f0 , -78
1737085928838 , c8:a6:08:9a:bb:f0 , -86
1737085928838 , c8:a6:08:9a:bb:f1 , -86
1737085929840 , 74:03:bd:ef:8a:00 , -64
1737085929840 , c8:a6:08:9a:fe:71 , -68
1737085929840 , c8:a6:08:9a:fc:90 , -83
1737085929840 , c8:a6:08:9a:fe:70 , -68
1737085929840 , c8:a6:08:9a:fc:91 , -83
1737085929840 , c8:a6:08:9a:fc:94 , -83
1737085929840 , c8:a6:08:9a:fe:74 , -71
1737085929840 , 84:af:ec:86:f0:70 , -69
1737085929840 , ac:44:f2:8c:e8:a8 , -81
1737085929840 , c8:a6:08:9a:bb:c4 , -67
1737085929840 , c8:a6:08:9a:bb:c1 , -67
1737085929840 , c8:a6:08:5a:fe:71 , -71
1737085929840 , c8:a6:08:5a:fe:70 , -73
1737085929840 , c8:a6:08:9a:bb:c0 , -67
1737085929840 , c8:a6:08:9b:16:04 , -47
1737085929840 , 74:03:bd:ef:8a:10 , -78
1737085929840 , c8:a6:08:9a:bf:30 , -86
1737085929840 , c8:a6:08:5b:16:04 , -46
1737085929840 , c8:a6:08:9a:bf:34 , -86
1737085929840 , c8:a6:08:5b:16:01 , -45
1737085929840 , c8:a6:08:9b:16:01 , -46
1737085929840 , c8:a6:08:9a:bf:31 , -86
1737085929840 , c8:a6:08:5b:16:00 , -45
1737085929840 , c8:a6:08:9b:16:00 , -46
1737085929840 , 3c:64:cf:5c:de:09 , -81
1737085929840 , 50:d4:f7:a6:80:f4 , -80
1737085929840 , 50:d4:f7:a6:80:f3 , -89
1737085929840 , c8:a6:08:9a:bc:10 , -65
1737085929840 , c8:a6:08:9a:bc:11 , -65
1737085929840 , c8:a6:08:9a:bc:14 , -70
1737085929840 , c8:a6:08:9a:bb:80 , -74
1737085929840 , c8:a6:08:5a:bc:11 , -59
1737085929840 , c8:a6:08:9a:bb:81 , -74
1737085929840 , c8:a6:08:5a:bc:10 , -59
1737085929840 , ac:44:f2:8c:b0:e0 , -76
1737085929840 , c8:a6:08:9a:bb:84 , -74
1737085929840 , 60:84:bd:de:7c:67 , -68
1737085929840 , ac:44:f2:8c:e9:20 , -76
1737085929840 , c8:a6:08:9a:fd:01 , -86
1737085929840 , c8:a6:08:9a:fd:00 , -86
1737085929840 , c0:25:a2:a7:2e:2b , -65
1737085929840 , 60:84:bd:de:7c:60 , -66
1737085929840 , c8:a6:08:9a:b7:01 , -75
1737085929840 , c8:a6:08:9b:16:24 , -46
1737085929840 , c8:a6:08:5b:15:50 , -63
1737085929840 , c8:a6:08:9a:b7:00 , -75
1737085929840 , c8:a6:08:5b:15:51 , -59
1737085929840 , c0:25:a2:a7:2e:27 , -57
1737085929840 , 74:03:bd:8b:7c:b7 , -85
1737085929840 , c0:25:a2:a7:2e:26 , -47
1737085929840 , c0:25:a2:a9:b1:4f , -56
1737085929840 , c8:a6:08:5b:16:24 , -54
1737085929840 , c8:a6:08:9b:15:51 , -67
1737085929840 , c8:a6:08:9b:15:50 , -67
1737085929840 , 84:af:ec:86:f0:60 , -70
1737085929840 , c8:a6:08:9b:16:21 , -46
1737085929840 , c8:a6:08:5b:16:21 , -56
1737085929840 , c8:a6:08:9b:16:20 , -46
1737085929840 , c8:a6:08:5b:16:20 , -55
1737085929840 , c8:a6:08:9a:b7:04 , -76
1737085929840 , c8:a6:08:9b:15:54 , -68
1737085929840 , f8:b7:97:9b:d6:ff , -84
1737085929840 , c8:a6:08:9a:bb:b0 , -89
1737085929840 , c8:a6:08:9a:fd:04 , -86
1737085929840 , c8:a6:08:9a:bb:b1 , -89
1737085929840 , c8:a6:08:9a:bb:b4 , -89
1737085929840 , c8:a6:08:5a:bb:f1 , -79
1737085929840 , c8:a6:08:5a:bb:f0 , -78
1737085929840 , c8:a6:08:9a:bb:f0 , -86
1737085929840 , c8:a6:08:9a:bb:f1 , -86
1737085930856 , 74:03:bd:ef:8a:00 , -64
1737085930856 , c8:a6:08:9a:fe:71 , -68
1737085930856 , c8:a6:08:9a:fc:90 , -83
1737085930856 , c8:a6:08:9a:fe:70 , -68
1737085930856 , c8:a6:08:9a:fc:91 , -83
1737085930856 , c8:a6:08:9a:fc:94 , -83
1737085930856 , c8:a6:08:9a:fe:74 , -71
1737085930856 , 84:af:ec:86:f0:70 , -69
1737085930856 , ac:44:f2:8c:e8:a8 , -81
1737085930856 , c8:a6:08:9a:bb:c4 , -67
1737085930856 , c8:a6:08:9a:bb:c1 , -67
1737085930856 , c8:a6:08:5a:fe:71 , -71
1737085930856 , c8:a6:08:5a:fe:70 , -73
1737085930856 , c8:a6:08:9a:bb:c0 , -67
1737085930856 , c8:a6:08:9b:16:04 , -47
1737085930856 , 74:03:bd:ef:8a:10 , -78
1737085930856 , c8:a6:08:9a:bf:30 , -86
1737085930856 , c8:a6:08:5b:16:04 , -46
1737085930856 , c8:a6:08:9a:bf:34 , -86
1737085930856 , c8:a6:08:5b:16:01 , -45
1737085930856 , c8:a6:08:9b:16:01 , -46
1737085930856 , c8:a6:08:9a:bf:31 , -86
1737085930856 , c8:a6:08:5b:16:00 , -45
1737085930856 , c8:a6:08:9b:16:00 , -46
1737085930856 , 3c:64:cf:5c:de:09 , -81
1737085930856 , 50:d4:f7:a6:80:f4 , -80
1737085930856 , 50:d4:f7:a6:80:f3 , -89
1737085930856 , c8:a6:08:9a:bc:10 , -65
1737085930856 , c8:a6:08:9a:bc:11 , -65
1737085930856 , c8:a6:08:9a:bc:14 , -70
1737085930856 , c8:a6:08:9a:bb:80 , -74
1737085930856 , c8:a6:08:5a:bc:11 , -59
1737085930856 , c8:a6:08:9a:bb:81 , -74
1737085930856 , c8:a6:08:5a:bc:10 , -59
1737085930856 , ac:44:f2:8c:b0:e0 , -76
1737085930856 , c8:a6:08:9a:bb:84 , -74
1737085930856 , 60:84:bd:de:7c:67 , -68
1737085930856 , ac:44:f2:8c:e9:20 , -76
1737085930856 , c8:a6:08:9a:fd:01 , -86
1737085930856 , c8:a6:08:9a:fd:00 , -86
1737085930856 , c0:25:a2:a7:2e:2b , -65
1737085930856 , 60:84:bd:de:7c:60 , -66
1737085930856 , c8:a6:08:9a:b7:01 , -75
1737085930856 , c8:a6:08:9b:16:24 , -46
1737085930856 , c8:a6:08:5b:15:50 , -63
1737085930856 , c8:a6:08:9a:b7:00 , -75
1737085930856 , c8:a6:08:5b:15:51 , -59
1737085930856 , c0:25:a2:a7:2e:27 , -57
1737085930856 , 74:03:bd:8b:7c:b7 , -85
1737085930856 , c0:25:a2:a7:2e:26 , -47
1737085930856 , c0:25:a2:a9:b1:4f , -56
1737085930856 , c8:a6:08:5b:16:24 , -54
1737085930856 , c8:a6:08:9b:15:51 , -67
1737085930856 , c8:a6:08:9b:15:50 , -67
1737085930856 , 84:af:ec:86:f0:60 , -70
1737085930856 , c8:a6:08:9b:16:21 , -46
1737085930856 , c8:a6:08:5b:16:21 , -56
1737085930856 , c8:a6:08:9b:16:20 , -46
1737085930856 , c8:a6:08:5b:16:20 , -55
1737085930856 , c8:a6:08:9a:b7:04 , -76
1737085930856 , c8:a6:08:9b:15:54 , -68
1737085930856 , f8:b7:97:9b:d6:ff , -84
1737085930856 , c8:a6:08:9a:bb:b0 , -89
1737085930856 , c8:a6:08:9a:fd:04 , -86
1737085930856 , c8:a6:08:9a:bb:b1 , -89
1737085930856 , c8:a6:08:9a:bb:b4 , -89
1737085930856 , c8:a6:08:5a:bb:f1 , -79
1737085930856 , c8:a6:08:5a:bb:f0 , -78
1737085930856 , c8:a6:08:9a:bb:f0 , -86
1737085930856 , c8:a6:08:9a:bb:f1 , -86
1737085931873 , 74:03:bd:ef:8a:00 , -64
1737085931873 , c8:a6:08:9a:fe:71 , -68
1737085931873 , c8:a6:08:9a:fc:90 , -83
1737085931873 , c8:a6:08:9a:fe:70 , -68
1737085931873 , c8:a6:08:9a:fc:91 , -83
1737085931873 , c8:a6:08:9a:fc:94 , -83
1737085931873 , c8:a6:08:9a:fe:74 , -71
1737085931873 , 84:af:ec:86:f0:70 , -69
1737085931873 , ac:44:f2:8c:e8:a8 , -81
1737085931873 , c8:a6:08:9a:bb:c4 , -67
1737085931873 , c8:a6:08:9a:bb:c1 , -67
1737085931873 , c8:a6:08:5a:fe:71 , -71
1737085931873 , c8:a6:08:5a:fe:70 , -73
1737085931873 , c8:a6:08:9a:bb:c0 , -67
1737085931873 , c8:a6:08:9b:16:04 , -47
1737085931873 , 74:03:bd:ef:8a:10 , -78
1737085931873 , c8:a6:08:9a:bf:30 , -86
1737085931873 , c8:a6:08:5b:16:04 , -46
1737085931873 , c8:a6:08:9a:bf:34 , -86
1737085931873 , c8:a6:08:5b:16:01 , -45
1737085931873 , c8:a6:08:9b:16:01 , -46
1737085931873 , c8:a6:08:9a:bf:31 , -86
1737085931873 , c8:a6:08:5b:16:00 , -45
1737085931873 , c8:a6:08:9b:16:00 , -46
1737085931873 , 3c:64:cf:5c:de:09 , -81
1737085931873 , 50:d4:f7:a6:80:f4 , -80
1737085931873 , 50:d4:f7:a6:80:f3 , -89
1737085931873 , c8:a6:08:9a:bc:10 , -65
