1737085919762 , 74:03:bd:ef:8a:00 , -64
1737085944002 , c8:a6:08:5b:16:21 , -56
1737085944002 , c8:a6:08:9b:16:20 , -46
1737085944002 , c8:a6:08:5b:16:20 , -55
1737085944002 , c8:a6:08:9a:b7:04 , -76
1737085944002 , c8:a6:08:9b:15:54 , -68
1737085944002 , f8:b7:97:9b:d6:ff , -84
1737085944002 , c8:a6:08:9a:bb:b0 , -89
1737085944002 , c8:a6:08:9a:fd:04 , -86
1737085944002 , c8:a6:08:9a:bb:b1 , -89
1737085944002 , c8:a6:08:9a:bb:b4 , -89
1737085944002 , c8:a6:08:5a:bb:f1 , -79
1737085944002 , c8:a6:08:5a:bb:f0 , -78
1737085944002 , c8:a6:08:9a:bb:f0 , -86
1737085944002 , c8:a6:08:9a:bb:f1 , -86
1737085945031 , 74:03:bd:ef:8a:00 , -64
1737085945031 , c8:a6:08:9a:fe:71 , -68
1737085945031 , c8:a6:08:9a:fc:90 , -83
1737085945031 , c8:a6:08:9a:fe:70 , -68
1737085945031 , c8:a6:08:9a:fc:91 , -83
1737085945031 , c8:a6:08:9a:fc:94 , -83
1737085945031 , c8:a6:08:9a:fe:74 , -71
1737085945031 , 84:af:ec:86:f0:70 , -69
1737085945031 , ac:44:f2:8c:e8:a8 , -81
1737085945031 , c8:a6:08:9a:bb:c4 , -67
1737085945031 , c8:a6:08:9a:bb:c1 , -67
1737085945031 , c8:a6:08:5a:fe:71 , -71
1737085945031 , c8:a6:08:5a:fe:70 , -73
1737085945031 , c8:a6:08:9a:bb:c0 , -67
1737085945031 , c8:a6:08:9b:16:04 , -47
1737085945031 , 74:03:bd:ef:8a:10 , -78
1737085945031 , c8:a6:08:9a:bf:30 , -86
1737085945031 , c8:a6:08:5b:16:04 , -46
1737085945031 , c8:a6:08:9a:bf:34 , -86
1737085945031 , c8:a6:08:5b:16:01 , -45
1737085945031 , c8:a6:08:9b:16:01 , -46
1737085945031 , c8:a6:08:9a:bf:31 , -86
1737085945031 , c8:a6:08:5b:16:00 , -45
1737085945031 , c8:a6:08:9b:16:00 , -46
1737085945031 , 3c:64:cf:5c:de:09 , -81
1737085945031 , 50:d4:f7:a6:80:f4 , -80
1737085945031 , 50:d4:f7:a6:80:f3 , -89
1737085945031 , c8:a6:08:9a:bc:10 , -65
1737085945031 , c8:a6:08:9a:bc:11 , -65
1737085945031 , c8:a6:08:9a:bc:14 , -70
1737085945031 , c8:a6:08:9a:bb:80 , -74
1737085945031 , c8:a6:08:5a:bc:11 , -59
1737085945031 , c8:a6:08:9a:bb:81 , -74
1737085945031 , c8:a6:08:5a:bc:10 , -59
1737085945031 , ac:44:f2:8c:b0:e0 , -76
1737085945031 , c8:a6:08:9a:bb:84 , -74
1737085945031 , 60:84:bd:de:7c:67 , -68
1737085945031 , ac:44:f2:8c:e9:20 , -76
1737085945031 , c8:a6:08:9a:fd:01 , -86
1737085945031 , c8:a6:08:9a:fd:00 , -86
1737085945031 , c0:25:a2:a7:2e:2b , -65
1737085945031 , 60:84:bd:de:7c:60 , -66
1737085945031 , c8:a6:08:9a:b7:01 , -75
1737085945031 , c8:a6:08:9b:16:24 , -46
1737085945031 , c8:a6:08:5b:15:50 , -63
1737085945031 , c8:a6:08:9a:b7:00 , -75
1737085945031 , c8:a6:08:5b:15:51 , -59
1737085945031 , c0:25:a2:a7:2e:27 , -57
1737085945031 , 74:03:bd:8b:7c:b7 , -85
1737085945031 , c0:25:a2:a7:2e:26 , -47
1737085945031 , c0:25:a2:a9:b1:4f , -56
1737085945031 , c8:a6:08:5b:16:24 , -54
1737085945031 , c8:a6:08:9b:15:51 , -67
1737085945031 , c8:a6:08:9b:15:50 , -67
1737085945031 , 84:af:ec:86:f0:60 , -70
1737085945031 , c8:a6:08:9b:16:21 , -46
1737085945031 , c8:a6:08:5b:16:21 , -56
1737085945031 , c8:a6:08:9b:16:20 , -46
1737085945031 , c8:a6:08:5b:16:20 , -55
1737085945031 , c8:a6:08:9a:b7:04 , -76
1737085945031 , c8:a6:08:9b:15:54 , -68
1737085945031 , f8:b7:97:9b:d6:ff , -84
1737085945031 , c8:a6:08:9a:bb:b0 , -89
1737085945031 , c8:a6:08:9a:fd:04 , -86
1737085945031 , c8:a6:08:9a:bb:b1 , -89
1737085945031 , c8:a6:08:9a:bb:b4 , -89
1737085945031 , c8:a6:08:5a:bb:f1 , -79
1737085945031 , c8:a6:08:5a:bb:f0 , -78
1737085945031 , c8:a6:08:9a:bb:f0 , -86
1737085945031 , c8:a6:08:9a:bb:f1 , -86
1737085946035 , 74:03:bd:ef:8a:00 , -64
1737085946035 , c8:a6:08:9a:fe:71 , -68
1737085946035 , c8:a6:08:9a:fc:90 , -83
1737085946035 , c8:a6:08:9a:fe:70 , -68
1737085946035 , c8:a6:08:9a:fc:91 , -83
1737085946035 , c8:a6:08:9a:fc:94 , -83
1737085946035 , c8:a6:08:9a:fe:74 , -71
1737085946035 , 84:af:ec:86:f0:70 , -69
1737085946035 , ac:44:f2:8c:e8:a8 , -81
1737085946035 , c8:a6:08:9a:bb:c4 , -67
1737085946035 , c8:a6:08:9a:bb:c1 , -67
1737085946035 , c8:a6:08:5a:fe:71 , -71
1737085946035 , c8:a6:08:5a:fe:70 , -73
1737085946035 , c8:a6:08:9a:bb:c0 , -67
1737085946035 , c8:a6:08:9b:16:04 , -47
1737085946035 , 74:03:bd:ef:8a:10 , -78
1737085946035 , c8:a6:08:9a:bf:30 , -86
1737085946035 , c8:a6:08:5b:16:04 , -46
1737085946035 , c8:a6:08:9a:bf:34 , -86
1737085946035 , c8:a6:08:5b:16:01 , -45
1737085946035 , c8:a6:08:9b:16:01 , -46
1737085946035 , c8:a6:08:9a:bf:31 , -86
1737085946035 , c8:a6:08:5b:16:00 , -45
1737085946035 , c8:a6:08:9b:16:00 , -46
1737085946035 , 3c:64:cf:5c:de:09 , -81
1737085946035 , 50:d4:f7:a6:80:f4 , -80
1737085946035 , 50:d4:f7:a6:80:f3 , -89
1737085946035 , c8:a6:08:9a:bc:10 , -65
1737085946035 , c8:a6:08:9a:bc:11 , -65
1737085946035 , c8:a6:08:9a:bc:14 , -70
1737085946035 , c8:a6:08:9a:bb:80 , -74
1737085946035 , c8:a6:08:5a:bc:11 , -59
1737085946035 , c8:a6:08:9a:bb:81 , -74
1737085946035 , c8:a6:08:5a:bc:10 , -59
1737085946035 , ac:44:f2:8c:b0:e0 , -76
1737085946035 , c8:a6:08:9a:bb:84 , -74
1737085946035 , 60:84:bd:de:7c:67 , -68
1737085946035 , ac:44:f2:8c:e9:20 , -76
1737085946035 , c8:a6:08:9a:fd:01 , -86
1737085946035 , c8:a6:08:9a:fd:00 , -86
1737085946035 , c0:25:a2:a7:2e:2b , -65
1737085946035 , 60:84:bd:de:7c:60 , -66
1737085946035 , c8:a6:08:9a:b7:01 , -75
1737085946035 , c8:a6:08:9b:16:24 , -46
1737085946035 , c8:a6:08:5b:15:50 , -63
1737085946035 , c8:a6:08:9a:b7:00 , -75
1737085946035 , c8:a6:08:5b:15:51 , -59
1737085946035 , c0:25:a2:a7:2e:27 , -57
1737085946035 , 74:03:bd:8b:7c:b7 , -85
1737085946035 , c0:25:a2:a7:2e:26 , -47
1737085946035 , c0:25:a2:a9:b1:4f , -56
1737085946035 , c8:a6:08:5b:16:24 , -54
1737085946035 , c8:a6:08:9b:15:51 , -67
1737085946035 , c8:a6:08:9b:15:50 , -67
1737085946035 , 84:af:ec:86:f0:60 , -70
1737085946035 , c8:a6:08:9b:16:21 , -46
1737085946035 , c8:a6:08:5b:16:21 , -56
1737085946035 , c8:a6:08:9b:16:20 , -46
1737085946035 , c8:a6:08:5b:16:20 , -55
1737085946035 , c8:a6:08:9a:b7:04 , -76
1737085946035 , c8:a6:08:9b:15:54 , -68
1737085946035 , f8:b7:97:9b:d6:ff , -84
1737085946035 , c8:a6:08:9a:bb:b0 , -89
1737085946035 , c8:a6:08:9a:fd:04 , -86
1737085946035 , c8:a6:08:9a:bb:b1 , -89
1737085946035 , c8:a6:08:9a:bb:b4 , -89
1737085946035 , c8:a6:08:5a:bb:f1 , -79
1737085946035 , c8:a6:08:5a:bb:f0 , -78
1737085946035 , c8:a6:08:9a:bb:f0 , -86
1737085946035 , c8:a6:08:9a:bb:f1 , -86
1737085947030 , 74:03:bd:ef:8a:00 , -64
1737085947030 , c8:a6:08:9a:fe:71 , -68
1737085947030 , c8:a6:08:9a:fc:90 , -83
1737085947030 , c8:a6:08:9a:fe:70 , -68
1737085947030 , c8:a6:08:9a:fc:91 , -83
1737085947030 , c8:a6:08:9a:fc:94 , -83
1737085947030 , c8:a6:08:9a:fe:74 , -71
1737085947030 , 84:af:ec:86:f0:70 , -69
1737085947030 , ac:44:f2:8c:e8:a8 , -81
1737085947030 , c8:a6:08:9a:bb:c4 , -67
1737085947030 , c8:a6:08:9a:bb:c1 , -67
1737085947030 , c8:a6:08:5a:fe:71 , -71
1737085947030 , c8:a6:08:5a:fe:70 , -73
1737085947030 , c8:a6:08:9a:bb:c0 , -67
1737085947030 , c8:a6:08:9b:16:04 , -47
1737085947030 , 74:03:bd:ef:8a:10 , -78
1737085947030 , c8:a6:08:9a:bf:30 , -86
1737085947030 , c8:a6:08:5b:16:04 , -46
1737085947030 , c8:a6:08:9a:bf:34 , -86
1737085947030 , c8:a6:08:5b:16:01 , -45
1737085947030 , c8:a6:08:9b:16:01 , -46
1737085947030 , c8:a6:08:9a:bf:31 , -86
1737085947030 , c8:a6:08:5b:16:00 , -45
1737085947030 , c8:a6:08:9b:16:00 , -46
1737085947030 , 3c:64:cf:5c:de:09 , -81
1737085947030 , 50:d4:f7:a6:80:f4 , -80
1737085947030 , 50:d4:f7:a6:80:f3 , -89
1737085947030 , c8:a6:08:9a:bc:10 , -65
1737085947030 , c8:a6:08:9a:bc:11 , -65
1737085947030 , c8:a6:08:9a:bc:14 , -70
1737085947030 , c8:a6:08:9a:bb:80 , -74
1737085947030 , c8:a6:08:5a:bc:11 , -59
1737085947030 , c8:a6:08:9a:bb:81 , -74
1737085947030 , c8:a6:08:5a:bc:10 , -59
1737085947030 , ac:44:f2:8c:b0:e0 , -76
1737085947030 , c8:a6:08:9a:bb:84 , -74
1737085947030 , 60:84:bd:de:7c:67 , -68
1737085947030 , ac:44:f2:8c:e9:20 , -76
1737085947030 , c8:a6:08:9a:fd:01 , -86
1737085947030 , c8:a6:08:9a:fd:00 , -86
1737085947030 , c0:25:a2:a7:2e:2b , -65
1737085947030 , 60:84:bd:de:7c:60 , -66
1737085947030 , c8:a6:08:9a:b7:01 , -75
1737085947030 , c8:a6:08:9b:16:24 , -46
1737085947030 , c8:a6:08:5b:15:50 , -63
1737085947030 , c8:a6:08:9a:b7:00 , -75
1737085947030 , c8:a6:08:5b:15:51 , -59
1737085947030 , c0:25:a2:a7:2e:27 , -57
1737085947030 , 74:03:bd:8b:7c:b7 , -85
1737085947030 , c0:25:a2:a7:2e:26 , -47
1737085947030 , c0:25:a2:a9:b1:4f , -56
1737085947030 , c8:a6:08:5b:16:24 , -54
1737085947030 , c8:a6:08:9b:15:51 , -67
1737085947030 , c8:a6:08:9b:15:50 , -67
1737085947030 , 84:af:ec:86:f0:60 , -70
1737085947030 , c8:a6:08:9b:16:21 , -46
1737085947030 , c8:a6:08:5b:16:21 , -56
1737085947030 , c8:a6:08:9b:16:20 , -46
1737085947030 , c8:a6:08:5b:16:20 , -55
1737085947030 , c8:a6:08:9a:b7:04 , -76
1737085947030 , c8:a6:08:9b:15:54 , -68
1737085947030 , f8:b7:97:9b:d6:ff , -84
1737085947030 , c8:a6:08:9a:bb:b0 , -89
1737085947030 , c8:a6:08:9a:fd:04 , -86
1737085947030 , c8:a6:08:9a:bb:b1 , -89
1737085947030 , c8:a6:08:9a:bb:b4 , -89
1737085947030 , c8:a6:08:5a:bb:f1 , -79
1737085947030 , c8:a6:08:5a:bb:f0 , -78
1737085947030 , c8:a6:08:9a:bb:f0 , -86
1737085947030 , c8:a6:08:9a:bb:f1 , -86
1737085948047 , 74:03:bd:ef:8a:00 , -64
1737085948047 , c8:a6:08:9a:fe:71 , -68
1737085948047 , c8:a6:08:9a:fc:90 , -83
1737085948047 , c8:a6:08:9a:fe:70 , -68
1737085948047 , c8:a6:08:9a:fc:91 , -83
1737085948047 , c8:a6:08:9a:fc:94 , -83
1737085948047 , c8:a6:08:9a:fe:74 , -71
1737085948047 , 84:af:ec:86:f0:70 , -69
1737085948047 , ac:44:f2:8c:e8:a8 , -81
1737085948047 , c8:a6:08:9a:bb:c4 , -67
1737085948047 , c8:a6:08:9a:bb:c1 , -67
1737085948047 , c8:a6:08:5a:fe:71 , -71
1737085948047 , c8:a6:08:5a:fe:70 , -73
1737085948047 , c8:a6:08:9a:bb:c0 , -67
1737085948047 , c8:a6:08:9b:16:04 , -47
1737085948047 , 74:03:bd:ef:8a:10 , -78
1737085948047 , c8:a6:08:9a:bf:30 , -86
1737085948047 , c8:a6:08:5b:16:04 , -46
1737085948047 , c8:a6:08:9a:bf:34 , -86
1737085948047 , c8:a6:08:5b:16:01 , -45
1737085948047 , c8:a6:08:9b:16:01 , -46
1737085948047 , c8:a6:08:9a:bf:31 , -86
1737085948047 , c8:a6:08:5b:16:00 , -45
1737085948047 , c8:a6:08:9b:16:00 , -46
1737085948047 , 3c:64:cf:5c:de:09 , -81
1737085948047 , 50:d4:f7:a6:80:f4 , -80
1737085948047 , 50:d4:f7:a6:80:f3 , -89
1737085948047 , c8:a6:08:9a:bc:10 , -65
1737085948047 , c8:a6:08:9a:bc:11 , -65
1737085948047 , c8:a6:08:9a:bc:14 , -70
1737085948047 , c8:a6:08:9a:bb:80 , -74
1737085948047 , c8:a6:08:5a:bc:11 , -59
1737085948047 , c8:a6:08:9a:bb:81 , -74
1737085948047 , c8:a6:08:5a:bc:10 , -59
1737085948047 , ac:44:f2:8c:b0:e0 , -76
1737085948047 , c8:a6:08:9a:bb:84 , -74
1737085948047 , 60:84:bd:de:7c:67 , -68
1737085948047 , ac:44:f2:8c:e9:20 , -76
1737085948047 , c8:a6:08:9a:fd:01 , -86
1737085948047 , c8:a6:08:9a:fd:00 , -86
1737085948047 , c0:25:a2:a7:2e:2b , -65
1737085948047 , 60:84:bd:de:7c:60 , -66
1737085948047 , c8:a6:08:9a:b7:01 , -75
1737085948047 , c8:a6:08:9b:16:24 , -46
1737085948047 , c8:a6:08:5b:15:50 , -63
1737085948047 , c8:a6:08:9a:b7:00 , -75
1737085948047 , c8:a6:08:5b:15:51 , -59
1737085948047 , c0:25:a2:a7:2e:27 , -57
1737085948047 , 74:03:bd:8b:7c:b7 , -85
1737085948047 , c0:25:a2:a7:2e:26 , -47
1737085948047 , c0:25:a2:a9:b1:4f , -56
1737085948047 , c8:a6:08:5b:16:24 , -54
1737085948047 , c8:a6:08:9b:15:51 , -67
1737085948047 , c8:a6:08:9b:15:50 , -67
1737085948047 , 84:af:ec:86:f0:60 , -70
1737085948047 , c8:a6:08:9b:16:21 , -46
1737085948047 , c8:a6:08:5b:16:21 , -56
1737085948047 , c8:a6:08:9b:16:20 , -46
1737085948047 , c8:a6:08:5b:16:20 , -55
1737085948047 , c8:a6:08:9a:b7:04 , -76
1737085948047 , c8:a6:08:9b:15:54 , -68
1737085948047 , f8:b7:97:9b:d6:ff , -84
1737085948047 , c8:a6:08:9a:bb:b0 , -89
1737085948047 , c8:a6:08:9a:fd:04 , -86
1737085948047 , c8:a6:08:9a:bb:b1 , -89
1737085948047 , c8:a6:08:9a:bb:b4 , -89
1737085948047 , c8:a6:08:5a:bb:f1 , -79
1737085948047 , c8:a6:08:5a:bb:f0 , -78
1737085948047 , c8:a6:08:9a:bb:f0 , -86
1737085948047 , c8:a6:08:9a:bb:f1 , -86
1737085949051 , 74:03:bd:ef:8a:00 , -64
1737085949051 , c8:a6:08:9a:fe:71 , -68
1737085949051 , c8:a6:08:9a:fc:90 , -83
1737085949051 , c8:a6:08:9a:fe:70 , -68
1737085949051 , c8:a6:08:9a:fc:91 , -83
1737085949051 , c8:a6:08:9a:fc:94 , -83
1737085949051 , c8:a6:08:9a:fe:74 , -71
1737085949051 , 84:af:ec:86:f0:70 , -69
1737085949051 , ac:44:f2:8c:e8:a8 , -81
1737085949051 , c8:a6:08:9a:bb:c4 , -67
1737085949051 , c8:a6:08:9a:bb:c1 , -67
1737085949051 , c8:a6:08:5a:fe:71 , -71
1737085949051 , c8:a6:08:5a:fe:70 , -73
1737085949051 , c8:a6:08:9a:bb:c0 , -67
1737085949051 , c8:a6:08:9b:16:04 , -47
1737085949051 , 74:03:bd:ef:8a:10 , -78
1737085949051 , c8:a6:08:9a:bf:30 , -86
1737085949051 , c8:a6:08:5b:16:04 , -46
1737085949051 , c8:a6:08:9a:bf:34 , -86
1737085949051 , c8:a6:08:5b:16:01 , -45
1737085949051 , c8:a6:08:9b:16:01 , -46
1737085949051 , c8:a6:08:9a:bf:31 , -86
1737085949051 , c8:a6:08:5b:16:00 , -45
1737085949051 , c8:a6:08:9b:16:00 , -46
1737085949051 , 3c:64:cf:5c:de:09 , -81
1737085949051 , 50:d4:f7:a6:80:f4 , -80
1737085949051 , 50:d4:f7:a6:80:f3 , -89
1737085949051 , c8:a6:08:9a:bc:10 , -65
1737085949051 , c8:a6:08:9a:bc:11 , -65
1737085949051 , c8:a6:08:9a:bc:14 , -70
1737085949051 , c8:a6:08:9a:bb:80 , -74
1737085949051 , c8:a6:08:5a:bc:11 , -59
1737085949051 , c8:a6:08:9a:bb:81 , -74
1737085949051 , c8:a6:08:5a:bc:10 , -59
1737085949051 , ac:44:f2:8c:b0:e0 , -76
1737085949051 , c8:a6:08:9a:bb:84 , -74
1737085949051 , 60:84:bd:de:7c:67 , -68
1737085949051 , ac:44:f2:8c:e9:20 , -76
1737085949051 , c8:a6:08:9a:fd:01 , -86
1737085949051 , c8:a6:08:9a:fd:00 , -86
1737085949051 , c0:25:a2:a7:2e:2b , -65
1737085949051 , 60:84:bd:de:7c:60 , -66
1737085949051 , c8:a6:08:9a:b7:01 , -75
1737085949051 , c8:a6:08:9b:16:24 , -46
1737085949051 , c8:a6:08:5b:15:50 , -63
1737085949051 , c8:a6:08:9a:b7:00 , -75
1737085949051 , c8:a6:08:5b:15:51 , -59
1737085949051 , c0:25:a2:a7:2e:27 , -57
1737085949051 , 74:03:bd:8b:7c:b7 , -85
1737085949051 , c0:25:a2:a7:2e:26 , -47
1737085949051 , c0:25:a2:a9:b1:4f , -56
1737085949051 , c8:a6:08:5b:16:24 , -54
1737085949051 , c8:a6:08:9b:15:51 , -67
1737085949051 , c8:a6:08:9b:15:50 , -67
1737085949051 , 84:af:ec:86:f0:60 , -70
1737085949051 , c8:a6:08:9b:16:21 , -46
1737085949051 , c8:a6:08:5b:16:21 , -56
1737085949051 , c8:a6:08:9b:16:20 , -46
1737085949051 , c8:a6:08:5b:16:20 , -55
1737085949051 , c8:a6:08:9a:b7:04 , -76
1737085949051 , c8:a6:08:9b:15:54 , -68
1737085949051 , f8:b7:97:9b:d6:ff , -84
1737085949051 , c8:a6:08:9a:bb:b0 , -89
1737085949051 , c8:a6:08:9a:fd:04 , -86
1737085949051 , c8:a6:08:9a:bb:b1 , -89
1737085949051 , c8:a6:08:9a:bb:b4 , -89
1737085949051 , c8:a6:08:5a:bb:f1 , -79
1737085949051 , c8:a6:08:5a:bb:f0 , -78
1737085949051 , c8:a6:08:9a:bb:f0 , -86
1737085949051 , c8:a6:08:9a:bb:f1 , -86
1737085950051 , 74:03:bd:ef:8a:00 , -64
1737085950051 , c8:a6:08:9a:fe:71 , -68
1737085950051 , c8:a6:08:9a:fc:90 , -83
1737085950051 , c8:a6:08:9a:fe:70 , -68
1737085950051 , c8:a6:08:9a:fc:91 , -83
1737085950051 , c8:a6:08:9a:fc:94 , -83
1737085950051 , c8:a6:08:9a:fe:74 , -71
1737085950051 , 84:af:ec:86:f0:70 , -69
1737085950051 , ac:44:f2:8c:e8:a8 , -81
1737085950051 , c8:a6:08:9a:bb:c4 , -67
1737085950051 , c8:a6:08:9a:bb:c1 , -67
1737085950051 , c8:a6:08:5a:fe:71 , -71
1737085950051 , c8:a6:08:5a:fe:70 , -73
1737085950051 , c8:a6:08:9a:bb:c0 , -67
1737085950051 , c8:a6:08:9b:16:04 , -47
1737085950051 , 74:03:bd:ef:8a:10 , -78
1737085950051 , c8:a6:08:9a:bf:30 , -86
1737085950051 , c8:a6:08:5b:16:04 , -46
1737085950051 , c8:a6:08:9a:bf:34 , -86
1737085950051 , c8:a6:08:5b:16:01 , -45
1737085950051 , c8:a6:08:9b:16:01 , -46
1737085950051 , c8:a6:08:9a:bf:31 , -86
1737085950051 , c8:a6:08:5b:16:00 , -45
1737085950051 , c8:a6:08:9b:16:00 , -46
1737085950051 , 3c:64:cf:5c:de:09 , -81
1737085950051 , 50:d4:f7:a6:80:f4 , -80
1737085950051 , 50:d4:f7:a6:80:f3 , -89
1737085950051 , c8:a6:08:9a:bc:10 , -65
1737085950051 , c8:a6:08:9a:bc:11 , -65
1737085950051 , c8:a6:08:9a:bc:14 , -70
1737085950051 , c8:a6:08:9a:bb:80 , -74
1737085950051 , c8:a6:08:5a:bc:11 , -59
1737085950051 , c8:a6:08:9a:bb:81 , -74
1737085950051 , c8:a6:08:5a:bc:10 , -59
1737085950051 , ac:44:f2:8c:b0:e0 , -76
1737085950051 , c8:a6:08:9a:bb:84 , -74
1737085950051 , 60:84:bd:de:7c:67 , -68
1737085950051 , ac:44:f2:8c:e9:20 , -76
1737085950051 , c8:a6:08:9a:fd:01 , -86
1737085950051 , c8:a6:08:9a:fd:00 , -86
1737085950051 , c0:25:a2:a7:2e:2b , -65
1737085950051 , 60:84:bd:de:7c:60 , -66
1737085950051 , c8:a6:08:9a:b7:01 , -75
1737085950051 , c8:a6:08:9b:16:24 , -46
1737085950051 , c8:a6:08:5b:15:50 , -63
1737085950051 , c8:a6:08:9a:b7:00 , -75
1737085950051 , c8:a6:08:5b:15:51 , -59
1737085950051 , c0:25:a2:a7:2e:27 , -57
1737085950051 , 74:03:bd:8b:7c:b7 , -85
1737085950051 , c0:25:a2:a7:2e:26 , -47
1737085950051 , c0:25:a2:a9:b1:4f , -56
1737085950051 , c8:a6:08:5b:16:24 , -54
1737085950051 , c8:a6:08:9b:15:51 , -67
1737085950051 , c8:a6:08:9b:15:50 , -67
1737085950051 , 84:af:ec:86:f0:60 , -70
1737085950051 , c8:a6:08:9b:16:21 , -46
1737085950051 , c8:a6:08:5b:16:21 , -56
1737085950051 , c8:a6:08:9b:16:20 , -46
1737085950051 , c8:a6:08:5b:16:20 , -55
1737085950051 , c8:a6:08:9a:b7:04 , -76
1737085950051 , c8:a6:08:9b:15:54 , -68
1737085950051 , f8:b7:97:9b:d6:ff , -84
1737085950051 , c8:a6:08:9a:bb:b0 , -89
1737085950051 , c8:a6:08:9a:fd:04 , -86
1737085950051 , c8:a6:08:9a:bb:b1 , -89
1737085950051 , c8:a6:08:9a:bb:b4 , -89
1737085950051 , c8:a6:08:5a:bb:f1 , -79
1737085950051 , c8:a6:08:5a:bb:f0 , -78
1737085950051 , c8:a6:08:9a:bb:f0 , -86
1737085950051 , c8:a6:08:9a:bb:f1 , -86
