1731584995528 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -91
1731585000825 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -67
1731585002124 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -89
1731585002132 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200004 , -61
1731585004955 , 4E24AC47-B7E6-44F5-957F-1CDCEFA2ACAB , -69
1731585012140 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200004 , -59
1731585039991 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -95
1731585047010 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -95
1731585058145 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -95
1731585070777 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -96
1731585072287 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -94
1731585077842 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -93
1731585081890 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -92
1731585090455 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -95
1731585100229 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -67
