1731570695319 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200051 , -77
1731570695505 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -81
1731570695523 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -58
1731570695607 , 8EBC2114-4ABD-BA0D-B7C6-FF0F0020005C , -63
1731570696062 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -71
1731570696830 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -58
1731570697021 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -87
1731570698320 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200051 , -79
1731570700564 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -83
1731570707625 , 8EBC2114-4ABD-BA0D-B7C6-FF0F0020005C , -65
1731570709131 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -83
1731570710445 , D546DF97-4757-47EF-BE09-3E2DCBDD0C77 , -79
1731570713148 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -85
1731570713334 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200051 , -72
1731570721633 , 4E24AC47-B7E6-44F5-957F-1CDCEFA2ACAB , -55
