1732232556209 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -63
1732232568017 , c8:a6:08:5a:fe:70 , -80
1732232568017 , c8:a6:08:5a:fc:91 , -86
1732232568017 , c8:a6:08:5a:bb:c1 , -81
1732232568017 , c8:a6:08:5a:bb:c4 , -82
1732232568017 , c8:a6:08:9a:bb:c0 , -76
1732232568017 , c8:a6:08:5a:bb:c0 , -82
1732232568017 , c8:a6:08:9b:16:04 , -62
1732232568017 , 74:03:bd:ef:8a:10 , -81
1732232568017 , c8:a6:08:5b:16:04 , -64
1732232568017 , c8:a6:08:9b:16:01 , -61
1732232568017 , c8:a6:08:5b:16:01 , -57
1732232568017 , c8:a6:08:9b:16:00 , -61
1732232568017 , c8:a6:08:5b:16:00 , -64
1732232568017 , 80:ea:96:f2:cc:76 , -80
1732232568017 , 80:ea:96:f2:cc:77 , -85
1732232568017 , 50:d4:f7:a6:80:f3 , -93
1732232568017 , c8:a6:08:5a:bb:81 , -76
1732232568017 , c8:a6:08:9a:bc:10 , -73
1732232568017 , c8:a6:08:5a:bb:80 , -76
1732232568017 , c8:a6:08:9a:bc:11 , -73
1732232568017 , c8:a6:08:9a:bb:80 , -76
1732232568017 , 60:f4:94:f1:84:d1 , -89
1732232568017 , c8:a6:08:5a:bc:11 , -71
1732232568017 , c8:a6:08:9a:bb:81 , -76
1732232568017 , 60:f4:94:f1:84:d0 , -85
1732232568017 , c8:a6:08:5a:bc:10 , -71
1732232568017 , ac:44:f2:8c:b0:e0 , -84
1732232568017 , c8:a6:08:9a:bb:84 , -76
1732232568017 , 60:84:bd:de:7c:67 , -56
1732232568017 , ac:44:f2:8c:e9:20 , -74
1732232568017 , c8:a6:08:5a:bb:84 , -76
1732232568017 , c0:25:a2:a7:2e:2b , -50
1732232568017 , c0:25:a2:a7:2e:2a , -44
1732232568017 , 60:84:bd:de:7c:60 , -46
1732232568017 , 60:f4:94:f1:84:d2 , -90
1732232568017 , c8:a6:08:5a:fd:81 , -91
1732232568017 , c8:a6:08:9a:b7:01 , -85
1732232568017 , c8:a6:08:5b:15:50 , -80
1732232568017 , c8:a6:08:9a:b7:00 , -84
1732232568017 , c8:a6:08:5b:15:51 , -80
1732232568017 , 74:03:bd:8b:7c:b7 , -88
1732232568017 , c0:25:a2:a9:b1:4f , -50
1732232568017 , c8:a6:08:5b:16:24 , -52
1732232568017 , c8:a6:08:9b:15:51 , -79
1732232568017 , c8:a6:08:9b:15:50 , -78
1732232568017 , c8:a6:08:9b:16:21 , -46
1732232568017 , c8:a6:08:5b:16:21 , -51
1732232568017 , c8:a6:08:5a:b7:04 , -88
1732232568017 , c8:a6:08:9b:16:20 , -46
1732232568017 , c8:a6:08:5b:16:20 , -52
1732232568017 , c8:a6:08:5b:15:54 , -80
1732232568017 , c8:a6:08:9b:15:54 , -78
1732232568017 , c0:25:a2:a7:2e:1a , -58
1732232568017 , c8:a6:08:9a:bb:b0 , -92
1732232568017 , c8:a6:08:9a:bb:b1 , -93
1732232568017 , c8:a6:08:5a:bc:14 , -71
1732232568017 , c8:a6:08:9a:bb:b4 , -92
1732232568017 , c8:a6:08:5a:bb:f1 , -87
1732232568017 , c8:a6:08:5a:bb:f0 , -87
1732232569024 , 74:03:bd:ef:8a:00 , -72
1732232569024 , c8:a6:08:9a:fe:71 , -82
1732232569024 , c8:a6:08:9a:fc:90 , -90
1732232569024 , c8:a6:08:9a:fe:70 , -83
1732232569024 , d2:c0:bf:1d:b5:64 , -88
1732232569024 , c8:a6:08:9a:fc:91 , -91
1732232569024 , c8:a6:08:9a:fc:94 , -90
1732232569024 , 84:af:ec:86:f0:70 , -86
1732232569024 , ac:44:f2:8c:e8:a8 , -86
1732232569024 , c8:a6:08:9a:bb:c4 , -76
1732232569024 , c8:a6:08:9a:bb:c1 , -76
1732232569024 , c8:a6:08:5a:fe:74 , -81
1732232569024 , c8:a6:08:5a:fc:90 , -85
1732232569024 , c8:a6:08:5a:fe:71 , -80
1732232569024 , c8:a6:08:5a:fe:70 , -80
1732232569024 , c8:a6:08:5a:fc:91 , -86
1732232569024 , c8:a6:08:5a:bb:c1 , -81
1732232569024 , c8:a6:08:5a:bb:c4 , -82
1732232569024 , c8:a6:08:9a:bb:c0 , -76
1732232569024 , c8:a6:08:5a:bb:c0 , -82
1732232569024 , c8:a6:08:9b:16:04 , -62
1732232569024 , 74:03:bd:ef:8a:10 , -81
1732232569024 , c8:a6:08:5b:16:04 , -64
1732232569024 , c8:a6:08:9b:16:01 , -61
1732232569024 , c8:a6:08:5b:16:01 , -57
1732232569024 , c8:a6:08:9b:16:00 , -61
1732232569024 , c8:a6:08:5b:16:00 , -64
1732232569024 , 80:ea:96:f2:cc:76 , -80
1732232569024 , 80:ea:96:f2:cc:77 , -85
1732232569024 , 50:d4:f7:a6:80:f3 , -93
1732232569024 , c8:a6:08:5a:bb:81 , -76
1732232569024 , c8:a6:08:9a:bc:10 , -73
1732232569024 , c8:a6:08:5a:bb:80 , -76
1732232569024 , c8:a6:08:9a:bc:11 , -73
1732232569024 , c8:a6:08:9a:bb:80 , -76
1732232569024 , 60:f4:94:f1:84:d1 , -89
1732232569024 , c8:a6:08:5a:bc:11 , -71
1732232569024 , c8:a6:08:9a:bb:81 , -76
1732232569024 , 60:f4:94:f1:84:d0 , -85
1732232569024 , c8:a6:08:5a:bc:10 , -71
1732232569024 , ac:44:f2:8c:b0:e0 , -84
1732232569024 , c8:a6:08:9a:bb:84 , -76
1732232569024 , 60:84:bd:de:7c:67 , -56
1732232569024 , ac:44:f2:8c:e9:20 , -74
1732232569024 , c8:a6:08:5a:bb:84 , -76
1732232569024 , c0:25:a2:a7:2e:2b , -50
1732232569024 , c0:25:a2:a7:2e:2a , -44
1732232569024 , 60:84:bd:de:7c:60 , -46
1732232569024 , 60:f4:94:f1:84:d2 , -90
1732232569024 , c8:a6:08:5a:fd:81 , -91
1732232569024 , c8:a6:08:9a:b7:01 , -85
1732232569024 , c8:a6:08:5b:15:50 , -80
1732232569024 , c8:a6:08:9a:b7:00 , -84
1732232569024 , c8:a6:08:5b:15:51 , -80
1732232569024 , 74:03:bd:8b:7c:b7 , -88
1732232569024 , c0:25:a2:a9:b1:4f , -50
1732232569024 , c8:a6:08:5b:16:24 , -52
1732232569024 , c8:a6:08:9b:15:51 , -79
1732232569024 , c8:a6:08:9b:15:50 , -78
1732232569024 , c8:a6:08:9b:16:21 , -46
1732232569024 , c8:a6:08:5b:16:21 , -51
1732232569024 , c8:a6:08:5a:b7:04 , -88
1732232569024 , c8:a6:08:9b:16:20 , -46
1732232569024 , c8:a6:08:5b:16:20 , -52
1732232569024 , c8:a6:08:5b:15:54 , -80
1732232569024 , c8:a6:08:9b:15:54 , -78
1732232569024 , c0:25:a2:a7:2e:1a , -58
1732232569024 , c8:a6:08:9a:bb:b0 , -92
1732232569024 , c8:a6:08:9a:bb:b1 , -93
1732232569024 , c8:a6:08:5a:bc:14 , -71
1732232569024 , c8:a6:08:9a:bb:b4 , -92
1732232569024 , c8:a6:08:5a:bb:f1 , -87
1732232569024 , c8:a6:08:5a:bb:f0 , -87
1732232570162 , 74:03:bd:ef:8a:00 , -72
1732232570162 , c8:a6:08:9a:fe:71 , -82
1732232570162 , c8:a6:08:9a:fc:90 , -90
1732232570162 , c8:a6:08:9a:fe:70 , -83
1732232570162 , d2:c0:bf:1d:b5:64 , -88
1732232570162 , c8:a6:08:9a:fc:91 , -91
1732232570162 , c8:a6:08:9a:fc:94 , -90
1732232570162 , 84:af:ec:86:f0:70 , -86
1732232570162 , ac:44:f2:8c:e8:a8 , -86
1732232570162 , c8:a6:08:9a:bb:c4 , -76
1732232570162 , c8:a6:08:9a:bb:c1 , -76
1732232570162 , c8:a6:08:5a:fe:74 , -81
1732232570162 , c8:a6:08:5a:fc:90 , -85
1732232570162 , c8:a6:08:5a:fe:71 , -80
1732232570162 , c8:a6:08:5a:fe:70 , -80
1732232570162 , c8:a6:08:5a:fc:91 , -86
1732232570162 , c8:a6:08:5a:bb:c1 , -81
1732232570162 , c8:a6:08:5a:bb:c4 , -82
1732232570162 , c8:a6:08:9a:bb:c0 , -76
1732232570162 , c8:a6:08:5a:bb:c0 , -82
1732232570162 , c8:a6:08:9b:16:04 , -62
1732232570162 , 74:03:bd:ef:8a:10 , -81
1732232570162 , c8:a6:08:5b:16:04 , -64
1732232570162 , c8:a6:08:9b:16:01 , -61
1732232570162 , c8:a6:08:5b:16:01 , -57
1732232570162 , c8:a6:08:9b:16:00 , -61
1732232570162 , c8:a6:08:5b:16:00 , -64
1732232570162 , 80:ea:96:f2:cc:76 , -80
1732232570162 , 80:ea:96:f2:cc:77 , -85
1732232570162 , 50:d4:f7:a6:80:f3 , -93
1732232570162 , c8:a6:08:5a:bb:81 , -76
1732232570162 , c8:a6:08:9a:bc:10 , -73
1732232570162 , c8:a6:08:5a:bb:80 , -76
1732232570162 , c8:a6:08:9a:bc:11 , -73
1732232570162 , c8:a6:08:9a:bb:80 , -76
1732232570162 , 60:f4:94:f1:84:d1 , -89
1732232570162 , c8:a6:08:5a:bc:11 , -71
1732232570162 , c8:a6:08:9a:bb:81 , -76
1732232570162 , 60:f4:94:f1:84:d0 , -85
1732232570162 , c8:a6:08:5a:bc:10 , -71
1732232570162 , ac:44:f2:8c:b0:e0 , -84
1732232570162 , c8:a6:08:9a:bb:84 , -76
1732232570162 , 60:84:bd:de:7c:67 , -56
1732232570162 , ac:44:f2:8c:e9:20 , -74
1732232570162 , c8:a6:08:5a:bb:84 , -76
1732232570162 , c0:25:a2:a7:2e:2b , -50
1732232570162 , c0:25:a2:a7:2e:2a , -44
1732232570162 , 60:84:bd:de:7c:60 , -46
1732232570162 , 60:f4:94:f1:84:d2 , -90
1732232570162 , c8:a6:08:5a:fd:81 , -91
1732232570162 , c8:a6:08:9a:b7:01 , -85
1732232570162 , c8:a6:08:5b:15:50 , -80
1732232570162 , c8:a6:08:9a:b7:00 , -84
1732232570162 , c8:a6:08:5b:15:51 , -80
1732232570162 , 74:03:bd:8b:7c:b7 , -88
1732232570162 , c0:25:a2:a9:b1:4f , -50
1732232570162 , c8:a6:08:5b:16:24 , -52
1732232570162 , c8:a6:08:9b:15:51 , -79
1732232570162 , c8:a6:08:9b:15:50 , -78
1732232570162 , c8:a6:08:9b:16:21 , -46
1732232570162 , c8:a6:08:5b:16:21 , -51
1732232570162 , c8:a6:08:5a:b7:04 , -88
1732232570162 , c8:a6:08:9b:16:20 , -46
1732232570162 , c8:a6:08:5b:16:20 , -52
1732232570162 , c8:a6:08:5b:15:54 , -80
1732232570162 , c8:a6:08:9b:15:54 , -78
1732232570162 , c0:25:a2:a7:2e:1a , -58
1732232570162 , c8:a6:08:9a:bb:b0 , -92
1732232570162 , c8:a6:08:9a:bb:b1 , -93
1732232570162 , c8:a6:08:5a:bc:14 , -71
1732232570162 , c8:a6:08:9a:bb:b4 , -92
1732232570162 , c8:a6:08:5a:bb:f1 , -87
1732232570162 , c8:a6:08:5a:bb:f0 , -87
1732232573033 , 9e:f8:4a:36:a6:a9 , -86
1732232573033 , 74:03:bd:ef:8a:00 , -77
1732232573033 , c8:a6:08:9a:fe:71 , -81
1732232573033 , c8:a6:08:9a:fc:90 , -90
1732232573033 , c8:a6:08:9a:fe:70 , -81
1732232573033 , d2:c0:bf:1d:b5:64 , -82
1732232573033 , c8:a6:08:9a:fc:91 , -90
1732232573033 , 84:af:ec:86:f0:70 , -81
1732232573033 , 9e:f8:4a:36:a6:a4 , -86
1732232573033 , ac:44:f2:8c:e8:a8 , -87
1732232573033 , c8:a6:08:9a:bb:c1 , -73
1732232573033 , c8:a6:08:5a:fe:71 , -82
1732232573033 , c8:a6:08:5a:fc:90 , -85
1732232573033 , c8:a6:08:5a:fe:70 , -82
1732232573033 , c8:a6:08:5a:fc:91 , -85
1732232573033 , c8:a6:08:5a:bb:c1 , -72
1732232573033 , c8:a6:08:9a:bb:c0 , -73
1732232573033 , c8:a6:08:5a:bb:c0 , -72
1732232573033 , c8:a6:08:9b:16:04 , -61
1732232573033 , 74:03:bd:ef:8a:10 , -86
1732232573033 , c8:a6:08:5b:16:04 , -55
1732232573033 , c8:a6:08:5b:16:01 , -56
1732232573033 , c8:a6:08:9b:16:01 , -62
1732232573033 , c8:a6:08:9b:16:00 , -60
1732232573033 , 96:f8:4a:36:a6:a7 , -93
1732232573033 , 80:ea:96:f2:cc:77 , -87
1732232573033 , 50:d4:f7:a6:80:f3 , -89
1732232573033 , c8:a6:08:5a:bb:81 , -74
1732232573033 , c8:a6:08:9a:bc:10 , -78
1732232573033 , c8:a6:08:5a:bb:80 , -74
1732232573033 , c8:a6:08:9a:bc:11 , -77
1732232573033 , c8:a6:08:9a:bc:14 , -78
1732232573033 , c8:a6:08:9a:bb:80 , -75
1732232573033 , 60:f4:94:f1:84:d1 , -90
1732232573033 , c8:a6:08:5a:bc:11 , -73
1732232573033 , c8:a6:08:9a:bb:81 , -75
1732232573033 , c8:a6:08:5a:bc:10 , -73
1732232573033 , ac:44:f2:8c:b0:e0 , -86
1732232573033 , c8:a6:08:9a:bb:84 , -76
1732232573033 , 60:84:bd:de:7c:67 , -60
1732232573033 , ac:44:f2:8c:e9:20 , -79
1732232573033 , c8:a6:08:5a:bb:84 , -75
1732232573033 , c0:25:a2:a7:2e:2b , -53
1732232573033 , c0:25:a2:a7:2e:2a , -41
1732232573033 , 60:84:bd:de:7c:60 , -48
1732232573033 , 9e:f8:4a:36:a6:aa , -85
1732232573033 , c8:a6:08:9a:b7:01 , -88
1732232573033 , c8:a6:08:9b:16:24 , -51
1732232573033 , c8:a6:08:9a:b7:00 , -88
1732232573033 , 74:03:bd:8b:7c:b7 , -85
1732232573033 , c0:25:a2:a9:b1:4f , -46
1732232573033 , c8:a6:08:5b:16:24 , -51
1732232573033 , c8:a6:08:9b:15:51 , -76
1732232573033 , c8:a6:08:9b:15:50 , -76
1732232573033 , c8:a6:08:5b:16:21 , -51
1732232573033 , c8:a6:08:9b:16:21 , -51
1732232573033 , c8:a6:08:5b:16:20 , -50
1732232573033 , c8:a6:08:9b:16:20 , -51
1732232573033 , c0:25:a2:a7:2e:1a , -55
1732232573033 , f8:b7:97:9b:d6:fe , -88
1732232573033 , c8:a6:08:9a:bb:f4 , -89
1732232573033 , c8:a6:08:9a:fd:04 , -93
1732232573033 , c8:a6:08:5a:bc:14 , -73
1732232573033 , c8:a6:08:5a:bb:f1 , -89
1732232573033 , c8:a6:08:5a:bb:f0 , -89
1732232573033 , c8:a6:08:9a:bb:f0 , -90
1732232573033 , c8:a6:08:9a:bb:f1 , -89
1732232574858 , 9e:f8:4a:36:a6:a9 , -85
1732232574858 , 74:03:bd:ef:8a:00 , -76
1732232574858 , c8:a6:08:9a:fe:71 , -82
1732232574858 , c8:a6:08:9a:fc:90 , -89
1732232574858 , c8:a6:08:9a:fe:70 , -82
1732232574858 , c8:a6:08:9a:fc:91 , -89
1732232574858 , c8:a6:08:9a:fc:94 , -89
1732232574858 , 84:af:ec:86:f0:70 , -82
1732232574858 , 9e:f8:4a:36:a6:a4 , -84
1732232574858 , ac:44:f2:8c:e8:a8 , -85
1732232574858 , c8:a6:08:9a:bb:c4 , -74
1732232574858 , c8:a6:08:9a:bb:c1 , -74
1732232574858 , c8:a6:08:5a:fe:71 , -82
1732232574858 , c8:a6:08:5a:fc:90 , -86
1732232574858 , c8:a6:08:5a:fe:70 , -69
1732232574858 , c8:a6:08:5a:fc:91 , -86
1732232574858 , c8:a6:08:5a:bb:c1 , -75
1732232574858 , c8:a6:08:9a:bb:c0 , -74
1732232574858 , c8:a6:08:5a:bb:c0 , -75
1732232574858 , 74:03:bd:ef:8a:10 , -86
1732232574858 , c8:a6:08:9b:16:01 , -59
1732232574858 , c8:a6:08:9b:16:00 , -59
1732232574858 , c8:a6:08:5b:16:00 , -61
1732232574858 , 80:ea:96:f2:cc:76 , -82
1732232574858 , 80:ea:96:f2:cc:77 , -85
1732232574858 , c8:a6:08:5a:bb:81 , -75
1732232574858 , c8:a6:08:9a:bc:10 , -79
1732232574858 , c8:a6:08:5a:bb:80 , -73
1732232574858 , c8:a6:08:9a:bc:11 , -79
1732232574858 , c8:a6:08:9a:bb:80 , -75
1732232574858 , 60:f4:94:f1:84:d1 , -89
1732232574858 , c8:a6:08:5a:bc:11 , -70
1732232574858 , c8:a6:08:9a:bb:81 , -75
1732232574858 , 60:f4:94:f1:84:d0 , -88
1732232574858 , c8:a6:08:5a:bc:10 , -70
1732232574858 , ac:44:f2:8c:b0:e0 , -85
1732232574858 , 60:84:bd:de:7c:67 , -58
1732232574858 , ac:44:f2:8c:e9:20 , -79
1732232574858 , c8:a6:08:5a:bb:84 , -76
1732232574858 , c0:25:a2:a7:2e:2b , -51
1732232574858 , c0:25:a2:a7:2e:2a , -40
1732232574858 , 60:84:bd:de:7c:60 , -45
1732232574858 , 60:f4:94:f1:84:d2 , -89
1732232574858 , 9e:f8:4a:36:a6:aa , -84
1732232574858 , c8:a6:08:9a:b7:01 , -91
1732232574858 , c8:a6:08:9a:b7:00 , -92
1732232574858 , c8:a6:08:5b:15:51 , -77
1732232574858 , 74:03:bd:8b:7c:b7 , -85
1732232574858 , c0:25:a2:a9:b1:4f , -50
1732232574858 , c8:a6:08:5b:16:24 , -53
1732232574858 , c8:a6:08:9b:15:51 , -77
1732232574858 , c8:a6:08:9b:15:50 , -77
1732232574858 , c8:a6:08:9b:16:21 , -45
1732232574858 , c8:a6:08:5b:16:21 , -53
1732232574858 , c8:a6:08:9b:16:20 , -45
1732232574858 , c8:a6:08:5b:16:20 , -53
1732232574858 , c8:a6:08:5b:15:54 , -77
1732232574858 , c8:a6:08:9b:15:54 , -77
1732232574858 , c0:25:a2:a7:2e:1a , -60
1732232574858 , c8:a6:08:9a:bb:b0 , -93
1732232574858 , c8:a6:08:9a:bb:b1 , -93
1732232574858 , c8:a6:08:5a:bc:14 , -70
1732232574858 , c8:a6:08:9a:bb:b4 , -92
1732232574858 , c8:a6:08:5a:bb:f4 , -87
1732232574858 , c8:a6:08:5a:bb:f1 , -89
1732232574858 , c8:a6:08:5a:bb:f0 , -88
1732232575316 , 9e:f8:4a:36:a6:a9 , -85
1732232575316 , 74:03:bd:ef:8a:00 , -76
1732232575316 , c8:a6:08:9a:fe:71 , -82
1732232575316 , c8:a6:08:9a:fc:90 , -89
1732232575316 , c8:a6:08:9a:fe:70 , -82
1732232575316 , c8:a6:08:9a:fc:91 , -89
1732232575316 , c8:a6:08:9a:fc:94 , -89
1732232575316 , 84:af:ec:86:f0:70 , -82
1732232575316 , 9e:f8:4a:36:a6:a4 , -84
1732232575316 , ac:44:f2:8c:e8:a8 , -85
1732232575316 , c8:a6:08:9a:bb:c4 , -74
1732232575316 , c8:a6:08:9a:bb:c1 , -74
1732232575316 , c8:a6:08:5a:fe:71 , -82
1732232575316 , c8:a6:08:5a:fc:90 , -86
1732232575316 , c8:a6:08:5a:fe:70 , -69
1732232575316 , c8:a6:08:5a:fc:91 , -86
1732232575316 , c8:a6:08:5a:bb:c1 , -75
1732232575316 , c8:a6:08:9a:bb:c0 , -74
1732232575316 , c8:a6:08:5a:bb:c0 , -75
1732232575316 , 74:03:bd:ef:8a:10 , -86
1732232575316 , c8:a6:08:9b:16:01 , -59
1732232575316 , c8:a6:08:9b:16:00 , -59
1732232575316 , c8:a6:08:5b:16:00 , -61
1732232575316 , 80:ea:96:f2:cc:76 , -82
1732232575316 , 80:ea:96:f2:cc:77 , -85
1732232575316 , c8:a6:08:5a:bb:81 , -75
1732232575316 , c8:a6:08:9a:bc:10 , -79
1732232575316 , c8:a6:08:5a:bb:80 , -73
1732232575316 , c8:a6:08:9a:bc:11 , -79
1732232575316 , c8:a6:08:9a:bb:80 , -75
1732232575316 , 60:f4:94:f1:84:d1 , -89
1732232575316 , c8:a6:08:5a:bc:11 , -70
1732232575316 , c8:a6:08:9a:bb:81 , -75
1732232575316 , 60:f4:94:f1:84:d0 , -88
1732232575316 , c8:a6:08:5a:bc:10 , -70
1732232575316 , ac:44:f2:8c:b0:e0 , -85
1732232575316 , 60:84:bd:de:7c:67 , -58
1732232575316 , ac:44:f2:8c:e9:20 , -79
1732232575316 , c8:a6:08:5a:bb:84 , -76
1732232575316 , c0:25:a2:a7:2e:2b , -51
1732232575316 , c0:25:a2:a7:2e:2a , -40
1732232575316 , 60:84:bd:de:7c:60 , -45
1732232575316 , 60:f4:94:f1:84:d2 , -89
1732232575316 , 9e:f8:4a:36:a6:aa , -84
1732232575316 , c8:a6:08:9a:b7:01 , -91
1732232575316 , c8:a6:08:9a:b7:00 , -92
1732232575316 , c8:a6:08:5b:15:51 , -77
1732232575316 , 74:03:bd:8b:7c:b7 , -85
1732232575316 , c0:25:a2:a9:b1:4f , -50
1732232575316 , c8:a6:08:5b:16:24 , -53
1732232575316 , c8:a6:08:9b:15:51 , -77
1732232575316 , c8:a6:08:9b:15:50 , -77
1732232575316 , c8:a6:08:9b:16:21 , -45
1732232575316 , c8:a6:08:5b:16:21 , -53
1732232575316 , c8:a6:08:9b:16:20 , -45
1732232575316 , c8:a6:08:5b:16:20 , -53
1732232575316 , c8:a6:08:5b:15:54 , -77
1732232575316 , c8:a6:08:9b:15:54 , -77
1732232575316 , c0:25:a2:a7:2e:1a , -60
1732232575316 , c8:a6:08:9a:bb:b0 , -93
1732232575316 , c8:a6:08:9a:bb:b1 , -93
1732232575316 , c8:a6:08:5a:bc:14 , -70
1732232575316 , c8:a6:08:9a:bb:b4 , -92
1732232575316 , c8:a6:08:5a:bb:f4 , -87
1732232575316 , c8:a6:08:5a:bb:f1 , -89
1732232575316 , c8:a6:08:5a:bb:f0 , -88
1732232576432 , 9e:f8:4a:36:a6:a9 , -85
1732232576432 , 74:03:bd:ef:8a:00 , -76
1732232576432 , c8:a6:08:9a:fe:71 , -82
1732232576432 , c8:a6:08:9a:fc:90 , -89
1732232576432 , c8:a6:08:9a:fe:70 , -82
1732232576432 , c8:a6:08:9a:fc:91 , -89
1732232576432 , c8:a6:08:9a:fc:94 , -89
1732232576432 , 84:af:ec:86:f0:70 , -82
1732232576432 , 9e:f8:4a:36:a6:a4 , -84
1732232576432 , ac:44:f2:8c:e8:a8 , -85
1732232576432 , c8:a6:08:9a:bb:c4 , -74
1732232576432 , c8:a6:08:9a:bb:c1 , -74
1732232576432 , c8:a6:08:5a:fe:71 , -82
1732232576432 , c8:a6:08:5a:fc:90 , -86
1732232576432 , c8:a6:08:5a:fe:70 , -69
1732232576432 , c8:a6:08:5a:fc:91 , -86
1732232576432 , c8:a6:08:5a:bb:c1 , -75
1732232576432 , c8:a6:08:9a:bb:c0 , -74
1732232576432 , c8:a6:08:5a:bb:c0 , -75
1732232576432 , 74:03:bd:ef:8a:10 , -86
1732232576432 , c8:a6:08:9b:16:01 , -59
1732232576432 , c8:a6:08:9b:16:00 , -59
1732232576432 , c8:a6:08:5b:16:00 , -61
1732232576432 , 80:ea:96:f2:cc:76 , -82
1732232576432 , 80:ea:96:f2:cc:77 , -85
1732232576432 , c8:a6:08:5a:bb:81 , -75
1732232576432 , c8:a6:08:9a:bc:10 , -79
1732232576432 , c8:a6:08:5a:bb:80 , -73
1732232576432 , c8:a6:08:9a:bc:11 , -79
1732232576432 , c8:a6:08:9a:bb:80 , -75
1732232576432 , 60:f4:94:f1:84:d1 , -89
1732232576432 , c8:a6:08:5a:bc:11 , -70
1732232576432 , c8:a6:08:9a:bb:81 , -75
1732232576432 , 60:f4:94:f1:84:d0 , -88
1732232576432 , c8:a6:08:5a:bc:10 , -70
1732232576432 , ac:44:f2:8c:b0:e0 , -85
1732232576432 , 60:84:bd:de:7c:67 , -58
1732232576432 , ac:44:f2:8c:e9:20 , -79
1732232576432 , c8:a6:08:5a:bb:84 , -76
1732232576432 , c0:25:a2:a7:2e:2b , -51
1732232576432 , c0:25:a2:a7:2e:2a , -40
1732232576432 , 60:84:bd:de:7c:60 , -45
1732232576432 , 60:f4:94:f1:84:d2 , -89
1732232576432 , 9e:f8:4a:36:a6:aa , -84
1732232576432 , c8:a6:08:9a:b7:01 , -91
1732232576432 , c8:a6:08:9a:b7:00 , -92
1732232576432 , c8:a6:08:5b:15:51 , -77
1732232576432 , 74:03:bd:8b:7c:b7 , -85
1732232576432 , c0:25:a2:a9:b1:4f , -50
1732232576432 , c8:a6:08:5b:16:24 , -53
1732232576432 , c8:a6:08:9b:15:51 , -77
1732232576432 , c8:a6:08:9b:15:50 , -77
1732232576432 , c8:a6:08:9b:16:21 , -45
1732232576432 , c8:a6:08:5b:16:21 , -53
1732232576432 , c8:a6:08:9b:16:20 , -45
1732232576432 , c8:a6:08:5b:16:20 , -53
1732232576432 , c8:a6:08:5b:15:54 , -77
1732232576432 , c8:a6:08:9b:15:54 , -77
1732232576432 , c0:25:a2:a7:2e:1a , -60
1732232576432 , c8:a6:08:9a:bb:b0 , -93
1732232576432 , c8:a6:08:9a:bb:b1 , -93
1732232576432 , c8:a6:08:5a:bc:14 , -70
1732232576432 , c8:a6:08:9a:bb:b4 , -92
1732232576432 , c8:a6:08:5a:bb:f4 , -87
1732232576432 , c8:a6:08:5a:bb:f1 , -89
1732232576432 , c8:a6:08:5a:bb:f0 , -88
1732232576669 , 9e:f8:4a:36:a6:a9 , -87
1732232576669 , 74:03:bd:ef:8a:00 , -81
1732232576669 , c8:a6:08:9a:fe:71 , -82
1732232576669 , c8:a6:08:9a:fc:90 , -93
1732232576669 , c8:a6:08:9a:fe:70 , -81
1732232576669 , d2:c0:bf:1d:b5:64 , -86
1732232576669 , c8:a6:08:9a:fc:91 , -92
1732232576669 , c8:a6:08:9a:fe:74 , -81
1732232576669 , 84:af:ec:86:f0:70 , -84
1732232576669 , 9e:f8:4a:36:a6:a4 , -86
1732232576669 , ac:44:f2:8c:e8:a8 , -84
1732232576669 , c8:a6:08:9a:bb:c1 , -74
1732232576669 , c8:a6:08:5a:fe:70 , -81
1732232576669 , c8:a6:08:5a:fc:91 , -84
1732232576669 , c8:a6:08:5a:bb:c1 , -73
1732232576669 , c8:a6:08:9a:bb:c0 , -74
1732232576669 , c8:a6:08:5a:bb:c0 , -73
