1732232556209 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -63
1732232576669 , c8:a6:08:9b:16:04 , -58
1732232576669 , 74:03:bd:ef:8a:10 , -87
1732232576669 , c8:a6:08:5b:16:04 , -60
1732232576669 , c8:a6:08:9b:16:01 , -58
1732232576669 , c8:a6:08:5b:16:01 , -60
1732232576669 , c8:a6:08:9b:16:00 , -58
1732232576669 , c8:a6:08:5b:16:00 , -60
1732232576669 , 96:f8:4a:36:a6:a2 , -93
1732232576669 , 96:f8:4a:36:a6:a8 , -92
1732232576669 , 96:f8:4a:36:a6:a7 , -93
1732232576669 , 80:ea:96:f2:cc:76 , -75
1732232576669 , 80:ea:96:f2:cc:77 , -86
1732232576669 , 50:d4:f7:a6:80:f3 , -90
1732232576669 , c8:a6:08:9a:bc:10 , -79
1732232576669 , c8:a6:08:9a:bc:11 , -79
1732232576669 , c8:a6:08:9a:bb:80 , -75
1732232576669 , c8:a6:08:5a:bc:11 , -72
1732232576669 , c8:a6:08:9a:bb:81 , -74
1732232576669 , c8:a6:08:5a:bc:10 , -72
1732232576669 , ac:44:f2:8c:b0:e0 , -86
1732232576669 , 60:84:bd:de:7c:67 , -58
1732232576669 , ac:44:f2:8c:e9:20 , -79
1732232576669 , c0:25:a2:a7:2e:2b , -45
1732232576669 , c0:25:a2:a7:2e:2a , -42
1732232576669 , 60:84:bd:de:7c:60 , -46
1732232576669 , c8:a6:08:9a:b7:01 , -88
1732232576669 , c8:a6:08:9a:b7:00 , -87
1732232576669 , 74:03:bd:8b:7c:b7 , -90
1732232576669 , c0:25:a2:a9:b1:4f , -47
1732232576669 , c8:a6:08:5a:b7:00 , -90
1732232576669 , c8:a6:08:9b:15:51 , -76
1732232576669 , c8:a6:08:9b:15:50 , -76
1732232576669 , 84:af:ec:86:f0:60 , -75
1732232576669 , c8:a6:08:9b:16:21 , -46
1732232576669 , c8:a6:08:5b:16:21 , -49
1732232576669 , c8:a6:08:9b:16:20 , -46
1732232576669 , c8:a6:08:5b:16:20 , -49
1732232576669 , c8:a6:08:9a:b7:04 , -88
1732232576669 , c8:a6:08:9b:15:54 , -76
1732232576669 , c0:25:a2:a7:2e:1a , -63
1732232576669 , c8:a6:08:9a:bb:b4 , -93
1732232576669 , c8:a6:08:5a:bb:f4 , -87
1732232576669 , c8:a6:08:5a:bb:f1 , -88
1732232576669 , c8:a6:08:5a:bb:f0 , -88
1732232576669 , c8:a6:08:9a:bb:f0 , -89
1732232576669 , c8:a6:08:9a:bb:f1 , -89
1732232577452 , 9e:f8:4a:36:a6:a9 , -87
1732232577452 , 74:03:bd:ef:8a:00 , -81
1732232577452 , c8:a6:08:9a:fe:71 , -82
1732232577452 , c8:a6:08:9a:fc:90 , -93
1732232577452 , c8:a6:08:9a:fe:70 , -81
1732232577452 , d2:c0:bf:1d:b5:64 , -86
1732232577452 , c8:a6:08:9a:fc:91 , -92
1732232577452 , c8:a6:08:9a:fe:74 , -81
1732232577452 , 84:af:ec:86:f0:70 , -84
1732232577452 , 9e:f8:4a:36:a6:a4 , -86
1732232577452 , ac:44:f2:8c:e8:a8 , -84
1732232577452 , c8:a6:08:9a:bb:c1 , -74
1732232577452 , c8:a6:08:5a:fe:70 , -81
1732232577452 , c8:a6:08:5a:fc:91 , -84
1732232577452 , c8:a6:08:5a:bb:c1 , -73
1732232577452 , c8:a6:08:9a:bb:c0 , -74
1732232577452 , c8:a6:08:5a:bb:c0 , -73
1732232577452 , c8:a6:08:9b:16:04 , -58
1732232577452 , 74:03:bd:ef:8a:10 , -87
1732232577452 , c8:a6:08:5b:16:04 , -60
1732232577452 , c8:a6:08:9b:16:01 , -58
1732232577452 , c8:a6:08:5b:16:01 , -60
1732232577452 , c8:a6:08:9b:16:00 , -58
1732232577452 , c8:a6:08:5b:16:00 , -60
1732232577452 , 96:f8:4a:36:a6:a2 , -93
1732232577452 , 96:f8:4a:36:a6:a8 , -92
1732232577452 , 96:f8:4a:36:a6:a7 , -93
1732232577452 , 80:ea:96:f2:cc:76 , -75
1732232577452 , 80:ea:96:f2:cc:77 , -86
1732232577452 , 50:d4:f7:a6:80:f3 , -90
1732232577452 , c8:a6:08:9a:bc:10 , -79
1732232577452 , c8:a6:08:9a:bc:11 , -79
1732232577452 , c8:a6:08:9a:bb:80 , -75
1732232577452 , c8:a6:08:5a:bc:11 , -72
1732232577452 , c8:a6:08:9a:bb:81 , -74
1732232577452 , c8:a6:08:5a:bc:10 , -72
1732232577452 , ac:44:f2:8c:b0:e0 , -86
1732232577452 , 60:84:bd:de:7c:67 , -58
1732232577452 , ac:44:f2:8c:e9:20 , -79
1732232577452 , c0:25:a2:a7:2e:2b , -45
1732232577452 , c0:25:a2:a7:2e:2a , -42
1732232577452 , 60:84:bd:de:7c:60 , -46
1732232577452 , c8:a6:08:9a:b7:01 , -88
1732232577452 , c8:a6:08:9a:b7:00 , -87
1732232577452 , 74:03:bd:8b:7c:b7 , -90
1732232577452 , c0:25:a2:a9:b1:4f , -47
1732232577452 , c8:a6:08:5a:b7:00 , -90
1732232577452 , c8:a6:08:9b:15:51 , -76
1732232577452 , c8:a6:08:9b:15:50 , -76
1732232577452 , 84:af:ec:86:f0:60 , -75
1732232577452 , c8:a6:08:9b:16:21 , -46
1732232577452 , c8:a6:08:5b:16:21 , -49
1732232577452 , c8:a6:08:9b:16:20 , -46
1732232577452 , c8:a6:08:5b:16:20 , -49
1732232577452 , c8:a6:08:9a:b7:04 , -88
1732232577452 , c8:a6:08:9b:15:54 , -76
1732232577452 , c0:25:a2:a7:2e:1a , -63
1732232577452 , c8:a6:08:9a:bb:b4 , -93
1732232577452 , c8:a6:08:5a:bb:f4 , -87
1732232577452 , c8:a6:08:5a:bb:f1 , -88
1732232577452 , c8:a6:08:5a:bb:f0 , -88
1732232577452 , c8:a6:08:9a:bb:f0 , -89
1732232577452 , c8:a6:08:9a:bb:f1 , -89
1732232578446 , 9e:f8:4a:36:a6:a9 , -87
1732232578446 , 74:03:bd:ef:8a:00 , -81
1732232578446 , c8:a6:08:9a:fe:71 , -82
1732232578446 , c8:a6:08:9a:fc:90 , -93
1732232578446 , c8:a6:08:9a:fe:70 , -81
1732232578446 , d2:c0:bf:1d:b5:64 , -86
1732232578446 , c8:a6:08:9a:fc:91 , -92
1732232578446 , c8:a6:08:9a:fe:74 , -81
1732232578446 , 84:af:ec:86:f0:70 , -84
1732232578446 , 9e:f8:4a:36:a6:a4 , -86
1732232578446 , ac:44:f2:8c:e8:a8 , -84
1732232578446 , c8:a6:08:9a:bb:c1 , -74
1732232578446 , c8:a6:08:5a:fe:70 , -81
1732232578446 , c8:a6:08:5a:fc:91 , -84
1732232578446 , c8:a6:08:5a:bb:c1 , -73
1732232578446 , c8:a6:08:9a:bb:c0 , -74
1732232578446 , c8:a6:08:5a:bb:c0 , -73
1732232578446 , c8:a6:08:9b:16:04 , -58
1732232578446 , 74:03:bd:ef:8a:10 , -87
1732232578446 , c8:a6:08:5b:16:04 , -60
1732232578446 , c8:a6:08:9b:16:01 , -58
1732232578446 , c8:a6:08:5b:16:01 , -60
1732232578446 , c8:a6:08:9b:16:00 , -58
1732232578446 , c8:a6:08:5b:16:00 , -60
1732232578446 , 96:f8:4a:36:a6:a2 , -93
1732232578446 , 96:f8:4a:36:a6:a8 , -92
1732232578446 , 96:f8:4a:36:a6:a7 , -93
1732232578446 , 80:ea:96:f2:cc:76 , -75
1732232578446 , 80:ea:96:f2:cc:77 , -86
1732232578446 , 50:d4:f7:a6:80:f3 , -90
1732232578446 , c8:a6:08:9a:bc:10 , -79
1732232578446 , c8:a6:08:9a:bc:11 , -79
1732232578446 , c8:a6:08:9a:bb:80 , -75
1732232578446 , c8:a6:08:5a:bc:11 , -72
1732232578446 , c8:a6:08:9a:bb:81 , -74
1732232578446 , c8:a6:08:5a:bc:10 , -72
1732232578446 , ac:44:f2:8c:b0:e0 , -86
1732232578446 , 60:84:bd:de:7c:67 , -58
1732232578446 , ac:44:f2:8c:e9:20 , -79
1732232578446 , c0:25:a2:a7:2e:2b , -45
1732232578446 , c0:25:a2:a7:2e:2a , -42
1732232578446 , 60:84:bd:de:7c:60 , -46
1732232578446 , c8:a6:08:9a:b7:01 , -88
1732232578446 , c8:a6:08:9a:b7:00 , -87
1732232578446 , 74:03:bd:8b:7c:b7 , -90
1732232578446 , c0:25:a2:a9:b1:4f , -47
1732232578446 , c8:a6:08:5a:b7:00 , -90
1732232578446 , c8:a6:08:9b:15:51 , -76
1732232578446 , c8:a6:08:9b:15:50 , -76
1732232578446 , 84:af:ec:86:f0:60 , -75
1732232578446 , c8:a6:08:9b:16:21 , -46
1732232578446 , c8:a6:08:5b:16:21 , -49
1732232578446 , c8:a6:08:9b:16:20 , -46
1732232578446 , c8:a6:08:5b:16:20 , -49
1732232578446 , c8:a6:08:9a:b7:04 , -88
1732232578446 , c8:a6:08:9b:15:54 , -76
1732232578446 , c0:25:a2:a7:2e:1a , -63
1732232578446 , c8:a6:08:9a:bb:b4 , -93
1732232578446 , c8:a6:08:5a:bb:f4 , -87
1732232578446 , c8:a6:08:5a:bb:f1 , -88
1732232578446 , c8:a6:08:5a:bb:f0 , -88
1732232578446 , c8:a6:08:9a:bb:f0 , -89
1732232578446 , c8:a6:08:9a:bb:f1 , -89
1732232579507 , 9e:f8:4a:36:a6:a9 , -87
1732232579507 , 74:03:bd:ef:8a:00 , -81
1732232579507 , c8:a6:08:9a:fe:71 , -82
1732232579507 , c8:a6:08:9a:fc:90 , -93
1732232579507 , c8:a6:08:9a:fe:70 , -81
1732232579507 , d2:c0:bf:1d:b5:64 , -86
1732232579507 , c8:a6:08:9a:fc:91 , -92
1732232579507 , c8:a6:08:9a:fe:74 , -81
1732232579507 , 84:af:ec:86:f0:70 , -84
1732232579507 , 9e:f8:4a:36:a6:a4 , -86
1732232579507 , ac:44:f2:8c:e8:a8 , -84
1732232579507 , c8:a6:08:9a:bb:c1 , -74
1732232579507 , c8:a6:08:5a:fe:70 , -81
1732232579507 , c8:a6:08:5a:fc:91 , -84
1732232579507 , c8:a6:08:5a:bb:c1 , -73
1732232579507 , c8:a6:08:9a:bb:c0 , -74
1732232579507 , c8:a6:08:5a:bb:c0 , -73
1732232579507 , c8:a6:08:9b:16:04 , -58
1732232579507 , 74:03:bd:ef:8a:10 , -87
1732232579507 , c8:a6:08:5b:16:04 , -60
1732232579507 , c8:a6:08:9b:16:01 , -58
1732232579507 , c8:a6:08:5b:16:01 , -60
1732232579507 , c8:a6:08:9b:16:00 , -58
1732232579507 , c8:a6:08:5b:16:00 , -60
1732232579507 , 96:f8:4a:36:a6:a2 , -93
1732232579507 , 96:f8:4a:36:a6:a8 , -92
1732232579507 , 96:f8:4a:36:a6:a7 , -93
1732232579507 , 80:ea:96:f2:cc:76 , -75
1732232579507 , 80:ea:96:f2:cc:77 , -86
1732232579507 , 50:d4:f7:a6:80:f3 , -90
1732232579507 , c8:a6:08:9a:bc:10 , -79
1732232579507 , c8:a6:08:9a:bc:11 , -79
1732232579507 , c8:a6:08:9a:bb:80 , -75
1732232579507 , c8:a6:08:5a:bc:11 , -72
1732232579507 , c8:a6:08:9a:bb:81 , -74
1732232579507 , c8:a6:08:5a:bc:10 , -72
1732232579507 , ac:44:f2:8c:b0:e0 , -86
1732232579507 , 60:84:bd:de:7c:67 , -58
1732232579507 , ac:44:f2:8c:e9:20 , -79
1732232579507 , c0:25:a2:a7:2e:2b , -45
1732232579507 , c0:25:a2:a7:2e:2a , -42
1732232579507 , 60:84:bd:de:7c:60 , -46
1732232579507 , c8:a6:08:9a:b7:01 , -88
1732232579507 , c8:a6:08:9a:b7:00 , -87
1732232579507 , 74:03:bd:8b:7c:b7 , -90
1732232579507 , c0:25:a2:a9:b1:4f , -47
1732232579507 , c8:a6:08:5a:b7:00 , -90
1732232579507 , c8:a6:08:9b:15:51 , -76
1732232579507 , c8:a6:08:9b:15:50 , -76
1732232579507 , 84:af:ec:86:f0:60 , -75
1732232579507 , c8:a6:08:9b:16:21 , -46
1732232579507 , c8:a6:08:5b:16:21 , -49
1732232579507 , c8:a6:08:9b:16:20 , -46
1732232579507 , c8:a6:08:5b:16:20 , -49
1732232579507 , c8:a6:08:9a:b7:04 , -88
1732232579507 , c8:a6:08:9b:15:54 , -76
1732232579507 , c0:25:a2:a7:2e:1a , -63
1732232579507 , c8:a6:08:9a:bb:b4 , -93
1732232579507 , c8:a6:08:5a:bb:f4 , -87
1732232579507 , c8:a6:08:5a:bb:f1 , -88
1732232579507 , c8:a6:08:5a:bb:f0 , -88
1732232579507 , c8:a6:08:9a:bb:f0 , -89
1732232579507 , c8:a6:08:9a:bb:f1 , -89
1732232580514 , 9e:f8:4a:36:a6:a9 , -87
1732232580514 , 74:03:bd:ef:8a:00 , -81
1732232580514 , c8:a6:08:9a:fe:71 , -82
1732232580514 , c8:a6:08:9a:fc:90 , -93
1732232580514 , c8:a6:08:9a:fe:70 , -81
1732232580514 , d2:c0:bf:1d:b5:64 , -86
1732232580514 , c8:a6:08:9a:fc:91 , -92
1732232580514 , c8:a6:08:9a:fe:74 , -81
1732232580514 , 84:af:ec:86:f0:70 , -84
1732232580514 , 9e:f8:4a:36:a6:a4 , -86
1732232580514 , ac:44:f2:8c:e8:a8 , -84
1732232580514 , c8:a6:08:9a:bb:c1 , -74
1732232580514 , c8:a6:08:5a:fe:70 , -81
1732232580514 , c8:a6:08:5a:fc:91 , -84
1732232580514 , c8:a6:08:5a:bb:c1 , -73
1732232580514 , c8:a6:08:9a:bb:c0 , -74
1732232580514 , c8:a6:08:5a:bb:c0 , -73
1732232580514 , c8:a6:08:9b:16:04 , -58
1732232580514 , 74:03:bd:ef:8a:10 , -87
1732232580514 , c8:a6:08:5b:16:04 , -60
1732232580514 , c8:a6:08:9b:16:01 , -58
1732232580514 , c8:a6:08:5b:16:01 , -60
1732232580514 , c8:a6:08:9b:16:00 , -58
1732232580514 , c8:a6:08:5b:16:00 , -60
1732232580514 , 96:f8:4a:36:a6:a2 , -93
1732232580514 , 96:f8:4a:36:a6:a8 , -92
1732232580514 , 96:f8:4a:36:a6:a7 , -93
1732232580514 , 80:ea:96:f2:cc:76 , -75
1732232580514 , 80:ea:96:f2:cc:77 , -86
1732232580514 , 50:d4:f7:a6:80:f3 , -90
1732232580514 , c8:a6:08:9a:bc:10 , -79
1732232580514 , c8:a6:08:9a:bc:11 , -79
1732232580514 , c8:a6:08:9a:bb:80 , -75
1732232580514 , c8:a6:08:5a:bc:11 , -72
1732232580514 , c8:a6:08:9a:bb:81 , -74
1732232580514 , c8:a6:08:5a:bc:10 , -72
1732232580514 , ac:44:f2:8c:b0:e0 , -86
1732232580514 , 60:84:bd:de:7c:67 , -58
1732232580514 , ac:44:f2:8c:e9:20 , -79
1732232580514 , c0:25:a2:a7:2e:2b , -45
1732232580514 , c0:25:a2:a7:2e:2a , -42
1732232580514 , 60:84:bd:de:7c:60 , -46
1732232580514 , c8:a6:08:9a:b7:01 , -88
1732232580514 , c8:a6:08:9a:b7:00 , -87
1732232580514 , 74:03:bd:8b:7c:b7 , -90
1732232580514 , c0:25:a2:a9:b1:4f , -47
1732232580514 , c8:a6:08:5a:b7:00 , -90
1732232580514 , c8:a6:08:9b:15:51 , -76
1732232580514 , c8:a6:08:9b:15:50 , -76
1732232580514 , 84:af:ec:86:f0:60 , -75
1732232580514 , c8:a6:08:9b:16:21 , -46
1732232580514 , c8:a6:08:5b:16:21 , -49
1732232580514 , c8:a6:08:9b:16:20 , -46
1732232580514 , c8:a6:08:5b:16:20 , -49
1732232580514 , c8:a6:08:9a:b7:04 , -88
1732232580514 , c8:a6:08:9b:15:54 , -76
1732232580514 , c0:25:a2:a7:2e:1a , -63
1732232580514 , c8:a6:08:9a:bb:b4 , -93
1732232580514 , c8:a6:08:5a:bb:f4 , -87
1732232580514 , c8:a6:08:5a:bb:f1 , -88
1732232580514 , c8:a6:08:5a:bb:f0 , -88
1732232580514 , c8:a6:08:9a:bb:f0 , -89
1732232580514 , c8:a6:08:9a:bb:f1 , -89
1732232581526 , 9e:f8:4a:36:a6:a9 , -87
1732232581526 , 74:03:bd:ef:8a:00 , -81
1732232581526 , c8:a6:08:9a:fe:71 , -82
1732232581526 , c8:a6:08:9a:fc:90 , -93
1732232581526 , c8:a6:08:9a:fe:70 , -81
1732232581526 , d2:c0:bf:1d:b5:64 , -86
1732232581526 , c8:a6:08:9a:fc:91 , -92
1732232581526 , c8:a6:08:9a:fe:74 , -81
1732232581526 , 84:af:ec:86:f0:70 , -84
1732232581526 , 9e:f8:4a:36:a6:a4 , -86
1732232581526 , ac:44:f2:8c:e8:a8 , -84
1732232581526 , c8:a6:08:9a:bb:c1 , -74
1732232581526 , c8:a6:08:5a:fe:70 , -81
1732232581526 , c8:a6:08:5a:fc:91 , -84
1732232581526 , c8:a6:08:5a:bb:c1 , -73
1732232581526 , c8:a6:08:9a:bb:c0 , -74
1732232581526 , c8:a6:08:5a:bb:c0 , -73
1732232581526 , c8:a6:08:9b:16:04 , -58
1732232581526 , 74:03:bd:ef:8a:10 , -87
1732232581526 , c8:a6:08:5b:16:04 , -60
1732232581526 , c8:a6:08:9b:16:01 , -58
1732232581526 , c8:a6:08:5b:16:01 , -60
1732232581526 , c8:a6:08:9b:16:00 , -58
1732232581526 , c8:a6:08:5b:16:00 , -60
1732232581526 , 96:f8:4a:36:a6:a2 , -93
1732232581526 , 96:f8:4a:36:a6:a8 , -92
1732232581526 , 96:f8:4a:36:a6:a7 , -93
1732232581526 , 80:ea:96:f2:cc:76 , -75
1732232581526 , 80:ea:96:f2:cc:77 , -86
1732232581526 , 50:d4:f7:a6:80:f3 , -90
1732232581526 , c8:a6:08:9a:bc:10 , -79
1732232581526 , c8:a6:08:9a:bc:11 , -79
1732232581526 , c8:a6:08:9a:bb:80 , -75
1732232581526 , c8:a6:08:5a:bc:11 , -72
1732232581526 , c8:a6:08:9a:bb:81 , -74
1732232581526 , c8:a6:08:5a:bc:10 , -72
1732232581526 , ac:44:f2:8c:b0:e0 , -86
1732232581526 , 60:84:bd:de:7c:67 , -58
1732232581526 , ac:44:f2:8c:e9:20 , -79
1732232581526 , c0:25:a2:a7:2e:2b , -45
1732232581526 , c0:25:a2:a7:2e:2a , -42
1732232581526 , 60:84:bd:de:7c:60 , -46
1732232581526 , c8:a6:08:9a:b7:01 , -88
1732232581526 , c8:a6:08:9a:b7:00 , -87
1732232581526 , 74:03:bd:8b:7c:b7 , -90
1732232581526 , c0:25:a2:a9:b1:4f , -47
1732232581526 , c8:a6:08:5a:b7:00 , -90
1732232581526 , c8:a6:08:9b:15:51 , -76
1732232581526 , c8:a6:08:9b:15:50 , -76
1732232581526 , 84:af:ec:86:f0:60 , -75
1732232581526 , c8:a6:08:9b:16:21 , -46
1732232581526 , c8:a6:08:5b:16:21 , -49
1732232581526 , c8:a6:08:9b:16:20 , -46
1732232581526 , c8:a6:08:5b:16:20 , -49
1732232581526 , c8:a6:08:9a:b7:04 , -88
1732232581526 , c8:a6:08:9b:15:54 , -76
1732232581526 , c0:25:a2:a7:2e:1a , -63
1732232581526 , c8:a6:08:9a:bb:b4 , -93
1732232581526 , c8:a6:08:5a:bb:f4 , -87
1732232581526 , c8:a6:08:5a:bb:f1 , -88
1732232581526 , c8:a6:08:5a:bb:f0 , -88
1732232581526 , c8:a6:08:9a:bb:f0 , -89
1732232581526 , c8:a6:08:9a:bb:f1 , -89
1732232582608 , 9e:f8:4a:36:a6:a9 , -87
1732232582608 , 74:03:bd:ef:8a:00 , -81
1732232582608 , c8:a6:08:9a:fe:71 , -82
1732232582608 , c8:a6:08:9a:fc:90 , -93
1732232582608 , c8:a6:08:9a:fe:70 , -81
1732232582608 , d2:c0:bf:1d:b5:64 , -86
1732232582608 , c8:a6:08:9a:fc:91 , -92
1732232582608 , c8:a6:08:9a:fe:74 , -81
1732232582608 , 84:af:ec:86:f0:70 , -84
1732232582608 , 9e:f8:4a:36:a6:a4 , -86
1732232582608 , ac:44:f2:8c:e8:a8 , -84
1732232582608 , c8:a6:08:9a:bb:c1 , -74
1732232582608 , c8:a6:08:5a:fe:70 , -81
1732232582608 , c8:a6:08:5a:fc:91 , -84
1732232582608 , c8:a6:08:5a:bb:c1 , -73
1732232582608 , c8:a6:08:9a:bb:c0 , -74
1732232582608 , c8:a6:08:5a:bb:c0 , -73
1732232582608 , c8:a6:08:9b:16:04 , -58
1732232582608 , 74:03:bd:ef:8a:10 , -87
1732232582608 , c8:a6:08:5b:16:04 , -60
1732232582608 , c8:a6:08:9b:16:01 , -58
1732232582608 , c8:a6:08:5b:16:01 , -60
1732232582608 , c8:a6:08:9b:16:00 , -58
1732232582608 , c8:a6:08:5b:16:00 , -60
1732232582608 , 96:f8:4a:36:a6:a2 , -93
1732232582608 , 96:f8:4a:36:a6:a8 , -92
1732232582608 , 96:f8:4a:36:a6:a7 , -93
1732232582608 , 80:ea:96:f2:cc:76 , -75
1732232582608 , 80:ea:96:f2:cc:77 , -86
1732232582608 , 50:d4:f7:a6:80:f3 , -90
1732232582608 , c8:a6:08:9a:bc:10 , -79
1732232582608 , c8:a6:08:9a:bc:11 , -79
1732232582608 , c8:a6:08:9a:bb:80 , -75
1732232582608 , c8:a6:08:5a:bc:11 , -72
1732232582608 , c8:a6:08:9a:bb:81 , -74
1732232582608 , c8:a6:08:5a:bc:10 , -72
1732232582608 , ac:44:f2:8c:b0:e0 , -86
1732232582608 , 60:84:bd:de:7c:67 , -58
1732232582608 , ac:44:f2:8c:e9:20 , -79
1732232582608 , c0:25:a2:a7:2e:2b , -45
1732232582608 , c0:25:a2:a7:2e:2a , -42
1732232582608 , 60:84:bd:de:7c:60 , -46
1732232582608 , c8:a6:08:9a:b7:01 , -88
1732232582608 , c8:a6:08:9a:b7:00 , -87
1732232582608 , 74:03:bd:8b:7c:b7 , -90
1732232582608 , c0:25:a2:a9:b1:4f , -47
1732232582608 , c8:a6:08:5a:b7:00 , -90
1732232582608 , c8:a6:08:9b:15:51 , -76
1732232582608 , c8:a6:08:9b:15:50 , -76
1732232582608 , 84:af:ec:86:f0:60 , -75
1732232582608 , c8:a6:08:9b:16:21 , -46
1732232582608 , c8:a6:08:5b:16:21 , -49
1732232582608 , c8:a6:08:9b:16:20 , -46
1732232582608 , c8:a6:08:5b:16:20 , -49
1732232582608 , c8:a6:08:9a:b7:04 , -88
1732232582608 , c8:a6:08:9b:15:54 , -76
1732232582608 , c0:25:a2:a7:2e:1a , -63
1732232582608 , c8:a6:08:9a:bb:b4 , -93
1732232582608 , c8:a6:08:5a:bb:f4 , -87
1732232582608 , c8:a6:08:5a:bb:f1 , -88
1732232582608 , c8:a6:08:5a:bb:f0 , -88
1732232582608 , c8:a6:08:9a:bb:f0 , -89
1732232582608 , c8:a6:08:9a:bb:f1 , -89
1732232583614 , 9e:f8:4a:36:a6:a9 , -87
1732232583614 , 74:03:bd:ef:8a:00 , -81
1732232583614 , c8:a6:08:9a:fe:71 , -82
1732232583614 , c8:a6:08:9a:fc:90 , -93
1732232583614 , c8:a6:08:9a:fe:70 , -81
1732232583614 , d2:c0:bf:1d:b5:64 , -86
1732232583614 , c8:a6:08:9a:fc:91 , -92
1732232583614 , c8:a6:08:9a:fe:74 , -81
1732232583614 , 84:af:ec:86:f0:70 , -84
1732232583614 , 9e:f8:4a:36:a6:a4 , -86
1732232583614 , ac:44:f2:8c:e8:a8 , -84
1732232583614 , c8:a6:08:9a:bb:c1 , -74
1732232583614 , c8:a6:08:5a:fe:70 , -81
1732232583614 , c8:a6:08:5a:fc:91 , -84
1732232583614 , c8:a6:08:5a:bb:c1 , -73
1732232583614 , c8:a6:08:9a:bb:c0 , -74
1732232583614 , c8:a6:08:5a:bb:c0 , -73
1732232583614 , c8:a6:08:9b:16:04 , -58
1732232583614 , 74:03:bd:ef:8a:10 , -87
1732232583614 , c8:a6:08:5b:16:04 , -60
1732232583614 , c8:a6:08:9b:16:01 , -58
1732232583614 , c8:a6:08:5b:16:01 , -60
1732232583614 , c8:a6:08:9b:16:00 , -58
1732232583614 , c8:a6:08:5b:16:00 , -60
1732232583614 , 96:f8:4a:36:a6:a2 , -93
1732232583614 , 96:f8:4a:36:a6:a8 , -92
1732232583614 , 96:f8:4a:36:a6:a7 , -93
1732232583614 , 80:ea:96:f2:cc:76 , -75
1732232583614 , 80:ea:96:f2:cc:77 , -86
1732232583614 , 50:d4:f7:a6:80:f3 , -90
1732232583614 , c8:a6:08:9a:bc:10 , -79
1732232583614 , c8:a6:08:9a:bc:11 , -79
1732232583614 , c8:a6:08:9a:bb:80 , -75
1732232583614 , c8:a6:08:5a:bc:11 , -72
1732232583614 , c8:a6:08:9a:bb:81 , -74
1732232583614 , c8:a6:08:5a:bc:10 , -72
1732232583614 , ac:44:f2:8c:b0:e0 , -86
1732232583614 , 60:84:bd:de:7c:67 , -58
1732232583614 , ac:44:f2:8c:e9:20 , -79
1732232583614 , c0:25:a2:a7:2e:2b , -45
1732232583614 , c0:25:a2:a7:2e:2a , -42
1732232583614 , 60:84:bd:de:7c:60 , -46
1732232583614 , c8:a6:08:9a:b7:01 , -88
1732232583614 , c8:a6:08:9a:b7:00 , -87
1732232583614 , 74:03:bd:8b:7c:b7 , -90
1732232583614 , c0:25:a2:a9:b1:4f , -47
1732232583614 , c8:a6:08:5a:b7:00 , -90
1732232583614 , c8:a6:08:9b:15:51 , -76
1732232583614 , c8:a6:08:9b:15:50 , -76
1732232583614 , 84:af:ec:86:f0:60 , -75
1732232583614 , c8:a6:08:9b:16:21 , -46
1732232583614 , c8:a6:08:5b:16:21 , -49
1732232583614 , c8:a6:08:9b:16:20 , -46
1732232583614 , c8:a6:08:5b:16:20 , -49
1732232583614 , c8:a6:08:9a:b7:04 , -88
1732232583614 , c8:a6:08:9b:15:54 , -76
1732232583614 , c0:25:a2:a7:2e:1a , -63
1732232583614 , c8:a6:08:9a:bb:b4 , -93
1732232583614 , c8:a6:08:5a:bb:f4 , -87
1732232583614 , c8:a6:08:5a:bb:f1 , -88
1732232583614 , c8:a6:08:5a:bb:f0 , -88
1732232583614 , c8:a6:08:9a:bb:f0 , -89
1732232583614 , c8:a6:08:9a:bb:f1 , -89
