1732232827666 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -53
1732232827735 , D546DF97-4757-47EF-BE09-3E2DCBDD0C77 , -56
1732232832317 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -95
1732232835246 , 4E24AC47-B7E6-44F5-957F-1CDCEFA2ACAB , -68
1732232838171 , D546DF97-4757-47EF-BE09-3E2DCBDD0C77 , -70
1732232839873 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -94
1732232841386 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -95
1732232842086 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -73
1732232842800 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200004 , -66
1732232847258 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -52
1732232848617 , D546DF97-4757-47EF-BE09-3E2DCBDD0C77 , -76
1732232849473 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -93
1732232849604 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -62
1732232850986 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -94
1732232852534 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -58
1732232826367 , 9e:f8:4a:36:a6:a9 , -86
1732232826367 , 74:03:bd:ef:8a:00 , -68
1732232826367 , c8:a6:08:9a:fe:71 , -80
1732232826367 , c8:a6:08:9a:fc:90 , -81
1732232826367 , c8:a6:08:9a:fe:70 , -80
1732232826367 , d2:c0:bf:1d:b5:64 , -81
1732232826367 , c8:a6:08:9a:fc:91 , -80
1732232826367 , c8:a6:08:9a:fc:94 , -81
1732232826367 , 84:af:ec:86:f0:70 , -73
1732232826367 , 9e:f8:4a:36:a6:a4 , -91
1732232826367 , ac:44:f2:8c:e8:a8 , -84
1732232826367 , c8:a6:08:9a:bb:c4 , -73
1732232826367 , c8:a6:08:9a:bb:c1 , -73
1732232826367 , c8:a6:08:5a:fe:71 , -76
1732232826367 , c8:a6:08:5a:fc:90 , -73
1732232826367 , c8:a6:08:5a:fe:70 , -76
1732232826367 , c8:a6:08:5a:fc:91 , -73
1732232826367 , c8:a6:08:5a:bb:c1 , -75
1732232826367 , c8:a6:08:9a:bb:c0 , -73
1732232826367 , c8:a6:08:5a:bb:c0 , -74
1732232826367 , c8:a6:08:9a:ac:a1 , -93
1732232826367 , 74:03:bd:ef:8a:10 , -82
1732232826367 , c8:a6:08:9b:16:01 , -55
1732232826367 , c8:a6:08:5b:16:01 , -57
1732232826367 , c8:a6:08:9b:16:00 , -55
1732232826367 , c8:a6:08:5b:16:00 , -57
1732232826367 , 96:f8:4a:36:a6:a2 , -92
1732232826367 , 96:f8:4a:36:a6:a8 , -92
1732232826367 , 96:f8:4a:36:a6:a7 , -92
1732232826367 , 80:ea:96:f2:cc:76 , -73
1732232826367 , 80:ea:96:f2:cc:77 , -83
1732232826367 , 50:d4:f7:a6:80:f4 , -80
1732232826367 , c8:a6:08:9a:bc:10 , -72
1732232826367 , c8:a6:08:5a:bb:80 , -76
1732232826367 , c8:a6:08:9a:bc:11 , -72
1732232826367 , c8:a6:08:9a:bb:80 , -75
1732232826367 , c8:a6:08:5a:bc:11 , -68
1732232826367 , c8:a6:08:9a:bb:81 , -75
1732232826367 , c8:a6:08:5a:bc:10 , -63
1732232826367 , ac:44:f2:8c:b0:e0 , -83
1732232826367 , c8:a6:08:9a:bb:84 , -76
1732232826367 , 60:84:bd:de:7c:67 , -61
1732232826367 , ac:44:f2:8c:e9:20 , -79
1732232826367 , c8:a6:08:9a:fd:01 , -87
1732232826367 , c8:a6:08:5a:bb:84 , -75
1732232826367 , c8:a6:08:9a:fd:00 , -87
1732232826367 , c0:25:a2:a7:2e:2b , -56
1732232826367 , c0:25:a2:a7:2e:2a , -51
1732232826367 , 60:84:bd:de:7c:60 , -57
1732232826367 , c8:a6:08:9a:b7:01 , -81
1732232826367 , c8:a6:08:9a:b7:00 , -81
1732232826367 , 74:03:bd:8b:7c:b7 , -83
1732232826367 , c0:25:a2:a9:b1:4f , -47
1732232826367 , c8:a6:08:5b:16:24 , -57
1732232826367 , c8:a6:08:9b:15:51 , -69
1732232826367 , c8:a6:08:9b:15:50 , -70
1732232826367 , 84:af:ec:86:f0:60 , -65
1732232826367 , c8:a6:08:9b:16:21 , -47
1732232826367 , c8:a6:08:5b:16:21 , -57
1732232826367 , c8:a6:08:9b:16:20 , -47
1732232826367 , c8:a6:08:5b:16:20 , -57
1732232826367 , c0:25:a2:a7:2e:1a , -52
1732232826367 , f8:b7:97:9b:d6:ff , -89
1732232826367 , f8:b7:97:9b:d6:fe , -84
1732232826367 , c8:a6:08:9a:fd:04 , -87
1732232826367 , c8:a6:08:5a:bc:14 , -68
1732232826367 , c8:a6:08:5a:bb:f4 , -86
1732232826367 , c8:a6:08:5a:bb:f1 , -86
1732232826367 , c8:a6:08:5a:bb:f0 , -86
1732232826367 , c8:a6:08:9a:bb:f0 , -89
1732232826367 , c8:a6:08:9a:bb:f1 , -89
1732232828279 , 9e:f8:4a:36:a6:a9 , -91
1732232828279 , 74:03:bd:ef:8a:00 , -76
1732232828279 , c8:a6:08:9a:fe:71 , -77
1732232828279 , c8:a6:08:9a:fc:90 , -88
1732232828279 , c8:a6:08:9a:fe:70 , -77
1732232828279 , d2:c0:bf:1d:b5:64 , -81
1732232828279 , c8:a6:08:9a:fc:91 , -88
1732232828279 , c8:a6:08:9a:fc:94 , -88
1732232828279 , 84:af:ec:86:f0:70 , -77
1732232828279 , ac:44:f2:8c:e8:a8 , -84
1732232828279 , c8:a6:08:9a:bb:c4 , -73
1732232828279 , c8:a6:08:9a:bb:c1 , -73
1732232828279 , c8:a6:08:5a:fc:94 , -83
1732232828279 , c8:a6:08:5a:fc:90 , -84
1732232828279 , c8:a6:08:5a:fc:91 , -83
1732232828279 , 84:af:ec:a7:f2:b4 , -92
1732232828279 , c8:a6:08:9a:bb:c0 , -73
1732232828279 , 74:03:bd:ef:8a:10 , -80
1732232828279 , c8:a6:08:9b:16:01 , -60
1732232828279 , c8:a6:08:9b:16:00 , -60
1732232828279 , c8:a6:08:5b:16:00 , -60
1732232828279 , 96:f8:4a:36:a6:a2 , -91
1732232828279 , 96:f8:4a:36:a6:a8 , -91
1732232828279 , 96:f8:4a:36:a6:a7 , -90
1732232828279 , 80:ea:96:f2:cc:76 , -76
1732232828279 , 80:ea:96:f2:cc:77 , -84
1732232828279 , 50:d4:f7:a6:80:f4 , -82
1732232828279 , 50:d4:f7:a6:80:f3 , -87
1732232828279 , c8:a6:08:5a:bb:81 , -78
1732232828279 , c8:a6:08:9a:bc:10 , -70
1732232828279 , c8:a6:08:5a:bb:80 , -77
1732232828279 , c8:a6:08:9a:bc:11 , -70
1732232828279 , c8:a6:08:9a:bb:80 , -77
1732232828279 , c8:a6:08:5a:bc:11 , -65
1732232828279 , c8:a6:08:9a:bb:81 , -77
1732232828279 , c8:a6:08:5a:bc:10 , -64
1732232828279 , ac:44:f2:8c:b0:e0 , -84
1732232828279 , c8:a6:08:9a:bb:84 , -78
1732232828279 , 60:84:bd:de:7c:67 , -57
1732232828279 , c8:a6:08:9a:fd:01 , -87
1732232828279 , c8:a6:08:5a:bb:84 , -76
1732232828279 , c8:a6:08:9a:fd:00 , -87
1732232828279 , c0:25:a2:a7:2e:2b , -54
1732232828279 , c0:25:a2:a7:2e:2a , -56
1732232828279 , 60:84:bd:de:7c:60 , -53
1732232828279 , c8:a6:08:5a:fd:80 , -83
1732232828279 , c8:a6:08:9a:b7:01 , -82
1732232828279 , c8:a6:08:5b:15:50 , -83
1732232828279 , c8:a6:08:9a:b7:00 , -83
1732232828279 , c8:a6:08:5b:15:51 , -83
1732232828279 , 74:03:bd:8b:7c:b7 , -83
1732232828279 , c0:25:a2:a9:b1:4f , -48
1732232828279 , c8:a6:08:5b:16:24 , -56
1732232828279 , c8:a6:08:9b:15:51 , -70
1732232828279 , c8:a6:08:9b:15:50 , -70
1732232828279 , c8:a6:08:9b:16:21 , -50
1732232828279 , c8:a6:08:5b:16:21 , -55
1732232828279 , c8:a6:08:9b:16:20 , -50
1732232828279 , c8:a6:08:5b:16:20 , -56
1732232828279 , c8:a6:08:5b:15:54 , -83
1732232828279 , c8:a6:08:9b:15:54 , -70
1732232828279 , c0:25:a2:a7:2e:1a , -51
1732232828279 , f8:b7:97:9b:d6:ff , -90
1732232828279 , c8:a6:08:9a:bb:b0 , -89
1732232828279 , c8:a6:08:9a:bb:b1 , -87
1732232828279 , c8:a6:08:5a:bc:14 , -64
1732232828279 , c8:a6:08:9a:bb:b4 , -89
1732232828279 , c8:a6:08:5a:bb:b0 , -87
1732232828279 , c8:a6:08:9a:bb:f0 , -90
1732232828279 , c8:a6:08:9a:bb:f1 , -89
1732232828465 , 9e:f8:4a:36:a6:a9 , -91
1732232828465 , 74:03:bd:ef:8a:00 , -76
1732232828465 , c8:a6:08:9a:fe:71 , -77
1732232828465 , c8:a6:08:9a:fc:90 , -88
1732232828465 , c8:a6:08:9a:fe:70 , -77
1732232828465 , d2:c0:bf:1d:b5:64 , -81
1732232828465 , c8:a6:08:9a:fc:91 , -88
1732232828465 , c8:a6:08:9a:fc:94 , -88
1732232828465 , 84:af:ec:86:f0:70 , -77
1732232828465 , ac:44:f2:8c:e8:a8 , -84
1732232828465 , c8:a6:08:9a:bb:c4 , -73
1732232828465 , c8:a6:08:9a:bb:c1 , -73
1732232828465 , c8:a6:08:5a:fc:94 , -83
1732232828465 , c8:a6:08:5a:fc:90 , -84
1732232828465 , c8:a6:08:5a:fc:91 , -83
1732232828465 , 84:af:ec:a7:f2:b4 , -92
1732232828465 , c8:a6:08:9a:bb:c0 , -73
1732232828465 , 74:03:bd:ef:8a:10 , -80
1732232828465 , c8:a6:08:9b:16:01 , -60
1732232828465 , c8:a6:08:9b:16:00 , -60
1732232828465 , c8:a6:08:5b:16:00 , -60
1732232828465 , 96:f8:4a:36:a6:a2 , -91
1732232828465 , 96:f8:4a:36:a6:a8 , -91
1732232828465 , 96:f8:4a:36:a6:a7 , -90
1732232828465 , 80:ea:96:f2:cc:76 , -76
1732232828465 , 80:ea:96:f2:cc:77 , -84
1732232828465 , 50:d4:f7:a6:80:f4 , -82
1732232828465 , 50:d4:f7:a6:80:f3 , -87
1732232828465 , c8:a6:08:5a:bb:81 , -78
1732232828465 , c8:a6:08:9a:bc:10 , -70
1732232828465 , c8:a6:08:5a:bb:80 , -77
1732232828465 , c8:a6:08:9a:bc:11 , -70
1732232828465 , c8:a6:08:9a:bb:80 , -77
1732232828465 , c8:a6:08:5a:bc:11 , -65
1732232828465 , c8:a6:08:9a:bb:81 , -77
1732232828465 , c8:a6:08:5a:bc:10 , -64
1732232828465 , ac:44:f2:8c:b0:e0 , -84
1732232828465 , c8:a6:08:9a:bb:84 , -78
1732232828465 , 60:84:bd:de:7c:67 , -57
1732232828465 , c8:a6:08:9a:fd:01 , -87
1732232828465 , c8:a6:08:5a:bb:84 , -76
1732232828465 , c8:a6:08:9a:fd:00 , -87
1732232828465 , c0:25:a2:a7:2e:2b , -54
1732232828465 , c0:25:a2:a7:2e:2a , -56
1732232828465 , 60:84:bd:de:7c:60 , -53
1732232828465 , c8:a6:08:5a:fd:80 , -83
1732232828465 , c8:a6:08:9a:b7:01 , -82
1732232828465 , c8:a6:08:5b:15:50 , -83
1732232828465 , c8:a6:08:9a:b7:00 , -83
1732232828465 , c8:a6:08:5b:15:51 , -83
1732232828465 , 74:03:bd:8b:7c:b7 , -83
1732232828465 , c0:25:a2:a9:b1:4f , -48
1732232828465 , c8:a6:08:5b:16:24 , -56
1732232828465 , c8:a6:08:9b:15:51 , -70
1732232828465 , c8:a6:08:9b:15:50 , -70
1732232828465 , c8:a6:08:9b:16:21 , -50
1732232828465 , c8:a6:08:5b:16:21 , -55
1732232828465 , c8:a6:08:9b:16:20 , -50
1732232828465 , c8:a6:08:5b:16:20 , -56
1732232828465 , c8:a6:08:5b:15:54 , -83
1732232828465 , c8:a6:08:9b:15:54 , -70
1732232828465 , c0:25:a2:a7:2e:1a , -51
1732232828465 , f8:b7:97:9b:d6:ff , -90
1732232828465 , c8:a6:08:9a:bb:b0 , -89
1732232828465 , c8:a6:08:9a:bb:b1 , -87
1732232828465 , c8:a6:08:5a:bc:14 , -64
1732232828465 , c8:a6:08:9a:bb:b4 , -89
1732232828465 , c8:a6:08:5a:bb:b0 , -87
1732232828465 , c8:a6:08:9a:bb:f0 , -90
1732232828465 , c8:a6:08:9a:bb:f1 , -89
1732232829465 , 9e:f8:4a:36:a6:a9 , -91
1732232829465 , 74:03:bd:ef:8a:00 , -76
1732232829465 , c8:a6:08:9a:fe:71 , -77
1732232829465 , c8:a6:08:9a:fc:90 , -88
1732232829465 , c8:a6:08:9a:fe:70 , -77
1732232829465 , d2:c0:bf:1d:b5:64 , -81
1732232829465 , c8:a6:08:9a:fc:91 , -88
1732232829465 , c8:a6:08:9a:fc:94 , -88
1732232829465 , 84:af:ec:86:f0:70 , -77
1732232829465 , ac:44:f2:8c:e8:a8 , -84
1732232829465 , c8:a6:08:9a:bb:c4 , -73
1732232829465 , c8:a6:08:9a:bb:c1 , -73
1732232829465 , c8:a6:08:5a:fc:94 , -83
1732232829465 , c8:a6:08:5a:fc:90 , -84
1732232829465 , c8:a6:08:5a:fc:91 , -83
1732232829465 , 84:af:ec:a7:f2:b4 , -92
1732232829465 , c8:a6:08:9a:bb:c0 , -73
1732232829465 , 74:03:bd:ef:8a:10 , -80
1732232829465 , c8:a6:08:9b:16:01 , -60
1732232829465 , c8:a6:08:9b:16:00 , -60
1732232829465 , c8:a6:08:5b:16:00 , -60
1732232829465 , 96:f8:4a:36:a6:a2 , -91
1732232829465 , 96:f8:4a:36:a6:a8 , -91
1732232829465 , 96:f8:4a:36:a6:a7 , -90
1732232829465 , 80:ea:96:f2:cc:76 , -76
1732232829465 , 80:ea:96:f2:cc:77 , -84
1732232829465 , 50:d4:f7:a6:80:f4 , -82
1732232829465 , 50:d4:f7:a6:80:f3 , -87
1732232829465 , c8:a6:08:5a:bb:81 , -78
1732232829465 , c8:a6:08:9a:bc:10 , -70
1732232829465 , c8:a6:08:5a:bb:80 , -77
1732232829465 , c8:a6:08:9a:bc:11 , -70
1732232829465 , c8:a6:08:9a:bb:80 , -77
1732232829465 , c8:a6:08:5a:bc:11 , -65
1732232829465 , c8:a6:08:9a:bb:81 , -77
1732232829465 , c8:a6:08:5a:bc:10 , -64
1732232829465 , ac:44:f2:8c:b0:e0 , -84
1732232829465 , c8:a6:08:9a:bb:84 , -78
1732232829465 , 60:84:bd:de:7c:67 , -57
1732232829465 , c8:a6:08:9a:fd:01 , -87
1732232829465 , c8:a6:08:5a:bb:84 , -76
1732232829465 , c8:a6:08:9a:fd:00 , -87
1732232829465 , c0:25:a2:a7:2e:2b , -54
1732232829465 , c0:25:a2:a7:2e:2a , -56
1732232829465 , 60:84:bd:de:7c:60 , -53
1732232829465 , c8:a6:08:5a:fd:80 , -83
1732232829465 , c8:a6:08:9a:b7:01 , -82
1732232829465 , c8:a6:08:5b:15:50 , -83
1732232829465 , c8:a6:08:9a:b7:00 , -83
1732232829465 , c8:a6:08:5b:15:51 , -83
1732232829465 , 74:03:bd:8b:7c:b7 , -83
1732232829465 , c0:25:a2:a9:b1:4f , -48
1732232829465 , c8:a6:08:5b:16:24 , -56
1732232829465 , c8:a6:08:9b:15:51 , -70
1732232829465 , c8:a6:08:9b:15:50 , -70
1732232829465 , c8:a6:08:9b:16:21 , -50
1732232829465 , c8:a6:08:5b:16:21 , -55
1732232829465 , c8:a6:08:9b:16:20 , -50
1732232829465 , c8:a6:08:5b:16:20 , -56
1732232829465 , c8:a6:08:5b:15:54 , -83
1732232829465 , c8:a6:08:9b:15:54 , -70
1732232829465 , c0:25:a2:a7:2e:1a , -51
1732232829465 , f8:b7:97:9b:d6:ff , -90
1732232829465 , c8:a6:08:9a:bb:b0 , -89
1732232829465 , c8:a6:08:9a:bb:b1 , -87
1732232829465 , c8:a6:08:5a:bc:14 , -64
1732232829465 , c8:a6:08:9a:bb:b4 , -89
1732232829465 , c8:a6:08:5a:bb:b0 , -87
1732232829465 , c8:a6:08:9a:bb:f0 , -90
1732232829465 , c8:a6:08:9a:bb:f1 , -89
1732232830003 , 74:03:bd:ef:8a:00 , -67
1732232830003 , c8:a6:08:9a:fe:71 , -79
1732232830003 , c8:a6:08:9a:fc:90 , -89
1732232830003 , c8:a6:08:9a:fe:70 , -79
1732232830003 , d2:c0:bf:1d:b5:64 , -80
1732232830003 , c8:a6:08:9a:fc:91 , -89
1732232830003 , c8:a6:08:9a:fe:74 , -79
1732232830003 , 84:af:ec:86:f0:70 , -77
1732232830003 , ac:44:f2:8c:e8:a8 , -84
1732232830003 , c8:a6:08:9a:bb:c1 , -74
1732232830003 , c8:a6:08:5a:fe:74 , -78
1732232830003 , c8:a6:08:5a:fe:71 , -78
1732232830003 , c8:a6:08:5a:fc:90 , -86
1732232830003 , c8:a6:08:5a:fe:70 , -78
1732232830003 , 84:af:ec:a7:f2:b4 , -93
1732232830003 , c8:a6:08:5a:bb:c1 , -75
1732232830003 , c8:a6:08:5a:bb:c4 , -76
1732232830003 , c8:a6:08:9a:bb:c0 , -73
1732232830003 , c8:a6:08:5a:bb:c0 , -76
1732232830003 , d0:40:ef:f9:ef:75 , -70
1732232830003 , c8:a6:08:9b:16:04 , -62
1732232830003 , 74:03:bd:ef:8a:10 , -79
1732232830003 , c8:a6:08:5b:16:04 , -58
1732232830003 , c8:a6:08:5a:bf:34 , -82
1732232830003 , c8:a6:08:5b:16:01 , -58
1732232830003 , c8:a6:08:9b:16:01 , -61
1732232830003 , c8:a6:08:5b:16:00 , -58
1732232830003 , c8:a6:08:9b:16:00 , -60
1732232830003 , 96:f8:4a:36:a6:a2 , -90
1732232830003 , 96:f8:4a:36:a6:a7 , -90
1732232830003 , 80:ea:96:f2:cc:76 , -76
1732232830003 , 80:ea:96:f2:cc:77 , -83
1732232830003 , 50:d4:f7:a6:80:f3 , -87
1732232830003 , c8:a6:08:9a:bc:10 , -72
1732232830003 , c8:a6:08:5a:bb:80 , -77
1732232830003 , c8:a6:08:9a:bc:11 , -72
1732232830003 , c8:a6:08:9a:bb:80 , -76
1732232830003 , c8:a6:08:9a:bb:81 , -76
1732232830003 , ac:44:f2:8c:b0:e0 , -84
1732232830003 , 60:84:bd:de:7c:67 , -57
1732232830003 , ac:44:f2:8c:e9:20 , -80
1732232830003 , c8:a6:08:9a:fd:01 , -87
1732232830003 , c8:a6:08:9a:fd:00 , -87
1732232830003 , c0:25:a2:a7:2e:2b , -53
1732232830003 , c0:25:a2:a7:2e:2a , -52
1732232830003 , 1a:27:f5:e3:4c:c4 , -92
1732232830003 , d0:40:ef:f9:f0:9d , -85
1732232830003 , 60:84:bd:de:7c:60 , -53
1732232830003 , c8:a6:08:9a:b7:01 , -83
1732232830003 , c8:a6:08:9a:b7:00 , -83
1732232830003 , 74:03:bd:8b:7c:b7 , -83
1732232830003 , c0:25:a2:a9:b1:4f , -47
1732232830003 , c8:a6:08:9b:15:51 , -70
1732232830003 , c8:a6:08:9b:15:50 , -70
1732232830003 , c8:a6:08:9b:16:21 , -49
1732232830003 , c8:a6:08:9b:16:20 , -49
1732232830003 , c8:a6:08:5b:16:20 , -62
1732232830003 , c8:a6:08:9a:b7:04 , -83
1732232830003 , c0:25:a2:a7:2e:1a , -55
1732232830003 , f8:b7:97:9b:d6:ff , -89
1732232830003 , c8:a6:08:9a:bb:b0 , -89
1732232830003 , c8:a6:08:9a:bb:b1 , -89
1732232830003 , c8:a6:08:9a:bb:b4 , -89
1732232830003 , 74:03:bd:8b:7c:b0 , -81
1732232830471 , 74:03:bd:ef:8a:00 , -67
1732232830471 , c8:a6:08:9a:fe:71 , -79
1732232830471 , c8:a6:08:9a:fc:90 , -89
1732232830471 , c8:a6:08:9a:fe:70 , -79
1732232830471 , d2:c0:bf:1d:b5:64 , -80
1732232830471 , c8:a6:08:9a:fc:91 , -89
1732232830471 , c8:a6:08:9a:fe:74 , -79
1732232830471 , 84:af:ec:86:f0:70 , -77
1732232830471 , ac:44:f2:8c:e8:a8 , -84
1732232830471 , c8:a6:08:9a:bb:c1 , -74
1732232830471 , c8:a6:08:5a:fe:74 , -78
1732232830471 , c8:a6:08:5a:fe:71 , -78
1732232830471 , c8:a6:08:5a:fc:90 , -86
1732232830471 , c8:a6:08:5a:fe:70 , -78
1732232830471 , 84:af:ec:a7:f2:b4 , -93
1732232830471 , c8:a6:08:5a:bb:c1 , -75
1732232830471 , c8:a6:08:5a:bb:c4 , -76
1732232830471 , c8:a6:08:9a:bb:c0 , -73
1732232830471 , c8:a6:08:5a:bb:c0 , -76
1732232830471 , d0:40:ef:f9:ef:75 , -70
1732232830471 , c8:a6:08:9b:16:04 , -62
1732232830471 , 74:03:bd:ef:8a:10 , -79
1732232830471 , c8:a6:08:5b:16:04 , -58
1732232830471 , c8:a6:08:5a:bf:34 , -82
1732232830471 , c8:a6:08:5b:16:01 , -58
1732232830471 , c8:a6:08:9b:16:01 , -61
1732232830471 , c8:a6:08:5b:16:00 , -58
1732232830471 , c8:a6:08:9b:16:00 , -60
1732232830471 , 96:f8:4a:36:a6:a2 , -90
1732232830471 , 96:f8:4a:36:a6:a7 , -90
1732232830471 , 80:ea:96:f2:cc:76 , -76
1732232830471 , 80:ea:96:f2:cc:77 , -83
1732232830471 , 50:d4:f7:a6:80:f3 , -87
1732232830471 , c8:a6:08:9a:bc:10 , -72
1732232830471 , c8:a6:08:5a:bb:80 , -77
1732232830471 , c8:a6:08:9a:bc:11 , -72
1732232830471 , c8:a6:08:9a:bb:80 , -76
1732232830471 , c8:a6:08:9a:bb:81 , -76
1732232830471 , ac:44:f2:8c:b0:e0 , -84
1732232830471 , 60:84:bd:de:7c:67 , -57
1732232830471 , ac:44:f2:8c:e9:20 , -80
1732232830471 , c8:a6:08:9a:fd:01 , -87
1732232830471 , c8:a6:08:9a:fd:00 , -87
1732232830471 , c0:25:a2:a7:2e:2b , -53
1732232830471 , c0:25:a2:a7:2e:2a , -52
1732232830471 , 1a:27:f5:e3:4c:c4 , -92
1732232830471 , d0:40:ef:f9:f0:9d , -85
1732232830471 , 60:84:bd:de:7c:60 , -53
1732232830471 , c8:a6:08:9a:b7:01 , -83
1732232830471 , c8:a6:08:9a:b7:00 , -83
1732232830471 , 74:03:bd:8b:7c:b7 , -83
1732232830471 , c0:25:a2:a9:b1:4f , -47
1732232830471 , c8:a6:08:9b:15:51 , -70
1732232830471 , c8:a6:08:9b:15:50 , -70
1732232830471 , c8:a6:08:9b:16:21 , -49
1732232830471 , c8:a6:08:9b:16:20 , -49
1732232830471 , c8:a6:08:5b:16:20 , -62
1732232830471 , c8:a6:08:9a:b7:04 , -83
1732232830471 , c0:25:a2:a7:2e:1a , -55
1732232830471 , f8:b7:97:9b:d6:ff , -89
1732232830471 , c8:a6:08:9a:bb:b0 , -89
1732232830471 , c8:a6:08:9a:bb:b1 , -89
1732232830471 , c8:a6:08:9a:bb:b4 , -89
1732232830471 , 74:03:bd:8b:7c:b0 , -81
1732232831481 , 74:03:bd:ef:8a:00 , -67
1732232831481 , c8:a6:08:9a:fe:71 , -79
1732232831481 , c8:a6:08:9a:fc:90 , -89
1732232831481 , c8:a6:08:9a:fe:70 , -79
1732232831481 , d2:c0:bf:1d:b5:64 , -80
1732232831481 , c8:a6:08:9a:fc:91 , -89
1732232831481 , c8:a6:08:9a:fe:74 , -79
1732232831481 , 84:af:ec:86:f0:70 , -77
1732232831481 , ac:44:f2:8c:e8:a8 , -84
1732232831481 , c8:a6:08:9a:bb:c1 , -74
1732232831481 , c8:a6:08:5a:fe:74 , -78
1732232831481 , c8:a6:08:5a:fe:71 , -78
1732232831481 , c8:a6:08:5a:fc:90 , -86
1732232831481 , c8:a6:08:5a:fe:70 , -78
1732232831481 , 84:af:ec:a7:f2:b4 , -93
1732232831481 , c8:a6:08:5a:bb:c1 , -75
1732232831481 , c8:a6:08:5a:bb:c4 , -76
1732232831481 , c8:a6:08:9a:bb:c0 , -73
1732232831481 , c8:a6:08:5a:bb:c0 , -76
1732232831481 , d0:40:ef:f9:ef:75 , -70
1732232831481 , c8:a6:08:9b:16:04 , -62
1732232831481 , 74:03:bd:ef:8a:10 , -79
1732232831481 , c8:a6:08:5b:16:04 , -58
1732232831481 , c8:a6:08:5a:bf:34 , -82
1732232831481 , c8:a6:08:5b:16:01 , -58
1732232831481 , c8:a6:08:9b:16:01 , -61
1732232831481 , c8:a6:08:5b:16:00 , -58
1732232831481 , c8:a6:08:9b:16:00 , -60
1732232831481 , 96:f8:4a:36:a6:a2 , -90
1732232831481 , 96:f8:4a:36:a6:a7 , -90
1732232831481 , 80:ea:96:f2:cc:76 , -76
1732232831481 , 80:ea:96:f2:cc:77 , -83
1732232831481 , 50:d4:f7:a6:80:f3 , -87
1732232831481 , c8:a6:08:9a:bc:10 , -72
1732232831481 , c8:a6:08:5a:bb:80 , -77
1732232831481 , c8:a6:08:9a:bc:11 , -72
1732232831481 , c8:a6:08:9a:bb:80 , -76
1732232831481 , c8:a6:08:9a:bb:81 , -76
1732232831481 , ac:44:f2:8c:b0:e0 , -84
1732232831481 , 60:84:bd:de:7c:67 , -57
1732232831481 , ac:44:f2:8c:e9:20 , -80
1732232831481 , c8:a6:08:9a:fd:01 , -87
1732232831481 , c8:a6:08:9a:fd:00 , -87
1732232831481 , c0:25:a2:a7:2e:2b , -53
