1732232827666 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -53
1732232831481 , c0:25:a2:a7:2e:2a , -52
1732232831481 , 1a:27:f5:e3:4c:c4 , -92
1732232831481 , d0:40:ef:f9:f0:9d , -85
1732232831481 , 60:84:bd:de:7c:60 , -53
1732232831481 , c8:a6:08:9a:b7:01 , -83
1732232831481 , c8:a6:08:9a:b7:00 , -83
1732232831481 , 74:03:bd:8b:7c:b7 , -83
1732232831481 , c0:25:a2:a9:b1:4f , -47
1732232831481 , c8:a6:08:9b:15:51 , -70
1732232831481 , c8:a6:08:9b:15:50 , -70
1732232831481 , c8:a6:08:9b:16:21 , -49
1732232831481 , c8:a6:08:9b:16:20 , -49
1732232831481 , c8:a6:08:5b:16:20 , -62
1732232831481 , c8:a6:08:9a:b7:04 , -83
1732232831481 , c0:25:a2:a7:2e:1a , -55
1732232831481 , f8:b7:97:9b:d6:ff , -89
1732232831481 , c8:a6:08:9a:bb:b0 , -89
1732232831481 , c8:a6:08:9a:bb:b1 , -89
1732232831481 , c8:a6:08:9a:bb:b4 , -89
1732232831481 , 74:03:bd:8b:7c:b0 , -81
1732232832484 , 74:03:bd:ef:8a:00 , -67
1732232832484 , c8:a6:08:9a:fe:71 , -79
1732232832484 , c8:a6:08:9a:fc:90 , -89
1732232832484 , c8:a6:08:9a:fe:70 , -79
1732232832484 , d2:c0:bf:1d:b5:64 , -80
1732232832484 , c8:a6:08:9a:fc:91 , -89
1732232832484 , c8:a6:08:9a:fe:74 , -79
1732232832484 , 84:af:ec:86:f0:70 , -77
1732232832484 , ac:44:f2:8c:e8:a8 , -84
1732232832484 , c8:a6:08:9a:bb:c1 , -74
1732232832484 , c8:a6:08:5a:fe:74 , -78
1732232832484 , c8:a6:08:5a:fe:71 , -78
1732232832484 , c8:a6:08:5a:fc:90 , -86
1732232832484 , c8:a6:08:5a:fe:70 , -78
1732232832484 , 84:af:ec:a7:f2:b4 , -93
1732232832484 , c8:a6:08:5a:bb:c1 , -75
1732232832484 , c8:a6:08:5a:bb:c4 , -76
1732232832484 , c8:a6:08:9a:bb:c0 , -73
1732232832484 , c8:a6:08:5a:bb:c0 , -76
1732232832484 , d0:40:ef:f9:ef:75 , -70
1732232832484 , c8:a6:08:9b:16:04 , -62
1732232832484 , 74:03:bd:ef:8a:10 , -79
1732232832484 , c8:a6:08:5b:16:04 , -58
1732232832484 , c8:a6:08:5a:bf:34 , -82
1732232832484 , c8:a6:08:5b:16:01 , -58
1732232832484 , c8:a6:08:9b:16:01 , -61
1732232832484 , c8:a6:08:5b:16:00 , -58
1732232832484 , c8:a6:08:9b:16:00 , -60
1732232832484 , 96:f8:4a:36:a6:a2 , -90
1732232832484 , 96:f8:4a:36:a6:a7 , -90
1732232832484 , 80:ea:96:f2:cc:76 , -76
1732232832484 , 80:ea:96:f2:cc:77 , -83
1732232832484 , 50:d4:f7:a6:80:f3 , -87
1732232832484 , c8:a6:08:9a:bc:10 , -72
1732232832484 , c8:a6:08:5a:bb:80 , -77
1732232832484 , c8:a6:08:9a:bc:11 , -72
1732232832484 , c8:a6:08:9a:bb:80 , -76
1732232832484 , c8:a6:08:9a:bb:81 , -76
1732232832484 , ac:44:f2:8c:b0:e0 , -84
1732232832484 , 60:84:bd:de:7c:67 , -57
1732232832484 , ac:44:f2:8c:e9:20 , -80
1732232832484 , c8:a6:08:9a:fd:01 , -87
1732232832484 , c8:a6:08:9a:fd:00 , -87
1732232832484 , c0:25:a2:a7:2e:2b , -53
1732232832484 , c0:25:a2:a7:2e:2a , -52
1732232832484 , 1a:27:f5:e3:4c:c4 , -92
1732232832484 , d0:40:ef:f9:f0:9d , -85
1732232832484 , 60:84:bd:de:7c:60 , -53
1732232832484 , c8:a6:08:9a:b7:01 , -83
1732232832484 , c8:a6:08:9a:b7:00 , -83
1732232832484 , 74:03:bd:8b:7c:b7 , -83
1732232832484 , c0:25:a2:a9:b1:4f , -47
1732232832484 , c8:a6:08:9b:15:51 , -70
1732232832484 , c8:a6:08:9b:15:50 , -70
1732232832484 , c8:a6:08:9b:16:21 , -49
1732232832484 , c8:a6:08:9b:16:20 , -49
1732232832484 , c8:a6:08:5b:16:20 , -62
1732232832484 , c8:a6:08:9a:b7:04 , -83
1732232832484 , c0:25:a2:a7:2e:1a , -55
1732232832484 , f8:b7:97:9b:d6:ff , -89
1732232832484 , c8:a6:08:9a:bb:b0 , -89
1732232832484 , c8:a6:08:9a:bb:b1 , -89
1732232832484 , c8:a6:08:9a:bb:b4 , -89
1732232832484 , 74:03:bd:8b:7c:b0 , -81
1732232833496 , 74:03:bd:ef:8a:00 , -67
1732232833496 , c8:a6:08:9a:fe:71 , -79
1732232833496 , c8:a6:08:9a:fc:90 , -89
1732232833496 , c8:a6:08:9a:fe:70 , -79
1732232833496 , d2:c0:bf:1d:b5:64 , -80
1732232833496 , c8:a6:08:9a:fc:91 , -89
1732232833496 , c8:a6:08:9a:fe:74 , -79
1732232833496 , 84:af:ec:86:f0:70 , -77
1732232833496 , ac:44:f2:8c:e8:a8 , -84
1732232833496 , c8:a6:08:9a:bb:c1 , -74
1732232833496 , c8:a6:08:5a:fe:74 , -78
1732232833496 , c8:a6:08:5a:fe:71 , -78
1732232833496 , c8:a6:08:5a:fc:90 , -86
1732232833496 , c8:a6:08:5a:fe:70 , -78
1732232833496 , 84:af:ec:a7:f2:b4 , -93
1732232833496 , c8:a6:08:5a:bb:c1 , -75
1732232833496 , c8:a6:08:5a:bb:c4 , -76
1732232833496 , c8:a6:08:9a:bb:c0 , -73
1732232833496 , c8:a6:08:5a:bb:c0 , -76
1732232833496 , d0:40:ef:f9:ef:75 , -70
1732232833496 , c8:a6:08:9b:16:04 , -62
1732232833496 , 74:03:bd:ef:8a:10 , -79
1732232833496 , c8:a6:08:5b:16:04 , -58
1732232833496 , c8:a6:08:5a:bf:34 , -82
1732232833496 , c8:a6:08:5b:16:01 , -58
1732232833496 , c8:a6:08:9b:16:01 , -61
1732232833496 , c8:a6:08:5b:16:00 , -58
1732232833496 , c8:a6:08:9b:16:00 , -60
1732232833496 , 96:f8:4a:36:a6:a2 , -90
1732232833496 , 96:f8:4a:36:a6:a7 , -90
1732232833496 , 80:ea:96:f2:cc:76 , -76
1732232833496 , 80:ea:96:f2:cc:77 , -83
1732232833496 , 50:d4:f7:a6:80:f3 , -87
1732232833496 , c8:a6:08:9a:bc:10 , -72
1732232833496 , c8:a6:08:5a:bb:80 , -77
1732232833496 , c8:a6:08:9a:bc:11 , -72
1732232833496 , c8:a6:08:9a:bb:80 , -76
1732232833496 , c8:a6:08:9a:bb:81 , -76
1732232833496 , ac:44:f2:8c:b0:e0 , -84
1732232833496 , 60:84:bd:de:7c:67 , -57
1732232833496 , ac:44:f2:8c:e9:20 , -80
1732232833496 , c8:a6:08:9a:fd:01 , -87
1732232833496 , c8:a6:08:9a:fd:00 , -87
1732232833496 , c0:25:a2:a7:2e:2b , -53
1732232833496 , c0:25:a2:a7:2e:2a , -52
1732232833496 , 1a:27:f5:e3:4c:c4 , -92
1732232833496 , d0:40:ef:f9:f0:9d , -85
1732232833496 , 60:84:bd:de:7c:60 , -53
1732232833496 , c8:a6:08:9a:b7:01 , -83
1732232833496 , c8:a6:08:9a:b7:00 , -83
1732232833496 , 74:03:bd:8b:7c:b7 , -83
1732232833496 , c0:25:a2:a9:b1:4f , -47
1732232833496 , c8:a6:08:9b:15:51 , -70
1732232833496 , c8:a6:08:9b:15:50 , -70
1732232833496 , c8:a6:08:9b:16:21 , -49
1732232833496 , c8:a6:08:9b:16:20 , -49
1732232833496 , c8:a6:08:5b:16:20 , -62
1732232833496 , c8:a6:08:9a:b7:04 , -83
1732232833496 , c0:25:a2:a7:2e:1a , -55
1732232833496 , f8:b7:97:9b:d6:ff , -89
1732232833496 , c8:a6:08:9a:bb:b0 , -89
1732232833496 , c8:a6:08:9a:bb:b1 , -89
1732232833496 , c8:a6:08:9a:bb:b4 , -89
1732232833496 , 74:03:bd:8b:7c:b0 , -81
1732232834502 , 74:03:bd:ef:8a:00 , -67
1732232834502 , c8:a6:08:9a:fe:71 , -79
1732232834502 , c8:a6:08:9a:fc:90 , -89
1732232834502 , c8:a6:08:9a:fe:70 , -79
1732232834502 , d2:c0:bf:1d:b5:64 , -80
1732232834502 , c8:a6:08:9a:fc:91 , -89
1732232834502 , c8:a6:08:9a:fe:74 , -79
1732232834502 , 84:af:ec:86:f0:70 , -77
1732232834502 , ac:44:f2:8c:e8:a8 , -84
1732232834502 , c8:a6:08:9a:bb:c1 , -74
1732232834502 , c8:a6:08:5a:fe:74 , -78
1732232834502 , c8:a6:08:5a:fe:71 , -78
1732232834502 , c8:a6:08:5a:fc:90 , -86
1732232834502 , c8:a6:08:5a:fe:70 , -78
1732232834502 , 84:af:ec:a7:f2:b4 , -93
1732232834502 , c8:a6:08:5a:bb:c1 , -75
1732232834502 , c8:a6:08:5a:bb:c4 , -76
1732232834502 , c8:a6:08:9a:bb:c0 , -73
1732232834502 , c8:a6:08:5a:bb:c0 , -76
1732232834502 , d0:40:ef:f9:ef:75 , -70
1732232834502 , c8:a6:08:9b:16:04 , -62
1732232834502 , 74:03:bd:ef:8a:10 , -79
1732232834502 , c8:a6:08:5b:16:04 , -58
1732232834502 , c8:a6:08:5a:bf:34 , -82
1732232834502 , c8:a6:08:5b:16:01 , -58
1732232834502 , c8:a6:08:9b:16:01 , -61
1732232834502 , c8:a6:08:5b:16:00 , -58
1732232834502 , c8:a6:08:9b:16:00 , -60
1732232834502 , 96:f8:4a:36:a6:a2 , -90
1732232834502 , 96:f8:4a:36:a6:a7 , -90
1732232834502 , 80:ea:96:f2:cc:76 , -76
1732232834502 , 80:ea:96:f2:cc:77 , -83
1732232834502 , 50:d4:f7:a6:80:f3 , -87
1732232834502 , c8:a6:08:9a:bc:10 , -72
1732232834502 , c8:a6:08:5a:bb:80 , -77
1732232834502 , c8:a6:08:9a:bc:11 , -72
1732232834502 , c8:a6:08:9a:bb:80 , -76
1732232834502 , c8:a6:08:9a:bb:81 , -76
1732232834502 , ac:44:f2:8c:b0:e0 , -84
1732232834502 , 60:84:bd:de:7c:67 , -57
1732232834502 , ac:44:f2:8c:e9:20 , -80
1732232834502 , c8:a6:08:9a:fd:01 , -87
1732232834502 , c8:a6:08:9a:fd:00 , -87
1732232834502 , c0:25:a2:a7:2e:2b , -53
1732232834502 , c0:25:a2:a7:2e:2a , -52
1732232834502 , 1a:27:f5:e3:4c:c4 , -92
1732232834502 , d0:40:ef:f9:f0:9d , -85
1732232834502 , 60:84:bd:de:7c:60 , -53
1732232834502 , c8:a6:08:9a:b7:01 , -83
1732232834502 , c8:a6:08:9a:b7:00 , -83
1732232834502 , 74:03:bd:8b:7c:b7 , -83
1732232834502 , c0:25:a2:a9:b1:4f , -47
1732232834502 , c8:a6:08:9b:15:51 , -70
1732232834502 , c8:a6:08:9b:15:50 , -70
1732232834502 , c8:a6:08:9b:16:21 , -49
1732232834502 , c8:a6:08:9b:16:20 , -49
1732232834502 , c8:a6:08:5b:16:20 , -62
1732232834502 , c8:a6:08:9a:b7:04 , -83
1732232834502 , c0:25:a2:a7:2e:1a , -55
1732232834502 , f8:b7:97:9b:d6:ff , -89
1732232834502 , c8:a6:08:9a:bb:b0 , -89
1732232834502 , c8:a6:08:9a:bb:b1 , -89
1732232834502 , c8:a6:08:9a:bb:b4 , -89
1732232834502 , 74:03:bd:8b:7c:b0 , -81
1732232835513 , 74:03:bd:ef:8a:00 , -67
1732232835513 , c8:a6:08:9a:fe:71 , -79
1732232835513 , c8:a6:08:9a:fc:90 , -89
1732232835513 , c8:a6:08:9a:fe:70 , -79
1732232835513 , d2:c0:bf:1d:b5:64 , -80
1732232835513 , c8:a6:08:9a:fc:91 , -89
1732232835513 , c8:a6:08:9a:fe:74 , -79
1732232835513 , 84:af:ec:86:f0:70 , -77
1732232835513 , ac:44:f2:8c:e8:a8 , -84
1732232835513 , c8:a6:08:9a:bb:c1 , -74
1732232835513 , c8:a6:08:5a:fe:74 , -78
1732232835513 , c8:a6:08:5a:fe:71 , -78
1732232835513 , c8:a6:08:5a:fc:90 , -86
1732232835513 , c8:a6:08:5a:fe:70 , -78
1732232835513 , 84:af:ec:a7:f2:b4 , -93
1732232835513 , c8:a6:08:5a:bb:c1 , -75
1732232835513 , c8:a6:08:5a:bb:c4 , -76
1732232835513 , c8:a6:08:9a:bb:c0 , -73
1732232835513 , c8:a6:08:5a:bb:c0 , -76
1732232835513 , d0:40:ef:f9:ef:75 , -70
1732232835513 , c8:a6:08:9b:16:04 , -62
1732232835513 , 74:03:bd:ef:8a:10 , -79
1732232835513 , c8:a6:08:5b:16:04 , -58
1732232835513 , c8:a6:08:5a:bf:34 , -82
1732232835513 , c8:a6:08:5b:16:01 , -58
1732232835513 , c8:a6:08:9b:16:01 , -61
1732232835513 , c8:a6:08:5b:16:00 , -58
1732232835513 , c8:a6:08:9b:16:00 , -60
1732232835513 , 96:f8:4a:36:a6:a2 , -90
1732232835513 , 96:f8:4a:36:a6:a7 , -90
1732232835513 , 80:ea:96:f2:cc:76 , -76
1732232835513 , 80:ea:96:f2:cc:77 , -83
1732232835513 , 50:d4:f7:a6:80:f3 , -87
1732232835513 , c8:a6:08:9a:bc:10 , -72
1732232835513 , c8:a6:08:5a:bb:80 , -77
1732232835513 , c8:a6:08:9a:bc:11 , -72
1732232835513 , c8:a6:08:9a:bb:80 , -76
1732232835513 , c8:a6:08:9a:bb:81 , -76
1732232835513 , ac:44:f2:8c:b0:e0 , -84
1732232835513 , 60:84:bd:de:7c:67 , -57
1732232835513 , ac:44:f2:8c:e9:20 , -80
1732232835513 , c8:a6:08:9a:fd:01 , -87
1732232835513 , c8:a6:08:9a:fd:00 , -87
1732232835513 , c0:25:a2:a7:2e:2b , -53
1732232835513 , c0:25:a2:a7:2e:2a , -52
1732232835513 , 1a:27:f5:e3:4c:c4 , -92
1732232835513 , d0:40:ef:f9:f0:9d , -85
1732232835513 , 60:84:bd:de:7c:60 , -53
1732232835513 , c8:a6:08:9a:b7:01 , -83
1732232835513 , c8:a6:08:9a:b7:00 , -83
1732232835513 , 74:03:bd:8b:7c:b7 , -83
1732232835513 , c0:25:a2:a9:b1:4f , -47
1732232835513 , c8:a6:08:9b:15:51 , -70
1732232835513 , c8:a6:08:9b:15:50 , -70
1732232835513 , c8:a6:08:9b:16:21 , -49
1732232835513 , c8:a6:08:9b:16:20 , -49
1732232835513 , c8:a6:08:5b:16:20 , -62
1732232835513 , c8:a6:08:9a:b7:04 , -83
1732232835513 , c0:25:a2:a7:2e:1a , -55
1732232835513 , f8:b7:97:9b:d6:ff , -89
1732232835513 , c8:a6:08:9a:bb:b0 , -89
1732232835513 , c8:a6:08:9a:bb:b1 , -89
1732232835513 , c8:a6:08:9a:bb:b4 , -89
1732232835513 , 74:03:bd:8b:7c:b0 , -81
1732232836526 , 74:03:bd:ef:8a:00 , -67
1732232836526 , c8:a6:08:9a:fe:71 , -79
1732232836526 , c8:a6:08:9a:fc:90 , -89
1732232836526 , c8:a6:08:9a:fe:70 , -79
1732232836526 , d2:c0:bf:1d:b5:64 , -80
1732232836526 , c8:a6:08:9a:fc:91 , -89
1732232836526 , c8:a6:08:9a:fe:74 , -79
1732232836526 , 84:af:ec:86:f0:70 , -77
1732232836526 , ac:44:f2:8c:e8:a8 , -84
1732232836526 , c8:a6:08:9a:bb:c1 , -74
1732232836526 , c8:a6:08:5a:fe:74 , -78
1732232836526 , c8:a6:08:5a:fe:71 , -78
1732232836526 , c8:a6:08:5a:fc:90 , -86
1732232836526 , c8:a6:08:5a:fe:70 , -78
1732232836526 , 84:af:ec:a7:f2:b4 , -93
1732232836526 , c8:a6:08:5a:bb:c1 , -75
1732232836526 , c8:a6:08:5a:bb:c4 , -76
1732232836526 , c8:a6:08:9a:bb:c0 , -73
1732232836526 , c8:a6:08:5a:bb:c0 , -76
1732232836526 , d0:40:ef:f9:ef:75 , -70
1732232836526 , c8:a6:08:9b:16:04 , -62
1732232836526 , 74:03:bd:ef:8a:10 , -79
1732232836526 , c8:a6:08:5b:16:04 , -58
1732232836526 , c8:a6:08:5a:bf:34 , -82
1732232836526 , c8:a6:08:5b:16:01 , -58
1732232836526 , c8:a6:08:9b:16:01 , -61
1732232836526 , c8:a6:08:5b:16:00 , -58
1732232836526 , c8:a6:08:9b:16:00 , -60
1732232836526 , 96:f8:4a:36:a6:a2 , -90
1732232836526 , 96:f8:4a:36:a6:a7 , -90
1732232836526 , 80:ea:96:f2:cc:76 , -76
1732232836526 , 80:ea:96:f2:cc:77 , -83
1732232836526 , 50:d4:f7:a6:80:f3 , -87
1732232836526 , c8:a6:08:9a:bc:10 , -72
1732232836526 , c8:a6:08:5a:bb:80 , -77
1732232836526 , c8:a6:08:9a:bc:11 , -72
1732232836526 , c8:a6:08:9a:bb:80 , -76
1732232836526 , c8:a6:08:9a:bb:81 , -76
1732232836526 , ac:44:f2:8c:b0:e0 , -84
1732232836526 , 60:84:bd:de:7c:67 , -57
1732232836526 , ac:44:f2:8c:e9:20 , -80
1732232836526 , c8:a6:08:9a:fd:01 , -87
1732232836526 , c8:a6:08:9a:fd:00 , -87
1732232836526 , c0:25:a2:a7:2e:2b , -53
1732232836526 , c0:25:a2:a7:2e:2a , -52
1732232836526 , 1a:27:f5:e3:4c:c4 , -92
1732232836526 , d0:40:ef:f9:f0:9d , -85
1732232836526 , 60:84:bd:de:7c:60 , -53
1732232836526 , c8:a6:08:9a:b7:01 , -83
1732232836526 , c8:a6:08:9a:b7:00 , -83
1732232836526 , 74:03:bd:8b:7c:b7 , -83
1732232836526 , c0:25:a2:a9:b1:4f , -47
1732232836526 , c8:a6:08:9b:15:51 , -70
1732232836526 , c8:a6:08:9b:15:50 , -70
1732232836526 , c8:a6:08:9b:16:21 , -49
1732232836526 , c8:a6:08:9b:16:20 , -49
1732232836526 , c8:a6:08:5b:16:20 , -62
1732232836526 , c8:a6:08:9a:b7:04 , -83
1732232836526 , c0:25:a2:a7:2e:1a , -55
1732232836526 , f8:b7:97:9b:d6:ff , -89
1732232836526 , c8:a6:08:9a:bb:b0 , -89
1732232836526 , c8:a6:08:9a:bb:b1 , -89
1732232836526 , c8:a6:08:9a:bb:b4 , -89
1732232836526 , 74:03:bd:8b:7c:b0 , -81
1732232837532 , 74:03:bd:ef:8a:00 , -67
1732232837532 , c8:a6:08:9a:fe:71 , -79
1732232837532 , c8:a6:08:9a:fc:90 , -89
1732232837532 , c8:a6:08:9a:fe:70 , -79
1732232837532 , d2:c0:bf:1d:b5:64 , -80
1732232837532 , c8:a6:08:9a:fc:91 , -89
1732232837532 , c8:a6:08:9a:fe:74 , -79
1732232837532 , 84:af:ec:86:f0:70 , -77
1732232837532 , ac:44:f2:8c:e8:a8 , -84
1732232837532 , c8:a6:08:9a:bb:c1 , -74
1732232837532 , c8:a6:08:5a:fe:74 , -78
1732232837532 , c8:a6:08:5a:fe:71 , -78
1732232837532 , c8:a6:08:5a:fc:90 , -86
1732232837532 , c8:a6:08:5a:fe:70 , -78
1732232837532 , 84:af:ec:a7:f2:b4 , -93
1732232837532 , c8:a6:08:5a:bb:c1 , -75
1732232837532 , c8:a6:08:5a:bb:c4 , -76
1732232837532 , c8:a6:08:9a:bb:c0 , -73
1732232837532 , c8:a6:08:5a:bb:c0 , -76
1732232837532 , d0:40:ef:f9:ef:75 , -70
1732232837532 , c8:a6:08:9b:16:04 , -62
1732232837532 , 74:03:bd:ef:8a:10 , -79
1732232837532 , c8:a6:08:5b:16:04 , -58
1732232837532 , c8:a6:08:5a:bf:34 , -82
1732232837532 , c8:a6:08:5b:16:01 , -58
1732232837532 , c8:a6:08:9b:16:01 , -61
1732232837532 , c8:a6:08:5b:16:00 , -58
1732232837532 , c8:a6:08:9b:16:00 , -60
1732232837532 , 96:f8:4a:36:a6:a2 , -90
1732232837532 , 96:f8:4a:36:a6:a7 , -90
1732232837532 , 80:ea:96:f2:cc:76 , -76
1732232837532 , 80:ea:96:f2:cc:77 , -83
1732232837532 , 50:d4:f7:a6:80:f3 , -87
1732232837532 , c8:a6:08:9a:bc:10 , -72
1732232837532 , c8:a6:08:5a:bb:80 , -77
1732232837532 , c8:a6:08:9a:bc:11 , -72
1732232837532 , c8:a6:08:9a:bb:80 , -76
1732232837532 , c8:a6:08:9a:bb:81 , -76
1732232837532 , ac:44:f2:8c:b0:e0 , -84
1732232837532 , 60:84:bd:de:7c:67 , -57
1732232837532 , ac:44:f2:8c:e9:20 , -80
1732232837532 , c8:a6:08:9a:fd:01 , -87
1732232837532 , c8:a6:08:9a:fd:00 , -87
1732232837532 , c0:25:a2:a7:2e:2b , -53
1732232837532 , c0:25:a2:a7:2e:2a , -52
1732232837532 , 1a:27:f5:e3:4c:c4 , -92
1732232837532 , d0:40:ef:f9:f0:9d , -85
1732232837532 , 60:84:bd:de:7c:60 , -53
1732232837532 , c8:a6:08:9a:b7:01 , -83
1732232837532 , c8:a6:08:9a:b7:00 , -83
1732232837532 , 74:03:bd:8b:7c:b7 , -83
1732232837532 , c0:25:a2:a9:b1:4f , -47
1732232837532 , c8:a6:08:9b:15:51 , -70
1732232837532 , c8:a6:08:9b:15:50 , -70
1732232837532 , c8:a6:08:9b:16:21 , -49
1732232837532 , c8:a6:08:9b:16:20 , -49
1732232837532 , c8:a6:08:5b:16:20 , -62
1732232837532 , c8:a6:08:9a:b7:04 , -83
1732232837532 , c0:25:a2:a7:2e:1a , -55
1732232837532 , f8:b7:97:9b:d6:ff , -89
1732232837532 , c8:a6:08:9a:bb:b0 , -89
1732232837532 , c8:a6:08:9a:bb:b1 , -89
1732232837532 , c8:a6:08:9a:bb:b4 , -89
1732232837532 , 74:03:bd:8b:7c:b0 , -81
1732232838546 , 74:03:bd:ef:8a:00 , -67
1732232838546 , c8:a6:08:9a:fe:71 , -79
1732232838546 , c8:a6:08:9a:fc:90 , -89
1732232838546 , c8:a6:08:9a:fe:70 , -79
1732232838546 , d2:c0:bf:1d:b5:64 , -80
1732232838546 , c8:a6:08:9a:fc:91 , -89
1732232838546 , c8:a6:08:9a:fe:74 , -79
1732232838546 , 84:af:ec:86:f0:70 , -77
1732232838546 , ac:44:f2:8c:e8:a8 , -84
1732232838546 , c8:a6:08:9a:bb:c1 , -74
1732232838546 , c8:a6:08:5a:fe:74 , -78
1732232838546 , c8:a6:08:5a:fe:71 , -78
1732232838546 , c8:a6:08:5a:fc:90 , -86
1732232838546 , c8:a6:08:5a:fe:70 , -78
1732232838546 , 84:af:ec:a7:f2:b4 , -93
1732232838546 , c8:a6:08:5a:bb:c1 , -75
1732232838546 , c8:a6:08:5a:bb:c4 , -76
1732232838546 , c8:a6:08:9a:bb:c0 , -73
1732232838546 , c8:a6:08:5a:bb:c0 , -76
1732232838546 , d0:40:ef:f9:ef:75 , -70
1732232838546 , c8:a6:08:9b:16:04 , -62
1732232838546 , 74:03:bd:ef:8a:10 , -79
1732232838546 , c8:a6:08:5b:16:04 , -58
1732232838546 , c8:a6:08:5a:bf:34 , -82
1732232838546 , c8:a6:08:5b:16:01 , -58
1732232838546 , c8:a6:08:9b:16:01 , -61
1732232838546 , c8:a6:08:5b:16:00 , -58
1732232838546 , c8:a6:08:9b:16:00 , -60
1732232838546 , 96:f8:4a:36:a6:a2 , -90
1732232838546 , 96:f8:4a:36:a6:a7 , -90
1732232838546 , 80:ea:96:f2:cc:76 , -76
1732232838546 , 80:ea:96:f2:cc:77 , -83
1732232838546 , 50:d4:f7:a6:80:f3 , -87
1732232838546 , c8:a6:08:9a:bc:10 , -72
1732232838546 , c8:a6:08:5a:bb:80 , -77
1732232838546 , c8:a6:08:9a:bc:11 , -72
1732232838546 , c8:a6:08:9a:bb:80 , -76
1732232838546 , c8:a6:08:9a:bb:81 , -76
1732232838546 , ac:44:f2:8c:b0:e0 , -84
1732232838546 , 60:84:bd:de:7c:67 , -57
1732232838546 , ac:44:f2:8c:e9:20 , -80
1732232838546 , c8:a6:08:9a:fd:01 , -87
1732232838546 , c8:a6:08:9a:fd:00 , -87
1732232838546 , c0:25:a2:a7:2e:2b , -53
1732232838546 , c0:25:a2:a7:2e:2a , -52
1732232838546 , 1a:27:f5:e3:4c:c4 , -92
1732232838546 , d0:40:ef:f9:f0:9d , -85
1732232838546 , 60:84:bd:de:7c:60 , -53
1732232838546 , c8:a6:08:9a:b7:01 , -83
1732232838546 , c8:a6:08:9a:b7:00 , -83
1732232838546 , 74:03:bd:8b:7c:b7 , -83
1732232838546 , c0:25:a2:a9:b1:4f , -47
1732232838546 , c8:a6:08:9b:15:51 , -70
1732232838546 , c8:a6:08:9b:15:50 , -70
1732232838546 , c8:a6:08:9b:16:21 , -49
1732232838546 , c8:a6:08:9b:16:20 , -49
1732232838546 , c8:a6:08:5b:16:20 , -62
1732232838546 , c8:a6:08:9a:b7:04 , -83
1732232838546 , c0:25:a2:a7:2e:1a , -55
1732232838546 , f8:b7:97:9b:d6:ff , -89
1732232838546 , c8:a6:08:9a:bb:b0 , -89
1732232838546 , c8:a6:08:9a:bb:b1 , -89
1732232838546 , c8:a6:08:9a:bb:b4 , -89
1732232838546 , 74:03:bd:8b:7c:b0 , -81
1732232839555 , 74:03:bd:ef:8a:00 , -67
1732232839555 , c8:a6:08:9a:fe:71 , -79
1732232839555 , c8:a6:08:9a:fc:90 , -89
1732232839555 , c8:a6:08:9a:fe:70 , -79
1732232839555 , d2:c0:bf:1d:b5:64 , -80
1732232839555 , c8:a6:08:9a:fc:91 , -89
1732232839555 , c8:a6:08:9a:fe:74 , -79
1732232839555 , 84:af:ec:86:f0:70 , -77
