1732232827666 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -53
1732232846630 , c8:a6:08:9a:bb:80 , -76
1732232846630 , c8:a6:08:9a:bb:81 , -76
1732232846630 , ac:44:f2:8c:b0:e0 , -84
1732232846630 , 60:84:bd:de:7c:67 , -57
1732232846630 , ac:44:f2:8c:e9:20 , -80
1732232846630 , c8:a6:08:9a:fd:01 , -87
1732232846630 , c8:a6:08:9a:fd:00 , -87
1732232846630 , c0:25:a2:a7:2e:2b , -53
1732232846630 , c0:25:a2:a7:2e:2a , -52
1732232846630 , 1a:27:f5:e3:4c:c4 , -92
1732232846630 , d0:40:ef:f9:f0:9d , -85
1732232846630 , 60:84:bd:de:7c:60 , -53
1732232846630 , c8:a6:08:9a:b7:01 , -83
1732232846630 , c8:a6:08:9a:b7:00 , -83
1732232846630 , 74:03:bd:8b:7c:b7 , -83
1732232846630 , c0:25:a2:a9:b1:4f , -47
1732232846630 , c8:a6:08:9b:15:51 , -70
1732232846630 , c8:a6:08:9b:15:50 , -70
1732232846630 , c8:a6:08:9b:16:21 , -49
1732232846630 , c8:a6:08:9b:16:20 , -49
1732232846630 , c8:a6:08:5b:16:20 , -62
1732232846630 , c8:a6:08:9a:b7:04 , -83
1732232846630 , c0:25:a2:a7:2e:1a , -55
1732232846630 , f8:b7:97:9b:d6:ff , -89
1732232846630 , c8:a6:08:9a:bb:b0 , -89
1732232846630 , c8:a6:08:9a:bb:b1 , -89
1732232846630 , c8:a6:08:9a:bb:b4 , -89
1732232846630 , 74:03:bd:8b:7c:b0 , -81
1732232847647 , 74:03:bd:ef:8a:00 , -67
1732232847647 , c8:a6:08:9a:fe:71 , -79
1732232847647 , c8:a6:08:9a:fc:90 , -89
1732232847647 , c8:a6:08:9a:fe:70 , -79
1732232847647 , d2:c0:bf:1d:b5:64 , -80
1732232847647 , c8:a6:08:9a:fc:91 , -89
1732232847647 , c8:a6:08:9a:fe:74 , -79
1732232847647 , 84:af:ec:86:f0:70 , -77
1732232847647 , ac:44:f2:8c:e8:a8 , -84
1732232847647 , c8:a6:08:9a:bb:c1 , -74
1732232847647 , c8:a6:08:5a:fe:74 , -78
1732232847647 , c8:a6:08:5a:fe:71 , -78
1732232847647 , c8:a6:08:5a:fc:90 , -86
1732232847647 , c8:a6:08:5a:fe:70 , -78
1732232847647 , 84:af:ec:a7:f2:b4 , -93
1732232847647 , c8:a6:08:5a:bb:c1 , -75
1732232847647 , c8:a6:08:5a:bb:c4 , -76
1732232847647 , c8:a6:08:9a:bb:c0 , -73
1732232847647 , c8:a6:08:5a:bb:c0 , -76
1732232847647 , d0:40:ef:f9:ef:75 , -70
1732232847647 , c8:a6:08:9b:16:04 , -62
1732232847647 , 74:03:bd:ef:8a:10 , -79
1732232847647 , c8:a6:08:5b:16:04 , -58
1732232847647 , c8:a6:08:5a:bf:34 , -82
1732232847647 , c8:a6:08:5b:16:01 , -58
1732232847647 , c8:a6:08:9b:16:01 , -61
1732232847647 , c8:a6:08:5b:16:00 , -58
1732232847647 , c8:a6:08:9b:16:00 , -60
1732232847647 , 96:f8:4a:36:a6:a2 , -90
1732232847647 , 96:f8:4a:36:a6:a7 , -90
1732232847647 , 80:ea:96:f2:cc:76 , -76
1732232847647 , 80:ea:96:f2:cc:77 , -83
1732232847647 , 50:d4:f7:a6:80:f3 , -87
1732232847647 , c8:a6:08:9a:bc:10 , -72
1732232847647 , c8:a6:08:5a:bb:80 , -77
1732232847647 , c8:a6:08:9a:bc:11 , -72
1732232847647 , c8:a6:08:9a:bb:80 , -76
1732232847647 , c8:a6:08:9a:bb:81 , -76
1732232847647 , ac:44:f2:8c:b0:e0 , -84
1732232847647 , 60:84:bd:de:7c:67 , -57
1732232847647 , ac:44:f2:8c:e9:20 , -80
1732232847647 , c8:a6:08:9a:fd:01 , -87
1732232847647 , c8:a6:08:9a:fd:00 , -87
1732232847647 , c0:25:a2:a7:2e:2b , -53
1732232847647 , c0:25:a2:a7:2e:2a , -52
1732232847647 , 1a:27:f5:e3:4c:c4 , -92
1732232847647 , d0:40:ef:f9:f0:9d , -85
1732232847647 , 60:84:bd:de:7c:60 , -53
1732232847647 , c8:a6:08:9a:b7:01 , -83
1732232847647 , c8:a6:08:9a:b7:00 , -83
1732232847647 , 74:03:bd:8b:7c:b7 , -83
1732232847647 , c0:25:a2:a9:b1:4f , -47
1732232847647 , c8:a6:08:9b:15:51 , -70
1732232847647 , c8:a6:08:9b:15:50 , -70
1732232847647 , c8:a6:08:9b:16:21 , -49
1732232847647 , c8:a6:08:9b:16:20 , -49
1732232847647 , c8:a6:08:5b:16:20 , -62
1732232847647 , c8:a6:08:9a:b7:04 , -83
1732232847647 , c0:25:a2:a7:2e:1a , -55
1732232847647 , f8:b7:97:9b:d6:ff , -89
1732232847647 , c8:a6:08:9a:bb:b0 , -89
1732232847647 , c8:a6:08:9a:bb:b1 , -89
1732232847647 , c8:a6:08:9a:bb:b4 , -89
1732232847647 , 74:03:bd:8b:7c:b0 , -81
1732232848654 , 74:03:bd:ef:8a:00 , -67
1732232848654 , c8:a6:08:9a:fe:71 , -79
1732232848654 , c8:a6:08:9a:fc:90 , -89
1732232848654 , c8:a6:08:9a:fe:70 , -79
1732232848654 , d2:c0:bf:1d:b5:64 , -80
1732232848654 , c8:a6:08:9a:fc:91 , -89
1732232848654 , c8:a6:08:9a:fe:74 , -79
1732232848654 , 84:af:ec:86:f0:70 , -77
1732232848654 , ac:44:f2:8c:e8:a8 , -84
1732232848654 , c8:a6:08:9a:bb:c1 , -74
1732232848654 , c8:a6:08:5a:fe:74 , -78
1732232848654 , c8:a6:08:5a:fe:71 , -78
1732232848654 , c8:a6:08:5a:fc:90 , -86
1732232848654 , c8:a6:08:5a:fe:70 , -78
1732232848654 , 84:af:ec:a7:f2:b4 , -93
1732232848654 , c8:a6:08:5a:bb:c1 , -75
1732232848654 , c8:a6:08:5a:bb:c4 , -76
1732232848654 , c8:a6:08:9a:bb:c0 , -73
1732232848654 , c8:a6:08:5a:bb:c0 , -76
1732232848654 , d0:40:ef:f9:ef:75 , -70
1732232848654 , c8:a6:08:9b:16:04 , -62
1732232848654 , 74:03:bd:ef:8a:10 , -79
1732232848654 , c8:a6:08:5b:16:04 , -58
1732232848654 , c8:a6:08:5a:bf:34 , -82
1732232848654 , c8:a6:08:5b:16:01 , -58
1732232848654 , c8:a6:08:9b:16:01 , -61
1732232848654 , c8:a6:08:5b:16:00 , -58
1732232848654 , c8:a6:08:9b:16:00 , -60
1732232848654 , 96:f8:4a:36:a6:a2 , -90
1732232848654 , 96:f8:4a:36:a6:a7 , -90
1732232848654 , 80:ea:96:f2:cc:76 , -76
1732232848654 , 80:ea:96:f2:cc:77 , -83
1732232848654 , 50:d4:f7:a6:80:f3 , -87
1732232848654 , c8:a6:08:9a:bc:10 , -72
1732232848654 , c8:a6:08:5a:bb:80 , -77
1732232848654 , c8:a6:08:9a:bc:11 , -72
1732232848654 , c8:a6:08:9a:bb:80 , -76
1732232848654 , c8:a6:08:9a:bb:81 , -76
1732232848654 , ac:44:f2:8c:b0:e0 , -84
1732232848654 , 60:84:bd:de:7c:67 , -57
1732232848654 , ac:44:f2:8c:e9:20 , -80
1732232848654 , c8:a6:08:9a:fd:01 , -87
1732232848654 , c8:a6:08:9a:fd:00 , -87
1732232848654 , c0:25:a2:a7:2e:2b , -53
1732232848654 , c0:25:a2:a7:2e:2a , -52
1732232848654 , 1a:27:f5:e3:4c:c4 , -92
1732232848654 , d0:40:ef:f9:f0:9d , -85
1732232848654 , 60:84:bd:de:7c:60 , -53
1732232848654 , c8:a6:08:9a:b7:01 , -83
1732232848654 , c8:a6:08:9a:b7:00 , -83
1732232848654 , 74:03:bd:8b:7c:b7 , -83
1732232848654 , c0:25:a2:a9:b1:4f , -47
1732232848654 , c8:a6:08:9b:15:51 , -70
1732232848654 , c8:a6:08:9b:15:50 , -70
1732232848654 , c8:a6:08:9b:16:21 , -49
1732232848654 , c8:a6:08:9b:16:20 , -49
1732232848654 , c8:a6:08:5b:16:20 , -62
1732232848654 , c8:a6:08:9a:b7:04 , -83
1732232848654 , c0:25:a2:a7:2e:1a , -55
1732232848654 , f8:b7:97:9b:d6:ff , -89
1732232848654 , c8:a6:08:9a:bb:b0 , -89
1732232848654 , c8:a6:08:9a:bb:b1 , -89
1732232848654 , c8:a6:08:9a:bb:b4 , -89
1732232848654 , 74:03:bd:8b:7c:b0 , -81
1732232849662 , 74:03:bd:ef:8a:00 , -67
1732232849662 , c8:a6:08:9a:fe:71 , -79
1732232849662 , c8:a6:08:9a:fc:90 , -89
1732232849662 , c8:a6:08:9a:fe:70 , -79
1732232849662 , d2:c0:bf:1d:b5:64 , -80
1732232849662 , c8:a6:08:9a:fc:91 , -89
1732232849662 , c8:a6:08:9a:fe:74 , -79
1732232849662 , 84:af:ec:86:f0:70 , -77
1732232849662 , ac:44:f2:8c:e8:a8 , -84
1732232849662 , c8:a6:08:9a:bb:c1 , -74
1732232849662 , c8:a6:08:5a:fe:74 , -78
1732232849662 , c8:a6:08:5a:fe:71 , -78
1732232849662 , c8:a6:08:5a:fc:90 , -86
1732232849662 , c8:a6:08:5a:fe:70 , -78
1732232849662 , 84:af:ec:a7:f2:b4 , -93
1732232849662 , c8:a6:08:5a:bb:c1 , -75
1732232849662 , c8:a6:08:5a:bb:c4 , -76
1732232849662 , c8:a6:08:9a:bb:c0 , -73
1732232849662 , c8:a6:08:5a:bb:c0 , -76
1732232849662 , d0:40:ef:f9:ef:75 , -70
1732232849662 , c8:a6:08:9b:16:04 , -62
1732232849662 , 74:03:bd:ef:8a:10 , -79
1732232849662 , c8:a6:08:5b:16:04 , -58
1732232849662 , c8:a6:08:5a:bf:34 , -82
1732232849662 , c8:a6:08:5b:16:01 , -58
1732232849662 , c8:a6:08:9b:16:01 , -61
1732232849662 , c8:a6:08:5b:16:00 , -58
1732232849662 , c8:a6:08:9b:16:00 , -60
1732232849662 , 96:f8:4a:36:a6:a2 , -90
1732232849662 , 96:f8:4a:36:a6:a7 , -90
1732232849662 , 80:ea:96:f2:cc:76 , -76
1732232849662 , 80:ea:96:f2:cc:77 , -83
1732232849662 , 50:d4:f7:a6:80:f3 , -87
1732232849662 , c8:a6:08:9a:bc:10 , -72
1732232849662 , c8:a6:08:5a:bb:80 , -77
1732232849662 , c8:a6:08:9a:bc:11 , -72
1732232849662 , c8:a6:08:9a:bb:80 , -76
1732232849662 , c8:a6:08:9a:bb:81 , -76
1732232849662 , ac:44:f2:8c:b0:e0 , -84
1732232849662 , 60:84:bd:de:7c:67 , -57
1732232849662 , ac:44:f2:8c:e9:20 , -80
1732232849662 , c8:a6:08:9a:fd:01 , -87
1732232849662 , c8:a6:08:9a:fd:00 , -87
1732232849662 , c0:25:a2:a7:2e:2b , -53
1732232849662 , c0:25:a2:a7:2e:2a , -52
1732232849662 , 1a:27:f5:e3:4c:c4 , -92
1732232849662 , d0:40:ef:f9:f0:9d , -85
1732232849662 , 60:84:bd:de:7c:60 , -53
1732232849662 , c8:a6:08:9a:b7:01 , -83
1732232849662 , c8:a6:08:9a:b7:00 , -83
1732232849662 , 74:03:bd:8b:7c:b7 , -83
1732232849662 , c0:25:a2:a9:b1:4f , -47
1732232849662 , c8:a6:08:9b:15:51 , -70
1732232849662 , c8:a6:08:9b:15:50 , -70
1732232849662 , c8:a6:08:9b:16:21 , -49
1732232849662 , c8:a6:08:9b:16:20 , -49
1732232849662 , c8:a6:08:5b:16:20 , -62
1732232849662 , c8:a6:08:9a:b7:04 , -83
1732232849662 , c0:25:a2:a7:2e:1a , -55
1732232849662 , f8:b7:97:9b:d6:ff , -89
1732232849662 , c8:a6:08:9a:bb:b0 , -89
1732232849662 , c8:a6:08:9a:bb:b1 , -89
1732232849662 , c8:a6:08:9a:bb:b4 , -89
1732232849662 , 74:03:bd:8b:7c:b0 , -81
1732232850683 , 74:03:bd:ef:8a:00 , -67
1732232850683 , c8:a6:08:9a:fe:71 , -79
1732232850683 , c8:a6:08:9a:fc:90 , -89
1732232850683 , c8:a6:08:9a:fe:70 , -79
1732232850683 , d2:c0:bf:1d:b5:64 , -80
1732232850683 , c8:a6:08:9a:fc:91 , -89
1732232850683 , c8:a6:08:9a:fe:74 , -79
1732232850683 , 84:af:ec:86:f0:70 , -77
1732232850683 , ac:44:f2:8c:e8:a8 , -84
1732232850683 , c8:a6:08:9a:bb:c1 , -74
1732232850683 , c8:a6:08:5a:fe:74 , -78
1732232850683 , c8:a6:08:5a:fe:71 , -78
1732232850683 , c8:a6:08:5a:fc:90 , -86
1732232850683 , c8:a6:08:5a:fe:70 , -78
1732232850683 , 84:af:ec:a7:f2:b4 , -93
1732232850683 , c8:a6:08:5a:bb:c1 , -75
1732232850683 , c8:a6:08:5a:bb:c4 , -76
1732232850683 , c8:a6:08:9a:bb:c0 , -73
1732232850683 , c8:a6:08:5a:bb:c0 , -76
1732232850683 , d0:40:ef:f9:ef:75 , -70
1732232850683 , c8:a6:08:9b:16:04 , -62
1732232850683 , 74:03:bd:ef:8a:10 , -79
1732232850683 , c8:a6:08:5b:16:04 , -58
1732232850683 , c8:a6:08:5a:bf:34 , -82
1732232850683 , c8:a6:08:5b:16:01 , -58
1732232850683 , c8:a6:08:9b:16:01 , -61
1732232850683 , c8:a6:08:5b:16:00 , -58
1732232850683 , c8:a6:08:9b:16:00 , -60
1732232850683 , 96:f8:4a:36:a6:a2 , -90
1732232850683 , 96:f8:4a:36:a6:a7 , -90
1732232850683 , 80:ea:96:f2:cc:76 , -76
1732232850683 , 80:ea:96:f2:cc:77 , -83
1732232850683 , 50:d4:f7:a6:80:f3 , -87
1732232850683 , c8:a6:08:9a:bc:10 , -72
1732232850683 , c8:a6:08:5a:bb:80 , -77
1732232850683 , c8:a6:08:9a:bc:11 , -72
1732232850683 , c8:a6:08:9a:bb:80 , -76
1732232850683 , c8:a6:08:9a:bb:81 , -76
1732232850683 , ac:44:f2:8c:b0:e0 , -84
1732232850683 , 60:84:bd:de:7c:67 , -57
1732232850683 , ac:44:f2:8c:e9:20 , -80
1732232850683 , c8:a6:08:9a:fd:01 , -87
1732232850683 , c8:a6:08:9a:fd:00 , -87
1732232850683 , c0:25:a2:a7:2e:2b , -53
1732232850683 , c0:25:a2:a7:2e:2a , -52
1732232850683 , 1a:27:f5:e3:4c:c4 , -92
1732232850683 , d0:40:ef:f9:f0:9d , -85
1732232850683 , 60:84:bd:de:7c:60 , -53
1732232850683 , c8:a6:08:9a:b7:01 , -83
1732232850683 , c8:a6:08:9a:b7:00 , -83
1732232850683 , 74:03:bd:8b:7c:b7 , -83
1732232850683 , c0:25:a2:a9:b1:4f , -47
1732232850683 , c8:a6:08:9b:15:51 , -70
1732232850683 , c8:a6:08:9b:15:50 , -70
1732232850683 , c8:a6:08:9b:16:21 , -49
1732232850683 , c8:a6:08:9b:16:20 , -49
1732232850683 , c8:a6:08:5b:16:20 , -62
1732232850683 , c8:a6:08:9a:b7:04 , -83
1732232850683 , c0:25:a2:a7:2e:1a , -55
1732232850683 , f8:b7:97:9b:d6:ff , -89
1732232850683 , c8:a6:08:9a:bb:b0 , -89
1732232850683 , c8:a6:08:9a:bb:b1 , -89
1732232850683 , c8:a6:08:9a:bb:b4 , -89
1732232850683 , 74:03:bd:8b:7c:b0 , -81
1732232851675 , 74:03:bd:ef:8a:00 , -67
1732232851675 , c8:a6:08:9a:fe:71 , -79
1732232851675 , c8:a6:08:9a:fc:90 , -89
1732232851675 , c8:a6:08:9a:fe:70 , -79
1732232851675 , d2:c0:bf:1d:b5:64 , -80
1732232851675 , c8:a6:08:9a:fc:91 , -89
1732232851675 , c8:a6:08:9a:fe:74 , -79
1732232851675 , 84:af:ec:86:f0:70 , -77
1732232851675 , ac:44:f2:8c:e8:a8 , -84
1732232851675 , c8:a6:08:9a:bb:c1 , -74
1732232851675 , c8:a6:08:5a:fe:74 , -78
1732232851675 , c8:a6:08:5a:fe:71 , -78
1732232851675 , c8:a6:08:5a:fc:90 , -86
1732232851675 , c8:a6:08:5a:fe:70 , -78
1732232851675 , 84:af:ec:a7:f2:b4 , -93
1732232851675 , c8:a6:08:5a:bb:c1 , -75
1732232851675 , c8:a6:08:5a:bb:c4 , -76
1732232851675 , c8:a6:08:9a:bb:c0 , -73
1732232851675 , c8:a6:08:5a:bb:c0 , -76
1732232851675 , d0:40:ef:f9:ef:75 , -70
1732232851675 , c8:a6:08:9b:16:04 , -62
1732232851675 , 74:03:bd:ef:8a:10 , -79
1732232851675 , c8:a6:08:5b:16:04 , -58
1732232851675 , c8:a6:08:5a:bf:34 , -82
1732232851675 , c8:a6:08:5b:16:01 , -58
1732232851675 , c8:a6:08:9b:16:01 , -61
1732232851675 , c8:a6:08:5b:16:00 , -58
1732232851675 , c8:a6:08:9b:16:00 , -60
1732232851675 , 96:f8:4a:36:a6:a2 , -90
1732232851675 , 96:f8:4a:36:a6:a7 , -90
1732232851675 , 80:ea:96:f2:cc:76 , -76
1732232851675 , 80:ea:96:f2:cc:77 , -83
1732232851675 , 50:d4:f7:a6:80:f3 , -87
1732232851675 , c8:a6:08:9a:bc:10 , -72
1732232851675 , c8:a6:08:5a:bb:80 , -77
1732232851675 , c8:a6:08:9a:bc:11 , -72
1732232851675 , c8:a6:08:9a:bb:80 , -76
1732232851675 , c8:a6:08:9a:bb:81 , -76
1732232851675 , ac:44:f2:8c:b0:e0 , -84
1732232851675 , 60:84:bd:de:7c:67 , -57
1732232851675 , ac:44:f2:8c:e9:20 , -80
1732232851675 , c8:a6:08:9a:fd:01 , -87
1732232851675 , c8:a6:08:9a:fd:00 , -87
1732232851675 , c0:25:a2:a7:2e:2b , -53
1732232851675 , c0:25:a2:a7:2e:2a , -52
1732232851675 , 1a:27:f5:e3:4c:c4 , -92
1732232851675 , d0:40:ef:f9:f0:9d , -85
1732232851675 , 60:84:bd:de:7c:60 , -53
1732232851675 , c8:a6:08:9a:b7:01 , -83
1732232851675 , c8:a6:08:9a:b7:00 , -83
1732232851675 , 74:03:bd:8b:7c:b7 , -83
1732232851675 , c0:25:a2:a9:b1:4f , -47
1732232851675 , c8:a6:08:9b:15:51 , -70
1732232851675 , c8:a6:08:9b:15:50 , -70
1732232851675 , c8:a6:08:9b:16:21 , -49
1732232851675 , c8:a6:08:9b:16:20 , -49
1732232851675 , c8:a6:08:5b:16:20 , -62
1732232851675 , c8:a6:08:9a:b7:04 , -83
1732232851675 , c0:25:a2:a7:2e:1a , -55
1732232851675 , f8:b7:97:9b:d6:ff , -89
1732232851675 , c8:a6:08:9a:bb:b0 , -89
1732232851675 , c8:a6:08:9a:bb:b1 , -89
1732232851675 , c8:a6:08:9a:bb:b4 , -89
1732232851675 , 74:03:bd:8b:7c:b0 , -81
1732232852691 , 74:03:bd:ef:8a:00 , -67
1732232852691 , c8:a6:08:9a:fe:71 , -79
1732232852691 , c8:a6:08:9a:fc:90 , -89
1732232852691 , c8:a6:08:9a:fe:70 , -79
1732232852691 , d2:c0:bf:1d:b5:64 , -80
1732232852691 , c8:a6:08:9a:fc:91 , -89
1732232852691 , c8:a6:08:9a:fe:74 , -79
1732232852691 , 84:af:ec:86:f0:70 , -77
1732232852691 , ac:44:f2:8c:e8:a8 , -84
1732232852691 , c8:a6:08:9a:bb:c1 , -74
1732232852691 , c8:a6:08:5a:fe:74 , -78
1732232852691 , c8:a6:08:5a:fe:71 , -78
1732232852691 , c8:a6:08:5a:fc:90 , -86
1732232852691 , c8:a6:08:5a:fe:70 , -78
1732232852691 , 84:af:ec:a7:f2:b4 , -93
1732232852691 , c8:a6:08:5a:bb:c1 , -75
1732232852691 , c8:a6:08:5a:bb:c4 , -76
1732232852691 , c8:a6:08:9a:bb:c0 , -73
1732232852691 , c8:a6:08:5a:bb:c0 , -76
1732232852691 , d0:40:ef:f9:ef:75 , -70
1732232852691 , c8:a6:08:9b:16:04 , -62
1732232852691 , 74:03:bd:ef:8a:10 , -79
1732232852691 , c8:a6:08:5b:16:04 , -58
1732232852691 , c8:a6:08:5a:bf:34 , -82
1732232852691 , c8:a6:08:5b:16:01 , -58
1732232852691 , c8:a6:08:9b:16:01 , -61
1732232852691 , c8:a6:08:5b:16:00 , -58
1732232852691 , c8:a6:08:9b:16:00 , -60
1732232852691 , 96:f8:4a:36:a6:a2 , -90
1732232852691 , 96:f8:4a:36:a6:a7 , -90
1732232852691 , 80:ea:96:f2:cc:76 , -76
1732232852691 , 80:ea:96:f2:cc:77 , -83
1732232852691 , 50:d4:f7:a6:80:f3 , -87
1732232852691 , c8:a6:08:9a:bc:10 , -72
1732232852691 , c8:a6:08:5a:bb:80 , -77
1732232852691 , c8:a6:08:9a:bc:11 , -72
1732232852691 , c8:a6:08:9a:bb:80 , -76
1732232852691 , c8:a6:08:9a:bb:81 , -76
1732232852691 , ac:44:f2:8c:b0:e0 , -84
1732232852691 , 60:84:bd:de:7c:67 , -57
1732232852691 , ac:44:f2:8c:e9:20 , -80
1732232852691 , c8:a6:08:9a:fd:01 , -87
1732232852691 , c8:a6:08:9a:fd:00 , -87
1732232852691 , c0:25:a2:a7:2e:2b , -53
1732232852691 , c0:25:a2:a7:2e:2a , -52
1732232852691 , 1a:27:f5:e3:4c:c4 , -92
1732232852691 , d0:40:ef:f9:f0:9d , -85
1732232852691 , 60:84:bd:de:7c:60 , -53
1732232852691 , c8:a6:08:9a:b7:01 , -83
1732232852691 , c8:a6:08:9a:b7:00 , -83
1732232852691 , 74:03:bd:8b:7c:b7 , -83
1732232852691 , c0:25:a2:a9:b1:4f , -47
1732232852691 , c8:a6:08:9b:15:51 , -70
1732232852691 , c8:a6:08:9b:15:50 , -70
1732232852691 , c8:a6:08:9b:16:21 , -49
1732232852691 , c8:a6:08:9b:16:20 , -49
1732232852691 , c8:a6:08:5b:16:20 , -62
1732232852691 , c8:a6:08:9a:b7:04 , -83
1732232852691 , c0:25:a2:a7:2e:1a , -55
1732232852691 , f8:b7:97:9b:d6:ff , -89
1732232852691 , c8:a6:08:9a:bb:b0 , -89
1732232852691 , c8:a6:08:9a:bb:b1 , -89
1732232852691 , c8:a6:08:9a:bb:b4 , -89
1732232852691 , 74:03:bd:8b:7c:b0 , -81
1732232853721 , 74:03:bd:ef:8a:00 , -67
1732232853721 , c8:a6:08:9a:fe:71 , -79
1732232853721 , c8:a6:08:9a:fc:90 , -89
1732232853721 , c8:a6:08:9a:fe:70 , -79
1732232853721 , d2:c0:bf:1d:b5:64 , -80
1732232853721 , c8:a6:08:9a:fc:91 , -89
1732232853721 , c8:a6:08:9a:fe:74 , -79
1732232853721 , 84:af:ec:86:f0:70 , -77
1732232853721 , ac:44:f2:8c:e8:a8 , -84
1732232853721 , c8:a6:08:9a:bb:c1 , -74
1732232853721 , c8:a6:08:5a:fe:74 , -78
1732232853721 , c8:a6:08:5a:fe:71 , -78
1732232853721 , c8:a6:08:5a:fc:90 , -86
1732232853721 , c8:a6:08:5a:fe:70 , -78
1732232853721 , 84:af:ec:a7:f2:b4 , -93
1732232853721 , c8:a6:08:5a:bb:c1 , -75
1732232853721 , c8:a6:08:5a:bb:c4 , -76
1732232853721 , c8:a6:08:9a:bb:c0 , -73
1732232853721 , c8:a6:08:5a:bb:c0 , -76
1732232853721 , d0:40:ef:f9:ef:75 , -70
1732232853721 , c8:a6:08:9b:16:04 , -62
1732232853721 , 74:03:bd:ef:8a:10 , -79
1732232853721 , c8:a6:08:5b:16:04 , -58
1732232853721 , c8:a6:08:5a:bf:34 , -82
1732232853721 , c8:a6:08:5b:16:01 , -58
1732232853721 , c8:a6:08:9b:16:01 , -61
1732232853721 , c8:a6:08:5b:16:00 , -58
1732232853721 , c8:a6:08:9b:16:00 , -60
1732232853721 , 96:f8:4a:36:a6:a2 , -90
1732232853721 , 96:f8:4a:36:a6:a7 , -90
1732232853721 , 80:ea:96:f2:cc:76 , -76
1732232853721 , 80:ea:96:f2:cc:77 , -83
1732232853721 , 50:d4:f7:a6:80:f3 , -87
1732232853721 , c8:a6:08:9a:bc:10 , -72
1732232853721 , c8:a6:08:5a:bb:80 , -77
1732232853721 , c8:a6:08:9a:bc:11 , -72
1732232853721 , c8:a6:08:9a:bb:80 , -76
1732232853721 , c8:a6:08:9a:bb:81 , -76
1732232853721 , ac:44:f2:8c:b0:e0 , -84
1732232853721 , 60:84:bd:de:7c:67 , -57
1732232853721 , ac:44:f2:8c:e9:20 , -80
1732232853721 , c8:a6:08:9a:fd:01 , -87
1732232853721 , c8:a6:08:9a:fd:00 , -87
1732232853721 , c0:25:a2:a7:2e:2b , -53
1732232853721 , c0:25:a2:a7:2e:2a , -52
1732232853721 , 1a:27:f5:e3:4c:c4 , -92
1732232853721 , d0:40:ef:f9:f0:9d , -85
1732232853721 , 60:84:bd:de:7c:60 , -53
1732232853721 , c8:a6:08:9a:b7:01 , -83
1732232853721 , c8:a6:08:9a:b7:00 , -83
1732232853721 , 74:03:bd:8b:7c:b7 , -83
1732232853721 , c0:25:a2:a9:b1:4f , -47
1732232853721 , c8:a6:08:9b:15:51 , -70
1732232853721 , c8:a6:08:9b:15:50 , -70
1732232853721 , c8:a6:08:9b:16:21 , -49
1732232853721 , c8:a6:08:9b:16:20 , -49
1732232853721 , c8:a6:08:5b:16:20 , -62
1732232853721 , c8:a6:08:9a:b7:04 , -83
1732232853721 , c0:25:a2:a7:2e:1a , -55
1732232853721 , f8:b7:97:9b:d6:ff , -89
1732232853721 , c8:a6:08:9a:bb:b0 , -89
1732232853721 , c8:a6:08:9a:bb:b1 , -89
1732232853721 , c8:a6:08:9a:bb:b4 , -89
1732232853721 , 74:03:bd:8b:7c:b0 , -81
