1732237345007 , 74:03:bd:ef:8a:00 , -67
1732237354110 , c8:a6:08:9b:16:24 , -38
1732237354110 , c0:25:a2:a9:b1:4f , -61
1732237354110 , c8:a6:08:5a:b7:00 , -90
1732237354110 , c8:a6:08:9b:15:51 , -78
1732237354110 , c8:a6:08:5a:b7:01 , -89
1732237354110 , c8:a6:08:9b:15:50 , -78
1732237354110 , 84:af:ec:86:f0:60 , -66
1732237354110 , c8:a6:08:5a:b7:04 , -90
1732237354110 , c8:a6:08:9b:16:21 , -38
1732237354110 , 36:76:c5:90:29:c8 , -91
1732237354110 , c8:a6:08:9b:16:20 , -38
1732237354110 , c8:a6:08:5b:16:20 , -46
1732237354110 , c0:25:a2:a7:2e:1a , -62
1732237354110 , f8:b7:97:9b:d6:ff , -86
1732237354110 , f8:b7:97:9b:d6:fe , -80
1732237354110 , c8:a6:08:9a:bb:f0 , -83
1732237354110 , c8:a6:08:9a:bb:f1 , -83
1732237355122 , 74:03:bd:ef:8a:00 , -67
1732237355122 , c8:a6:08:9a:fe:71 , -76
1732237355122 , c8:a6:08:9a:fe:70 , -76
1732237355122 , c8:a6:08:9a:fe:74 , -76
1732237355122 , 84:af:ec:86:f0:70 , -80
1732237355122 , ac:44:f2:8c:e8:a8 , -83
1732237355122 , c8:a6:08:9a:bb:c1 , -69
1732237355122 , c8:a6:08:5a:fe:70 , -78
1732237355122 , c8:a6:08:9a:bb:c0 , -69
1732237355122 , d0:40:ef:f9:ef:75 , -52
1732237355122 , 74:03:bd:ef:8a:10 , -77
1732237355122 , 16:27:f5:e3:50:97 , -92
1732237355122 , 1a:27:f5:e3:50:97 , -93
1732237355122 , 10:27:f5:e3:50:97 , -93
1732237355122 , c8:a6:08:9b:16:01 , -54
1732237355122 , c8:a6:08:5b:16:01 , -56
1732237355122 , c8:a6:08:9b:16:00 , -53
1732237355122 , c8:a6:08:5b:16:00 , -55
1732237355122 , 80:ea:96:f2:cc:76 , -70
1732237355122 , 80:ea:96:f2:cc:77 , -79
1732237355122 , c8:a6:08:5a:bb:81 , -65
1732237355122 , c8:a6:08:9a:bc:10 , -62
1732237355122 , c8:a6:08:5a:bb:80 , -62
1732237355122 , c8:a6:08:9a:bc:11 , -62
1732237355122 , c8:a6:08:9a:bc:14 , -62
1732237355122 , c8:a6:08:9a:bb:80 , -67
1732237355122 , c8:a6:08:9a:bb:81 , -67
1732237355122 , ac:44:f2:8c:b0:e0 , -74
1732237355122 , c8:a6:08:9a:bb:84 , -67
1732237355122 , 60:84:bd:de:7c:67 , -56
1732237355122 , ac:44:f2:8c:e9:20 , -62
1732237355122 , c0:25:a2:a7:2e:2b , -70
1732237355122 , c0:25:a2:a7:2e:2a , -64
1732237355122 , 60:84:bd:de:7c:60 , -54
1732237355122 , c8:a6:08:9b:16:24 , -38
1732237355122 , c0:25:a2:a9:b1:4f , -61
1732237355122 , c8:a6:08:5a:b7:00 , -90
1732237355122 , c8:a6:08:9b:15:51 , -78
1732237355122 , c8:a6:08:5a:b7:01 , -89
1732237355122 , c8:a6:08:9b:15:50 , -78
1732237355122 , 84:af:ec:86:f0:60 , -66
1732237355122 , c8:a6:08:5a:b7:04 , -90
1732237355122 , c8:a6:08:9b:16:21 , -38
1732237355122 , 36:76:c5:90:29:c8 , -91
1732237355122 , c8:a6:08:9b:16:20 , -38
1732237355122 , c8:a6:08:5b:16:20 , -46
1732237355122 , c0:25:a2:a7:2e:1a , -62
1732237355122 , f8:b7:97:9b:d6:ff , -86
1732237355122 , f8:b7:97:9b:d6:fe , -80
1732237355122 , c8:a6:08:9a:bb:f0 , -83
1732237355122 , c8:a6:08:9a:bb:f1 , -83
1732237356118 , 74:03:bd:ef:8a:00 , -67
1732237356118 , c8:a6:08:9a:fe:71 , -76
1732237356118 , c8:a6:08:9a:fe:70 , -76
1732237356118 , c8:a6:08:9a:fe:74 , -76
1732237356118 , 84:af:ec:86:f0:70 , -80
1732237356118 , ac:44:f2:8c:e8:a8 , -83
1732237356118 , c8:a6:08:9a:bb:c1 , -69
1732237356118 , c8:a6:08:5a:fe:70 , -78
1732237356118 , c8:a6:08:9a:bb:c0 , -69
1732237356118 , d0:40:ef:f9:ef:75 , -52
1732237356118 , 74:03:bd:ef:8a:10 , -77
1732237356118 , 16:27:f5:e3:50:97 , -92
1732237356118 , 1a:27:f5:e3:50:97 , -93
1732237356118 , 10:27:f5:e3:50:97 , -93
1732237356118 , c8:a6:08:9b:16:01 , -54
1732237356118 , c8:a6:08:5b:16:01 , -56
1732237356118 , c8:a6:08:9b:16:00 , -53
1732237356118 , c8:a6:08:5b:16:00 , -55
1732237356118 , 80:ea:96:f2:cc:76 , -70
1732237356118 , 80:ea:96:f2:cc:77 , -79
1732237356118 , c8:a6:08:5a:bb:81 , -65
1732237356118 , c8:a6:08:9a:bc:10 , -62
1732237356118 , c8:a6:08:5a:bb:80 , -62
1732237356118 , c8:a6:08:9a:bc:11 , -62
1732237356118 , c8:a6:08:9a:bc:14 , -62
1732237356118 , c8:a6:08:9a:bb:80 , -67
1732237356118 , c8:a6:08:9a:bb:81 , -67
1732237356118 , ac:44:f2:8c:b0:e0 , -74
1732237356118 , c8:a6:08:9a:bb:84 , -67
1732237356118 , 60:84:bd:de:7c:67 , -56
1732237356118 , ac:44:f2:8c:e9:20 , -62
1732237356118 , c0:25:a2:a7:2e:2b , -70
1732237356118 , c0:25:a2:a7:2e:2a , -64
1732237356118 , 60:84:bd:de:7c:60 , -54
1732237356118 , c8:a6:08:9b:16:24 , -38
1732237356118 , c0:25:a2:a9:b1:4f , -61
1732237356118 , c8:a6:08:5a:b7:00 , -90
1732237356118 , c8:a6:08:9b:15:51 , -78
1732237356118 , c8:a6:08:5a:b7:01 , -89
1732237356118 , c8:a6:08:9b:15:50 , -78
1732237356118 , 84:af:ec:86:f0:60 , -66
1732237356118 , c8:a6:08:5a:b7:04 , -90
1732237356118 , c8:a6:08:9b:16:21 , -38
1732237356118 , 36:76:c5:90:29:c8 , -91
1732237356118 , c8:a6:08:9b:16:20 , -38
1732237356118 , c8:a6:08:5b:16:20 , -46
1732237356118 , c0:25:a2:a7:2e:1a , -62
1732237356118 , f8:b7:97:9b:d6:ff , -86
1732237356118 , f8:b7:97:9b:d6:fe , -80
1732237356118 , c8:a6:08:9a:bb:f0 , -83
1732237356118 , c8:a6:08:9a:bb:f1 , -83
1732237357110 , 74:03:bd:ef:8a:00 , -67
1732237357110 , c8:a6:08:9a:fe:71 , -76
1732237357110 , c8:a6:08:9a:fe:70 , -76
1732237357110 , c8:a6:08:9a:fe:74 , -76
1732237357110 , 84:af:ec:86:f0:70 , -80
1732237357110 , ac:44:f2:8c:e8:a8 , -83
1732237357110 , c8:a6:08:9a:bb:c1 , -69
1732237357110 , c8:a6:08:5a:fe:70 , -78
1732237357110 , c8:a6:08:9a:bb:c0 , -69
1732237357110 , d0:40:ef:f9:ef:75 , -52
1732237357110 , 74:03:bd:ef:8a:10 , -77
1732237357110 , 16:27:f5:e3:50:97 , -92
1732237357110 , 1a:27:f5:e3:50:97 , -93
1732237357110 , 10:27:f5:e3:50:97 , -93
1732237357110 , c8:a6:08:9b:16:01 , -54
1732237357110 , c8:a6:08:5b:16:01 , -56
1732237357110 , c8:a6:08:9b:16:00 , -53
1732237357110 , c8:a6:08:5b:16:00 , -55
1732237357110 , 80:ea:96:f2:cc:76 , -70
1732237357110 , 80:ea:96:f2:cc:77 , -79
1732237357110 , c8:a6:08:5a:bb:81 , -65
1732237357110 , c8:a6:08:9a:bc:10 , -62
1732237357110 , c8:a6:08:5a:bb:80 , -62
1732237357110 , c8:a6:08:9a:bc:11 , -62
1732237357110 , c8:a6:08:9a:bc:14 , -62
1732237357110 , c8:a6:08:9a:bb:80 , -67
1732237357110 , c8:a6:08:9a:bb:81 , -67
1732237357110 , ac:44:f2:8c:b0:e0 , -74
1732237357110 , c8:a6:08:9a:bb:84 , -67
1732237357110 , 60:84:bd:de:7c:67 , -56
1732237357110 , ac:44:f2:8c:e9:20 , -62
1732237357110 , c0:25:a2:a7:2e:2b , -70
1732237357110 , c0:25:a2:a7:2e:2a , -64
1732237357110 , 60:84:bd:de:7c:60 , -54
1732237357110 , c8:a6:08:9b:16:24 , -38
1732237357110 , c0:25:a2:a9:b1:4f , -61
1732237357110 , c8:a6:08:5a:b7:00 , -90
1732237357110 , c8:a6:08:9b:15:51 , -78
1732237357110 , c8:a6:08:5a:b7:01 , -89
1732237357110 , c8:a6:08:9b:15:50 , -78
1732237357110 , 84:af:ec:86:f0:60 , -66
1732237357110 , c8:a6:08:5a:b7:04 , -90
1732237357110 , c8:a6:08:9b:16:21 , -38
1732237357110 , 36:76:c5:90:29:c8 , -91
1732237357110 , c8:a6:08:9b:16:20 , -38
1732237357110 , c8:a6:08:5b:16:20 , -46
1732237357110 , c0:25:a2:a7:2e:1a , -62
1732237357110 , f8:b7:97:9b:d6:ff , -86
1732237357110 , f8:b7:97:9b:d6:fe , -80
1732237357110 , c8:a6:08:9a:bb:f0 , -83
1732237357110 , c8:a6:08:9a:bb:f1 , -83
1732237358142 , 74:03:bd:ef:8a:00 , -67
1732237358142 , c8:a6:08:9a:fe:71 , -76
1732237358142 , c8:a6:08:9a:fe:70 , -76
1732237358142 , c8:a6:08:9a:fe:74 , -76
1732237358142 , 84:af:ec:86:f0:70 , -80
1732237358142 , ac:44:f2:8c:e8:a8 , -83
1732237358142 , c8:a6:08:9a:bb:c1 , -69
1732237358142 , c8:a6:08:5a:fe:70 , -78
1732237358142 , c8:a6:08:9a:bb:c0 , -69
1732237358142 , d0:40:ef:f9:ef:75 , -52
1732237358142 , 74:03:bd:ef:8a:10 , -77
1732237358142 , 16:27:f5:e3:50:97 , -92
1732237358142 , 1a:27:f5:e3:50:97 , -93
1732237358142 , 10:27:f5:e3:50:97 , -93
1732237358142 , c8:a6:08:9b:16:01 , -54
1732237358142 , c8:a6:08:5b:16:01 , -56
1732237358142 , c8:a6:08:9b:16:00 , -53
1732237358142 , c8:a6:08:5b:16:00 , -55
1732237358142 , 80:ea:96:f2:cc:76 , -70
1732237358142 , 80:ea:96:f2:cc:77 , -79
1732237358142 , c8:a6:08:5a:bb:81 , -65
1732237358142 , c8:a6:08:9a:bc:10 , -62
1732237358142 , c8:a6:08:5a:bb:80 , -62
1732237358142 , c8:a6:08:9a:bc:11 , -62
1732237358142 , c8:a6:08:9a:bc:14 , -62
1732237358142 , c8:a6:08:9a:bb:80 , -67
1732237358142 , c8:a6:08:9a:bb:81 , -67
1732237358142 , ac:44:f2:8c:b0:e0 , -74
1732237358142 , c8:a6:08:9a:bb:84 , -67
1732237358142 , 60:84:bd:de:7c:67 , -56
1732237358142 , ac:44:f2:8c:e9:20 , -62
1732237358142 , c0:25:a2:a7:2e:2b , -70
1732237358142 , c0:25:a2:a7:2e:2a , -64
1732237358142 , 60:84:bd:de:7c:60 , -54
1732237358142 , c8:a6:08:9b:16:24 , -38
1732237358142 , c0:25:a2:a9:b1:4f , -61
1732237358142 , c8:a6:08:5a:b7:00 , -90
1732237358142 , c8:a6:08:9b:15:51 , -78
1732237358142 , c8:a6:08:5a:b7:01 , -89
1732237358142 , c8:a6:08:9b:15:50 , -78
1732237358142 , 84:af:ec:86:f0:60 , -66
1732237358142 , c8:a6:08:5a:b7:04 , -90
1732237358142 , c8:a6:08:9b:16:21 , -38
1732237358142 , 36:76:c5:90:29:c8 , -91
1732237358142 , c8:a6:08:9b:16:20 , -38
1732237358142 , c8:a6:08:5b:16:20 , -46
1732237358142 , c0:25:a2:a7:2e:1a , -62
1732237358142 , f8:b7:97:9b:d6:ff , -86
1732237358142 , f8:b7:97:9b:d6:fe , -80
1732237358142 , c8:a6:08:9a:bb:f0 , -83
1732237358142 , c8:a6:08:9a:bb:f1 , -83
1732237359143 , 74:03:bd:ef:8a:00 , -67
1732237359143 , c8:a6:08:9a:fe:71 , -76
1732237359143 , c8:a6:08:9a:fe:70 , -76
1732237359143 , c8:a6:08:9a:fe:74 , -76
1732237359143 , 84:af:ec:86:f0:70 , -80
1732237359143 , ac:44:f2:8c:e8:a8 , -83
1732237359143 , c8:a6:08:9a:bb:c1 , -69
1732237359143 , c8:a6:08:5a:fe:70 , -78
1732237359143 , c8:a6:08:9a:bb:c0 , -69
1732237359143 , d0:40:ef:f9:ef:75 , -52
1732237359143 , 74:03:bd:ef:8a:10 , -77
1732237359143 , 16:27:f5:e3:50:97 , -92
1732237359143 , 1a:27:f5:e3:50:97 , -93
1732237359143 , 10:27:f5:e3:50:97 , -93
1732237359143 , c8:a6:08:9b:16:01 , -54
1732237359143 , c8:a6:08:5b:16:01 , -56
1732237359143 , c8:a6:08:9b:16:00 , -53
1732237359143 , c8:a6:08:5b:16:00 , -55
1732237359143 , 80:ea:96:f2:cc:76 , -70
1732237359143 , 80:ea:96:f2:cc:77 , -79
1732237359143 , c8:a6:08:5a:bb:81 , -65
1732237359143 , c8:a6:08:9a:bc:10 , -62
1732237359143 , c8:a6:08:5a:bb:80 , -62
1732237359143 , c8:a6:08:9a:bc:11 , -62
1732237359143 , c8:a6:08:9a:bc:14 , -62
1732237359143 , c8:a6:08:9a:bb:80 , -67
1732237359143 , c8:a6:08:9a:bb:81 , -67
1732237359143 , ac:44:f2:8c:b0:e0 , -74
1732237359143 , c8:a6:08:9a:bb:84 , -67
1732237359143 , 60:84:bd:de:7c:67 , -56
1732237359143 , ac:44:f2:8c:e9:20 , -62
1732237359143 , c0:25:a2:a7:2e:2b , -70
1732237359143 , c0:25:a2:a7:2e:2a , -64
1732237359143 , 60:84:bd:de:7c:60 , -54
1732237359143 , c8:a6:08:9b:16:24 , -38
1732237359143 , c0:25:a2:a9:b1:4f , -61
1732237359143 , c8:a6:08:5a:b7:00 , -90
1732237359143 , c8:a6:08:9b:15:51 , -78
1732237359143 , c8:a6:08:5a:b7:01 , -89
1732237359143 , c8:a6:08:9b:15:50 , -78
1732237359143 , 84:af:ec:86:f0:60 , -66
1732237359143 , c8:a6:08:5a:b7:04 , -90
1732237359143 , c8:a6:08:9b:16:21 , -38
1732237359143 , 36:76:c5:90:29:c8 , -91
1732237359143 , c8:a6:08:9b:16:20 , -38
1732237359143 , c8:a6:08:5b:16:20 , -46
1732237359143 , c0:25:a2:a7:2e:1a , -62
1732237359143 , f8:b7:97:9b:d6:ff , -86
1732237359143 , f8:b7:97:9b:d6:fe , -80
1732237359143 , c8:a6:08:9a:bb:f0 , -83
1732237359143 , c8:a6:08:9a:bb:f1 , -83
1732237360157 , 74:03:bd:ef:8a:00 , -67
1732237360157 , c8:a6:08:9a:fe:71 , -76
1732237360157 , c8:a6:08:9a:fe:70 , -76
1732237360157 , c8:a6:08:9a:fe:74 , -76
1732237360157 , 84:af:ec:86:f0:70 , -80
1732237360157 , ac:44:f2:8c:e8:a8 , -83
1732237360157 , c8:a6:08:9a:bb:c1 , -69
1732237360157 , c8:a6:08:5a:fe:70 , -78
1732237360157 , c8:a6:08:9a:bb:c0 , -69
1732237360157 , d0:40:ef:f9:ef:75 , -52
1732237360157 , 74:03:bd:ef:8a:10 , -77
1732237360157 , 16:27:f5:e3:50:97 , -92
1732237360157 , 1a:27:f5:e3:50:97 , -93
1732237360157 , 10:27:f5:e3:50:97 , -93
1732237360157 , c8:a6:08:9b:16:01 , -54
1732237360157 , c8:a6:08:5b:16:01 , -56
1732237360157 , c8:a6:08:9b:16:00 , -53
1732237360157 , c8:a6:08:5b:16:00 , -55
1732237360157 , 80:ea:96:f2:cc:76 , -70
1732237360157 , 80:ea:96:f2:cc:77 , -79
1732237360157 , c8:a6:08:5a:bb:81 , -65
1732237360157 , c8:a6:08:9a:bc:10 , -62
1732237360157 , c8:a6:08:5a:bb:80 , -62
1732237360157 , c8:a6:08:9a:bc:11 , -62
1732237360157 , c8:a6:08:9a:bc:14 , -62
1732237360157 , c8:a6:08:9a:bb:80 , -67
1732237360157 , c8:a6:08:9a:bb:81 , -67
1732237360157 , ac:44:f2:8c:b0:e0 , -74
1732237360157 , c8:a6:08:9a:bb:84 , -67
1732237360157 , 60:84:bd:de:7c:67 , -56
1732237360157 , ac:44:f2:8c:e9:20 , -62
1732237360157 , c0:25:a2:a7:2e:2b , -70
1732237360157 , c0:25:a2:a7:2e:2a , -64
1732237360157 , 60:84:bd:de:7c:60 , -54
1732237360157 , c8:a6:08:9b:16:24 , -38
1732237360157 , c0:25:a2:a9:b1:4f , -61
1732237360157 , c8:a6:08:5a:b7:00 , -90
1732237360157 , c8:a6:08:9b:15:51 , -78
1732237360157 , c8:a6:08:5a:b7:01 , -89
1732237360157 , c8:a6:08:9b:15:50 , -78
1732237360157 , 84:af:ec:86:f0:60 , -66
1732237360157 , c8:a6:08:5a:b7:04 , -90
1732237360157 , c8:a6:08:9b:16:21 , -38
1732237360157 , 36:76:c5:90:29:c8 , -91
1732237360157 , c8:a6:08:9b:16:20 , -38
1732237360157 , c8:a6:08:5b:16:20 , -46
1732237360157 , c0:25:a2:a7:2e:1a , -62
1732237360157 , f8:b7:97:9b:d6:ff , -86
1732237360157 , f8:b7:97:9b:d6:fe , -80
1732237360157 , c8:a6:08:9a:bb:f0 , -83
1732237360157 , c8:a6:08:9a:bb:f1 , -83
1732237361158 , 74:03:bd:ef:8a:00 , -67
1732237361158 , c8:a6:08:9a:fe:71 , -76
1732237361158 , c8:a6:08:9a:fe:70 , -76
1732237361158 , c8:a6:08:9a:fe:74 , -76
1732237361158 , 84:af:ec:86:f0:70 , -80
1732237361158 , ac:44:f2:8c:e8:a8 , -83
1732237361158 , c8:a6:08:9a:bb:c1 , -69
1732237361158 , c8:a6:08:5a:fe:70 , -78
1732237361158 , c8:a6:08:9a:bb:c0 , -69
1732237361158 , d0:40:ef:f9:ef:75 , -52
1732237361158 , 74:03:bd:ef:8a:10 , -77
1732237361158 , 16:27:f5:e3:50:97 , -92
1732237361158 , 1a:27:f5:e3:50:97 , -93
1732237361158 , 10:27:f5:e3:50:97 , -93
1732237361158 , c8:a6:08:9b:16:01 , -54
1732237361158 , c8:a6:08:5b:16:01 , -56
1732237361158 , c8:a6:08:9b:16:00 , -53
1732237361158 , c8:a6:08:5b:16:00 , -55
1732237361158 , 80:ea:96:f2:cc:76 , -70
1732237361158 , 80:ea:96:f2:cc:77 , -79
1732237361158 , c8:a6:08:5a:bb:81 , -65
1732237361158 , c8:a6:08:9a:bc:10 , -62
1732237361158 , c8:a6:08:5a:bb:80 , -62
1732237361158 , c8:a6:08:9a:bc:11 , -62
1732237361158 , c8:a6:08:9a:bc:14 , -62
1732237361158 , c8:a6:08:9a:bb:80 , -67
1732237361158 , c8:a6:08:9a:bb:81 , -67
1732237361158 , ac:44:f2:8c:b0:e0 , -74
1732237361158 , c8:a6:08:9a:bb:84 , -67
1732237361158 , 60:84:bd:de:7c:67 , -56
1732237361158 , ac:44:f2:8c:e9:20 , -62
1732237361158 , c0:25:a2:a7:2e:2b , -70
1732237361158 , c0:25:a2:a7:2e:2a , -64
1732237361158 , 60:84:bd:de:7c:60 , -54
1732237361158 , c8:a6:08:9b:16:24 , -38
1732237361158 , c0:25:a2:a9:b1:4f , -61
1732237361158 , c8:a6:08:5a:b7:00 , -90
1732237361158 , c8:a6:08:9b:15:51 , -78
1732237361158 , c8:a6:08:5a:b7:01 , -89
1732237361158 , c8:a6:08:9b:15:50 , -78
1732237361158 , 84:af:ec:86:f0:60 , -66
1732237361158 , c8:a6:08:5a:b7:04 , -90
1732237361158 , c8:a6:08:9b:16:21 , -38
1732237361158 , 36:76:c5:90:29:c8 , -91
1732237361158 , c8:a6:08:9b:16:20 , -38
1732237361158 , c8:a6:08:5b:16:20 , -46
1732237361158 , c0:25:a2:a7:2e:1a , -62
1732237361158 , f8:b7:97:9b:d6:ff , -86
1732237361158 , f8:b7:97:9b:d6:fe , -80
1732237361158 , c8:a6:08:9a:bb:f0 , -83
1732237361158 , c8:a6:08:9a:bb:f1 , -83
1732237362169 , 74:03:bd:ef:8a:00 , -67
1732237362169 , c8:a6:08:9a:fe:71 , -76
1732237362169 , c8:a6:08:9a:fe:70 , -76
1732237362169 , c8:a6:08:9a:fe:74 , -76
1732237362169 , 84:af:ec:86:f0:70 , -80
1732237362169 , ac:44:f2:8c:e8:a8 , -83
1732237362169 , c8:a6:08:9a:bb:c1 , -69
1732237362169 , c8:a6:08:5a:fe:70 , -78
1732237362169 , c8:a6:08:9a:bb:c0 , -69
1732237362169 , d0:40:ef:f9:ef:75 , -52
1732237362169 , 74:03:bd:ef:8a:10 , -77
1732237362169 , 16:27:f5:e3:50:97 , -92
1732237362169 , 1a:27:f5:e3:50:97 , -93
1732237362169 , 10:27:f5:e3:50:97 , -93
1732237362169 , c8:a6:08:9b:16:01 , -54
1732237362169 , c8:a6:08:5b:16:01 , -56
1732237362169 , c8:a6:08:9b:16:00 , -53
1732237362169 , c8:a6:08:5b:16:00 , -55
1732237362169 , 80:ea:96:f2:cc:76 , -70
1732237362169 , 80:ea:96:f2:cc:77 , -79
1732237362169 , c8:a6:08:5a:bb:81 , -65
1732237362169 , c8:a6:08:9a:bc:10 , -62
1732237362169 , c8:a6:08:5a:bb:80 , -62
1732237362169 , c8:a6:08:9a:bc:11 , -62
1732237362169 , c8:a6:08:9a:bc:14 , -62
1732237362169 , c8:a6:08:9a:bb:80 , -67
1732237362169 , c8:a6:08:9a:bb:81 , -67
1732237362169 , ac:44:f2:8c:b0:e0 , -74
1732237362169 , c8:a6:08:9a:bb:84 , -67
1732237362169 , 60:84:bd:de:7c:67 , -56
1732237362169 , ac:44:f2:8c:e9:20 , -62
1732237362169 , c0:25:a2:a7:2e:2b , -70
1732237362169 , c0:25:a2:a7:2e:2a , -64
1732237362169 , 60:84:bd:de:7c:60 , -54
1732237362169 , c8:a6:08:9b:16:24 , -38
1732237362169 , c0:25:a2:a9:b1:4f , -61
1732237362169 , c8:a6:08:5a:b7:00 , -90
1732237362169 , c8:a6:08:9b:15:51 , -78
1732237362169 , c8:a6:08:5a:b7:01 , -89
1732237362169 , c8:a6:08:9b:15:50 , -78
1732237362169 , 84:af:ec:86:f0:60 , -66
1732237362169 , c8:a6:08:5a:b7:04 , -90
1732237362169 , c8:a6:08:9b:16:21 , -38
1732237362169 , 36:76:c5:90:29:c8 , -91
1732237362169 , c8:a6:08:9b:16:20 , -38
1732237362169 , c8:a6:08:5b:16:20 , -46
1732237362169 , c0:25:a2:a7:2e:1a , -62
1732237362169 , f8:b7:97:9b:d6:ff , -86
1732237362169 , f8:b7:97:9b:d6:fe , -80
1732237362169 , c8:a6:08:9a:bb:f0 , -83
1732237362169 , c8:a6:08:9a:bb:f1 , -83
1732237363176 , 74:03:bd:ef:8a:00 , -67
1732237363176 , c8:a6:08:9a:fe:71 , -76
1732237363176 , c8:a6:08:9a:fe:70 , -76
1732237363176 , c8:a6:08:9a:fe:74 , -76
1732237363176 , 84:af:ec:86:f0:70 , -80
1732237363176 , ac:44:f2:8c:e8:a8 , -83
1732237363176 , c8:a6:08:9a:bb:c1 , -69
1732237363176 , c8:a6:08:5a:fe:70 , -78
1732237363176 , c8:a6:08:9a:bb:c0 , -69
1732237363176 , d0:40:ef:f9:ef:75 , -52
1732237363176 , 74:03:bd:ef:8a:10 , -77
1732237363176 , 16:27:f5:e3:50:97 , -92
1732237363176 , 1a:27:f5:e3:50:97 , -93
1732237363176 , 10:27:f5:e3:50:97 , -93
1732237363176 , c8:a6:08:9b:16:01 , -54
1732237363176 , c8:a6:08:5b:16:01 , -56
1732237363176 , c8:a6:08:9b:16:00 , -53
1732237363176 , c8:a6:08:5b:16:00 , -55
1732237363176 , 80:ea:96:f2:cc:76 , -70
1732237363176 , 80:ea:96:f2:cc:77 , -79
1732237363176 , c8:a6:08:5a:bb:81 , -65
1732237363176 , c8:a6:08:9a:bc:10 , -62
1732237363176 , c8:a6:08:5a:bb:80 , -62
1732237363176 , c8:a6:08:9a:bc:11 , -62
1732237363176 , c8:a6:08:9a:bc:14 , -62
1732237363176 , c8:a6:08:9a:bb:80 , -67
1732237363176 , c8:a6:08:9a:bb:81 , -67
1732237363176 , ac:44:f2:8c:b0:e0 , -74
1732237363176 , c8:a6:08:9a:bb:84 , -67
1732237363176 , 60:84:bd:de:7c:67 , -56
1732237363176 , ac:44:f2:8c:e9:20 , -62
1732237363176 , c0:25:a2:a7:2e:2b , -70
1732237363176 , c0:25:a2:a7:2e:2a , -64
1732237363176 , 60:84:bd:de:7c:60 , -54
1732237363176 , c8:a6:08:9b:16:24 , -38
1732237363176 , c0:25:a2:a9:b1:4f , -61
1732237363176 , c8:a6:08:5a:b7:00 , -90
1732237363176 , c8:a6:08:9b:15:51 , -78
1732237363176 , c8:a6:08:5a:b7:01 , -89
1732237363176 , c8:a6:08:9b:15:50 , -78
1732237363176 , 84:af:ec:86:f0:60 , -66
1732237363176 , c8:a6:08:5a:b7:04 , -90
1732237363176 , c8:a6:08:9b:16:21 , -38
1732237363176 , 36:76:c5:90:29:c8 , -91
1732237363176 , c8:a6:08:9b:16:20 , -38
1732237363176 , c8:a6:08:5b:16:20 , -46
1732237363176 , c0:25:a2:a7:2e:1a , -62
1732237363176 , f8:b7:97:9b:d6:ff , -86
1732237363176 , f8:b7:97:9b:d6:fe , -80
1732237363176 , c8:a6:08:9a:bb:f0 , -83
1732237363176 , c8:a6:08:9a:bb:f1 , -83
1732237364186 , 74:03:bd:ef:8a:00 , -67
1732237364186 , c8:a6:08:9a:fe:71 , -76
1732237364186 , c8:a6:08:9a:fe:70 , -76
1732237364186 , c8:a6:08:9a:fe:74 , -76
1732237364186 , 84:af:ec:86:f0:70 , -80
1732237364186 , ac:44:f2:8c:e8:a8 , -83
1732237364186 , c8:a6:08:9a:bb:c1 , -69
1732237364186 , c8:a6:08:5a:fe:70 , -78
1732237364186 , c8:a6:08:9a:bb:c0 , -69
1732237364186 , d0:40:ef:f9:ef:75 , -52
1732237364186 , 74:03:bd:ef:8a:10 , -77
1732237364186 , 16:27:f5:e3:50:97 , -92
1732237364186 , 1a:27:f5:e3:50:97 , -93
1732237364186 , 10:27:f5:e3:50:97 , -93
1732237364186 , c8:a6:08:9b:16:01 , -54
1732237364186 , c8:a6:08:5b:16:01 , -56
1732237364186 , c8:a6:08:9b:16:00 , -53
