1732237345007 , 74:03:bd:ef:8a:00 , -67
1732237364186 , c8:a6:08:5b:16:00 , -55
1732237364186 , 80:ea:96:f2:cc:76 , -70
1732237364186 , 80:ea:96:f2:cc:77 , -79
1732237364186 , c8:a6:08:5a:bb:81 , -65
1732237364186 , c8:a6:08:9a:bc:10 , -62
1732237364186 , c8:a6:08:5a:bb:80 , -62
1732237364186 , c8:a6:08:9a:bc:11 , -62
1732237364186 , c8:a6:08:9a:bc:14 , -62
1732237364186 , c8:a6:08:9a:bb:80 , -67
1732237364186 , c8:a6:08:9a:bb:81 , -67
1732237364186 , ac:44:f2:8c:b0:e0 , -74
1732237364186 , c8:a6:08:9a:bb:84 , -67
1732237364186 , 60:84:bd:de:7c:67 , -56
1732237364186 , ac:44:f2:8c:e9:20 , -62
1732237364186 , c0:25:a2:a7:2e:2b , -70
1732237364186 , c0:25:a2:a7:2e:2a , -64
1732237364186 , 60:84:bd:de:7c:60 , -54
1732237364186 , c8:a6:08:9b:16:24 , -38
1732237364186 , c0:25:a2:a9:b1:4f , -61
1732237364186 , c8:a6:08:5a:b7:00 , -90
1732237364186 , c8:a6:08:9b:15:51 , -78
1732237364186 , c8:a6:08:5a:b7:01 , -89
1732237364186 , c8:a6:08:9b:15:50 , -78
1732237364186 , 84:af:ec:86:f0:60 , -66
1732237364186 , c8:a6:08:5a:b7:04 , -90
1732237364186 , c8:a6:08:9b:16:21 , -38
1732237364186 , 36:76:c5:90:29:c8 , -91
1732237364186 , c8:a6:08:9b:16:20 , -38
1732237364186 , c8:a6:08:5b:16:20 , -46
1732237364186 , c0:25:a2:a7:2e:1a , -62
1732237364186 , f8:b7:97:9b:d6:ff , -86
1732237364186 , f8:b7:97:9b:d6:fe , -80
1732237364186 , c8:a6:08:9a:bb:f0 , -83
1732237364186 , c8:a6:08:9a:bb:f1 , -83
1732237365194 , 74:03:bd:ef:8a:00 , -67
1732237365194 , c8:a6:08:9a:fe:71 , -76
1732237365194 , c8:a6:08:9a:fe:70 , -76
1732237365194 , c8:a6:08:9a:fe:74 , -76
1732237365194 , 84:af:ec:86:f0:70 , -80
1732237365194 , ac:44:f2:8c:e8:a8 , -83
1732237365194 , c8:a6:08:9a:bb:c1 , -69
1732237365194 , c8:a6:08:5a:fe:70 , -78
1732237365194 , c8:a6:08:9a:bb:c0 , -69
1732237365194 , d0:40:ef:f9:ef:75 , -52
1732237365194 , 74:03:bd:ef:8a:10 , -77
1732237365194 , 16:27:f5:e3:50:97 , -92
1732237365194 , 1a:27:f5:e3:50:97 , -93
1732237365194 , 10:27:f5:e3:50:97 , -93
1732237365194 , c8:a6:08:9b:16:01 , -54
1732237365194 , c8:a6:08:5b:16:01 , -56
1732237365194 , c8:a6:08:9b:16:00 , -53
1732237365194 , c8:a6:08:5b:16:00 , -55
1732237365194 , 80:ea:96:f2:cc:76 , -70
1732237365194 , 80:ea:96:f2:cc:77 , -79
1732237365194 , c8:a6:08:5a:bb:81 , -65
1732237365194 , c8:a6:08:9a:bc:10 , -62
1732237365194 , c8:a6:08:5a:bb:80 , -62
1732237365194 , c8:a6:08:9a:bc:11 , -62
1732237365194 , c8:a6:08:9a:bc:14 , -62
1732237365194 , c8:a6:08:9a:bb:80 , -67
1732237365194 , c8:a6:08:9a:bb:81 , -67
1732237365194 , ac:44:f2:8c:b0:e0 , -74
1732237365194 , c8:a6:08:9a:bb:84 , -67
1732237365194 , 60:84:bd:de:7c:67 , -56
1732237365194 , ac:44:f2:8c:e9:20 , -62
1732237365194 , c0:25:a2:a7:2e:2b , -70
1732237365194 , c0:25:a2:a7:2e:2a , -64
1732237365194 , 60:84:bd:de:7c:60 , -54
1732237365194 , c8:a6:08:9b:16:24 , -38
1732237365194 , c0:25:a2:a9:b1:4f , -61
1732237365194 , c8:a6:08:5a:b7:00 , -90
1732237365194 , c8:a6:08:9b:15:51 , -78
1732237365194 , c8:a6:08:5a:b7:01 , -89
1732237365194 , c8:a6:08:9b:15:50 , -78
1732237365194 , 84:af:ec:86:f0:60 , -66
1732237365194 , c8:a6:08:5a:b7:04 , -90
1732237365194 , c8:a6:08:9b:16:21 , -38
1732237365194 , 36:76:c5:90:29:c8 , -91
1732237365194 , c8:a6:08:9b:16:20 , -38
1732237365194 , c8:a6:08:5b:16:20 , -46
1732237365194 , c0:25:a2:a7:2e:1a , -62
1732237365194 , f8:b7:97:9b:d6:ff , -86
1732237365194 , f8:b7:97:9b:d6:fe , -80
1732237365194 , c8:a6:08:9a:bb:f0 , -83
1732237365194 , c8:a6:08:9a:bb:f1 , -83
1732237366201 , 74:03:bd:ef:8a:00 , -67
1732237366201 , c8:a6:08:9a:fe:71 , -76
1732237366201 , c8:a6:08:9a:fe:70 , -76
1732237366201 , c8:a6:08:9a:fe:74 , -76
1732237366201 , 84:af:ec:86:f0:70 , -80
1732237366201 , ac:44:f2:8c:e8:a8 , -83
1732237366201 , c8:a6:08:9a:bb:c1 , -69
1732237366201 , c8:a6:08:5a:fe:70 , -78
1732237366201 , c8:a6:08:9a:bb:c0 , -69
1732237366201 , d0:40:ef:f9:ef:75 , -52
1732237366201 , 74:03:bd:ef:8a:10 , -77
1732237366201 , 16:27:f5:e3:50:97 , -92
1732237366201 , 1a:27:f5:e3:50:97 , -93
1732237366201 , 10:27:f5:e3:50:97 , -93
1732237366201 , c8:a6:08:9b:16:01 , -54
1732237366201 , c8:a6:08:5b:16:01 , -56
1732237366201 , c8:a6:08:9b:16:00 , -53
1732237366201 , c8:a6:08:5b:16:00 , -55
1732237366201 , 80:ea:96:f2:cc:76 , -70
1732237366201 , 80:ea:96:f2:cc:77 , -79
1732237366201 , c8:a6:08:5a:bb:81 , -65
1732237366201 , c8:a6:08:9a:bc:10 , -62
1732237366201 , c8:a6:08:5a:bb:80 , -62
1732237366201 , c8:a6:08:9a:bc:11 , -62
1732237366201 , c8:a6:08:9a:bc:14 , -62
1732237366201 , c8:a6:08:9a:bb:80 , -67
1732237366201 , c8:a6:08:9a:bb:81 , -67
1732237366201 , ac:44:f2:8c:b0:e0 , -74
1732237366201 , c8:a6:08:9a:bb:84 , -67
1732237366201 , 60:84:bd:de:7c:67 , -56
1732237366201 , ac:44:f2:8c:e9:20 , -62
1732237366201 , c0:25:a2:a7:2e:2b , -70
1732237366201 , c0:25:a2:a7:2e:2a , -64
1732237366201 , 60:84:bd:de:7c:60 , -54
1732237366201 , c8:a6:08:9b:16:24 , -38
1732237366201 , c0:25:a2:a9:b1:4f , -61
1732237366201 , c8:a6:08:5a:b7:00 , -90
1732237366201 , c8:a6:08:9b:15:51 , -78
1732237366201 , c8:a6:08:5a:b7:01 , -89
1732237366201 , c8:a6:08:9b:15:50 , -78
1732237366201 , 84:af:ec:86:f0:60 , -66
1732237366201 , c8:a6:08:5a:b7:04 , -90
1732237366201 , c8:a6:08:9b:16:21 , -38
1732237366201 , 36:76:c5:90:29:c8 , -91
1732237366201 , c8:a6:08:9b:16:20 , -38
1732237366201 , c8:a6:08:5b:16:20 , -46
1732237366201 , c0:25:a2:a7:2e:1a , -62
1732237366201 , f8:b7:97:9b:d6:ff , -86
1732237366201 , f8:b7:97:9b:d6:fe , -80
1732237366201 , c8:a6:08:9a:bb:f0 , -83
1732237366201 , c8:a6:08:9a:bb:f1 , -83
1732237367218 , 74:03:bd:ef:8a:00 , -67
1732237367218 , c8:a6:08:9a:fe:71 , -76
1732237367218 , c8:a6:08:9a:fe:70 , -76
1732237367218 , c8:a6:08:9a:fe:74 , -76
1732237367218 , 84:af:ec:86:f0:70 , -80
1732237367218 , ac:44:f2:8c:e8:a8 , -83
1732237367218 , c8:a6:08:9a:bb:c1 , -69
1732237367218 , c8:a6:08:5a:fe:70 , -78
1732237367218 , c8:a6:08:9a:bb:c0 , -69
1732237367218 , d0:40:ef:f9:ef:75 , -52
1732237367218 , 74:03:bd:ef:8a:10 , -77
1732237367218 , 16:27:f5:e3:50:97 , -92
1732237367218 , 1a:27:f5:e3:50:97 , -93
1732237367218 , 10:27:f5:e3:50:97 , -93
1732237367218 , c8:a6:08:9b:16:01 , -54
1732237367218 , c8:a6:08:5b:16:01 , -56
1732237367218 , c8:a6:08:9b:16:00 , -53
1732237367218 , c8:a6:08:5b:16:00 , -55
1732237367218 , 80:ea:96:f2:cc:76 , -70
1732237367218 , 80:ea:96:f2:cc:77 , -79
1732237367218 , c8:a6:08:5a:bb:81 , -65
1732237367218 , c8:a6:08:9a:bc:10 , -62
1732237367218 , c8:a6:08:5a:bb:80 , -62
1732237367218 , c8:a6:08:9a:bc:11 , -62
1732237367218 , c8:a6:08:9a:bc:14 , -62
1732237367218 , c8:a6:08:9a:bb:80 , -67
1732237367218 , c8:a6:08:9a:bb:81 , -67
1732237367218 , ac:44:f2:8c:b0:e0 , -74
1732237367218 , c8:a6:08:9a:bb:84 , -67
1732237367218 , 60:84:bd:de:7c:67 , -56
1732237367218 , ac:44:f2:8c:e9:20 , -62
1732237367218 , c0:25:a2:a7:2e:2b , -70
1732237367218 , c0:25:a2:a7:2e:2a , -64
1732237367218 , 60:84:bd:de:7c:60 , -54
1732237367218 , c8:a6:08:9b:16:24 , -38
1732237367218 , c0:25:a2:a9:b1:4f , -61
1732237367218 , c8:a6:08:5a:b7:00 , -90
1732237367218 , c8:a6:08:9b:15:51 , -78
1732237367218 , c8:a6:08:5a:b7:01 , -89
1732237367218 , c8:a6:08:9b:15:50 , -78
1732237367218 , 84:af:ec:86:f0:60 , -66
1732237367218 , c8:a6:08:5a:b7:04 , -90
1732237367218 , c8:a6:08:9b:16:21 , -38
1732237367218 , 36:76:c5:90:29:c8 , -91
1732237367218 , c8:a6:08:9b:16:20 , -38
1732237367218 , c8:a6:08:5b:16:20 , -46
1732237367218 , c0:25:a2:a7:2e:1a , -62
1732237367218 , f8:b7:97:9b:d6:ff , -86
1732237367218 , f8:b7:97:9b:d6:fe , -80
1732237367218 , c8:a6:08:9a:bb:f0 , -83
1732237367218 , c8:a6:08:9a:bb:f1 , -83
1732237368212 , 74:03:bd:ef:8a:00 , -67
1732237368212 , c8:a6:08:9a:fe:71 , -76
1732237368212 , c8:a6:08:9a:fe:70 , -76
1732237368212 , c8:a6:08:9a:fe:74 , -76
1732237368212 , 84:af:ec:86:f0:70 , -80
1732237368212 , ac:44:f2:8c:e8:a8 , -83
1732237368212 , c8:a6:08:9a:bb:c1 , -69
1732237368212 , c8:a6:08:5a:fe:70 , -78
1732237368212 , c8:a6:08:9a:bb:c0 , -69
1732237368212 , d0:40:ef:f9:ef:75 , -52
1732237368212 , 74:03:bd:ef:8a:10 , -77
1732237368212 , 16:27:f5:e3:50:97 , -92
1732237368212 , 1a:27:f5:e3:50:97 , -93
1732237368212 , 10:27:f5:e3:50:97 , -93
1732237368212 , c8:a6:08:9b:16:01 , -54
1732237368212 , c8:a6:08:5b:16:01 , -56
1732237368212 , c8:a6:08:9b:16:00 , -53
1732237368212 , c8:a6:08:5b:16:00 , -55
1732237368212 , 80:ea:96:f2:cc:76 , -70
1732237368212 , 80:ea:96:f2:cc:77 , -79
1732237368212 , c8:a6:08:5a:bb:81 , -65
1732237368212 , c8:a6:08:9a:bc:10 , -62
1732237368212 , c8:a6:08:5a:bb:80 , -62
1732237368212 , c8:a6:08:9a:bc:11 , -62
1732237368212 , c8:a6:08:9a:bc:14 , -62
1732237368212 , c8:a6:08:9a:bb:80 , -67
1732237368212 , c8:a6:08:9a:bb:81 , -67
1732237368212 , ac:44:f2:8c:b0:e0 , -74
1732237368212 , c8:a6:08:9a:bb:84 , -67
1732237368212 , 60:84:bd:de:7c:67 , -56
1732237368212 , ac:44:f2:8c:e9:20 , -62
1732237368212 , c0:25:a2:a7:2e:2b , -70
1732237368212 , c0:25:a2:a7:2e:2a , -64
1732237368212 , 60:84:bd:de:7c:60 , -54
1732237368212 , c8:a6:08:9b:16:24 , -38
1732237368212 , c0:25:a2:a9:b1:4f , -61
1732237368212 , c8:a6:08:5a:b7:00 , -90
1732237368212 , c8:a6:08:9b:15:51 , -78
1732237368212 , c8:a6:08:5a:b7:01 , -89
1732237368212 , c8:a6:08:9b:15:50 , -78
1732237368212 , 84:af:ec:86:f0:60 , -66
1732237368212 , c8:a6:08:5a:b7:04 , -90
1732237368212 , c8:a6:08:9b:16:21 , -38
1732237368212 , 36:76:c5:90:29:c8 , -91
1732237368212 , c8:a6:08:9b:16:20 , -38
1732237368212 , c8:a6:08:5b:16:20 , -46
1732237368212 , c0:25:a2:a7:2e:1a , -62
1732237368212 , f8:b7:97:9b:d6:ff , -86
1732237368212 , f8:b7:97:9b:d6:fe , -80
1732237368212 , c8:a6:08:9a:bb:f0 , -83
1732237368212 , c8:a6:08:9a:bb:f1 , -83
1732237369230 , 74:03:bd:ef:8a:00 , -67
1732237369230 , c8:a6:08:9a:fe:71 , -76
1732237369230 , c8:a6:08:9a:fe:70 , -76
1732237369230 , c8:a6:08:9a:fe:74 , -76
1732237369230 , 84:af:ec:86:f0:70 , -80
1732237369230 , ac:44:f2:8c:e8:a8 , -83
1732237369230 , c8:a6:08:9a:bb:c1 , -69
1732237369230 , c8:a6:08:5a:fe:70 , -78
1732237369230 , c8:a6:08:9a:bb:c0 , -69
1732237369230 , d0:40:ef:f9:ef:75 , -52
1732237369230 , 74:03:bd:ef:8a:10 , -77
1732237369230 , 16:27:f5:e3:50:97 , -92
1732237369230 , 1a:27:f5:e3:50:97 , -93
1732237369230 , 10:27:f5:e3:50:97 , -93
1732237369230 , c8:a6:08:9b:16:01 , -54
1732237369230 , c8:a6:08:5b:16:01 , -56
1732237369230 , c8:a6:08:9b:16:00 , -53
1732237369230 , c8:a6:08:5b:16:00 , -55
1732237369230 , 80:ea:96:f2:cc:76 , -70
1732237369230 , 80:ea:96:f2:cc:77 , -79
1732237369230 , c8:a6:08:5a:bb:81 , -65
1732237369230 , c8:a6:08:9a:bc:10 , -62
1732237369230 , c8:a6:08:5a:bb:80 , -62
1732237369230 , c8:a6:08:9a:bc:11 , -62
1732237369230 , c8:a6:08:9a:bc:14 , -62
1732237369230 , c8:a6:08:9a:bb:80 , -67
1732237369230 , c8:a6:08:9a:bb:81 , -67
1732237369230 , ac:44:f2:8c:b0:e0 , -74
1732237369230 , c8:a6:08:9a:bb:84 , -67
1732237369230 , 60:84:bd:de:7c:67 , -56
1732237369230 , ac:44:f2:8c:e9:20 , -62
1732237369230 , c0:25:a2:a7:2e:2b , -70
1732237369230 , c0:25:a2:a7:2e:2a , -64
1732237369230 , 60:84:bd:de:7c:60 , -54
1732237369230 , c8:a6:08:9b:16:24 , -38
1732237369230 , c0:25:a2:a9:b1:4f , -61
1732237369230 , c8:a6:08:5a:b7:00 , -90
1732237369230 , c8:a6:08:9b:15:51 , -78
1732237369230 , c8:a6:08:5a:b7:01 , -89
1732237369230 , c8:a6:08:9b:15:50 , -78
1732237369230 , 84:af:ec:86:f0:60 , -66
1732237369230 , c8:a6:08:5a:b7:04 , -90
1732237369230 , c8:a6:08:9b:16:21 , -38
1732237369230 , 36:76:c5:90:29:c8 , -91
1732237369230 , c8:a6:08:9b:16:20 , -38
1732237369230 , c8:a6:08:5b:16:20 , -46
1732237369230 , c0:25:a2:a7:2e:1a , -62
1732237369230 , f8:b7:97:9b:d6:ff , -86
1732237369230 , f8:b7:97:9b:d6:fe , -80
1732237369230 , c8:a6:08:9a:bb:f0 , -83
1732237369230 , c8:a6:08:9a:bb:f1 , -83
1732237370231 , 74:03:bd:ef:8a:00 , -67
1732237370231 , c8:a6:08:9a:fe:71 , -76
1732237370231 , c8:a6:08:9a:fe:70 , -76
1732237370231 , c8:a6:08:9a:fe:74 , -76
1732237370231 , 84:af:ec:86:f0:70 , -80
1732237370231 , ac:44:f2:8c:e8:a8 , -83
1732237370231 , c8:a6:08:9a:bb:c1 , -69
1732237370231 , c8:a6:08:5a:fe:70 , -78
1732237370231 , c8:a6:08:9a:bb:c0 , -69
1732237370231 , d0:40:ef:f9:ef:75 , -52
1732237370231 , 74:03:bd:ef:8a:10 , -77
1732237370231 , 16:27:f5:e3:50:97 , -92
1732237370231 , 1a:27:f5:e3:50:97 , -93
1732237370231 , 10:27:f5:e3:50:97 , -93
1732237370231 , c8:a6:08:9b:16:01 , -54
1732237370231 , c8:a6:08:5b:16:01 , -56
1732237370231 , c8:a6:08:9b:16:00 , -53
1732237370231 , c8:a6:08:5b:16:00 , -55
1732237370231 , 80:ea:96:f2:cc:76 , -70
1732237370231 , 80:ea:96:f2:cc:77 , -79
1732237370231 , c8:a6:08:5a:bb:81 , -65
1732237370231 , c8:a6:08:9a:bc:10 , -62
1732237370231 , c8:a6:08:5a:bb:80 , -62
1732237370231 , c8:a6:08:9a:bc:11 , -62
1732237370231 , c8:a6:08:9a:bc:14 , -62
1732237370231 , c8:a6:08:9a:bb:80 , -67
1732237370231 , c8:a6:08:9a:bb:81 , -67
1732237370231 , ac:44:f2:8c:b0:e0 , -74
1732237370231 , c8:a6:08:9a:bb:84 , -67
1732237370231 , 60:84:bd:de:7c:67 , -56
1732237370231 , ac:44:f2:8c:e9:20 , -62
1732237370231 , c0:25:a2:a7:2e:2b , -70
1732237370231 , c0:25:a2:a7:2e:2a , -64
1732237370231 , 60:84:bd:de:7c:60 , -54
1732237370231 , c8:a6:08:9b:16:24 , -38
1732237370231 , c0:25:a2:a9:b1:4f , -61
1732237370231 , c8:a6:08:5a:b7:00 , -90
1732237370231 , c8:a6:08:9b:15:51 , -78
1732237370231 , c8:a6:08:5a:b7:01 , -89
1732237370231 , c8:a6:08:9b:15:50 , -78
1732237370231 , 84:af:ec:86:f0:60 , -66
1732237370231 , c8:a6:08:5a:b7:04 , -90
1732237370231 , c8:a6:08:9b:16:21 , -38
1732237370231 , 36:76:c5:90:29:c8 , -91
1732237370231 , c8:a6:08:9b:16:20 , -38
1732237370231 , c8:a6:08:5b:16:20 , -46
1732237370231 , c0:25:a2:a7:2e:1a , -62
1732237370231 , f8:b7:97:9b:d6:ff , -86
1732237370231 , f8:b7:97:9b:d6:fe , -80
1732237370231 , c8:a6:08:9a:bb:f0 , -83
1732237370231 , c8:a6:08:9a:bb:f1 , -83
1732237371240 , 74:03:bd:ef:8a:00 , -67
1732237371240 , c8:a6:08:9a:fe:71 , -76
1732237371240 , c8:a6:08:9a:fe:70 , -76
1732237371240 , c8:a6:08:9a:fe:74 , -76
1732237371240 , 84:af:ec:86:f0:70 , -80
1732237371240 , ac:44:f2:8c:e8:a8 , -83
1732237371240 , c8:a6:08:9a:bb:c1 , -69
1732237371240 , c8:a6:08:5a:fe:70 , -78
1732237371240 , c8:a6:08:9a:bb:c0 , -69
1732237371240 , d0:40:ef:f9:ef:75 , -52
1732237371240 , 74:03:bd:ef:8a:10 , -77
1732237371240 , 16:27:f5:e3:50:97 , -92
1732237371240 , 1a:27:f5:e3:50:97 , -93
1732237371240 , 10:27:f5:e3:50:97 , -93
1732237371240 , c8:a6:08:9b:16:01 , -54
1732237371240 , c8:a6:08:5b:16:01 , -56
1732237371240 , c8:a6:08:9b:16:00 , -53
1732237371240 , c8:a6:08:5b:16:00 , -55
1732237371240 , 80:ea:96:f2:cc:76 , -70
1732237371240 , 80:ea:96:f2:cc:77 , -79
1732237371240 , c8:a6:08:5a:bb:81 , -65
1732237371240 , c8:a6:08:9a:bc:10 , -62
1732237371240 , c8:a6:08:5a:bb:80 , -62
1732237371240 , c8:a6:08:9a:bc:11 , -62
1732237371240 , c8:a6:08:9a:bc:14 , -62
1732237371240 , c8:a6:08:9a:bb:80 , -67
1732237371240 , c8:a6:08:9a:bb:81 , -67
1732237371240 , ac:44:f2:8c:b0:e0 , -74
1732237371240 , c8:a6:08:9a:bb:84 , -67
1732237371240 , 60:84:bd:de:7c:67 , -56
1732237371240 , ac:44:f2:8c:e9:20 , -62
1732237371240 , c0:25:a2:a7:2e:2b , -70
1732237371240 , c0:25:a2:a7:2e:2a , -64
1732237371240 , 60:84:bd:de:7c:60 , -54
1732237371240 , c8:a6:08:9b:16:24 , -38
1732237371240 , c0:25:a2:a9:b1:4f , -61
1732237371240 , c8:a6:08:5a:b7:00 , -90
1732237371240 , c8:a6:08:9b:15:51 , -78
1732237371240 , c8:a6:08:5a:b7:01 , -89
1732237371240 , c8:a6:08:9b:15:50 , -78
1732237371240 , 84:af:ec:86:f0:60 , -66
1732237371240 , c8:a6:08:5a:b7:04 , -90
1732237371240 , c8:a6:08:9b:16:21 , -38
1732237371240 , 36:76:c5:90:29:c8 , -91
1732237371240 , c8:a6:08:9b:16:20 , -38
1732237371240 , c8:a6:08:5b:16:20 , -46
1732237371240 , c0:25:a2:a7:2e:1a , -62
1732237371240 , f8:b7:97:9b:d6:ff , -86
1732237371240 , f8:b7:97:9b:d6:fe , -80
1732237371240 , c8:a6:08:9a:bb:f0 , -83
1732237371240 , c8:a6:08:9a:bb:f1 , -83
1732237372248 , 74:03:bd:ef:8a:00 , -67
1732237372248 , c8:a6:08:9a:fe:71 , -76
1732237372248 , c8:a6:08:9a:fe:70 , -76
1732237372248 , c8:a6:08:9a:fe:74 , -76
1732237372248 , 84:af:ec:86:f0:70 , -80
1732237372248 , ac:44:f2:8c:e8:a8 , -83
1732237372248 , c8:a6:08:9a:bb:c1 , -69
1732237372248 , c8:a6:08:5a:fe:70 , -78
1732237372248 , c8:a6:08:9a:bb:c0 , -69
1732237372248 , d0:40:ef:f9:ef:75 , -52
1732237372248 , 74:03:bd:ef:8a:10 , -77
1732237372248 , 16:27:f5:e3:50:97 , -92
1732237372248 , 1a:27:f5:e3:50:97 , -93
1732237372248 , 10:27:f5:e3:50:97 , -93
1732237372248 , c8:a6:08:9b:16:01 , -54
1732237372248 , c8:a6:08:5b:16:01 , -56
1732237372248 , c8:a6:08:9b:16:00 , -53
1732237372248 , c8:a6:08:5b:16:00 , -55
1732237372248 , 80:ea:96:f2:cc:76 , -70
1732237372248 , 80:ea:96:f2:cc:77 , -79
1732237372248 , c8:a6:08:5a:bb:81 , -65
1732237372248 , c8:a6:08:9a:bc:10 , -62
1732237372248 , c8:a6:08:5a:bb:80 , -62
1732237372248 , c8:a6:08:9a:bc:11 , -62
1732237372248 , c8:a6:08:9a:bc:14 , -62
1732237372248 , c8:a6:08:9a:bb:80 , -67
1732237372248 , c8:a6:08:9a:bb:81 , -67
1732237372248 , ac:44:f2:8c:b0:e0 , -74
1732237372248 , c8:a6:08:9a:bb:84 , -67
1732237372248 , 60:84:bd:de:7c:67 , -56
1732237372248 , ac:44:f2:8c:e9:20 , -62
1732237372248 , c0:25:a2:a7:2e:2b , -70
1732237372248 , c0:25:a2:a7:2e:2a , -64
1732237372248 , 60:84:bd:de:7c:60 , -54
1732237372248 , c8:a6:08:9b:16:24 , -38
1732237372248 , c0:25:a2:a9:b1:4f , -61
1732237372248 , c8:a6:08:5a:b7:00 , -90
1732237372248 , c8:a6:08:9b:15:51 , -78
1732237372248 , c8:a6:08:5a:b7:01 , -89
1732237372248 , c8:a6:08:9b:15:50 , -78
1732237372248 , 84:af:ec:86:f0:60 , -66
1732237372248 , c8:a6:08:5a:b7:04 , -90
1732237372248 , c8:a6:08:9b:16:21 , -38
1732237372248 , 36:76:c5:90:29:c8 , -91
1732237372248 , c8:a6:08:9b:16:20 , -38
1732237372248 , c8:a6:08:5b:16:20 , -46
1732237372248 , c0:25:a2:a7:2e:1a , -62
1732237372248 , f8:b7:97:9b:d6:ff , -86
1732237372248 , f8:b7:97:9b:d6:fe , -80
1732237372248 , c8:a6:08:9a:bb:f0 , -83
1732237372248 , c8:a6:08:9a:bb:f1 , -83
1732237373333 , 74:03:bd:ef:8a:00 , -67
1732237373333 , c8:a6:08:9a:fe:71 , -76
1732237373333 , c8:a6:08:9a:fe:70 , -76
1732237373333 , c8:a6:08:9a:fe:74 , -76
1732237373333 , 84:af:ec:86:f0:70 , -80
1732237373333 , ac:44:f2:8c:e8:a8 , -83
1732237373333 , c8:a6:08:9a:bb:c1 , -69
1732237373333 , c8:a6:08:5a:fe:70 , -78
1732237373333 , c8:a6:08:9a:bb:c0 , -69
1732237373333 , d0:40:ef:f9:ef:75 , -52
1732237373333 , 74:03:bd:ef:8a:10 , -77
1732237373333 , 16:27:f5:e3:50:97 , -92
1732237373333 , 1a:27:f5:e3:50:97 , -93
1732237373333 , 10:27:f5:e3:50:97 , -93
1732237373333 , c8:a6:08:9b:16:01 , -54
1732237373333 , c8:a6:08:5b:16:01 , -56
1732237373333 , c8:a6:08:9b:16:00 , -53
1732237373333 , c8:a6:08:5b:16:00 , -55
1732237373333 , 80:ea:96:f2:cc:76 , -70
1732237373333 , 80:ea:96:f2:cc:77 , -79
1732237373333 , c8:a6:08:5a:bb:81 , -65
1732237373333 , c8:a6:08:9a:bc:10 , -62
1732237373333 , c8:a6:08:5a:bb:80 , -62
1732237373333 , c8:a6:08:9a:bc:11 , -62
1732237373333 , c8:a6:08:9a:bc:14 , -62
1732237373333 , c8:a6:08:9a:bb:80 , -67
1732237373333 , c8:a6:08:9a:bb:81 , -67
1732237373333 , ac:44:f2:8c:b0:e0 , -74
1732237373333 , c8:a6:08:9a:bb:84 , -67
1732237373333 , 60:84:bd:de:7c:67 , -56
1732237373333 , ac:44:f2:8c:e9:20 , -62
1732237373333 , c0:25:a2:a7:2e:2b , -70
1732237373333 , c0:25:a2:a7:2e:2a , -64
1732237373333 , 60:84:bd:de:7c:60 , -54
1732237373333 , c8:a6:08:9b:16:24 , -38
1732237373333 , c0:25:a2:a9:b1:4f , -61
1732237373333 , c8:a6:08:5a:b7:00 , -90
1732237373333 , c8:a6:08:9b:15:51 , -78
1732237373333 , c8:a6:08:5a:b7:01 , -89
1732237373333 , c8:a6:08:9b:15:50 , -78
1732237373333 , 84:af:ec:86:f0:60 , -66
1732237373333 , c8:a6:08:5a:b7:04 , -90
1732237373333 , c8:a6:08:9b:16:21 , -38
1732237373333 , 36:76:c5:90:29:c8 , -91
1732237373333 , c8:a6:08:9b:16:20 , -38
1732237373333 , c8:a6:08:5b:16:20 , -46
1732237373333 , c0:25:a2:a7:2e:1a , -62
1732237373333 , f8:b7:97:9b:d6:ff , -86
1732237373333 , f8:b7:97:9b:d6:fe , -80
1732237373333 , c8:a6:08:9a:bb:f0 , -83
1732237373333 , c8:a6:08:9a:bb:f1 , -83
