1732232291260 , 722EB21F-8F6A-4BA9-A12F-05C0F970A177 , -38
1732232298060 , 74:03:bd:ef:8a:00 , -70
1732232298060 , c8:a6:08:9a:fe:71 , -83
1732232298060 , c8:a6:08:9a:fc:90 , -91
1732232298060 , c8:a6:08:9a:fe:70 , -83
1732232298060 , c8:a6:08:9a:fc:91 , -91
1732232298060 , c8:a6:08:9a:fe:74 , -83
1732232298060 , 84:af:ec:86:f0:70 , -82
1732232298060 , ac:44:f2:8c:e8:a8 , -88
1732232298060 , c8:a6:08:9a:bb:c1 , -78
1732232298060 , c8:a6:08:5a:fe:71 , -83
1732232298060 , c8:a6:08:5a:fc:90 , -86
1732232298060 , c8:a6:08:5a:fe:70 , -82
1732232298060 , c8:a6:08:9a:bb:c0 , -78
1732232298060 , d0:40:ef:f9:ef:75 , -70
1732232298060 , c8:a6:08:9b:16:04 , -59
1732232298060 , 74:03:bd:ef:8a:10 , -82
1732232298060 , c8:a6:08:5a:ac:a1 , -90
1732232298060 , c8:a6:08:5a:ac:a0 , -90
1732232298060 , c8:a6:08:5b:16:01 , -56
1732232298060 , c8:a6:08:9b:16:01 , -59
1732232298060 , c8:a6:08:5b:16:00 , -56
1732232298060 , c8:a6:08:9b:16:00 , -59
1732232298060 , 10:27:f5:e3:4c:c4 , -92
1732232298060 , 80:ea:96:f2:cc:76 , -73
1732232298060 , 80:ea:96:f2:cc:77 , -84
1732232298060 , c8:a6:08:9a:bc:10 , -76
1732232298060 , c8:a6:08:5a:bb:80 , -69
1732232298060 , c8:a6:08:9a:bc:11 , -76
1732232298060 , c8:a6:08:9a:bb:80 , -73
1732232298060 , c8:a6:08:5a:bc:11 , -70
1732232298060 , c8:a6:08:9a:bb:81 , -73
1732232298060 , ac:44:f2:8c:b0:e0 , -83
1732232298060 , 60:84:bd:de:7c:67 , -57
1732232298060 , ac:44:f2:8c:e9:20 , -74
1732232298060 , c8:a6:08:5a:bb:84 , -70
1732232298060 , c0:25:a2:a7:2e:2b , -52
1732232298060 , c0:25:a2:a7:2e:2a , -50
1732232298060 , c8:a6:08:5a:fd:84 , -89
1732232298060 , 1a:27:f5:e3:4c:c4 , -92
1732232298060 , d0:40:ef:f9:f0:9d , -91
1732232298060 , 60:84:bd:de:7c:60 , -49
1732232298060 , c8:a6:08:9a:b7:01 , -89
1732232298060 , c8:a6:08:5b:15:50 , -72
1732232298060 , c8:a6:08:9a:b7:00 , -90
1732232298060 , c8:a6:08:5b:15:51 , -73
1732232298060 , 74:03:bd:8b:7c:b7 , -89
1732232298060 , c0:25:a2:a9:b1:4f , -45
1732232298060 , c8:a6:08:5b:16:24 , -53
1732232298060 , c8:a6:08:9b:15:51 , -74
1732232298060 , c8:a6:08:9b:15:50 , -74
1732232298060 , 84:af:ec:86:f0:60 , -77
1732232298060 , c8:a6:08:9b:16:21 , -48
1732232298060 , c8:a6:08:5b:16:21 , -53
1732232298060 , c8:a6:08:9b:16:20 , -48
1732232298060 , c8:a6:08:5b:16:20 , -52
1732232298060 , c8:a6:08:9a:b7:04 , -90
1732232298060 , c0:25:a2:a7:2e:1a , -65
1732232298060 , f8:b7:97:9b:d6:ff , -90
1732232298060 , c8:a6:08:9a:bb:b0 , -92
1732232298060 , c8:a6:08:9a:bb:b1 , -91
1732232298060 , c8:a6:08:9a:bb:b4 , -92
1732232298060 , c8:a6:08:5a:bb:f1 , -86
1732232298060 , c8:a6:08:5a:bb:f0 , -85
1732232298060 , c8:a6:08:9a:bb:f0 , -88
1732232298060 , c8:a6:08:9a:bb:f1 , -87
1732232299077 , 74:03:bd:ef:8a:00 , -70
1732232299077 , c8:a6:08:9a:fe:71 , -83
1732232299077 , c8:a6:08:9a:fc:90 , -91
1732232299077 , c8:a6:08:9a:fe:70 , -83
1732232299077 , c8:a6:08:9a:fc:91 , -91
1732232299077 , c8:a6:08:9a:fe:74 , -83
1732232299077 , 84:af:ec:86:f0:70 , -82
1732232299077 , ac:44:f2:8c:e8:a8 , -88
1732232299077 , c8:a6:08:9a:bb:c1 , -78
1732232299077 , c8:a6:08:5a:fe:71 , -83
1732232299077 , c8:a6:08:5a:fc:90 , -86
1732232299077 , c8:a6:08:5a:fe:70 , -82
1732232299077 , c8:a6:08:9a:bb:c0 , -78
1732232299077 , d0:40:ef:f9:ef:75 , -70
1732232299077 , c8:a6:08:9b:16:04 , -59
1732232299077 , 74:03:bd:ef:8a:10 , -82
1732232299077 , c8:a6:08:5a:ac:a1 , -90
1732232299077 , c8:a6:08:5a:ac:a0 , -90
1732232299077 , c8:a6:08:5b:16:01 , -56
1732232299077 , c8:a6:08:9b:16:01 , -59
1732232299077 , c8:a6:08:5b:16:00 , -56
1732232299077 , c8:a6:08:9b:16:00 , -59
1732232299077 , 10:27:f5:e3:4c:c4 , -92
1732232299077 , 80:ea:96:f2:cc:76 , -73
1732232299077 , 80:ea:96:f2:cc:77 , -84
1732232299077 , c8:a6:08:9a:bc:10 , -76
1732232299077 , c8:a6:08:5a:bb:80 , -69
1732232299077 , c8:a6:08:9a:bc:11 , -76
1732232299077 , c8:a6:08:9a:bb:80 , -73
1732232299077 , c8:a6:08:5a:bc:11 , -70
1732232299077 , c8:a6:08:9a:bb:81 , -73
1732232299077 , ac:44:f2:8c:b0:e0 , -83
1732232299077 , 60:84:bd:de:7c:67 , -57
1732232299077 , ac:44:f2:8c:e9:20 , -74
1732232299077 , c8:a6:08:5a:bb:84 , -70
1732232299077 , c0:25:a2:a7:2e:2b , -52
1732232299077 , c0:25:a2:a7:2e:2a , -50
1732232299077 , c8:a6:08:5a:fd:84 , -89
1732232299077 , 1a:27:f5:e3:4c:c4 , -92
1732232299077 , d0:40:ef:f9:f0:9d , -91
1732232299077 , 60:84:bd:de:7c:60 , -49
1732232299077 , c8:a6:08:9a:b7:01 , -89
1732232299077 , c8:a6:08:5b:15:50 , -72
1732232299077 , c8:a6:08:9a:b7:00 , -90
1732232299077 , c8:a6:08:5b:15:51 , -73
1732232299077 , 74:03:bd:8b:7c:b7 , -89
1732232299077 , c0:25:a2:a9:b1:4f , -45
1732232299077 , c8:a6:08:5b:16:24 , -53
1732232299077 , c8:a6:08:9b:15:51 , -74
1732232299077 , c8:a6:08:9b:15:50 , -74
1732232299077 , 84:af:ec:86:f0:60 , -77
1732232299077 , c8:a6:08:9b:16:21 , -48
1732232299077 , c8:a6:08:5b:16:21 , -53
1732232299077 , c8:a6:08:9b:16:20 , -48
1732232299077 , c8:a6:08:5b:16:20 , -52
1732232299077 , c8:a6:08:9a:b7:04 , -90
1732232299077 , c0:25:a2:a7:2e:1a , -65
1732232299077 , f8:b7:97:9b:d6:ff , -90
1732232299077 , c8:a6:08:9a:bb:b0 , -92
1732232299077 , c8:a6:08:9a:bb:b1 , -91
1732232299077 , c8:a6:08:9a:bb:b4 , -92
1732232299077 , c8:a6:08:5a:bb:f1 , -86
1732232299077 , c8:a6:08:5a:bb:f0 , -85
1732232299077 , c8:a6:08:9a:bb:f0 , -88
1732232299077 , c8:a6:08:9a:bb:f1 , -87
1732232300086 , 74:03:bd:ef:8a:00 , -70
1732232300086 , c8:a6:08:9a:fe:71 , -83
1732232300086 , c8:a6:08:9a:fc:90 , -91
1732232300086 , c8:a6:08:9a:fe:70 , -83
1732232300086 , c8:a6:08:9a:fc:91 , -91
1732232300086 , c8:a6:08:9a:fe:74 , -83
1732232300086 , 84:af:ec:86:f0:70 , -82
1732232300086 , ac:44:f2:8c:e8:a8 , -88
1732232300086 , c8:a6:08:9a:bb:c1 , -78
1732232300086 , c8:a6:08:5a:fe:71 , -83
1732232300086 , c8:a6:08:5a:fc:90 , -86
1732232300086 , c8:a6:08:5a:fe:70 , -82
1732232300086 , c8:a6:08:9a:bb:c0 , -78
1732232300086 , d0:40:ef:f9:ef:75 , -70
1732232300086 , c8:a6:08:9b:16:04 , -59
1732232300086 , 74:03:bd:ef:8a:10 , -82
1732232300086 , c8:a6:08:5a:ac:a1 , -90
1732232300086 , c8:a6:08:5a:ac:a0 , -90
1732232300086 , c8:a6:08:5b:16:01 , -56
1732232300086 , c8:a6:08:9b:16:01 , -59
1732232300086 , c8:a6:08:5b:16:00 , -56
1732232300086 , c8:a6:08:9b:16:00 , -59
1732232300086 , 10:27:f5:e3:4c:c4 , -92
1732232300086 , 80:ea:96:f2:cc:76 , -73
1732232300086 , 80:ea:96:f2:cc:77 , -84
1732232300086 , c8:a6:08:9a:bc:10 , -76
1732232300086 , c8:a6:08:5a:bb:80 , -69
1732232300086 , c8:a6:08:9a:bc:11 , -76
1732232300086 , c8:a6:08:9a:bb:80 , -73
1732232300086 , c8:a6:08:5a:bc:11 , -70
1732232300086 , c8:a6:08:9a:bb:81 , -73
1732232300086 , ac:44:f2:8c:b0:e0 , -83
1732232300086 , 60:84:bd:de:7c:67 , -57
1732232300086 , ac:44:f2:8c:e9:20 , -74
1732232300086 , c8:a6:08:5a:bb:84 , -70
1732232300086 , c0:25:a2:a7:2e:2b , -52
1732232300086 , c0:25:a2:a7:2e:2a , -50
1732232300086 , c8:a6:08:5a:fd:84 , -89
1732232300086 , 1a:27:f5:e3:4c:c4 , -92
1732232300086 , d0:40:ef:f9:f0:9d , -91
1732232300086 , 60:84:bd:de:7c:60 , -49
1732232300086 , c8:a6:08:9a:b7:01 , -89
1732232300086 , c8:a6:08:5b:15:50 , -72
1732232300086 , c8:a6:08:9a:b7:00 , -90
1732232300086 , c8:a6:08:5b:15:51 , -73
1732232300086 , 74:03:bd:8b:7c:b7 , -89
1732232300086 , c0:25:a2:a9:b1:4f , -45
1732232300086 , c8:a6:08:5b:16:24 , -53
1732232300086 , c8:a6:08:9b:15:51 , -74
1732232300086 , c8:a6:08:9b:15:50 , -74
1732232300086 , 84:af:ec:86:f0:60 , -77
1732232300086 , c8:a6:08:9b:16:21 , -48
1732232300086 , c8:a6:08:5b:16:21 , -53
1732232300086 , c8:a6:08:9b:16:20 , -48
1732232300086 , c8:a6:08:5b:16:20 , -52
1732232300086 , c8:a6:08:9a:b7:04 , -90
1732232300086 , c0:25:a2:a7:2e:1a , -65
1732232300086 , f8:b7:97:9b:d6:ff , -90
1732232300086 , c8:a6:08:9a:bb:b0 , -92
1732232300086 , c8:a6:08:9a:bb:b1 , -91
1732232300086 , c8:a6:08:9a:bb:b4 , -92
1732232300086 , c8:a6:08:5a:bb:f1 , -86
1732232300086 , c8:a6:08:5a:bb:f0 , -85
1732232300086 , c8:a6:08:9a:bb:f0 , -88
1732232300086 , c8:a6:08:9a:bb:f1 , -87
1732232301091 , 74:03:bd:ef:8a:00 , -70
1732232301091 , c8:a6:08:9a:fe:71 , -83
1732232301091 , c8:a6:08:9a:fc:90 , -91
1732232301091 , c8:a6:08:9a:fe:70 , -83
1732232301091 , c8:a6:08:9a:fc:91 , -91
1732232301091 , c8:a6:08:9a:fe:74 , -83
1732232301091 , 84:af:ec:86:f0:70 , -82
1732232301091 , ac:44:f2:8c:e8:a8 , -88
1732232301091 , c8:a6:08:9a:bb:c1 , -78
1732232301091 , c8:a6:08:5a:fe:71 , -83
1732232301091 , c8:a6:08:5a:fc:90 , -86
1732232301091 , c8:a6:08:5a:fe:70 , -82
1732232301091 , c8:a6:08:9a:bb:c0 , -78
1732232301091 , d0:40:ef:f9:ef:75 , -70
1732232301091 , c8:a6:08:9b:16:04 , -59
1732232301091 , 74:03:bd:ef:8a:10 , -82
1732232301091 , c8:a6:08:5a:ac:a1 , -90
1732232301091 , c8:a6:08:5a:ac:a0 , -90
1732232301091 , c8:a6:08:5b:16:01 , -56
1732232301091 , c8:a6:08:9b:16:01 , -59
1732232301091 , c8:a6:08:5b:16:00 , -56
1732232301091 , c8:a6:08:9b:16:00 , -59
1732232301091 , 10:27:f5:e3:4c:c4 , -92
1732232301091 , 80:ea:96:f2:cc:76 , -73
1732232301091 , 80:ea:96:f2:cc:77 , -84
1732232301091 , c8:a6:08:9a:bc:10 , -76
1732232301091 , c8:a6:08:5a:bb:80 , -69
1732232301091 , c8:a6:08:9a:bc:11 , -76
1732232301091 , c8:a6:08:9a:bb:80 , -73
1732232301091 , c8:a6:08:5a:bc:11 , -70
1732232301091 , c8:a6:08:9a:bb:81 , -73
1732232301091 , ac:44:f2:8c:b0:e0 , -83
1732232301091 , 60:84:bd:de:7c:67 , -57
1732232301091 , ac:44:f2:8c:e9:20 , -74
1732232301091 , c8:a6:08:5a:bb:84 , -70
1732232301091 , c0:25:a2:a7:2e:2b , -52
1732232301091 , c0:25:a2:a7:2e:2a , -50
1732232301091 , c8:a6:08:5a:fd:84 , -89
1732232301091 , 1a:27:f5:e3:4c:c4 , -92
1732232301091 , d0:40:ef:f9:f0:9d , -91
1732232301091 , 60:84:bd:de:7c:60 , -49
1732232301091 , c8:a6:08:9a:b7:01 , -89
1732232301091 , c8:a6:08:5b:15:50 , -72
1732232301091 , c8:a6:08:9a:b7:00 , -90
1732232301091 , c8:a6:08:5b:15:51 , -73
1732232301091 , 74:03:bd:8b:7c:b7 , -89
1732232301091 , c0:25:a2:a9:b1:4f , -45
1732232301091 , c8:a6:08:5b:16:24 , -53
1732232301091 , c8:a6:08:9b:15:51 , -74
1732232301091 , c8:a6:08:9b:15:50 , -74
1732232301091 , 84:af:ec:86:f0:60 , -77
1732232301091 , c8:a6:08:9b:16:21 , -48
1732232301091 , c8:a6:08:5b:16:21 , -53
1732232301091 , c8:a6:08:9b:16:20 , -48
1732232301091 , c8:a6:08:5b:16:20 , -52
1732232301091 , c8:a6:08:9a:b7:04 , -90
1732232301091 , c0:25:a2:a7:2e:1a , -65
1732232301091 , f8:b7:97:9b:d6:ff , -90
1732232301091 , c8:a6:08:9a:bb:b0 , -92
1732232301091 , c8:a6:08:9a:bb:b1 , -91
1732232301091 , c8:a6:08:9a:bb:b4 , -92
1732232301091 , c8:a6:08:5a:bb:f1 , -86
1732232301091 , c8:a6:08:5a:bb:f0 , -85
1732232301091 , c8:a6:08:9a:bb:f0 , -88
1732232301091 , c8:a6:08:9a:bb:f1 , -87
1732232302100 , 74:03:bd:ef:8a:00 , -70
1732232302100 , c8:a6:08:9a:fe:71 , -83
1732232302100 , c8:a6:08:9a:fc:90 , -91
1732232302100 , c8:a6:08:9a:fe:70 , -83
1732232302100 , c8:a6:08:9a:fc:91 , -91
1732232302100 , c8:a6:08:9a:fe:74 , -83
1732232302100 , 84:af:ec:86:f0:70 , -82
1732232302100 , ac:44:f2:8c:e8:a8 , -88
1732232302100 , c8:a6:08:9a:bb:c1 , -78
1732232302100 , c8:a6:08:5a:fe:71 , -83
1732232302100 , c8:a6:08:5a:fc:90 , -86
1732232302100 , c8:a6:08:5a:fe:70 , -82
1732232302100 , c8:a6:08:9a:bb:c0 , -78
1732232302100 , d0:40:ef:f9:ef:75 , -70
1732232302100 , c8:a6:08:9b:16:04 , -59
1732232302100 , 74:03:bd:ef:8a:10 , -82
1732232302100 , c8:a6:08:5a:ac:a1 , -90
1732232302100 , c8:a6:08:5a:ac:a0 , -90
1732232302100 , c8:a6:08:5b:16:01 , -56
1732232302100 , c8:a6:08:9b:16:01 , -59
1732232302100 , c8:a6:08:5b:16:00 , -56
1732232302100 , c8:a6:08:9b:16:00 , -59
1732232302100 , 10:27:f5:e3:4c:c4 , -92
1732232302100 , 80:ea:96:f2:cc:76 , -73
1732232302100 , 80:ea:96:f2:cc:77 , -84
1732232302100 , c8:a6:08:9a:bc:10 , -76
1732232302100 , c8:a6:08:5a:bb:80 , -69
1732232302100 , c8:a6:08:9a:bc:11 , -76
1732232302100 , c8:a6:08:9a:bb:80 , -73
1732232302100 , c8:a6:08:5a:bc:11 , -70
1732232302100 , c8:a6:08:9a:bb:81 , -73
1732232302100 , ac:44:f2:8c:b0:e0 , -83
1732232302100 , 60:84:bd:de:7c:67 , -57
1732232302100 , ac:44:f2:8c:e9:20 , -74
1732232302100 , c8:a6:08:5a:bb:84 , -70
1732232302100 , c0:25:a2:a7:2e:2b , -52
1732232302100 , c0:25:a2:a7:2e:2a , -50
1732232302100 , c8:a6:08:5a:fd:84 , -89
1732232302100 , 1a:27:f5:e3:4c:c4 , -92
1732232302100 , d0:40:ef:f9:f0:9d , -91
1732232302100 , 60:84:bd:de:7c:60 , -49
1732232302100 , c8:a6:08:9a:b7:01 , -89
1732232302100 , c8:a6:08:5b:15:50 , -72
1732232302100 , c8:a6:08:9a:b7:00 , -90
1732232302100 , c8:a6:08:5b:15:51 , -73
1732232302100 , 74:03:bd:8b:7c:b7 , -89
1732232302100 , c0:25:a2:a9:b1:4f , -45
1732232302100 , c8:a6:08:5b:16:24 , -53
1732232302100 , c8:a6:08:9b:15:51 , -74
1732232302100 , c8:a6:08:9b:15:50 , -74
1732232302100 , 84:af:ec:86:f0:60 , -77
1732232302100 , c8:a6:08:9b:16:21 , -48
1732232302100 , c8:a6:08:5b:16:21 , -53
1732232302100 , c8:a6:08:9b:16:20 , -48
1732232302100 , c8:a6:08:5b:16:20 , -52
1732232302100 , c8:a6:08:9a:b7:04 , -90
1732232302100 , c0:25:a2:a7:2e:1a , -65
1732232302100 , f8:b7:97:9b:d6:ff , -90
1732232302100 , c8:a6:08:9a:bb:b0 , -92
1732232302100 , c8:a6:08:9a:bb:b1 , -91
1732232302100 , c8:a6:08:9a:bb:b4 , -92
1732232302100 , c8:a6:08:5a:bb:f1 , -86
1732232302100 , c8:a6:08:5a:bb:f0 , -85
1732232302100 , c8:a6:08:9a:bb:f0 , -88
1732232302100 , c8:a6:08:9a:bb:f1 , -87
1732232303128 , 74:03:bd:ef:8a:00 , -70
1732232303128 , c8:a6:08:9a:fe:71 , -83
1732232303128 , c8:a6:08:9a:fc:90 , -91
1732232303128 , c8:a6:08:9a:fe:70 , -83
1732232303128 , c8:a6:08:9a:fc:91 , -91
1732232303128 , c8:a6:08:9a:fe:74 , -83
1732232303128 , 84:af:ec:86:f0:70 , -82
1732232303128 , ac:44:f2:8c:e8:a8 , -88
1732232303128 , c8:a6:08:9a:bb:c1 , -78
1732232303128 , c8:a6:08:5a:fe:71 , -83
1732232303128 , c8:a6:08:5a:fc:90 , -86
1732232303128 , c8:a6:08:5a:fe:70 , -82
1732232303128 , c8:a6:08:9a:bb:c0 , -78
1732232303128 , d0:40:ef:f9:ef:75 , -70
1732232303128 , c8:a6:08:9b:16:04 , -59
1732232303128 , 74:03:bd:ef:8a:10 , -82
1732232303128 , c8:a6:08:5a:ac:a1 , -90
1732232303128 , c8:a6:08:5a:ac:a0 , -90
1732232303128 , c8:a6:08:5b:16:01 , -56
1732232303128 , c8:a6:08:9b:16:01 , -59
1732232303128 , c8:a6:08:5b:16:00 , -56
1732232303128 , c8:a6:08:9b:16:00 , -59
1732232303128 , 10:27:f5:e3:4c:c4 , -92
1732232303128 , 80:ea:96:f2:cc:76 , -73
1732232303128 , 80:ea:96:f2:cc:77 , -84
1732232303128 , c8:a6:08:9a:bc:10 , -76
1732232303128 , c8:a6:08:5a:bb:80 , -69
1732232303128 , c8:a6:08:9a:bc:11 , -76
1732232303128 , c8:a6:08:9a:bb:80 , -73
1732232303128 , c8:a6:08:5a:bc:11 , -70
1732232303128 , c8:a6:08:9a:bb:81 , -73
1732232303128 , ac:44:f2:8c:b0:e0 , -83
1732232303128 , 60:84:bd:de:7c:67 , -57
1732232303128 , ac:44:f2:8c:e9:20 , -74
1732232303128 , c8:a6:08:5a:bb:84 , -70
1732232303128 , c0:25:a2:a7:2e:2b , -52
1732232303128 , c0:25:a2:a7:2e:2a , -50
1732232303128 , c8:a6:08:5a:fd:84 , -89
1732232303128 , 1a:27:f5:e3:4c:c4 , -92
1732232303128 , d0:40:ef:f9:f0:9d , -91
1732232303128 , 60:84:bd:de:7c:60 , -49
1732232303128 , c8:a6:08:9a:b7:01 , -89
1732232303128 , c8:a6:08:5b:15:50 , -72
1732232303128 , c8:a6:08:9a:b7:00 , -90
1732232303128 , c8:a6:08:5b:15:51 , -73
1732232303128 , 74:03:bd:8b:7c:b7 , -89
1732232303128 , c0:25:a2:a9:b1:4f , -45
1732232303128 , c8:a6:08:5b:16:24 , -53
1732232303128 , c8:a6:08:9b:15:51 , -74
1732232303128 , c8:a6:08:9b:15:50 , -74
1732232303128 , 84:af:ec:86:f0:60 , -77
1732232303128 , c8:a6:08:9b:16:21 , -48
1732232303128 , c8:a6:08:5b:16:21 , -53
1732232303128 , c8:a6:08:9b:16:20 , -48
1732232303128 , c8:a6:08:5b:16:20 , -52
1732232303128 , c8:a6:08:9a:b7:04 , -90
1732232303128 , c0:25:a2:a7:2e:1a , -65
1732232303128 , f8:b7:97:9b:d6:ff , -90
1732232303128 , c8:a6:08:9a:bb:b0 , -92
1732232303128 , c8:a6:08:9a:bb:b1 , -91
1732232303128 , c8:a6:08:9a:bb:b4 , -92
1732232303128 , c8:a6:08:5a:bb:f1 , -86
1732232303128 , c8:a6:08:5a:bb:f0 , -85
1732232303128 , c8:a6:08:9a:bb:f0 , -88
1732232303128 , c8:a6:08:9a:bb:f1 , -87
1732232304140 , 74:03:bd:ef:8a:00 , -70
1732232304140 , c8:a6:08:9a:fe:71 , -83
1732232304140 , c8:a6:08:9a:fc:90 , -91
1732232304140 , c8:a6:08:9a:fe:70 , -83
1732232304140 , c8:a6:08:9a:fc:91 , -91
1732232304140 , c8:a6:08:9a:fe:74 , -83
1732232304140 , 84:af:ec:86:f0:70 , -82
1732232304140 , ac:44:f2:8c:e8:a8 , -88
1732232304140 , c8:a6:08:9a:bb:c1 , -78
1732232304140 , c8:a6:08:5a:fe:71 , -83
1732232304140 , c8:a6:08:5a:fc:90 , -86
1732232304140 , c8:a6:08:5a:fe:70 , -82
1732232304140 , c8:a6:08:9a:bb:c0 , -78
1732232304140 , d0:40:ef:f9:ef:75 , -70
1732232304140 , c8:a6:08:9b:16:04 , -59
1732232304140 , 74:03:bd:ef:8a:10 , -82
1732232304140 , c8:a6:08:5a:ac:a1 , -90
1732232304140 , c8:a6:08:5a:ac:a0 , -90
1732232304140 , c8:a6:08:5b:16:01 , -56
1732232304140 , c8:a6:08:9b:16:01 , -59
1732232304140 , c8:a6:08:5b:16:00 , -56
1732232304140 , c8:a6:08:9b:16:00 , -59
1732232304140 , 10:27:f5:e3:4c:c4 , -92
1732232304140 , 80:ea:96:f2:cc:76 , -73
1732232304140 , 80:ea:96:f2:cc:77 , -84
1732232304140 , c8:a6:08:9a:bc:10 , -76
1732232304140 , c8:a6:08:5a:bb:80 , -69
1732232304140 , c8:a6:08:9a:bc:11 , -76
1732232304140 , c8:a6:08:9a:bb:80 , -73
1732232304140 , c8:a6:08:5a:bc:11 , -70
1732232304140 , c8:a6:08:9a:bb:81 , -73
1732232304140 , ac:44:f2:8c:b0:e0 , -83
1732232304140 , 60:84:bd:de:7c:67 , -57
1732232304140 , ac:44:f2:8c:e9:20 , -74
1732232304140 , c8:a6:08:5a:bb:84 , -70
1732232304140 , c0:25:a2:a7:2e:2b , -52
1732232304140 , c0:25:a2:a7:2e:2a , -50
1732232304140 , c8:a6:08:5a:fd:84 , -89
1732232304140 , 1a:27:f5:e3:4c:c4 , -92
1732232304140 , d0:40:ef:f9:f0:9d , -91
1732232304140 , 60:84:bd:de:7c:60 , -49
1732232304140 , c8:a6:08:9a:b7:01 , -89
1732232304140 , c8:a6:08:5b:15:50 , -72
1732232304140 , c8:a6:08:9a:b7:00 , -90
1732232304140 , c8:a6:08:5b:15:51 , -73
1732232304140 , 74:03:bd:8b:7c:b7 , -89
1732232304140 , c0:25:a2:a9:b1:4f , -45
1732232304140 , c8:a6:08:5b:16:24 , -53
1732232304140 , c8:a6:08:9b:15:51 , -74
1732232304140 , c8:a6:08:9b:15:50 , -74
1732232304140 , 84:af:ec:86:f0:60 , -77
1732232304140 , c8:a6:08:9b:16:21 , -48
1732232304140 , c8:a6:08:5b:16:21 , -53
1732232304140 , c8:a6:08:9b:16:20 , -48
1732232304140 , c8:a6:08:5b:16:20 , -52
1732232304140 , c8:a6:08:9a:b7:04 , -90
1732232304140 , c0:25:a2:a7:2e:1a , -65
1732232304140 , f8:b7:97:9b:d6:ff , -90
1732232304140 , c8:a6:08:9a:bb:b0 , -92
1732232304140 , c8:a6:08:9a:bb:b1 , -91
1732232304140 , c8:a6:08:9a:bb:b4 , -92
1732232304140 , c8:a6:08:5a:bb:f1 , -86
1732232304140 , c8:a6:08:5a:bb:f0 , -85
1732232304140 , c8:a6:08:9a:bb:f0 , -88
1732232304140 , c8:a6:08:9a:bb:f1 , -87
