1732232291260 , 722EB21F-8F6A-4BA9-A12F-05C0F970A177 , -38
1732232305146 , 74:03:bd:ef:8a:00 , -70
1732232305146 , c8:a6:08:9a:fe:71 , -83
1732232305146 , c8:a6:08:9a:fc:90 , -91
1732232305146 , c8:a6:08:9a:fe:70 , -83
1732232305146 , c8:a6:08:9a:fc:91 , -91
1732232305146 , c8:a6:08:9a:fe:74 , -83
1732232305146 , 84:af:ec:86:f0:70 , -82
1732232305146 , ac:44:f2:8c:e8:a8 , -88
1732232305146 , c8:a6:08:9a:bb:c1 , -78
1732232305146 , c8:a6:08:5a:fe:71 , -83
1732232305146 , c8:a6:08:5a:fc:90 , -86
1732232305146 , c8:a6:08:5a:fe:70 , -82
1732232305146 , c8:a6:08:9a:bb:c0 , -78
1732232305146 , d0:40:ef:f9:ef:75 , -70
1732232305146 , c8:a6:08:9b:16:04 , -59
1732232305146 , 74:03:bd:ef:8a:10 , -82
1732232305146 , c8:a6:08:5a:ac:a1 , -90
1732232305146 , c8:a6:08:5a:ac:a0 , -90
1732232305146 , c8:a6:08:5b:16:01 , -56
1732232305146 , c8:a6:08:9b:16:01 , -59
1732232305146 , c8:a6:08:5b:16:00 , -56
1732232305146 , c8:a6:08:9b:16:00 , -59
1732232305146 , 10:27:f5:e3:4c:c4 , -92
1732232305146 , 80:ea:96:f2:cc:76 , -73
1732232305146 , 80:ea:96:f2:cc:77 , -84
1732232305146 , c8:a6:08:9a:bc:10 , -76
1732232305146 , c8:a6:08:5a:bb:80 , -69
1732232305146 , c8:a6:08:9a:bc:11 , -76
1732232305146 , c8:a6:08:9a:bb:80 , -73
1732232305146 , c8:a6:08:5a:bc:11 , -70
1732232305146 , c8:a6:08:9a:bb:81 , -73
1732232305146 , ac:44:f2:8c:b0:e0 , -83
1732232305146 , 60:84:bd:de:7c:67 , -57
1732232305146 , ac:44:f2:8c:e9:20 , -74
1732232305146 , c8:a6:08:5a:bb:84 , -70
1732232305146 , c0:25:a2:a7:2e:2b , -52
1732232305146 , c0:25:a2:a7:2e:2a , -50
1732232305146 , c8:a6:08:5a:fd:84 , -89
1732232305146 , 1a:27:f5:e3:4c:c4 , -92
1732232305146 , d0:40:ef:f9:f0:9d , -91
1732232305146 , 60:84:bd:de:7c:60 , -49
1732232305146 , c8:a6:08:9a:b7:01 , -89
1732232305146 , c8:a6:08:5b:15:50 , -72
1732232305146 , c8:a6:08:9a:b7:00 , -90
1732232305146 , c8:a6:08:5b:15:51 , -73
1732232305146 , 74:03:bd:8b:7c:b7 , -89
1732232305146 , c0:25:a2:a9:b1:4f , -45
1732232305146 , c8:a6:08:5b:16:24 , -53
1732232305146 , c8:a6:08:9b:15:51 , -74
1732232305146 , c8:a6:08:9b:15:50 , -74
1732232305146 , 84:af:ec:86:f0:60 , -77
1732232305146 , c8:a6:08:9b:16:21 , -48
1732232305146 , c8:a6:08:5b:16:21 , -53
1732232305146 , c8:a6:08:9b:16:20 , -48
1732232305146 , c8:a6:08:5b:16:20 , -52
1732232305146 , c8:a6:08:9a:b7:04 , -90
1732232305146 , c0:25:a2:a7:2e:1a , -65
1732232305146 , f8:b7:97:9b:d6:ff , -90
1732232305146 , c8:a6:08:9a:bb:b0 , -92
1732232305146 , c8:a6:08:9a:bb:b1 , -91
1732232305146 , c8:a6:08:9a:bb:b4 , -92
1732232305146 , c8:a6:08:5a:bb:f1 , -86
1732232305146 , c8:a6:08:5a:bb:f0 , -85
1732232305146 , c8:a6:08:9a:bb:f0 , -88
1732232305146 , c8:a6:08:9a:bb:f1 , -87
1732232306160 , 74:03:bd:ef:8a:00 , -70
1732232306160 , c8:a6:08:9a:fe:71 , -83
1732232306160 , c8:a6:08:9a:fc:90 , -91
1732232306160 , c8:a6:08:9a:fe:70 , -83
1732232306160 , c8:a6:08:9a:fc:91 , -91
1732232306160 , c8:a6:08:9a:fe:74 , -83
1732232306160 , 84:af:ec:86:f0:70 , -82
1732232306160 , ac:44:f2:8c:e8:a8 , -88
1732232306160 , c8:a6:08:9a:bb:c1 , -78
1732232306160 , c8:a6:08:5a:fe:71 , -83
1732232306160 , c8:a6:08:5a:fc:90 , -86
1732232306160 , c8:a6:08:5a:fe:70 , -82
1732232306160 , c8:a6:08:9a:bb:c0 , -78
1732232306160 , d0:40:ef:f9:ef:75 , -70
1732232306160 , c8:a6:08:9b:16:04 , -59
1732232306160 , 74:03:bd:ef:8a:10 , -82
1732232306160 , c8:a6:08:5a:ac:a1 , -90
1732232306160 , c8:a6:08:5a:ac:a0 , -90
1732232306160 , c8:a6:08:5b:16:01 , -56
1732232306160 , c8:a6:08:9b:16:01 , -59
1732232306160 , c8:a6:08:5b:16:00 , -56
1732232306160 , c8:a6:08:9b:16:00 , -59
1732232306160 , 10:27:f5:e3:4c:c4 , -92
1732232306160 , 80:ea:96:f2:cc:76 , -73
1732232306160 , 80:ea:96:f2:cc:77 , -84
1732232306160 , c8:a6:08:9a:bc:10 , -76
1732232306160 , c8:a6:08:5a:bb:80 , -69
1732232306160 , c8:a6:08:9a:bc:11 , -76
1732232306160 , c8:a6:08:9a:bb:80 , -73
1732232306160 , c8:a6:08:5a:bc:11 , -70
1732232306160 , c8:a6:08:9a:bb:81 , -73
1732232306160 , ac:44:f2:8c:b0:e0 , -83
1732232306160 , 60:84:bd:de:7c:67 , -57
1732232306160 , ac:44:f2:8c:e9:20 , -74
1732232306160 , c8:a6:08:5a:bb:84 , -70
1732232306160 , c0:25:a2:a7:2e:2b , -52
1732232306160 , c0:25:a2:a7:2e:2a , -50
1732232306160 , c8:a6:08:5a:fd:84 , -89
1732232306160 , 1a:27:f5:e3:4c:c4 , -92
1732232306160 , d0:40:ef:f9:f0:9d , -91
1732232306160 , 60:84:bd:de:7c:60 , -49
1732232306160 , c8:a6:08:9a:b7:01 , -89
1732232306160 , c8:a6:08:5b:15:50 , -72
1732232306160 , c8:a6:08:9a:b7:00 , -90
1732232306160 , c8:a6:08:5b:15:51 , -73
1732232306160 , 74:03:bd:8b:7c:b7 , -89
1732232306160 , c0:25:a2:a9:b1:4f , -45
1732232306160 , c8:a6:08:5b:16:24 , -53
1732232306160 , c8:a6:08:9b:15:51 , -74
1732232306160 , c8:a6:08:9b:15:50 , -74
1732232306160 , 84:af:ec:86:f0:60 , -77
1732232306160 , c8:a6:08:9b:16:21 , -48
1732232306160 , c8:a6:08:5b:16:21 , -53
1732232306160 , c8:a6:08:9b:16:20 , -48
1732232306160 , c8:a6:08:5b:16:20 , -52
1732232306160 , c8:a6:08:9a:b7:04 , -90
1732232306160 , c0:25:a2:a7:2e:1a , -65
1732232306160 , f8:b7:97:9b:d6:ff , -90
1732232306160 , c8:a6:08:9a:bb:b0 , -92
1732232306160 , c8:a6:08:9a:bb:b1 , -91
1732232306160 , c8:a6:08:9a:bb:b4 , -92
1732232306160 , c8:a6:08:5a:bb:f1 , -86
1732232306160 , c8:a6:08:5a:bb:f0 , -85
1732232306160 , c8:a6:08:9a:bb:f0 , -88
1732232306160 , c8:a6:08:9a:bb:f1 , -87
1732232307163 , 74:03:bd:ef:8a:00 , -70
1732232307163 , c8:a6:08:9a:fe:71 , -83
1732232307163 , c8:a6:08:9a:fc:90 , -91
1732232307163 , c8:a6:08:9a:fe:70 , -83
1732232307163 , c8:a6:08:9a:fc:91 , -91
1732232307163 , c8:a6:08:9a:fe:74 , -83
1732232307163 , 84:af:ec:86:f0:70 , -82
1732232307163 , ac:44:f2:8c:e8:a8 , -88
1732232307163 , c8:a6:08:9a:bb:c1 , -78
1732232307163 , c8:a6:08:5a:fe:71 , -83
1732232307163 , c8:a6:08:5a:fc:90 , -86
1732232307163 , c8:a6:08:5a:fe:70 , -82
1732232307163 , c8:a6:08:9a:bb:c0 , -78
1732232307163 , d0:40:ef:f9:ef:75 , -70
1732232307163 , c8:a6:08:9b:16:04 , -59
1732232307163 , 74:03:bd:ef:8a:10 , -82
1732232307163 , c8:a6:08:5a:ac:a1 , -90
1732232307163 , c8:a6:08:5a:ac:a0 , -90
1732232307163 , c8:a6:08:5b:16:01 , -56
1732232307163 , c8:a6:08:9b:16:01 , -59
1732232307163 , c8:a6:08:5b:16:00 , -56
1732232307163 , c8:a6:08:9b:16:00 , -59
1732232307163 , 10:27:f5:e3:4c:c4 , -92
1732232307163 , 80:ea:96:f2:cc:76 , -73
1732232307163 , 80:ea:96:f2:cc:77 , -84
1732232307163 , c8:a6:08:9a:bc:10 , -76
1732232307163 , c8:a6:08:5a:bb:80 , -69
1732232307163 , c8:a6:08:9a:bc:11 , -76
1732232307163 , c8:a6:08:9a:bb:80 , -73
1732232307163 , c8:a6:08:5a:bc:11 , -70
1732232307163 , c8:a6:08:9a:bb:81 , -73
1732232307163 , ac:44:f2:8c:b0:e0 , -83
1732232307163 , 60:84:bd:de:7c:67 , -57
1732232307163 , ac:44:f2:8c:e9:20 , -74
1732232307163 , c8:a6:08:5a:bb:84 , -70
1732232307163 , c0:25:a2:a7:2e:2b , -52
1732232307163 , c0:25:a2:a7:2e:2a , -50
1732232307163 , c8:a6:08:5a:fd:84 , -89
1732232307163 , 1a:27:f5:e3:4c:c4 , -92
1732232307163 , d0:40:ef:f9:f0:9d , -91
1732232307163 , 60:84:bd:de:7c:60 , -49
1732232307163 , c8:a6:08:9a:b7:01 , -89
1732232307163 , c8:a6:08:5b:15:50 , -72
1732232307163 , c8:a6:08:9a:b7:00 , -90
1732232307163 , c8:a6:08:5b:15:51 , -73
1732232307163 , 74:03:bd:8b:7c:b7 , -89
1732232307163 , c0:25:a2:a9:b1:4f , -45
1732232307163 , c8:a6:08:5b:16:24 , -53
1732232307163 , c8:a6:08:9b:15:51 , -74
1732232307163 , c8:a6:08:9b:15:50 , -74
1732232307163 , 84:af:ec:86:f0:60 , -77
1732232307163 , c8:a6:08:9b:16:21 , -48
1732232307163 , c8:a6:08:5b:16:21 , -53
1732232307163 , c8:a6:08:9b:16:20 , -48
1732232307163 , c8:a6:08:5b:16:20 , -52
1732232307163 , c8:a6:08:9a:b7:04 , -90
1732232307163 , c0:25:a2:a7:2e:1a , -65
1732232307163 , f8:b7:97:9b:d6:ff , -90
1732232307163 , c8:a6:08:9a:bb:b0 , -92
1732232307163 , c8:a6:08:9a:bb:b1 , -91
1732232307163 , c8:a6:08:9a:bb:b4 , -92
1732232307163 , c8:a6:08:5a:bb:f1 , -86
1732232307163 , c8:a6:08:5a:bb:f0 , -85
1732232307163 , c8:a6:08:9a:bb:f0 , -88
1732232307163 , c8:a6:08:9a:bb:f1 , -87
1732232308172 , 74:03:bd:ef:8a:00 , -70
1732232308172 , c8:a6:08:9a:fe:71 , -83
1732232308172 , c8:a6:08:9a:fc:90 , -91
1732232308172 , c8:a6:08:9a:fe:70 , -83
1732232308172 , c8:a6:08:9a:fc:91 , -91
1732232308172 , c8:a6:08:9a:fe:74 , -83
1732232308172 , 84:af:ec:86:f0:70 , -82
1732232308172 , ac:44:f2:8c:e8:a8 , -88
1732232308172 , c8:a6:08:9a:bb:c1 , -78
1732232308172 , c8:a6:08:5a:fe:71 , -83
1732232308172 , c8:a6:08:5a:fc:90 , -86
1732232308172 , c8:a6:08:5a:fe:70 , -82
1732232308172 , c8:a6:08:9a:bb:c0 , -78
1732232308172 , d0:40:ef:f9:ef:75 , -70
1732232308172 , c8:a6:08:9b:16:04 , -59
1732232308172 , 74:03:bd:ef:8a:10 , -82
1732232308172 , c8:a6:08:5a:ac:a1 , -90
1732232308172 , c8:a6:08:5a:ac:a0 , -90
1732232308172 , c8:a6:08:5b:16:01 , -56
1732232308172 , c8:a6:08:9b:16:01 , -59
1732232308172 , c8:a6:08:5b:16:00 , -56
1732232308172 , c8:a6:08:9b:16:00 , -59
1732232308172 , 10:27:f5:e3:4c:c4 , -92
1732232308172 , 80:ea:96:f2:cc:76 , -73
1732232308172 , 80:ea:96:f2:cc:77 , -84
1732232308172 , c8:a6:08:9a:bc:10 , -76
1732232308172 , c8:a6:08:5a:bb:80 , -69
1732232308172 , c8:a6:08:9a:bc:11 , -76
1732232308172 , c8:a6:08:9a:bb:80 , -73
1732232308172 , c8:a6:08:5a:bc:11 , -70
1732232308172 , c8:a6:08:9a:bb:81 , -73
1732232308172 , ac:44:f2:8c:b0:e0 , -83
1732232308172 , 60:84:bd:de:7c:67 , -57
1732232308172 , ac:44:f2:8c:e9:20 , -74
1732232308172 , c8:a6:08:5a:bb:84 , -70
1732232308172 , c0:25:a2:a7:2e:2b , -52
1732232308172 , c0:25:a2:a7:2e:2a , -50
1732232308172 , c8:a6:08:5a:fd:84 , -89
1732232308172 , 1a:27:f5:e3:4c:c4 , -92
1732232308172 , d0:40:ef:f9:f0:9d , -91
1732232308172 , 60:84:bd:de:7c:60 , -49
1732232308172 , c8:a6:08:9a:b7:01 , -89
1732232308172 , c8:a6:08:5b:15:50 , -72
1732232308172 , c8:a6:08:9a:b7:00 , -90
1732232308172 , c8:a6:08:5b:15:51 , -73
1732232308172 , 74:03:bd:8b:7c:b7 , -89
1732232308172 , c0:25:a2:a9:b1:4f , -45
1732232308172 , c8:a6:08:5b:16:24 , -53
1732232308172 , c8:a6:08:9b:15:51 , -74
1732232308172 , c8:a6:08:9b:15:50 , -74
1732232308172 , 84:af:ec:86:f0:60 , -77
1732232308172 , c8:a6:08:9b:16:21 , -48
1732232308172 , c8:a6:08:5b:16:21 , -53
1732232308172 , c8:a6:08:9b:16:20 , -48
1732232308172 , c8:a6:08:5b:16:20 , -52
1732232308172 , c8:a6:08:9a:b7:04 , -90
1732232308172 , c0:25:a2:a7:2e:1a , -65
1732232308172 , f8:b7:97:9b:d6:ff , -90
1732232308172 , c8:a6:08:9a:bb:b0 , -92
1732232308172 , c8:a6:08:9a:bb:b1 , -91
1732232308172 , c8:a6:08:9a:bb:b4 , -92
1732232308172 , c8:a6:08:5a:bb:f1 , -86
1732232308172 , c8:a6:08:5a:bb:f0 , -85
1732232308172 , c8:a6:08:9a:bb:f0 , -88
1732232308172 , c8:a6:08:9a:bb:f1 , -87
1732232309191 , 74:03:bd:ef:8a:00 , -70
1732232309191 , c8:a6:08:9a:fe:71 , -83
1732232309191 , c8:a6:08:9a:fc:90 , -91
1732232309191 , c8:a6:08:9a:fe:70 , -83
1732232309191 , c8:a6:08:9a:fc:91 , -91
1732232309191 , c8:a6:08:9a:fe:74 , -83
1732232309191 , 84:af:ec:86:f0:70 , -82
1732232309191 , ac:44:f2:8c:e8:a8 , -88
1732232309191 , c8:a6:08:9a:bb:c1 , -78
1732232309191 , c8:a6:08:5a:fe:71 , -83
1732232309191 , c8:a6:08:5a:fc:90 , -86
1732232309191 , c8:a6:08:5a:fe:70 , -82
1732232309191 , c8:a6:08:9a:bb:c0 , -78
1732232309191 , d0:40:ef:f9:ef:75 , -70
1732232309191 , c8:a6:08:9b:16:04 , -59
1732232309191 , 74:03:bd:ef:8a:10 , -82
1732232309191 , c8:a6:08:5a:ac:a1 , -90
1732232309191 , c8:a6:08:5a:ac:a0 , -90
1732232309191 , c8:a6:08:5b:16:01 , -56
1732232309191 , c8:a6:08:9b:16:01 , -59
1732232309191 , c8:a6:08:5b:16:00 , -56
1732232309191 , c8:a6:08:9b:16:00 , -59
1732232309191 , 10:27:f5:e3:4c:c4 , -92
1732232309191 , 80:ea:96:f2:cc:76 , -73
1732232309191 , 80:ea:96:f2:cc:77 , -84
1732232309191 , c8:a6:08:9a:bc:10 , -76
1732232309191 , c8:a6:08:5a:bb:80 , -69
1732232309191 , c8:a6:08:9a:bc:11 , -76
1732232309191 , c8:a6:08:9a:bb:80 , -73
1732232309191 , c8:a6:08:5a:bc:11 , -70
1732232309191 , c8:a6:08:9a:bb:81 , -73
1732232309191 , ac:44:f2:8c:b0:e0 , -83
1732232309191 , 60:84:bd:de:7c:67 , -57
1732232309191 , ac:44:f2:8c:e9:20 , -74
1732232309191 , c8:a6:08:5a:bb:84 , -70
1732232309191 , c0:25:a2:a7:2e:2b , -52
1732232309191 , c0:25:a2:a7:2e:2a , -50
1732232309191 , c8:a6:08:5a:fd:84 , -89
1732232309191 , 1a:27:f5:e3:4c:c4 , -92
1732232309191 , d0:40:ef:f9:f0:9d , -91
1732232309191 , 60:84:bd:de:7c:60 , -49
1732232309191 , c8:a6:08:9a:b7:01 , -89
1732232309191 , c8:a6:08:5b:15:50 , -72
1732232309191 , c8:a6:08:9a:b7:00 , -90
1732232309191 , c8:a6:08:5b:15:51 , -73
1732232309191 , 74:03:bd:8b:7c:b7 , -89
1732232309191 , c0:25:a2:a9:b1:4f , -45
1732232309191 , c8:a6:08:5b:16:24 , -53
1732232309191 , c8:a6:08:9b:15:51 , -74
1732232309191 , c8:a6:08:9b:15:50 , -74
1732232309191 , 84:af:ec:86:f0:60 , -77
1732232309191 , c8:a6:08:9b:16:21 , -48
1732232309191 , c8:a6:08:5b:16:21 , -53
1732232309191 , c8:a6:08:9b:16:20 , -48
1732232309191 , c8:a6:08:5b:16:20 , -52
1732232309191 , c8:a6:08:9a:b7:04 , -90
1732232309191 , c0:25:a2:a7:2e:1a , -65
1732232309191 , f8:b7:97:9b:d6:ff , -90
1732232309191 , c8:a6:08:9a:bb:b0 , -92
1732232309191 , c8:a6:08:9a:bb:b1 , -91
1732232309191 , c8:a6:08:9a:bb:b4 , -92
1732232309191 , c8:a6:08:5a:bb:f1 , -86
1732232309191 , c8:a6:08:5a:bb:f0 , -85
1732232309191 , c8:a6:08:9a:bb:f0 , -88
1732232309191 , c8:a6:08:9a:bb:f1 , -87
1732232310196 , 74:03:bd:ef:8a:00 , -70
1732232310196 , c8:a6:08:9a:fe:71 , -83
1732232310196 , c8:a6:08:9a:fc:90 , -91
1732232310196 , c8:a6:08:9a:fe:70 , -83
1732232310196 , c8:a6:08:9a:fc:91 , -91
1732232310196 , c8:a6:08:9a:fe:74 , -83
1732232310196 , 84:af:ec:86:f0:70 , -82
1732232310196 , ac:44:f2:8c:e8:a8 , -88
1732232310196 , c8:a6:08:9a:bb:c1 , -78
1732232310196 , c8:a6:08:5a:fe:71 , -83
1732232310196 , c8:a6:08:5a:fc:90 , -86
1732232310196 , c8:a6:08:5a:fe:70 , -82
1732232310196 , c8:a6:08:9a:bb:c0 , -78
1732232310196 , d0:40:ef:f9:ef:75 , -70
1732232310196 , c8:a6:08:9b:16:04 , -59
1732232310196 , 74:03:bd:ef:8a:10 , -82
1732232310196 , c8:a6:08:5a:ac:a1 , -90
1732232310196 , c8:a6:08:5a:ac:a0 , -90
1732232310196 , c8:a6:08:5b:16:01 , -56
1732232310196 , c8:a6:08:9b:16:01 , -59
1732232310196 , c8:a6:08:5b:16:00 , -56
1732232310196 , c8:a6:08:9b:16:00 , -59
1732232310196 , 10:27:f5:e3:4c:c4 , -92
1732232310196 , 80:ea:96:f2:cc:76 , -73
1732232310196 , 80:ea:96:f2:cc:77 , -84
1732232310196 , c8:a6:08:9a:bc:10 , -76
1732232310196 , c8:a6:08:5a:bb:80 , -69
1732232310196 , c8:a6:08:9a:bc:11 , -76
1732232310196 , c8:a6:08:9a:bb:80 , -73
1732232310196 , c8:a6:08:5a:bc:11 , -70
1732232310196 , c8:a6:08:9a:bb:81 , -73
1732232310196 , ac:44:f2:8c:b0:e0 , -83
1732232310196 , 60:84:bd:de:7c:67 , -57
1732232310196 , ac:44:f2:8c:e9:20 , -74
1732232310196 , c8:a6:08:5a:bb:84 , -70
1732232310196 , c0:25:a2:a7:2e:2b , -52
1732232310196 , c0:25:a2:a7:2e:2a , -50
1732232310196 , c8:a6:08:5a:fd:84 , -89
1732232310196 , 1a:27:f5:e3:4c:c4 , -92
1732232310196 , d0:40:ef:f9:f0:9d , -91
1732232310196 , 60:84:bd:de:7c:60 , -49
1732232310196 , c8:a6:08:9a:b7:01 , -89
1732232310196 , c8:a6:08:5b:15:50 , -72
1732232310196 , c8:a6:08:9a:b7:00 , -90
1732232310196 , c8:a6:08:5b:15:51 , -73
1732232310196 , 74:03:bd:8b:7c:b7 , -89
1732232310196 , c0:25:a2:a9:b1:4f , -45
1732232310196 , c8:a6:08:5b:16:24 , -53
1732232310196 , c8:a6:08:9b:15:51 , -74
1732232310196 , c8:a6:08:9b:15:50 , -74
1732232310196 , 84:af:ec:86:f0:60 , -77
1732232310196 , c8:a6:08:9b:16:21 , -48
1732232310196 , c8:a6:08:5b:16:21 , -53
1732232310196 , c8:a6:08:9b:16:20 , -48
1732232310196 , c8:a6:08:5b:16:20 , -52
1732232310196 , c8:a6:08:9a:b7:04 , -90
1732232310196 , c0:25:a2:a7:2e:1a , -65
1732232310196 , f8:b7:97:9b:d6:ff , -90
1732232310196 , c8:a6:08:9a:bb:b0 , -92
1732232310196 , c8:a6:08:9a:bb:b1 , -91
1732232310196 , c8:a6:08:9a:bb:b4 , -92
1732232310196 , c8:a6:08:5a:bb:f1 , -86
1732232310196 , c8:a6:08:5a:bb:f0 , -85
1732232310196 , c8:a6:08:9a:bb:f0 , -88
1732232310196 , c8:a6:08:9a:bb:f1 , -87
1732232311219 , 74:03:bd:ef:8a:00 , -70
1732232311219 , c8:a6:08:9a:fe:71 , -83
1732232311219 , c8:a6:08:9a:fc:90 , -91
1732232311219 , c8:a6:08:9a:fe:70 , -83
1732232311219 , c8:a6:08:9a:fc:91 , -91
1732232311219 , c8:a6:08:9a:fe:74 , -83
1732232311219 , 84:af:ec:86:f0:70 , -82
1732232311219 , ac:44:f2:8c:e8:a8 , -88
1732232311219 , c8:a6:08:9a:bb:c1 , -78
1732232311219 , c8:a6:08:5a:fe:71 , -83
1732232311219 , c8:a6:08:5a:fc:90 , -86
1732232311219 , c8:a6:08:5a:fe:70 , -82
1732232311219 , c8:a6:08:9a:bb:c0 , -78
1732232311219 , d0:40:ef:f9:ef:75 , -70
1732232311219 , c8:a6:08:9b:16:04 , -59
1732232311219 , 74:03:bd:ef:8a:10 , -82
1732232311219 , c8:a6:08:5a:ac:a1 , -90
1732232311219 , c8:a6:08:5a:ac:a0 , -90
1732232311219 , c8:a6:08:5b:16:01 , -56
1732232311219 , c8:a6:08:9b:16:01 , -59
1732232311219 , c8:a6:08:5b:16:00 , -56
1732232311219 , c8:a6:08:9b:16:00 , -59
1732232311219 , 10:27:f5:e3:4c:c4 , -92
1732232311219 , 80:ea:96:f2:cc:76 , -73
1732232311219 , 80:ea:96:f2:cc:77 , -84
1732232311219 , c8:a6:08:9a:bc:10 , -76
1732232311219 , c8:a6:08:5a:bb:80 , -69
1732232311219 , c8:a6:08:9a:bc:11 , -76
1732232311219 , c8:a6:08:9a:bb:80 , -73
1732232311219 , c8:a6:08:5a:bc:11 , -70
1732232311219 , c8:a6:08:9a:bb:81 , -73
1732232311219 , ac:44:f2:8c:b0:e0 , -83
1732232311219 , 60:84:bd:de:7c:67 , -57
1732232311219 , ac:44:f2:8c:e9:20 , -74
1732232311219 , c8:a6:08:5a:bb:84 , -70
1732232311219 , c0:25:a2:a7:2e:2b , -52
1732232311219 , c0:25:a2:a7:2e:2a , -50
1732232311219 , c8:a6:08:5a:fd:84 , -89
1732232311219 , 1a:27:f5:e3:4c:c4 , -92
1732232311219 , d0:40:ef:f9:f0:9d , -91
1732232311219 , 60:84:bd:de:7c:60 , -49
1732232311219 , c8:a6:08:9a:b7:01 , -89
1732232311219 , c8:a6:08:5b:15:50 , -72
1732232311219 , c8:a6:08:9a:b7:00 , -90
1732232311219 , c8:a6:08:5b:15:51 , -73
1732232311219 , 74:03:bd:8b:7c:b7 , -89
1732232311219 , c0:25:a2:a9:b1:4f , -45
1732232311219 , c8:a6:08:5b:16:24 , -53
1732232311219 , c8:a6:08:9b:15:51 , -74
1732232311219 , c8:a6:08:9b:15:50 , -74
1732232311219 , 84:af:ec:86:f0:60 , -77
1732232311219 , c8:a6:08:9b:16:21 , -48
1732232311219 , c8:a6:08:5b:16:21 , -53
1732232311219 , c8:a6:08:9b:16:20 , -48
1732232311219 , c8:a6:08:5b:16:20 , -52
1732232311219 , c8:a6:08:9a:b7:04 , -90
1732232311219 , c0:25:a2:a7:2e:1a , -65
1732232311219 , f8:b7:97:9b:d6:ff , -90
1732232311219 , c8:a6:08:9a:bb:b0 , -92
1732232311219 , c8:a6:08:9a:bb:b1 , -91
1732232311219 , c8:a6:08:9a:bb:b4 , -92
1732232311219 , c8:a6:08:5a:bb:f1 , -86
1732232311219 , c8:a6:08:5a:bb:f0 , -85
1732232311219 , c8:a6:08:9a:bb:f0 , -88
1732232311219 , c8:a6:08:9a:bb:f1 , -87
