1732232291260 , 722EB21F-8F6A-4BA9-A12F-05C0F970A177 , -38
1732232312214 , 74:03:bd:ef:8a:00 , -70
1732232312214 , c8:a6:08:9a:fe:71 , -83
1732232312214 , c8:a6:08:9a:fc:90 , -91
1732232312214 , c8:a6:08:9a:fe:70 , -83
1732232312214 , c8:a6:08:9a:fc:91 , -91
1732232312214 , c8:a6:08:9a:fe:74 , -83
1732232312214 , 84:af:ec:86:f0:70 , -82
1732232312214 , ac:44:f2:8c:e8:a8 , -88
1732232312214 , c8:a6:08:9a:bb:c1 , -78
1732232312214 , c8:a6:08:5a:fe:71 , -83
1732232312214 , c8:a6:08:5a:fc:90 , -86
1732232312214 , c8:a6:08:5a:fe:70 , -82
1732232312214 , c8:a6:08:9a:bb:c0 , -78
1732232312214 , d0:40:ef:f9:ef:75 , -70
1732232312214 , c8:a6:08:9b:16:04 , -59
1732232312214 , 74:03:bd:ef:8a:10 , -82
1732232312214 , c8:a6:08:5a:ac:a1 , -90
1732232312214 , c8:a6:08:5a:ac:a0 , -90
1732232312214 , c8:a6:08:5b:16:01 , -56
1732232312214 , c8:a6:08:9b:16:01 , -59
1732232312214 , c8:a6:08:5b:16:00 , -56
1732232312214 , c8:a6:08:9b:16:00 , -59
1732232312214 , 10:27:f5:e3:4c:c4 , -92
1732232312214 , 80:ea:96:f2:cc:76 , -73
1732232312214 , 80:ea:96:f2:cc:77 , -84
1732232312214 , c8:a6:08:9a:bc:10 , -76
1732232312214 , c8:a6:08:5a:bb:80 , -69
1732232312214 , c8:a6:08:9a:bc:11 , -76
1732232312214 , c8:a6:08:9a:bb:80 , -73
1732232312214 , c8:a6:08:5a:bc:11 , -70
1732232312214 , c8:a6:08:9a:bb:81 , -73
1732232312214 , ac:44:f2:8c:b0:e0 , -83
1732232312214 , 60:84:bd:de:7c:67 , -57
1732232312214 , ac:44:f2:8c:e9:20 , -74
1732232312214 , c8:a6:08:5a:bb:84 , -70
1732232312214 , c0:25:a2:a7:2e:2b , -52
1732232312214 , c0:25:a2:a7:2e:2a , -50
1732232312214 , c8:a6:08:5a:fd:84 , -89
1732232312214 , 1a:27:f5:e3:4c:c4 , -92
1732232312214 , d0:40:ef:f9:f0:9d , -91
1732232312214 , 60:84:bd:de:7c:60 , -49
1732232312214 , c8:a6:08:9a:b7:01 , -89
1732232312214 , c8:a6:08:5b:15:50 , -72
1732232312214 , c8:a6:08:9a:b7:00 , -90
1732232312214 , c8:a6:08:5b:15:51 , -73
1732232312214 , 74:03:bd:8b:7c:b7 , -89
1732232312214 , c0:25:a2:a9:b1:4f , -45
1732232312214 , c8:a6:08:5b:16:24 , -53
1732232312214 , c8:a6:08:9b:15:51 , -74
1732232312214 , c8:a6:08:9b:15:50 , -74
1732232312214 , 84:af:ec:86:f0:60 , -77
1732232312214 , c8:a6:08:9b:16:21 , -48
1732232312214 , c8:a6:08:5b:16:21 , -53
1732232312214 , c8:a6:08:9b:16:20 , -48
1732232312214 , c8:a6:08:5b:16:20 , -52
1732232312214 , c8:a6:08:9a:b7:04 , -90
1732232312214 , c0:25:a2:a7:2e:1a , -65
1732232312214 , f8:b7:97:9b:d6:ff , -90
1732232312214 , c8:a6:08:9a:bb:b0 , -92
1732232312214 , c8:a6:08:9a:bb:b1 , -91
1732232312214 , c8:a6:08:9a:bb:b4 , -92
1732232312214 , c8:a6:08:5a:bb:f1 , -86
1732232312214 , c8:a6:08:5a:bb:f0 , -85
1732232312214 , c8:a6:08:9a:bb:f0 , -88
1732232312214 , c8:a6:08:9a:bb:f1 , -87
1732232313234 , 74:03:bd:ef:8a:00 , -70
1732232313234 , c8:a6:08:9a:fe:71 , -83
1732232313234 , c8:a6:08:9a:fc:90 , -91
1732232313234 , c8:a6:08:9a:fe:70 , -83
1732232313234 , c8:a6:08:9a:fc:91 , -91
1732232313234 , c8:a6:08:9a:fe:74 , -83
1732232313234 , 84:af:ec:86:f0:70 , -82
1732232313234 , ac:44:f2:8c:e8:a8 , -88
1732232313234 , c8:a6:08:9a:bb:c1 , -78
1732232313234 , c8:a6:08:5a:fe:71 , -83
1732232313234 , c8:a6:08:5a:fc:90 , -86
1732232313234 , c8:a6:08:5a:fe:70 , -82
1732232313234 , c8:a6:08:9a:bb:c0 , -78
1732232313234 , d0:40:ef:f9:ef:75 , -70
1732232313234 , c8:a6:08:9b:16:04 , -59
1732232313234 , 74:03:bd:ef:8a:10 , -82
1732232313234 , c8:a6:08:5a:ac:a1 , -90
1732232313234 , c8:a6:08:5a:ac:a0 , -90
1732232313234 , c8:a6:08:5b:16:01 , -56
1732232313234 , c8:a6:08:9b:16:01 , -59
1732232313234 , c8:a6:08:5b:16:00 , -56
1732232313234 , c8:a6:08:9b:16:00 , -59
1732232313234 , 10:27:f5:e3:4c:c4 , -92
1732232313234 , 80:ea:96:f2:cc:76 , -73
1732232313234 , 80:ea:96:f2:cc:77 , -84
1732232313234 , c8:a6:08:9a:bc:10 , -76
1732232313234 , c8:a6:08:5a:bb:80 , -69
1732232313234 , c8:a6:08:9a:bc:11 , -76
1732232313234 , c8:a6:08:9a:bb:80 , -73
1732232313234 , c8:a6:08:5a:bc:11 , -70
1732232313234 , c8:a6:08:9a:bb:81 , -73
1732232313234 , ac:44:f2:8c:b0:e0 , -83
1732232313234 , 60:84:bd:de:7c:67 , -57
1732232313234 , ac:44:f2:8c:e9:20 , -74
1732232313234 , c8:a6:08:5a:bb:84 , -70
1732232313234 , c0:25:a2:a7:2e:2b , -52
1732232313234 , c0:25:a2:a7:2e:2a , -50
1732232313234 , c8:a6:08:5a:fd:84 , -89
1732232313234 , 1a:27:f5:e3:4c:c4 , -92
1732232313234 , d0:40:ef:f9:f0:9d , -91
1732232313234 , 60:84:bd:de:7c:60 , -49
1732232313234 , c8:a6:08:9a:b7:01 , -89
1732232313234 , c8:a6:08:5b:15:50 , -72
1732232313234 , c8:a6:08:9a:b7:00 , -90
1732232313234 , c8:a6:08:5b:15:51 , -73
1732232313234 , 74:03:bd:8b:7c:b7 , -89
1732232313234 , c0:25:a2:a9:b1:4f , -45
1732232313234 , c8:a6:08:5b:16:24 , -53
1732232313234 , c8:a6:08:9b:15:51 , -74
1732232313234 , c8:a6:08:9b:15:50 , -74
1732232313234 , 84:af:ec:86:f0:60 , -77
1732232313234 , c8:a6:08:9b:16:21 , -48
1732232313234 , c8:a6:08:5b:16:21 , -53
1732232313234 , c8:a6:08:9b:16:20 , -48
1732232313234 , c8:a6:08:5b:16:20 , -52
1732232313234 , c8:a6:08:9a:b7:04 , -90
1732232313234 , c0:25:a2:a7:2e:1a , -65
1732232313234 , f8:b7:97:9b:d6:ff , -90
1732232313234 , c8:a6:08:9a:bb:b0 , -92
1732232313234 , c8:a6:08:9a:bb:b1 , -91
1732232313234 , c8:a6:08:9a:bb:b4 , -92
1732232313234 , c8:a6:08:5a:bb:f1 , -86
1732232313234 , c8:a6:08:5a:bb:f0 , -85
1732232313234 , c8:a6:08:9a:bb:f0 , -88
1732232313234 , c8:a6:08:9a:bb:f1 , -87
1732232314234 , 74:03:bd:ef:8a:00 , -70
1732232314234 , c8:a6:08:9a:fe:71 , -83
1732232314234 , c8:a6:08:9a:fc:90 , -91
1732232314234 , c8:a6:08:9a:fe:70 , -83
1732232314234 , c8:a6:08:9a:fc:91 , -91
1732232314234 , c8:a6:08:9a:fe:74 , -83
1732232314234 , 84:af:ec:86:f0:70 , -82
1732232314234 , ac:44:f2:8c:e8:a8 , -88
1732232314234 , c8:a6:08:9a:bb:c1 , -78
1732232314234 , c8:a6:08:5a:fe:71 , -83
1732232314234 , c8:a6:08:5a:fc:90 , -86
1732232314234 , c8:a6:08:5a:fe:70 , -82
1732232314234 , c8:a6:08:9a:bb:c0 , -78
1732232314234 , d0:40:ef:f9:ef:75 , -70
1732232314234 , c8:a6:08:9b:16:04 , -59
1732232314234 , 74:03:bd:ef:8a:10 , -82
1732232314234 , c8:a6:08:5a:ac:a1 , -90
1732232314234 , c8:a6:08:5a:ac:a0 , -90
1732232314234 , c8:a6:08:5b:16:01 , -56
1732232314234 , c8:a6:08:9b:16:01 , -59
1732232314234 , c8:a6:08:5b:16:00 , -56
1732232314234 , c8:a6:08:9b:16:00 , -59
1732232314234 , 10:27:f5:e3:4c:c4 , -92
1732232314234 , 80:ea:96:f2:cc:76 , -73
1732232314234 , 80:ea:96:f2:cc:77 , -84
1732232314234 , c8:a6:08:9a:bc:10 , -76
1732232314234 , c8:a6:08:5a:bb:80 , -69
1732232314234 , c8:a6:08:9a:bc:11 , -76
1732232314234 , c8:a6:08:9a:bb:80 , -73
1732232314234 , c8:a6:08:5a:bc:11 , -70
1732232314234 , c8:a6:08:9a:bb:81 , -73
1732232314234 , ac:44:f2:8c:b0:e0 , -83
1732232314234 , 60:84:bd:de:7c:67 , -57
1732232314234 , ac:44:f2:8c:e9:20 , -74
1732232314234 , c8:a6:08:5a:bb:84 , -70
1732232314234 , c0:25:a2:a7:2e:2b , -52
1732232314234 , c0:25:a2:a7:2e:2a , -50
1732232314234 , c8:a6:08:5a:fd:84 , -89
1732232314234 , 1a:27:f5:e3:4c:c4 , -92
1732232314234 , d0:40:ef:f9:f0:9d , -91
1732232314234 , 60:84:bd:de:7c:60 , -49
1732232314234 , c8:a6:08:9a:b7:01 , -89
1732232314234 , c8:a6:08:5b:15:50 , -72
1732232314234 , c8:a6:08:9a:b7:00 , -90
1732232314234 , c8:a6:08:5b:15:51 , -73
1732232314234 , 74:03:bd:8b:7c:b7 , -89
1732232314234 , c0:25:a2:a9:b1:4f , -45
1732232314234 , c8:a6:08:5b:16:24 , -53
1732232314234 , c8:a6:08:9b:15:51 , -74
1732232314234 , c8:a6:08:9b:15:50 , -74
1732232314234 , 84:af:ec:86:f0:60 , -77
1732232314234 , c8:a6:08:9b:16:21 , -48
1732232314234 , c8:a6:08:5b:16:21 , -53
1732232314234 , c8:a6:08:9b:16:20 , -48
1732232314234 , c8:a6:08:5b:16:20 , -52
1732232314234 , c8:a6:08:9a:b7:04 , -90
1732232314234 , c0:25:a2:a7:2e:1a , -65
1732232314234 , f8:b7:97:9b:d6:ff , -90
1732232314234 , c8:a6:08:9a:bb:b0 , -92
1732232314234 , c8:a6:08:9a:bb:b1 , -91
1732232314234 , c8:a6:08:9a:bb:b4 , -92
1732232314234 , c8:a6:08:5a:bb:f1 , -86
1732232314234 , c8:a6:08:5a:bb:f0 , -85
1732232314234 , c8:a6:08:9a:bb:f0 , -88
1732232314234 , c8:a6:08:9a:bb:f1 , -87
1732232315254 , 74:03:bd:ef:8a:00 , -70
1732232315254 , c8:a6:08:9a:fe:71 , -83
1732232315254 , c8:a6:08:9a:fc:90 , -91
1732232315254 , c8:a6:08:9a:fe:70 , -83
1732232315254 , c8:a6:08:9a:fc:91 , -91
1732232315254 , c8:a6:08:9a:fe:74 , -83
1732232315254 , 84:af:ec:86:f0:70 , -82
1732232315254 , ac:44:f2:8c:e8:a8 , -88
1732232315254 , c8:a6:08:9a:bb:c1 , -78
1732232315254 , c8:a6:08:5a:fe:71 , -83
1732232315254 , c8:a6:08:5a:fc:90 , -86
1732232315254 , c8:a6:08:5a:fe:70 , -82
1732232315254 , c8:a6:08:9a:bb:c0 , -78
1732232315254 , d0:40:ef:f9:ef:75 , -70
1732232315254 , c8:a6:08:9b:16:04 , -59
1732232315254 , 74:03:bd:ef:8a:10 , -82
1732232315254 , c8:a6:08:5a:ac:a1 , -90
1732232315254 , c8:a6:08:5a:ac:a0 , -90
1732232315254 , c8:a6:08:5b:16:01 , -56
1732232315254 , c8:a6:08:9b:16:01 , -59
1732232315254 , c8:a6:08:5b:16:00 , -56
1732232315254 , c8:a6:08:9b:16:00 , -59
1732232315254 , 10:27:f5:e3:4c:c4 , -92
1732232315254 , 80:ea:96:f2:cc:76 , -73
1732232315254 , 80:ea:96:f2:cc:77 , -84
1732232315254 , c8:a6:08:9a:bc:10 , -76
1732232315254 , c8:a6:08:5a:bb:80 , -69
1732232315254 , c8:a6:08:9a:bc:11 , -76
1732232315254 , c8:a6:08:9a:bb:80 , -73
1732232315254 , c8:a6:08:5a:bc:11 , -70
1732232315254 , c8:a6:08:9a:bb:81 , -73
1732232315254 , ac:44:f2:8c:b0:e0 , -83
1732232315254 , 60:84:bd:de:7c:67 , -57
1732232315254 , ac:44:f2:8c:e9:20 , -74
1732232315254 , c8:a6:08:5a:bb:84 , -70
1732232315254 , c0:25:a2:a7:2e:2b , -52
1732232315254 , c0:25:a2:a7:2e:2a , -50
1732232315254 , c8:a6:08:5a:fd:84 , -89
1732232315254 , 1a:27:f5:e3:4c:c4 , -92
1732232315254 , d0:40:ef:f9:f0:9d , -91
1732232315254 , 60:84:bd:de:7c:60 , -49
1732232315254 , c8:a6:08:9a:b7:01 , -89
1732232315254 , c8:a6:08:5b:15:50 , -72
1732232315254 , c8:a6:08:9a:b7:00 , -90
1732232315254 , c8:a6:08:5b:15:51 , -73
1732232315254 , 74:03:bd:8b:7c:b7 , -89
1732232315254 , c0:25:a2:a9:b1:4f , -45
1732232315254 , c8:a6:08:5b:16:24 , -53
1732232315254 , c8:a6:08:9b:15:51 , -74
1732232315254 , c8:a6:08:9b:15:50 , -74
1732232315254 , 84:af:ec:86:f0:60 , -77
1732232315254 , c8:a6:08:9b:16:21 , -48
1732232315254 , c8:a6:08:5b:16:21 , -53
1732232315254 , c8:a6:08:9b:16:20 , -48
1732232315254 , c8:a6:08:5b:16:20 , -52
1732232315254 , c8:a6:08:9a:b7:04 , -90
1732232315254 , c0:25:a2:a7:2e:1a , -65
1732232315254 , f8:b7:97:9b:d6:ff , -90
1732232315254 , c8:a6:08:9a:bb:b0 , -92
1732232315254 , c8:a6:08:9a:bb:b1 , -91
1732232315254 , c8:a6:08:9a:bb:b4 , -92
1732232315254 , c8:a6:08:5a:bb:f1 , -86
1732232315254 , c8:a6:08:5a:bb:f0 , -85
1732232315254 , c8:a6:08:9a:bb:f0 , -88
1732232315254 , c8:a6:08:9a:bb:f1 , -87
1732232316262 , 74:03:bd:ef:8a:00 , -70
1732232316262 , c8:a6:08:9a:fe:71 , -83
1732232316262 , c8:a6:08:9a:fc:90 , -91
1732232316262 , c8:a6:08:9a:fe:70 , -83
1732232316262 , c8:a6:08:9a:fc:91 , -91
1732232316262 , c8:a6:08:9a:fe:74 , -83
1732232316262 , 84:af:ec:86:f0:70 , -82
1732232316262 , ac:44:f2:8c:e8:a8 , -88
1732232316262 , c8:a6:08:9a:bb:c1 , -78
1732232316262 , c8:a6:08:5a:fe:71 , -83
1732232316262 , c8:a6:08:5a:fc:90 , -86
1732232316262 , c8:a6:08:5a:fe:70 , -82
1732232316262 , c8:a6:08:9a:bb:c0 , -78
1732232316262 , d0:40:ef:f9:ef:75 , -70
1732232316262 , c8:a6:08:9b:16:04 , -59
1732232316262 , 74:03:bd:ef:8a:10 , -82
1732232316262 , c8:a6:08:5a:ac:a1 , -90
1732232316262 , c8:a6:08:5a:ac:a0 , -90
1732232316262 , c8:a6:08:5b:16:01 , -56
1732232316262 , c8:a6:08:9b:16:01 , -59
1732232316262 , c8:a6:08:5b:16:00 , -56
1732232316262 , c8:a6:08:9b:16:00 , -59
1732232316262 , 10:27:f5:e3:4c:c4 , -92
1732232316262 , 80:ea:96:f2:cc:76 , -73
1732232316262 , 80:ea:96:f2:cc:77 , -84
1732232316262 , c8:a6:08:9a:bc:10 , -76
1732232316262 , c8:a6:08:5a:bb:80 , -69
1732232316262 , c8:a6:08:9a:bc:11 , -76
1732232316262 , c8:a6:08:9a:bb:80 , -73
1732232316262 , c8:a6:08:5a:bc:11 , -70
1732232316262 , c8:a6:08:9a:bb:81 , -73
1732232316262 , ac:44:f2:8c:b0:e0 , -83
1732232316262 , 60:84:bd:de:7c:67 , -57
1732232316262 , ac:44:f2:8c:e9:20 , -74
1732232316262 , c8:a6:08:5a:bb:84 , -70
1732232316262 , c0:25:a2:a7:2e:2b , -52
1732232316262 , c0:25:a2:a7:2e:2a , -50
1732232316262 , c8:a6:08:5a:fd:84 , -89
1732232316262 , 1a:27:f5:e3:4c:c4 , -92
1732232316262 , d0:40:ef:f9:f0:9d , -91
1732232316262 , 60:84:bd:de:7c:60 , -49
1732232316262 , c8:a6:08:9a:b7:01 , -89
1732232316262 , c8:a6:08:5b:15:50 , -72
1732232316262 , c8:a6:08:9a:b7:00 , -90
1732232316262 , c8:a6:08:5b:15:51 , -73
1732232316262 , 74:03:bd:8b:7c:b7 , -89
1732232316262 , c0:25:a2:a9:b1:4f , -45
1732232316262 , c8:a6:08:5b:16:24 , -53
1732232316262 , c8:a6:08:9b:15:51 , -74
1732232316262 , c8:a6:08:9b:15:50 , -74
1732232316262 , 84:af:ec:86:f0:60 , -77
1732232316262 , c8:a6:08:9b:16:21 , -48
1732232316262 , c8:a6:08:5b:16:21 , -53
1732232316262 , c8:a6:08:9b:16:20 , -48
1732232316262 , c8:a6:08:5b:16:20 , -52
1732232316262 , c8:a6:08:9a:b7:04 , -90
1732232316262 , c0:25:a2:a7:2e:1a , -65
1732232316262 , f8:b7:97:9b:d6:ff , -90
1732232316262 , c8:a6:08:9a:bb:b0 , -92
1732232316262 , c8:a6:08:9a:bb:b1 , -91
1732232316262 , c8:a6:08:9a:bb:b4 , -92
1732232316262 , c8:a6:08:5a:bb:f1 , -86
1732232316262 , c8:a6:08:5a:bb:f0 , -85
1732232316262 , c8:a6:08:9a:bb:f0 , -88
1732232316262 , c8:a6:08:9a:bb:f1 , -87
1732232317277 , 74:03:bd:ef:8a:00 , -70
1732232317277 , c8:a6:08:9a:fe:71 , -83
1732232317277 , c8:a6:08:9a:fc:90 , -91
1732232317277 , c8:a6:08:9a:fe:70 , -83
1732232317277 , c8:a6:08:9a:fc:91 , -91
1732232317277 , c8:a6:08:9a:fe:74 , -83
1732232317277 , 84:af:ec:86:f0:70 , -82
1732232317277 , ac:44:f2:8c:e8:a8 , -88
1732232317277 , c8:a6:08:9a:bb:c1 , -78
1732232317277 , c8:a6:08:5a:fe:71 , -83
1732232317277 , c8:a6:08:5a:fc:90 , -86
1732232317277 , c8:a6:08:5a:fe:70 , -82
1732232317277 , c8:a6:08:9a:bb:c0 , -78
1732232317277 , d0:40:ef:f9:ef:75 , -70
1732232317277 , c8:a6:08:9b:16:04 , -59
1732232317277 , 74:03:bd:ef:8a:10 , -82
1732232317277 , c8:a6:08:5a:ac:a1 , -90
1732232317277 , c8:a6:08:5a:ac:a0 , -90
1732232317277 , c8:a6:08:5b:16:01 , -56
1732232317277 , c8:a6:08:9b:16:01 , -59
1732232317277 , c8:a6:08:5b:16:00 , -56
1732232317277 , c8:a6:08:9b:16:00 , -59
1732232317277 , 10:27:f5:e3:4c:c4 , -92
1732232317277 , 80:ea:96:f2:cc:76 , -73
1732232317277 , 80:ea:96:f2:cc:77 , -84
1732232317277 , c8:a6:08:9a:bc:10 , -76
1732232317277 , c8:a6:08:5a:bb:80 , -69
1732232317277 , c8:a6:08:9a:bc:11 , -76
1732232317277 , c8:a6:08:9a:bb:80 , -73
1732232317277 , c8:a6:08:5a:bc:11 , -70
1732232317277 , c8:a6:08:9a:bb:81 , -73
1732232317277 , ac:44:f2:8c:b0:e0 , -83
1732232317277 , 60:84:bd:de:7c:67 , -57
1732232317277 , ac:44:f2:8c:e9:20 , -74
1732232317277 , c8:a6:08:5a:bb:84 , -70
1732232317277 , c0:25:a2:a7:2e:2b , -52
1732232317277 , c0:25:a2:a7:2e:2a , -50
1732232317277 , c8:a6:08:5a:fd:84 , -89
1732232317277 , 1a:27:f5:e3:4c:c4 , -92
1732232317277 , d0:40:ef:f9:f0:9d , -91
1732232317277 , 60:84:bd:de:7c:60 , -49
1732232317277 , c8:a6:08:9a:b7:01 , -89
1732232317277 , c8:a6:08:5b:15:50 , -72
1732232317277 , c8:a6:08:9a:b7:00 , -90
1732232317277 , c8:a6:08:5b:15:51 , -73
1732232317277 , 74:03:bd:8b:7c:b7 , -89
1732232317277 , c0:25:a2:a9:b1:4f , -45
1732232317277 , c8:a6:08:5b:16:24 , -53
1732232317277 , c8:a6:08:9b:15:51 , -74
1732232317277 , c8:a6:08:9b:15:50 , -74
1732232317277 , 84:af:ec:86:f0:60 , -77
1732232317277 , c8:a6:08:9b:16:21 , -48
1732232317277 , c8:a6:08:5b:16:21 , -53
1732232317277 , c8:a6:08:9b:16:20 , -48
1732232317277 , c8:a6:08:5b:16:20 , -52
1732232317277 , c8:a6:08:9a:b7:04 , -90
1732232317277 , c0:25:a2:a7:2e:1a , -65
1732232317277 , f8:b7:97:9b:d6:ff , -90
1732232317277 , c8:a6:08:9a:bb:b0 , -92
1732232317277 , c8:a6:08:9a:bb:b1 , -91
1732232317277 , c8:a6:08:9a:bb:b4 , -92
1732232317277 , c8:a6:08:5a:bb:f1 , -86
1732232317277 , c8:a6:08:5a:bb:f0 , -85
1732232317277 , c8:a6:08:9a:bb:f0 , -88
1732232317277 , c8:a6:08:9a:bb:f1 , -87
1732232318287 , 74:03:bd:ef:8a:00 , -70
1732232318287 , c8:a6:08:9a:fe:71 , -83
1732232318287 , c8:a6:08:9a:fc:90 , -91
1732232318287 , c8:a6:08:9a:fe:70 , -83
1732232318287 , c8:a6:08:9a:fc:91 , -91
1732232318287 , c8:a6:08:9a:fe:74 , -83
1732232318287 , 84:af:ec:86:f0:70 , -82
1732232318287 , ac:44:f2:8c:e8:a8 , -88
1732232318287 , c8:a6:08:9a:bb:c1 , -78
1732232318287 , c8:a6:08:5a:fe:71 , -83
1732232318287 , c8:a6:08:5a:fc:90 , -86
1732232318287 , c8:a6:08:5a:fe:70 , -82
1732232318287 , c8:a6:08:9a:bb:c0 , -78
1732232318287 , d0:40:ef:f9:ef:75 , -70
1732232318287 , c8:a6:08:9b:16:04 , -59
1732232318287 , 74:03:bd:ef:8a:10 , -82
1732232318287 , c8:a6:08:5a:ac:a1 , -90
1732232318287 , c8:a6:08:5a:ac:a0 , -90
1732232318287 , c8:a6:08:5b:16:01 , -56
1732232318287 , c8:a6:08:9b:16:01 , -59
1732232318287 , c8:a6:08:5b:16:00 , -56
1732232318287 , c8:a6:08:9b:16:00 , -59
1732232318287 , 10:27:f5:e3:4c:c4 , -92
1732232318287 , 80:ea:96:f2:cc:76 , -73
1732232318287 , 80:ea:96:f2:cc:77 , -84
1732232318287 , c8:a6:08:9a:bc:10 , -76
1732232318287 , c8:a6:08:5a:bb:80 , -69
1732232318287 , c8:a6:08:9a:bc:11 , -76
1732232318287 , c8:a6:08:9a:bb:80 , -73
1732232318287 , c8:a6:08:5a:bc:11 , -70
1732232318287 , c8:a6:08:9a:bb:81 , -73
1732232318287 , ac:44:f2:8c:b0:e0 , -83
1732232318287 , 60:84:bd:de:7c:67 , -57
1732232318287 , ac:44:f2:8c:e9:20 , -74
1732232318287 , c8:a6:08:5a:bb:84 , -70
1732232318287 , c0:25:a2:a7:2e:2b , -52
1732232318287 , c0:25:a2:a7:2e:2a , -50
1732232318287 , c8:a6:08:5a:fd:84 , -89
1732232318287 , 1a:27:f5:e3:4c:c4 , -92
1732232318287 , d0:40:ef:f9:f0:9d , -91
1732232318287 , 60:84:bd:de:7c:60 , -49
1732232318287 , c8:a6:08:9a:b7:01 , -89
1732232318287 , c8:a6:08:5b:15:50 , -72
1732232318287 , c8:a6:08:9a:b7:00 , -90
1732232318287 , c8:a6:08:5b:15:51 , -73
1732232318287 , 74:03:bd:8b:7c:b7 , -89
1732232318287 , c0:25:a2:a9:b1:4f , -45
1732232318287 , c8:a6:08:5b:16:24 , -53
1732232318287 , c8:a6:08:9b:15:51 , -74
1732232318287 , c8:a6:08:9b:15:50 , -74
1732232318287 , 84:af:ec:86:f0:60 , -77
1732232318287 , c8:a6:08:9b:16:21 , -48
1732232318287 , c8:a6:08:5b:16:21 , -53
1732232318287 , c8:a6:08:9b:16:20 , -48
1732232318287 , c8:a6:08:5b:16:20 , -52
1732232318287 , c8:a6:08:9a:b7:04 , -90
1732232318287 , c0:25:a2:a7:2e:1a , -65
1732232318287 , f8:b7:97:9b:d6:ff , -90
1732232318287 , c8:a6:08:9a:bb:b0 , -92
1732232318287 , c8:a6:08:9a:bb:b1 , -91
1732232318287 , c8:a6:08:9a:bb:b4 , -92
1732232318287 , c8:a6:08:5a:bb:f1 , -86
1732232318287 , c8:a6:08:5a:bb:f0 , -85
1732232318287 , c8:a6:08:9a:bb:f0 , -88
1732232318287 , c8:a6:08:9a:bb:f1 , -87
