1737643972736 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200031 , -57
1737643980627 , c8:a6:08:9a:b7:04 , -74
1737643980627 , c8:a6:08:5a:fd:01 , -81
1737643980627 , f8:b7:97:9b:d6:fe , -81
1737643980627 , c8:a6:08:9a:bb:b0 , -85
1737643980627 , c8:a6:08:9a:bb:b1 , -83
1737643980627 , c8:a6:08:9a:fd:04 , -86
1737643980627 , c8:a6:08:9a:bb:b4 , -85
1737643980627 , c8:a6:08:9a:bb:f0 , -91
1737643980627 , c8:a6:08:9a:bb:f1 , -92
1737643981634 , c8:a6:08:9a:b4:21 , -91
1737643981634 , c8:a6:08:9a:fe:71 , -71
1737643981634 , 74:03:bd:ef:8a:00 , -71
1737643981634 , c8:a6:08:9a:fc:90 , -79
1737643981634 , c8:a6:08:9a:fe:70 , -71
1737643981634 , d2:c0:bf:1d:b5:64 , -75
1737643981634 , c8:a6:08:9a:fc:91 , -79
1737643981634 , c8:a6:08:9a:fc:94 , -79
1737643981634 , c8:a6:08:9a:fe:74 , -71
1737643981634 , 84:af:ec:86:f0:70 , -78
1737643981634 , ac:44:f2:8c:e8:a8 , -87
1737643981634 , c8:a6:08:9a:bb:c4 , -74
1737643981634 , c8:a6:08:9a:bb:c1 , -73
1737643981634 , c8:a6:08:5a:fe:74 , -69
1737643981634 , c8:a6:08:5a:fe:70 , -69
1737643981634 , c8:a6:08:5a:bb:c1 , -78
1737643981634 , c8:a6:08:9a:bb:c0 , -73
1737643981634 , c8:a6:08:9b:16:04 , -58
1737643981634 , 74:03:bd:ef:8a:10 , -81
1737643981634 , c8:a6:08:9a:bf:30 , -84
1737643981634 , c8:a6:08:9a:bf:34 , -84
1737643981634 , c8:a6:08:9b:16:01 , -53
1737643981634 , c8:a6:08:5b:16:01 , -54
1737643981634 , c8:a6:08:9b:16:00 , -53
1737643981634 , c8:a6:08:5b:16:00 , -54
1737643981634 , c8:a6:08:9a:bf:31 , -82
1737643981634 , c8:a6:08:9a:bb:d4 , -92
1737643981634 , 96:f8:4a:36:a6:a7 , -85
1737643981634 , 3c:64:cf:5c:de:09 , -83
1737643981634 , c8:a6:08:9a:b5:91 , -91
1737643981634 , 3c:64:cf:5c:de:08 , -80
1737643981634 , c8:a6:08:9a:bb:d0 , -91
1737643981634 , c8:a6:08:9a:bb:d1 , -91
1737643981634 , 50:d4:f7:a6:80:f4 , -74
1737643981634 , 50:d4:f7:a6:80:f3 , -83
1737643981634 , c8:a6:08:9a:bc:10 , -69
1737643981634 , c8:a6:08:9a:bc:11 , -69
1737643981634 , c8:a6:08:9a:bc:14 , -70
1737643981634 , c8:a6:08:5a:bc:11 , -68
1737643981634 , c8:a6:08:9a:bb:80 , -74
1737643981634 , c8:a6:08:9a:bb:81 , -74
1737643981634 , 60:84:bd:de:7c:67 , -57
1737643981634 , c8:a6:08:9a:bb:84 , -74
1737643981634 , ac:44:f2:8c:e9:20 , -76
1737643981634 , c8:a6:08:9a:fd:01 , -86
1737643981634 , c8:a6:08:9a:fd:00 , -86
1737643981634 , c0:25:a2:a7:2e:2b , -47
1737643981634 , c0:25:a2:a7:2e:2a , -50
1737643981634 , 60:84:bd:de:7c:60 , -52
1737643981634 , c8:a6:08:5a:fd:80 , -86
1737643981634 , 60:f4:94:f1:84:d2 , -86
1737643981634 , c8:a6:08:9a:b7:01 , -74
1737643981634 , c8:a6:08:9b:16:24 , -44
1737643981634 , c8:a6:08:5b:15:50 , -63
1737643981634 , c8:a6:08:9a:b7:00 , -75
1737643981634 , c0:25:a2:a7:2e:27 , -53
1737643981634 , 74:03:bd:8b:7c:b7 , -77
1737643981634 , c0:25:a2:a7:2e:26 , -55
1737643981634 , c0:25:a2:a9:b1:4f , -47
1737643981634 , c8:a6:08:9b:15:51 , -66
1737643981634 , c8:a6:08:9b:15:50 , -66
1737643981634 , c8:a6:08:9b:16:21 , -43
1737643981634 , c8:a6:08:5b:16:21 , -59
1737643981634 , 84:af:ec:86:f0:60 , -75
1737643981634 , c8:a6:08:9b:16:20 , -43
1737643981634 , c8:a6:08:5b:16:20 , -59
1737643981634 , c8:a6:08:9b:15:54 , -66
1737643981634 , c8:a6:08:9a:b7:04 , -74
1737643981634 , c8:a6:08:5a:fd:01 , -81
1737643981634 , f8:b7:97:9b:d6:fe , -81
1737643981634 , c8:a6:08:9a:bb:b0 , -85
1737643981634 , c8:a6:08:9a:bb:b1 , -83
1737643981634 , c8:a6:08:9a:fd:04 , -86
1737643981634 , c8:a6:08:9a:bb:b4 , -85
1737643981634 , c8:a6:08:9a:bb:f0 , -91
1737643981634 , c8:a6:08:9a:bb:f1 , -92
1737643982647 , c8:a6:08:9a:b4:21 , -91
1737643982647 , c8:a6:08:9a:fe:71 , -71
1737643982647 , 74:03:bd:ef:8a:00 , -71
1737643982647 , c8:a6:08:9a:fc:90 , -79
1737643982647 , c8:a6:08:9a:fe:70 , -71
1737643982647 , d2:c0:bf:1d:b5:64 , -75
1737643982647 , c8:a6:08:9a:fc:91 , -79
1737643982647 , c8:a6:08:9a:fc:94 , -79
1737643982647 , c8:a6:08:9a:fe:74 , -71
1737643982647 , 84:af:ec:86:f0:70 , -78
1737643982647 , ac:44:f2:8c:e8:a8 , -87
1737643982647 , c8:a6:08:9a:bb:c4 , -74
1737643982647 , c8:a6:08:9a:bb:c1 , -73
1737643982647 , c8:a6:08:5a:fe:74 , -69
1737643982647 , c8:a6:08:5a:fe:70 , -69
1737643982647 , c8:a6:08:5a:bb:c1 , -78
1737643982647 , c8:a6:08:9a:bb:c0 , -73
1737643982647 , c8:a6:08:9b:16:04 , -58
1737643982647 , 74:03:bd:ef:8a:10 , -81
1737643982647 , c8:a6:08:9a:bf:30 , -84
1737643982647 , c8:a6:08:9a:bf:34 , -84
1737643982647 , c8:a6:08:9b:16:01 , -53
1737643982647 , c8:a6:08:5b:16:01 , -54
1737643982647 , c8:a6:08:9b:16:00 , -53
1737643982647 , c8:a6:08:5b:16:00 , -54
1737643982647 , c8:a6:08:9a:bf:31 , -82
1737643982647 , c8:a6:08:9a:bb:d4 , -92
1737643982647 , 96:f8:4a:36:a6:a7 , -85
1737643982647 , 3c:64:cf:5c:de:09 , -83
1737643982647 , c8:a6:08:9a:b5:91 , -91
1737643982647 , 3c:64:cf:5c:de:08 , -80
1737643982647 , c8:a6:08:9a:bb:d0 , -91
1737643982647 , c8:a6:08:9a:bb:d1 , -91
1737643982647 , 50:d4:f7:a6:80:f4 , -74
1737643982647 , 50:d4:f7:a6:80:f3 , -83
1737643982647 , c8:a6:08:9a:bc:10 , -69
1737643982647 , c8:a6:08:9a:bc:11 , -69
1737643982647 , c8:a6:08:9a:bc:14 , -70
1737643982647 , c8:a6:08:5a:bc:11 , -68
1737643982647 , c8:a6:08:9a:bb:80 , -74
1737643982647 , c8:a6:08:9a:bb:81 , -74
1737643982647 , 60:84:bd:de:7c:67 , -57
1737643982647 , c8:a6:08:9a:bb:84 , -74
1737643982647 , ac:44:f2:8c:e9:20 , -76
1737643982647 , c8:a6:08:9a:fd:01 , -86
1737643982647 , c8:a6:08:9a:fd:00 , -86
1737643982647 , c0:25:a2:a7:2e:2b , -47
1737643982647 , c0:25:a2:a7:2e:2a , -50
1737643982647 , 60:84:bd:de:7c:60 , -52
1737643982647 , c8:a6:08:5a:fd:80 , -86
1737643982647 , 60:f4:94:f1:84:d2 , -86
1737643982647 , c8:a6:08:9a:b7:01 , -74
1737643982647 , c8:a6:08:9b:16:24 , -44
1737643982647 , c8:a6:08:5b:15:50 , -63
1737643982647 , c8:a6:08:9a:b7:00 , -75
1737643982647 , c0:25:a2:a7:2e:27 , -53
1737643982647 , 74:03:bd:8b:7c:b7 , -77
1737643982647 , c0:25:a2:a7:2e:26 , -55
1737643982647 , c0:25:a2:a9:b1:4f , -47
1737643982647 , c8:a6:08:9b:15:51 , -66
1737643982647 , c8:a6:08:9b:15:50 , -66
1737643982647 , c8:a6:08:9b:16:21 , -43
1737643982647 , c8:a6:08:5b:16:21 , -59
1737643982647 , 84:af:ec:86:f0:60 , -75
1737643982647 , c8:a6:08:9b:16:20 , -43
1737643982647 , c8:a6:08:5b:16:20 , -59
1737643982647 , c8:a6:08:9b:15:54 , -66
1737643982647 , c8:a6:08:9a:b7:04 , -74
1737643982647 , c8:a6:08:5a:fd:01 , -81
1737643982647 , f8:b7:97:9b:d6:fe , -81
1737643982647 , c8:a6:08:9a:bb:b0 , -85
1737643982647 , c8:a6:08:9a:bb:b1 , -83
1737643982647 , c8:a6:08:9a:fd:04 , -86
1737643982647 , c8:a6:08:9a:bb:b4 , -85
1737643982647 , c8:a6:08:9a:bb:f0 , -91
1737643982647 , c8:a6:08:9a:bb:f1 , -92
1737643983656 , c8:a6:08:9a:b4:21 , -91
1737643983656 , c8:a6:08:9a:fe:71 , -71
1737643983656 , 74:03:bd:ef:8a:00 , -71
1737643983656 , c8:a6:08:9a:fc:90 , -79
1737643983656 , c8:a6:08:9a:fe:70 , -71
1737643983656 , d2:c0:bf:1d:b5:64 , -75
1737643983656 , c8:a6:08:9a:fc:91 , -79
1737643983656 , c8:a6:08:9a:fc:94 , -79
1737643983656 , c8:a6:08:9a:fe:74 , -71
1737643983656 , 84:af:ec:86:f0:70 , -78
1737643983656 , ac:44:f2:8c:e8:a8 , -87
1737643983656 , c8:a6:08:9a:bb:c4 , -74
1737643983656 , c8:a6:08:9a:bb:c1 , -73
1737643983656 , c8:a6:08:5a:fe:74 , -69
1737643983656 , c8:a6:08:5a:fe:70 , -69
1737643983656 , c8:a6:08:5a:bb:c1 , -78
1737643983656 , c8:a6:08:9a:bb:c0 , -73
1737643983656 , c8:a6:08:9b:16:04 , -58
1737643983656 , 74:03:bd:ef:8a:10 , -81
1737643983656 , c8:a6:08:9a:bf:30 , -84
1737643983656 , c8:a6:08:9a:bf:34 , -84
1737643983656 , c8:a6:08:9b:16:01 , -53
1737643983656 , c8:a6:08:5b:16:01 , -54
1737643983656 , c8:a6:08:9b:16:00 , -53
1737643983656 , c8:a6:08:5b:16:00 , -54
1737643983656 , c8:a6:08:9a:bf:31 , -82
1737643983656 , c8:a6:08:9a:bb:d4 , -92
1737643983656 , 96:f8:4a:36:a6:a7 , -85
1737643983656 , 3c:64:cf:5c:de:09 , -83
1737643983656 , c8:a6:08:9a:b5:91 , -91
1737643983656 , 3c:64:cf:5c:de:08 , -80
1737643983656 , c8:a6:08:9a:bb:d0 , -91
1737643983656 , c8:a6:08:9a:bb:d1 , -91
1737643983656 , 50:d4:f7:a6:80:f4 , -74
1737643983656 , 50:d4:f7:a6:80:f3 , -83
1737643983656 , c8:a6:08:9a:bc:10 , -69
1737643983656 , c8:a6:08:9a:bc:11 , -69
1737643983656 , c8:a6:08:9a:bc:14 , -70
1737643983656 , c8:a6:08:5a:bc:11 , -68
1737643983656 , c8:a6:08:9a:bb:80 , -74
1737643983656 , c8:a6:08:9a:bb:81 , -74
1737643983656 , 60:84:bd:de:7c:67 , -57
1737643983656 , c8:a6:08:9a:bb:84 , -74
1737643983656 , ac:44:f2:8c:e9:20 , -76
1737643983656 , c8:a6:08:9a:fd:01 , -86
1737643983656 , c8:a6:08:9a:fd:00 , -86
1737643983656 , c0:25:a2:a7:2e:2b , -47
1737643983656 , c0:25:a2:a7:2e:2a , -50
1737643983656 , 60:84:bd:de:7c:60 , -52
1737643983656 , c8:a6:08:5a:fd:80 , -86
1737643983656 , 60:f4:94:f1:84:d2 , -86
1737643983656 , c8:a6:08:9a:b7:01 , -74
1737643983656 , c8:a6:08:9b:16:24 , -44
1737643983656 , c8:a6:08:5b:15:50 , -63
1737643983656 , c8:a6:08:9a:b7:00 , -75
1737643983656 , c0:25:a2:a7:2e:27 , -53
1737643983656 , 74:03:bd:8b:7c:b7 , -77
1737643983656 , c0:25:a2:a7:2e:26 , -55
1737643983656 , c0:25:a2:a9:b1:4f , -47
1737643983656 , c8:a6:08:9b:15:51 , -66
1737643983656 , c8:a6:08:9b:15:50 , -66
1737643983656 , c8:a6:08:9b:16:21 , -43
1737643983656 , c8:a6:08:5b:16:21 , -59
1737643983656 , 84:af:ec:86:f0:60 , -75
1737643983656 , c8:a6:08:9b:16:20 , -43
1737643983656 , c8:a6:08:5b:16:20 , -59
1737643983656 , c8:a6:08:9b:15:54 , -66
1737643983656 , c8:a6:08:9a:b7:04 , -74
1737643983656 , c8:a6:08:5a:fd:01 , -81
1737643983656 , f8:b7:97:9b:d6:fe , -81
1737643983656 , c8:a6:08:9a:bb:b0 , -85
1737643983656 , c8:a6:08:9a:bb:b1 , -83
1737643983656 , c8:a6:08:9a:fd:04 , -86
1737643983656 , c8:a6:08:9a:bb:b4 , -85
1737643983656 , c8:a6:08:9a:bb:f0 , -91
1737643983656 , c8:a6:08:9a:bb:f1 , -92
1737643984665 , c8:a6:08:9a:b4:21 , -91
1737643984665 , c8:a6:08:9a:fe:71 , -71
1737643984665 , 74:03:bd:ef:8a:00 , -71
1737643984665 , c8:a6:08:9a:fc:90 , -79
1737643984665 , c8:a6:08:9a:fe:70 , -71
1737643984665 , d2:c0:bf:1d:b5:64 , -75
1737643984665 , c8:a6:08:9a:fc:91 , -79
1737643984665 , c8:a6:08:9a:fc:94 , -79
1737643984665 , c8:a6:08:9a:fe:74 , -71
1737643984665 , 84:af:ec:86:f0:70 , -78
1737643984665 , ac:44:f2:8c:e8:a8 , -87
1737643984665 , c8:a6:08:9a:bb:c4 , -74
1737643984665 , c8:a6:08:9a:bb:c1 , -73
1737643984665 , c8:a6:08:5a:fe:74 , -69
1737643984665 , c8:a6:08:5a:fe:70 , -69
1737643984665 , c8:a6:08:5a:bb:c1 , -78
1737643984665 , c8:a6:08:9a:bb:c0 , -73
1737643984665 , c8:a6:08:9b:16:04 , -58
1737643984665 , 74:03:bd:ef:8a:10 , -81
1737643984665 , c8:a6:08:9a:bf:30 , -84
1737643984665 , c8:a6:08:9a:bf:34 , -84
1737643984665 , c8:a6:08:9b:16:01 , -53
1737643984665 , c8:a6:08:5b:16:01 , -54
1737643984665 , c8:a6:08:9b:16:00 , -53
1737643984665 , c8:a6:08:5b:16:00 , -54
1737643984665 , c8:a6:08:9a:bf:31 , -82
1737643984665 , c8:a6:08:9a:bb:d4 , -92
1737643984665 , 96:f8:4a:36:a6:a7 , -85
1737643984665 , 3c:64:cf:5c:de:09 , -83
1737643984665 , c8:a6:08:9a:b5:91 , -91
1737643984665 , 3c:64:cf:5c:de:08 , -80
1737643984665 , c8:a6:08:9a:bb:d0 , -91
1737643984665 , c8:a6:08:9a:bb:d1 , -91
1737643984665 , 50:d4:f7:a6:80:f4 , -74
1737643984665 , 50:d4:f7:a6:80:f3 , -83
1737643984665 , c8:a6:08:9a:bc:10 , -69
1737643984665 , c8:a6:08:9a:bc:11 , -69
1737643984665 , c8:a6:08:9a:bc:14 , -70
1737643984665 , c8:a6:08:5a:bc:11 , -68
1737643984665 , c8:a6:08:9a:bb:80 , -74
1737643984665 , c8:a6:08:9a:bb:81 , -74
1737643984665 , 60:84:bd:de:7c:67 , -57
1737643984665 , c8:a6:08:9a:bb:84 , -74
1737643984665 , ac:44:f2:8c:e9:20 , -76
1737643984665 , c8:a6:08:9a:fd:01 , -86
1737643984665 , c8:a6:08:9a:fd:00 , -86
1737643984665 , c0:25:a2:a7:2e:2b , -47
1737643984665 , c0:25:a2:a7:2e:2a , -50
1737643984665 , 60:84:bd:de:7c:60 , -52
1737643984665 , c8:a6:08:5a:fd:80 , -86
1737643984665 , 60:f4:94:f1:84:d2 , -86
1737643984665 , c8:a6:08:9a:b7:01 , -74
1737643984665 , c8:a6:08:9b:16:24 , -44
1737643984665 , c8:a6:08:5b:15:50 , -63
1737643984665 , c8:a6:08:9a:b7:00 , -75
1737643984665 , c0:25:a2:a7:2e:27 , -53
1737643984665 , 74:03:bd:8b:7c:b7 , -77
1737643984665 , c0:25:a2:a7:2e:26 , -55
1737643984665 , c0:25:a2:a9:b1:4f , -47
1737643984665 , c8:a6:08:9b:15:51 , -66
1737643984665 , c8:a6:08:9b:15:50 , -66
1737643984665 , c8:a6:08:9b:16:21 , -43
1737643984665 , c8:a6:08:5b:16:21 , -59
1737643984665 , 84:af:ec:86:f0:60 , -75
1737643984665 , c8:a6:08:9b:16:20 , -43
1737643984665 , c8:a6:08:5b:16:20 , -59
1737643984665 , c8:a6:08:9b:15:54 , -66
1737643984665 , c8:a6:08:9a:b7:04 , -74
1737643984665 , c8:a6:08:5a:fd:01 , -81
1737643984665 , f8:b7:97:9b:d6:fe , -81
1737643984665 , c8:a6:08:9a:bb:b0 , -85
1737643984665 , c8:a6:08:9a:bb:b1 , -83
1737643984665 , c8:a6:08:9a:fd:04 , -86
1737643984665 , c8:a6:08:9a:bb:b4 , -85
1737643984665 , c8:a6:08:9a:bb:f0 , -91
1737643984665 , c8:a6:08:9a:bb:f1 , -92
1737643985670 , c8:a6:08:9a:b4:21 , -91
1737643985670 , c8:a6:08:9a:fe:71 , -71
1737643985670 , 74:03:bd:ef:8a:00 , -71
1737643985670 , c8:a6:08:9a:fc:90 , -79
1737643985670 , c8:a6:08:9a:fe:70 , -71
1737643985670 , d2:c0:bf:1d:b5:64 , -75
1737643985670 , c8:a6:08:9a:fc:91 , -79
1737643985670 , c8:a6:08:9a:fc:94 , -79
1737643985670 , c8:a6:08:9a:fe:74 , -71
1737643985670 , 84:af:ec:86:f0:70 , -78
1737643985670 , ac:44:f2:8c:e8:a8 , -87
1737643985670 , c8:a6:08:9a:bb:c4 , -74
1737643985670 , c8:a6:08:9a:bb:c1 , -73
1737643985670 , c8:a6:08:5a:fe:74 , -69
1737643985670 , c8:a6:08:5a:fe:70 , -69
1737643985670 , c8:a6:08:5a:bb:c1 , -78
1737643985670 , c8:a6:08:9a:bb:c0 , -73
1737643985670 , c8:a6:08:9b:16:04 , -58
1737643985670 , 74:03:bd:ef:8a:10 , -81
1737643985670 , c8:a6:08:9a:bf:30 , -84
1737643985670 , c8:a6:08:9a:bf:34 , -84
1737643985670 , c8:a6:08:9b:16:01 , -53
1737643985670 , c8:a6:08:5b:16:01 , -54
1737643985670 , c8:a6:08:9b:16:00 , -53
1737643985670 , c8:a6:08:5b:16:00 , -54
1737643985670 , c8:a6:08:9a:bf:31 , -82
1737643985670 , c8:a6:08:9a:bb:d4 , -92
1737643985670 , 96:f8:4a:36:a6:a7 , -85
1737643985670 , 3c:64:cf:5c:de:09 , -83
1737643985670 , c8:a6:08:9a:b5:91 , -91
1737643985670 , 3c:64:cf:5c:de:08 , -80
1737643985670 , c8:a6:08:9a:bb:d0 , -91
1737643985670 , c8:a6:08:9a:bb:d1 , -91
1737643985670 , 50:d4:f7:a6:80:f4 , -74
1737643985670 , 50:d4:f7:a6:80:f3 , -83
1737643985670 , c8:a6:08:9a:bc:10 , -69
1737643985670 , c8:a6:08:9a:bc:11 , -69
1737643985670 , c8:a6:08:9a:bc:14 , -70
1737643985670 , c8:a6:08:5a:bc:11 , -68
1737643985670 , c8:a6:08:9a:bb:80 , -74
1737643985670 , c8:a6:08:9a:bb:81 , -74
1737643985670 , 60:84:bd:de:7c:67 , -57
1737643985670 , c8:a6:08:9a:bb:84 , -74
1737643985670 , ac:44:f2:8c:e9:20 , -76
1737643985670 , c8:a6:08:9a:fd:01 , -86
1737643985670 , c8:a6:08:9a:fd:00 , -86
1737643985670 , c0:25:a2:a7:2e:2b , -47
1737643985670 , c0:25:a2:a7:2e:2a , -50
1737643985670 , 60:84:bd:de:7c:60 , -52
1737643985670 , c8:a6:08:5a:fd:80 , -86
1737643985670 , 60:f4:94:f1:84:d2 , -86
1737643985670 , c8:a6:08:9a:b7:01 , -74
1737643985670 , c8:a6:08:9b:16:24 , -44
1737643985670 , c8:a6:08:5b:15:50 , -63
1737643985670 , c8:a6:08:9a:b7:00 , -75
1737643985670 , c0:25:a2:a7:2e:27 , -53
1737643985670 , 74:03:bd:8b:7c:b7 , -77
1737643985670 , c0:25:a2:a7:2e:26 , -55
1737643985670 , c0:25:a2:a9:b1:4f , -47
1737643985670 , c8:a6:08:9b:15:51 , -66
1737643985670 , c8:a6:08:9b:15:50 , -66
1737643985670 , c8:a6:08:9b:16:21 , -43
1737643985670 , c8:a6:08:5b:16:21 , -59
1737643985670 , 84:af:ec:86:f0:60 , -75
1737643985670 , c8:a6:08:9b:16:20 , -43
1737643985670 , c8:a6:08:5b:16:20 , -59
1737643985670 , c8:a6:08:9b:15:54 , -66
1737643985670 , c8:a6:08:9a:b7:04 , -74
1737643985670 , c8:a6:08:5a:fd:01 , -81
1737643985670 , f8:b7:97:9b:d6:fe , -81
1737643985670 , c8:a6:08:9a:bb:b0 , -85
1737643985670 , c8:a6:08:9a:bb:b1 , -83
1737643985670 , c8:a6:08:9a:fd:04 , -86
1737643985670 , c8:a6:08:9a:bb:b4 , -85
1737643985670 , c8:a6:08:9a:bb:f0 , -91
1737643985670 , c8:a6:08:9a:bb:f1 , -92
1737643986714 , c8:a6:08:9a:b4:21 , -91
1737643986714 , c8:a6:08:9a:fe:71 , -71
1737643986714 , 74:03:bd:ef:8a:00 , -71
1737643986714 , c8:a6:08:9a:fc:90 , -79
1737643986714 , c8:a6:08:9a:fe:70 , -71
1737643986714 , d2:c0:bf:1d:b5:64 , -75
1737643986714 , c8:a6:08:9a:fc:91 , -79
1737643986714 , c8:a6:08:9a:fc:94 , -79
1737643986714 , c8:a6:08:9a:fe:74 , -71
1737643986714 , 84:af:ec:86:f0:70 , -78
1737643986714 , ac:44:f2:8c:e8:a8 , -87
1737643986714 , c8:a6:08:9a:bb:c4 , -74
1737643986714 , c8:a6:08:9a:bb:c1 , -73
1737643986714 , c8:a6:08:5a:fe:74 , -69
1737643986714 , c8:a6:08:5a:fe:70 , -69
1737643986714 , c8:a6:08:5a:bb:c1 , -78
1737643986714 , c8:a6:08:9a:bb:c0 , -73
1737643986714 , c8:a6:08:9b:16:04 , -58
1737643986714 , 74:03:bd:ef:8a:10 , -81
1737643986714 , c8:a6:08:9a:bf:30 , -84
1737643986714 , c8:a6:08:9a:bf:34 , -84
1737643986714 , c8:a6:08:9b:16:01 , -53
1737643986714 , c8:a6:08:5b:16:01 , -54
1737643986714 , c8:a6:08:9b:16:00 , -53
1737643986714 , c8:a6:08:5b:16:00 , -54
1737643986714 , c8:a6:08:9a:bf:31 , -82
1737643986714 , c8:a6:08:9a:bb:d4 , -92
1737643986714 , 96:f8:4a:36:a6:a7 , -85
1737643986714 , 3c:64:cf:5c:de:09 , -83
1737643986714 , c8:a6:08:9a:b5:91 , -91
1737643986714 , 3c:64:cf:5c:de:08 , -80
1737643986714 , c8:a6:08:9a:bb:d0 , -91
1737643986714 , c8:a6:08:9a:bb:d1 , -91
1737643986714 , 50:d4:f7:a6:80:f4 , -74
1737643986714 , 50:d4:f7:a6:80:f3 , -83
1737643986714 , c8:a6:08:9a:bc:10 , -69
1737643986714 , c8:a6:08:9a:bc:11 , -69
1737643986714 , c8:a6:08:9a:bc:14 , -70
1737643986714 , c8:a6:08:5a:bc:11 , -68
1737643986714 , c8:a6:08:9a:bb:80 , -74
1737643986714 , c8:a6:08:9a:bb:81 , -74
1737643986714 , 60:84:bd:de:7c:67 , -57
1737643986714 , c8:a6:08:9a:bb:84 , -74
1737643986714 , ac:44:f2:8c:e9:20 , -76
1737643986714 , c8:a6:08:9a:fd:01 , -86
1737643986714 , c8:a6:08:9a:fd:00 , -86
1737643986714 , c0:25:a2:a7:2e:2b , -47
1737643986714 , c0:25:a2:a7:2e:2a , -50
1737643986714 , 60:84:bd:de:7c:60 , -52
1737643986714 , c8:a6:08:5a:fd:80 , -86
1737643986714 , 60:f4:94:f1:84:d2 , -86
1737643986714 , c8:a6:08:9a:b7:01 , -74
1737643986714 , c8:a6:08:9b:16:24 , -44
1737643986714 , c8:a6:08:5b:15:50 , -63
1737643986714 , c8:a6:08:9a:b7:00 , -75
1737643986714 , c0:25:a2:a7:2e:27 , -53
1737643986714 , 74:03:bd:8b:7c:b7 , -77
1737643986714 , c0:25:a2:a7:2e:26 , -55
1737643986714 , c0:25:a2:a9:b1:4f , -47
1737643986714 , c8:a6:08:9b:15:51 , -66
1737643986714 , c8:a6:08:9b:15:50 , -66
1737643986714 , c8:a6:08:9b:16:21 , -43
1737643986714 , c8:a6:08:5b:16:21 , -59
1737643986714 , 84:af:ec:86:f0:60 , -75
1737643986714 , c8:a6:08:9b:16:20 , -43
1737643986714 , c8:a6:08:5b:16:20 , -59
1737643986714 , c8:a6:08:9b:15:54 , -66
1737643986714 , c8:a6:08:9a:b7:04 , -74
1737643986714 , c8:a6:08:5a:fd:01 , -81
1737643986714 , f8:b7:97:9b:d6:fe , -81
