1732232691999 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -32
1732232697160 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -66
1732232697218 , D546DF97-4757-47EF-BE09-3E2DCBDD0C77 , -59
1732232697997 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -84
1732232701005 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -81
1732232707663 , D546DF97-4757-47EF-BE09-3E2DCBDD0C77 , -59
1732232712117 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -81
1732232712817 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200004 , -67
1732232712829 , 722EB21F-8F6A-4BA9-A12F-05C0F970A177 , -56
1732232716742 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -50
