1732232774978 , 9e:f8:4a:36:a6:a9 , -86
1732232774978 , 60:84:bd:35:a6:a0 , -92
1732232774978 , 74:03:bd:ef:8a:00 , -78
1732232774978 , c8:a6:08:9a:fe:71 , -79
1732232774978 , c8:a6:08:9a:fc:90 , -91
1732232774978 , c8:a6:08:9a:fe:70 , -79
1732232774978 , d2:c0:bf:1d:b5:64 , -87
1732232774978 , c8:a6:08:9a:fc:91 , -91
1732232774978 , c8:a6:08:9a:fe:74 , -80
1732232774978 , 84:af:ec:86:f0:70 , -78
1732232774978 , 9e:f8:4a:36:a6:a4 , -86
1732232774978 , ac:44:f2:8c:e8:a8 , -78
1732232774978 , c8:a6:08:9a:bb:c1 , -74
1732232774978 , c8:a6:08:5a:fe:74 , -77
1732232774978 , c8:a6:08:5a:fe:71 , -78
1732232774978 , c8:a6:08:5a:fc:90 , -80
1732232774978 , c8:a6:08:5a:fe:70 , -78
1732232774978 , c8:a6:08:5a:fc:91 , -79
1732232774978 , c8:a6:08:9a:bb:c0 , -74
1732232774978 , c8:a6:08:5a:bb:c0 , -71
1732232774978 , c8:a6:08:9b:16:04 , -54
1732232774978 , 74:03:bd:ef:8a:10 , -86
1732232774978 , c8:a6:08:9b:16:01 , -58
1732232774978 , c8:a6:08:5b:16:01 , -64
1732232774978 , c8:a6:08:9b:16:00 , -58
1732232774978 , c8:a6:08:5b:16:00 , -61
1732232774978 , 80:ea:96:f2:cc:76 , -79
1732232774978 , 80:ea:96:f2:cc:77 , -87
1732232774978 , 50:d4:f7:a6:80:f3 , -92
1732232774978 , c8:a6:08:5a:bb:81 , -73
1732232774978 , c8:a6:08:9a:bc:10 , -72
1732232774978 , c8:a6:08:5a:bb:80 , -74
1732232774978 , c8:a6:08:9a:bc:11 , -72
1732232774978 , c8:a6:08:9a:bc:14 , -72
1732232774978 , c8:a6:08:9a:bb:80 , -77
1732232774978 , c8:a6:08:5a:bc:11 , -64
1732232774978 , c8:a6:08:9a:bb:81 , -77
1732232774978 , c8:a6:08:5a:bc:10 , -63
1732232774978 , ac:44:f2:8c:b0:e0 , -82
1732232774978 , 60:84:bd:de:7c:67 , -57
1732232774978 , c8:a6:08:9a:bb:84 , -77
1732232774978 , ac:44:f2:8c:e9:20 , -75
1732232774978 , c0:25:a2:a7:2e:2b , -59
1732232774978 , c0:25:a2:a7:2e:2a , -47
1732232774978 , 60:84:bd:de:7c:60 , -52
1732232774978 , 9e:f8:4a:36:a6:aa , -86
1732232774978 , c8:a6:08:9a:b7:01 , -85
1732232774978 , c8:a6:08:9b:16:24 , -46
1732232774978 , c8:a6:08:5b:15:50 , -72
1732232774978 , c8:a6:08:9a:b7:00 , -85
1732232774978 , 74:03:bd:8b:7c:b7 , -88
1732232774978 , c0:25:a2:a9:b1:4f , -50
1732232774978 , c8:a6:08:9b:15:51 , -76
1732232774978 , c8:a6:08:9b:15:50 , -76
1732232774978 , c8:a6:08:9b:16:21 , -45
1732232774978 , c8:a6:08:5b:16:21 , -57
1732232774978 , c8:a6:08:9b:16:20 , -46
1732232774978 , c8:a6:08:5b:16:20 , -59
1732232774978 , c8:a6:08:9a:b7:04 , -85
1732232774978 , c0:25:a2:a7:2e:1a , -58
1732232774978 , c8:a6:08:5a:bb:f4 , -91
1732232774978 , c8:a6:08:5a:bb:f1 , -84
1732232774978 , c8:a6:08:5a:bb:f0 , -85
1732232774978 , c8:a6:08:9a:bb:f0 , -88
1732232774978 , c8:a6:08:9a:bb:f1 , -88
1732232776001 , 9e:f8:4a:36:a6:a9 , -86
1732232776001 , 60:84:bd:35:a6:a0 , -92
1732232776001 , 74:03:bd:ef:8a:00 , -78
1732232776001 , c8:a6:08:9a:fe:71 , -79
1732232776001 , c8:a6:08:9a:fc:90 , -91
1732232776001 , c8:a6:08:9a:fe:70 , -79
1732232776001 , d2:c0:bf:1d:b5:64 , -87
1732232776001 , c8:a6:08:9a:fc:91 , -91
1732232776001 , c8:a6:08:9a:fe:74 , -80
1732232776001 , 84:af:ec:86:f0:70 , -78
1732232776001 , 9e:f8:4a:36:a6:a4 , -86
1732232776001 , ac:44:f2:8c:e8:a8 , -78
1732232776001 , c8:a6:08:9a:bb:c1 , -74
1732232776001 , c8:a6:08:5a:fe:74 , -77
1732232776001 , c8:a6:08:5a:fe:71 , -78
1732232776001 , c8:a6:08:5a:fc:90 , -80
1732232776001 , c8:a6:08:5a:fe:70 , -78
1732232776001 , c8:a6:08:5a:fc:91 , -79
1732232776001 , c8:a6:08:9a:bb:c0 , -74
1732232776001 , c8:a6:08:5a:bb:c0 , -71
1732232776001 , c8:a6:08:9b:16:04 , -54
1732232776001 , 74:03:bd:ef:8a:10 , -86
1732232776001 , c8:a6:08:9b:16:01 , -58
1732232776001 , c8:a6:08:5b:16:01 , -64
1732232776001 , c8:a6:08:9b:16:00 , -58
1732232776001 , c8:a6:08:5b:16:00 , -61
1732232776001 , 80:ea:96:f2:cc:76 , -79
1732232776001 , 80:ea:96:f2:cc:77 , -87
1732232776001 , 50:d4:f7:a6:80:f3 , -92
1732232776001 , c8:a6:08:5a:bb:81 , -73
1732232776001 , c8:a6:08:9a:bc:10 , -72
1732232776001 , c8:a6:08:5a:bb:80 , -74
1732232776001 , c8:a6:08:9a:bc:11 , -72
1732232776001 , c8:a6:08:9a:bc:14 , -72
1732232776001 , c8:a6:08:9a:bb:80 , -77
1732232776001 , c8:a6:08:5a:bc:11 , -64
1732232776001 , c8:a6:08:9a:bb:81 , -77
1732232776001 , c8:a6:08:5a:bc:10 , -63
1732232776001 , ac:44:f2:8c:b0:e0 , -82
1732232776001 , 60:84:bd:de:7c:67 , -57
1732232776001 , c8:a6:08:9a:bb:84 , -77
1732232776001 , ac:44:f2:8c:e9:20 , -75
1732232776001 , c0:25:a2:a7:2e:2b , -59
1732232776001 , c0:25:a2:a7:2e:2a , -47
1732232776001 , 60:84:bd:de:7c:60 , -52
1732232776001 , 9e:f8:4a:36:a6:aa , -86
1732232776001 , c8:a6:08:9a:b7:01 , -85
1732232776001 , c8:a6:08:9b:16:24 , -46
1732232776001 , c8:a6:08:5b:15:50 , -72
1732232776001 , c8:a6:08:9a:b7:00 , -85
1732232776001 , 74:03:bd:8b:7c:b7 , -88
1732232776001 , c0:25:a2:a9:b1:4f , -50
1732232776001 , c8:a6:08:9b:15:51 , -76
1732232776001 , c8:a6:08:9b:15:50 , -76
1732232776001 , c8:a6:08:9b:16:21 , -45
1732232776001 , c8:a6:08:5b:16:21 , -57
1732232776001 , c8:a6:08:9b:16:20 , -46
1732232776001 , c8:a6:08:5b:16:20 , -59
1732232776001 , c8:a6:08:9a:b7:04 , -85
1732232776001 , c0:25:a2:a7:2e:1a , -58
1732232776001 , c8:a6:08:5a:bb:f4 , -91
1732232776001 , c8:a6:08:5a:bb:f1 , -84
1732232776001 , c8:a6:08:5a:bb:f0 , -85
1732232776001 , c8:a6:08:9a:bb:f0 , -88
1732232776001 , c8:a6:08:9a:bb:f1 , -88
1732232777000 , 9e:f8:4a:36:a6:a9 , -86
1732232777000 , 60:84:bd:35:a6:a0 , -92
1732232777000 , 74:03:bd:ef:8a:00 , -78
1732232777000 , c8:a6:08:9a:fe:71 , -79
1732232777000 , c8:a6:08:9a:fc:90 , -91
1732232777000 , c8:a6:08:9a:fe:70 , -79
1732232777000 , d2:c0:bf:1d:b5:64 , -87
1732232777000 , c8:a6:08:9a:fc:91 , -91
1732232777000 , c8:a6:08:9a:fe:74 , -80
1732232777000 , 84:af:ec:86:f0:70 , -78
1732232777000 , 9e:f8:4a:36:a6:a4 , -86
1732232777000 , ac:44:f2:8c:e8:a8 , -78
1732232777000 , c8:a6:08:9a:bb:c1 , -74
1732232777000 , c8:a6:08:5a:fe:74 , -77
1732232777000 , c8:a6:08:5a:fe:71 , -78
1732232777000 , c8:a6:08:5a:fc:90 , -80
1732232777000 , c8:a6:08:5a:fe:70 , -78
1732232777000 , c8:a6:08:5a:fc:91 , -79
1732232777000 , c8:a6:08:9a:bb:c0 , -74
1732232777000 , c8:a6:08:5a:bb:c0 , -71
1732232777000 , c8:a6:08:9b:16:04 , -54
1732232777000 , 74:03:bd:ef:8a:10 , -86
1732232777000 , c8:a6:08:9b:16:01 , -58
1732232777000 , c8:a6:08:5b:16:01 , -64
1732232777000 , c8:a6:08:9b:16:00 , -58
1732232777000 , c8:a6:08:5b:16:00 , -61
1732232777000 , 80:ea:96:f2:cc:76 , -79
1732232777000 , 80:ea:96:f2:cc:77 , -87
1732232777000 , 50:d4:f7:a6:80:f3 , -92
1732232777000 , c8:a6:08:5a:bb:81 , -73
1732232777000 , c8:a6:08:9a:bc:10 , -72
1732232777000 , c8:a6:08:5a:bb:80 , -74
1732232777000 , c8:a6:08:9a:bc:11 , -72
1732232777000 , c8:a6:08:9a:bc:14 , -72
1732232777000 , c8:a6:08:9a:bb:80 , -77
1732232777000 , c8:a6:08:5a:bc:11 , -64
1732232777000 , c8:a6:08:9a:bb:81 , -77
1732232777000 , c8:a6:08:5a:bc:10 , -63
1732232777000 , ac:44:f2:8c:b0:e0 , -82
1732232777000 , 60:84:bd:de:7c:67 , -57
1732232777000 , c8:a6:08:9a:bb:84 , -77
1732232777000 , ac:44:f2:8c:e9:20 , -75
1732232777000 , c0:25:a2:a7:2e:2b , -59
1732232777000 , c0:25:a2:a7:2e:2a , -47
1732232777000 , 60:84:bd:de:7c:60 , -52
1732232777000 , 9e:f8:4a:36:a6:aa , -86
1732232777000 , c8:a6:08:9a:b7:01 , -85
1732232777000 , c8:a6:08:9b:16:24 , -46
1732232777000 , c8:a6:08:5b:15:50 , -72
1732232777000 , c8:a6:08:9a:b7:00 , -85
1732232777000 , 74:03:bd:8b:7c:b7 , -88
1732232777000 , c0:25:a2:a9:b1:4f , -50
1732232777000 , c8:a6:08:9b:15:51 , -76
1732232777000 , c8:a6:08:9b:15:50 , -76
1732232777000 , c8:a6:08:9b:16:21 , -45
1732232777000 , c8:a6:08:5b:16:21 , -57
1732232777000 , c8:a6:08:9b:16:20 , -46
1732232777000 , c8:a6:08:5b:16:20 , -59
1732232777000 , c8:a6:08:9a:b7:04 , -85
1732232777000 , c0:25:a2:a7:2e:1a , -58
1732232777000 , c8:a6:08:5a:bb:f4 , -91
1732232777000 , c8:a6:08:5a:bb:f1 , -84
1732232777000 , c8:a6:08:5a:bb:f0 , -85
1732232777000 , c8:a6:08:9a:bb:f0 , -88
1732232777000 , c8:a6:08:9a:bb:f1 , -88
1732232778004 , 9e:f8:4a:36:a6:a9 , -86
1732232778004 , 60:84:bd:35:a6:a0 , -92
1732232778004 , 74:03:bd:ef:8a:00 , -78
1732232778004 , c8:a6:08:9a:fe:71 , -79
1732232778004 , c8:a6:08:9a:fc:90 , -91
1732232778004 , c8:a6:08:9a:fe:70 , -79
1732232778004 , d2:c0:bf:1d:b5:64 , -87
1732232778004 , c8:a6:08:9a:fc:91 , -91
1732232778004 , c8:a6:08:9a:fe:74 , -80
1732232778004 , 84:af:ec:86:f0:70 , -78
1732232778004 , 9e:f8:4a:36:a6:a4 , -86
1732232778004 , ac:44:f2:8c:e8:a8 , -78
1732232778004 , c8:a6:08:9a:bb:c1 , -74
1732232778004 , c8:a6:08:5a:fe:74 , -77
1732232778004 , c8:a6:08:5a:fe:71 , -78
1732232778004 , c8:a6:08:5a:fc:90 , -80
1732232778004 , c8:a6:08:5a:fe:70 , -78
1732232778004 , c8:a6:08:5a:fc:91 , -79
1732232778004 , c8:a6:08:9a:bb:c0 , -74
1732232778004 , c8:a6:08:5a:bb:c0 , -71
1732232778004 , c8:a6:08:9b:16:04 , -54
1732232778004 , 74:03:bd:ef:8a:10 , -86
1732232778004 , c8:a6:08:9b:16:01 , -58
1732232778004 , c8:a6:08:5b:16:01 , -64
1732232778004 , c8:a6:08:9b:16:00 , -58
1732232778004 , c8:a6:08:5b:16:00 , -61
1732232778004 , 80:ea:96:f2:cc:76 , -79
1732232778004 , 80:ea:96:f2:cc:77 , -87
1732232778004 , 50:d4:f7:a6:80:f3 , -92
1732232778004 , c8:a6:08:5a:bb:81 , -73
1732232778004 , c8:a6:08:9a:bc:10 , -72
1732232778004 , c8:a6:08:5a:bb:80 , -74
1732232778004 , c8:a6:08:9a:bc:11 , -72
1732232778004 , c8:a6:08:9a:bc:14 , -72
1732232778004 , c8:a6:08:9a:bb:80 , -77
1732232778004 , c8:a6:08:5a:bc:11 , -64
1732232778004 , c8:a6:08:9a:bb:81 , -77
1732232778004 , c8:a6:08:5a:bc:10 , -63
1732232778004 , ac:44:f2:8c:b0:e0 , -82
1732232778004 , 60:84:bd:de:7c:67 , -57
1732232778004 , c8:a6:08:9a:bb:84 , -77
1732232778004 , ac:44:f2:8c:e9:20 , -75
1732232778004 , c0:25:a2:a7:2e:2b , -59
1732232778004 , c0:25:a2:a7:2e:2a , -47
1732232778004 , 60:84:bd:de:7c:60 , -52
1732232778004 , 9e:f8:4a:36:a6:aa , -86
1732232778004 , c8:a6:08:9a:b7:01 , -85
1732232778004 , c8:a6:08:9b:16:24 , -46
1732232778004 , c8:a6:08:5b:15:50 , -72
1732232778004 , c8:a6:08:9a:b7:00 , -85
1732232778004 , 74:03:bd:8b:7c:b7 , -88
1732232778004 , c0:25:a2:a9:b1:4f , -50
1732232778004 , c8:a6:08:9b:15:51 , -76
1732232778004 , c8:a6:08:9b:15:50 , -76
1732232778004 , c8:a6:08:9b:16:21 , -45
1732232778004 , c8:a6:08:5b:16:21 , -57
1732232778004 , c8:a6:08:9b:16:20 , -46
1732232778004 , c8:a6:08:5b:16:20 , -59
1732232778004 , c8:a6:08:9a:b7:04 , -85
1732232778004 , c0:25:a2:a7:2e:1a , -58
1732232778004 , c8:a6:08:5a:bb:f4 , -91
1732232778004 , c8:a6:08:5a:bb:f1 , -84
1732232778004 , c8:a6:08:5a:bb:f0 , -85
1732232778004 , c8:a6:08:9a:bb:f0 , -88
1732232778004 , c8:a6:08:9a:bb:f1 , -88
1732232779027 , 9e:f8:4a:36:a6:a9 , -86
1732232779027 , 60:84:bd:35:a6:a0 , -92
1732232779027 , 74:03:bd:ef:8a:00 , -78
1732232779027 , c8:a6:08:9a:fe:71 , -79
1732232779027 , c8:a6:08:9a:fc:90 , -91
1732232779027 , c8:a6:08:9a:fe:70 , -79
1732232779027 , d2:c0:bf:1d:b5:64 , -87
1732232779027 , c8:a6:08:9a:fc:91 , -91
1732232779027 , c8:a6:08:9a:fe:74 , -80
1732232779027 , 84:af:ec:86:f0:70 , -78
1732232779027 , 9e:f8:4a:36:a6:a4 , -86
1732232779027 , ac:44:f2:8c:e8:a8 , -78
1732232779027 , c8:a6:08:9a:bb:c1 , -74
1732232779027 , c8:a6:08:5a:fe:74 , -77
1732232779027 , c8:a6:08:5a:fe:71 , -78
1732232779027 , c8:a6:08:5a:fc:90 , -80
1732232779027 , c8:a6:08:5a:fe:70 , -78
1732232779027 , c8:a6:08:5a:fc:91 , -79
1732232779027 , c8:a6:08:9a:bb:c0 , -74
1732232779027 , c8:a6:08:5a:bb:c0 , -71
1732232779027 , c8:a6:08:9b:16:04 , -54
1732232779027 , 74:03:bd:ef:8a:10 , -86
1732232779027 , c8:a6:08:9b:16:01 , -58
1732232779027 , c8:a6:08:5b:16:01 , -64
1732232779027 , c8:a6:08:9b:16:00 , -58
1732232779027 , c8:a6:08:5b:16:00 , -61
1732232779027 , 80:ea:96:f2:cc:76 , -79
1732232779027 , 80:ea:96:f2:cc:77 , -87
1732232779027 , 50:d4:f7:a6:80:f3 , -92
1732232779027 , c8:a6:08:5a:bb:81 , -73
1732232779027 , c8:a6:08:9a:bc:10 , -72
1732232779027 , c8:a6:08:5a:bb:80 , -74
1732232779027 , c8:a6:08:9a:bc:11 , -72
1732232779027 , c8:a6:08:9a:bc:14 , -72
1732232779027 , c8:a6:08:9a:bb:80 , -77
1732232779027 , c8:a6:08:5a:bc:11 , -64
1732232779027 , c8:a6:08:9a:bb:81 , -77
1732232779027 , c8:a6:08:5a:bc:10 , -63
1732232779027 , ac:44:f2:8c:b0:e0 , -82
1732232779027 , 60:84:bd:de:7c:67 , -57
1732232779027 , c8:a6:08:9a:bb:84 , -77
1732232779027 , ac:44:f2:8c:e9:20 , -75
1732232779027 , c0:25:a2:a7:2e:2b , -59
1732232779027 , c0:25:a2:a7:2e:2a , -47
1732232779027 , 60:84:bd:de:7c:60 , -52
1732232779027 , 9e:f8:4a:36:a6:aa , -86
1732232779027 , c8:a6:08:9a:b7:01 , -85
1732232779027 , c8:a6:08:9b:16:24 , -46
1732232779027 , c8:a6:08:5b:15:50 , -72
1732232779027 , c8:a6:08:9a:b7:00 , -85
1732232779027 , 74:03:bd:8b:7c:b7 , -88
1732232779027 , c0:25:a2:a9:b1:4f , -50
1732232779027 , c8:a6:08:9b:15:51 , -76
1732232779027 , c8:a6:08:9b:15:50 , -76
1732232779027 , c8:a6:08:9b:16:21 , -45
1732232779027 , c8:a6:08:5b:16:21 , -57
1732232779027 , c8:a6:08:9b:16:20 , -46
1732232779027 , c8:a6:08:5b:16:20 , -59
1732232779027 , c8:a6:08:9a:b7:04 , -85
1732232779027 , c0:25:a2:a7:2e:1a , -58
1732232779027 , c8:a6:08:5a:bb:f4 , -91
1732232779027 , c8:a6:08:5a:bb:f1 , -84
1732232779027 , c8:a6:08:5a:bb:f0 , -85
1732232779027 , c8:a6:08:9a:bb:f0 , -88
1732232779027 , c8:a6:08:9a:bb:f1 , -88
1732232780025 , 9e:f8:4a:36:a6:a9 , -86
1732232780025 , 60:84:bd:35:a6:a0 , -92
1732232780025 , 74:03:bd:ef:8a:00 , -78
1732232780025 , c8:a6:08:9a:fe:71 , -79
1732232780025 , c8:a6:08:9a:fc:90 , -91
1732232780025 , c8:a6:08:9a:fe:70 , -79
1732232780025 , d2:c0:bf:1d:b5:64 , -87
1732232780025 , c8:a6:08:9a:fc:91 , -91
1732232780025 , c8:a6:08:9a:fe:74 , -80
1732232780025 , 84:af:ec:86:f0:70 , -78
1732232780025 , 9e:f8:4a:36:a6:a4 , -86
1732232780025 , ac:44:f2:8c:e8:a8 , -78
1732232780025 , c8:a6:08:9a:bb:c1 , -74
1732232780025 , c8:a6:08:5a:fe:74 , -77
1732232780025 , c8:a6:08:5a:fe:71 , -78
1732232780025 , c8:a6:08:5a:fc:90 , -80
1732232780025 , c8:a6:08:5a:fe:70 , -78
1732232780025 , c8:a6:08:5a:fc:91 , -79
1732232780025 , c8:a6:08:9a:bb:c0 , -74
1732232780025 , c8:a6:08:5a:bb:c0 , -71
1732232780025 , c8:a6:08:9b:16:04 , -54
1732232780025 , 74:03:bd:ef:8a:10 , -86
1732232780025 , c8:a6:08:9b:16:01 , -58
1732232780025 , c8:a6:08:5b:16:01 , -64
1732232780025 , c8:a6:08:9b:16:00 , -58
1732232780025 , c8:a6:08:5b:16:00 , -61
1732232780025 , 80:ea:96:f2:cc:76 , -79
1732232780025 , 80:ea:96:f2:cc:77 , -87
1732232780025 , 50:d4:f7:a6:80:f3 , -92
1732232780025 , c8:a6:08:5a:bb:81 , -73
1732232780025 , c8:a6:08:9a:bc:10 , -72
1732232780025 , c8:a6:08:5a:bb:80 , -74
1732232780025 , c8:a6:08:9a:bc:11 , -72
1732232780025 , c8:a6:08:9a:bc:14 , -72
1732232780025 , c8:a6:08:9a:bb:80 , -77
1732232780025 , c8:a6:08:5a:bc:11 , -64
1732232780025 , c8:a6:08:9a:bb:81 , -77
1732232780025 , c8:a6:08:5a:bc:10 , -63
1732232780025 , ac:44:f2:8c:b0:e0 , -82
1732232780025 , 60:84:bd:de:7c:67 , -57
1732232780025 , c8:a6:08:9a:bb:84 , -77
1732232780025 , ac:44:f2:8c:e9:20 , -75
1732232780025 , c0:25:a2:a7:2e:2b , -59
1732232780025 , c0:25:a2:a7:2e:2a , -47
1732232780025 , 60:84:bd:de:7c:60 , -52
1732232780025 , 9e:f8:4a:36:a6:aa , -86
1732232780025 , c8:a6:08:9a:b7:01 , -85
1732232780025 , c8:a6:08:9b:16:24 , -46
1732232780025 , c8:a6:08:5b:15:50 , -72
1732232780025 , c8:a6:08:9a:b7:00 , -85
1732232780025 , 74:03:bd:8b:7c:b7 , -88
1732232780025 , c0:25:a2:a9:b1:4f , -50
1732232780025 , c8:a6:08:9b:15:51 , -76
1732232780025 , c8:a6:08:9b:15:50 , -76
1732232780025 , c8:a6:08:9b:16:21 , -45
1732232780025 , c8:a6:08:5b:16:21 , -57
1732232780025 , c8:a6:08:9b:16:20 , -46
1732232780025 , c8:a6:08:5b:16:20 , -59
1732232780025 , c8:a6:08:9a:b7:04 , -85
1732232780025 , c0:25:a2:a7:2e:1a , -58
1732232780025 , c8:a6:08:5a:bb:f4 , -91
1732232780025 , c8:a6:08:5a:bb:f1 , -84
1732232780025 , c8:a6:08:5a:bb:f0 , -85
1732232780025 , c8:a6:08:9a:bb:f0 , -88
1732232780025 , c8:a6:08:9a:bb:f1 , -88
1732232781023 , 9e:f8:4a:36:a6:a9 , -86
1732232781023 , 60:84:bd:35:a6:a0 , -92
1732232781023 , 74:03:bd:ef:8a:00 , -78
1732232781023 , c8:a6:08:9a:fe:71 , -79
1732232781023 , c8:a6:08:9a:fc:90 , -91
1732232781023 , c8:a6:08:9a:fe:70 , -79
1732232781023 , d2:c0:bf:1d:b5:64 , -87
1732232781023 , c8:a6:08:9a:fc:91 , -91
1732232781023 , c8:a6:08:9a:fe:74 , -80
1732232781023 , 84:af:ec:86:f0:70 , -78
1732232781023 , 9e:f8:4a:36:a6:a4 , -86
1732232781023 , ac:44:f2:8c:e8:a8 , -78
1732232781023 , c8:a6:08:9a:bb:c1 , -74
1732232781023 , c8:a6:08:5a:fe:74 , -77
1732232781023 , c8:a6:08:5a:fe:71 , -78
1732232781023 , c8:a6:08:5a:fc:90 , -80
1732232781023 , c8:a6:08:5a:fe:70 , -78
1732232781023 , c8:a6:08:5a:fc:91 , -79
1732232781023 , c8:a6:08:9a:bb:c0 , -74
1732232781023 , c8:a6:08:5a:bb:c0 , -71
1732232781023 , c8:a6:08:9b:16:04 , -54
1732232781023 , 74:03:bd:ef:8a:10 , -86
1732232781023 , c8:a6:08:9b:16:01 , -58
1732232781023 , c8:a6:08:5b:16:01 , -64
1732232781023 , c8:a6:08:9b:16:00 , -58
1732232781023 , c8:a6:08:5b:16:00 , -61
1732232781023 , 80:ea:96:f2:cc:76 , -79
1732232781023 , 80:ea:96:f2:cc:77 , -87
1732232781023 , 50:d4:f7:a6:80:f3 , -92
1732232781023 , c8:a6:08:5a:bb:81 , -73
1732232781023 , c8:a6:08:9a:bc:10 , -72
1732232781023 , c8:a6:08:5a:bb:80 , -74
1732232781023 , c8:a6:08:9a:bc:11 , -72
1732232781023 , c8:a6:08:9a:bc:14 , -72
1732232781023 , c8:a6:08:9a:bb:80 , -77
1732232781023 , c8:a6:08:5a:bc:11 , -64
1732232781023 , c8:a6:08:9a:bb:81 , -77
1732232781023 , c8:a6:08:5a:bc:10 , -63
1732232781023 , ac:44:f2:8c:b0:e0 , -82
1732232781023 , 60:84:bd:de:7c:67 , -57
1732232781023 , c8:a6:08:9a:bb:84 , -77
1732232781023 , ac:44:f2:8c:e9:20 , -75
1732232781023 , c0:25:a2:a7:2e:2b , -59
1732232781023 , c0:25:a2:a7:2e:2a , -47
1732232781023 , 60:84:bd:de:7c:60 , -52
1732232781023 , 9e:f8:4a:36:a6:aa , -86
1732232781023 , c8:a6:08:9a:b7:01 , -85
1732232781023 , c8:a6:08:9b:16:24 , -46
1732232781023 , c8:a6:08:5b:15:50 , -72
1732232781023 , c8:a6:08:9a:b7:00 , -85
1732232781023 , 74:03:bd:8b:7c:b7 , -88
1732232781023 , c0:25:a2:a9:b1:4f , -50
1732232781023 , c8:a6:08:9b:15:51 , -76
1732232781023 , c8:a6:08:9b:15:50 , -76
1732232781023 , c8:a6:08:9b:16:21 , -45
1732232781023 , c8:a6:08:5b:16:21 , -57
1732232781023 , c8:a6:08:9b:16:20 , -46
1732232781023 , c8:a6:08:5b:16:20 , -59
1732232781023 , c8:a6:08:9a:b7:04 , -85
1732232781023 , c0:25:a2:a7:2e:1a , -58
1732232781023 , c8:a6:08:5a:bb:f4 , -91
1732232781023 , c8:a6:08:5a:bb:f1 , -84
1732232781023 , c8:a6:08:5a:bb:f0 , -85
1732232781023 , c8:a6:08:9a:bb:f0 , -88
1732232781023 , c8:a6:08:9a:bb:f1 , -88
1732232782058 , 9e:f8:4a:36:a6:a9 , -86
1732232782058 , 60:84:bd:35:a6:a0 , -92
1732232782058 , 74:03:bd:ef:8a:00 , -78
1732232782058 , c8:a6:08:9a:fe:71 , -79
1732232782058 , c8:a6:08:9a:fc:90 , -91
1732232782058 , c8:a6:08:9a:fe:70 , -79
1732232782058 , d2:c0:bf:1d:b5:64 , -87
1732232782058 , c8:a6:08:9a:fc:91 , -91
1732232782058 , c8:a6:08:9a:fe:74 , -80
1732232782058 , 84:af:ec:86:f0:70 , -78
1732232782058 , 9e:f8:4a:36:a6:a4 , -86
1732232782058 , ac:44:f2:8c:e8:a8 , -78
1732232782058 , c8:a6:08:9a:bb:c1 , -74
1732232782058 , c8:a6:08:5a:fe:74 , -77
1732232782058 , c8:a6:08:5a:fe:71 , -78
1732232782058 , c8:a6:08:5a:fc:90 , -80
