1732232774978 , 9e:f8:4a:36:a6:a9 , -86
1732232796277 , c8:a6:08:5b:15:50 , -72
1732232796277 , c8:a6:08:9a:b7:00 , -85
1732232796277 , 74:03:bd:8b:7c:b7 , -88
1732232796277 , c0:25:a2:a9:b1:4f , -50
1732232796277 , c8:a6:08:9b:15:51 , -76
1732232796277 , c8:a6:08:9b:15:50 , -76
1732232796277 , c8:a6:08:9b:16:21 , -45
1732232796277 , c8:a6:08:5b:16:21 , -57
1732232796277 , c8:a6:08:9b:16:20 , -46
1732232796277 , c8:a6:08:5b:16:20 , -59
1732232796277 , c8:a6:08:9a:b7:04 , -85
1732232796277 , c0:25:a2:a7:2e:1a , -58
1732232796277 , c8:a6:08:5a:bb:f4 , -91
1732232796277 , c8:a6:08:5a:bb:f1 , -84
1732232796277 , c8:a6:08:5a:bb:f0 , -85
1732232796277 , c8:a6:08:9a:bb:f0 , -88
1732232796277 , c8:a6:08:9a:bb:f1 , -88
1732232797374 , 9e:f8:4a:36:a6:a9 , -86
1732232797374 , 60:84:bd:35:a6:a0 , -92
1732232797374 , 74:03:bd:ef:8a:00 , -78
1732232797374 , c8:a6:08:9a:fe:71 , -79
1732232797374 , c8:a6:08:9a:fc:90 , -91
1732232797374 , c8:a6:08:9a:fe:70 , -79
1732232797374 , d2:c0:bf:1d:b5:64 , -87
1732232797374 , c8:a6:08:9a:fc:91 , -91
1732232797374 , c8:a6:08:9a:fe:74 , -80
1732232797374 , 84:af:ec:86:f0:70 , -78
1732232797374 , 9e:f8:4a:36:a6:a4 , -86
1732232797374 , ac:44:f2:8c:e8:a8 , -78
1732232797374 , c8:a6:08:9a:bb:c1 , -74
1732232797374 , c8:a6:08:5a:fe:74 , -77
1732232797374 , c8:a6:08:5a:fe:71 , -78
1732232797374 , c8:a6:08:5a:fc:90 , -80
1732232797374 , c8:a6:08:5a:fe:70 , -78
1732232797374 , c8:a6:08:5a:fc:91 , -79
1732232797374 , c8:a6:08:9a:bb:c0 , -74
1732232797374 , c8:a6:08:5a:bb:c0 , -71
1732232797374 , c8:a6:08:9b:16:04 , -54
1732232797374 , 74:03:bd:ef:8a:10 , -86
1732232797374 , c8:a6:08:9b:16:01 , -58
1732232797374 , c8:a6:08:5b:16:01 , -64
1732232797374 , c8:a6:08:9b:16:00 , -58
1732232797374 , c8:a6:08:5b:16:00 , -61
1732232797374 , 80:ea:96:f2:cc:76 , -79
1732232797374 , 80:ea:96:f2:cc:77 , -87
1732232797374 , 50:d4:f7:a6:80:f3 , -92
1732232797374 , c8:a6:08:5a:bb:81 , -73
1732232797374 , c8:a6:08:9a:bc:10 , -72
1732232797374 , c8:a6:08:5a:bb:80 , -74
1732232797374 , c8:a6:08:9a:bc:11 , -72
1732232797374 , c8:a6:08:9a:bc:14 , -72
1732232797374 , c8:a6:08:9a:bb:80 , -77
1732232797374 , c8:a6:08:5a:bc:11 , -64
1732232797374 , c8:a6:08:9a:bb:81 , -77
1732232797374 , c8:a6:08:5a:bc:10 , -63
1732232797374 , ac:44:f2:8c:b0:e0 , -82
1732232797374 , 60:84:bd:de:7c:67 , -57
1732232797374 , c8:a6:08:9a:bb:84 , -77
1732232797374 , ac:44:f2:8c:e9:20 , -75
1732232797374 , c0:25:a2:a7:2e:2b , -59
1732232797374 , c0:25:a2:a7:2e:2a , -47
1732232797374 , 60:84:bd:de:7c:60 , -52
1732232797374 , 9e:f8:4a:36:a6:aa , -86
1732232797374 , c8:a6:08:9a:b7:01 , -85
1732232797374 , c8:a6:08:9b:16:24 , -46
1732232797374 , c8:a6:08:5b:15:50 , -72
1732232797374 , c8:a6:08:9a:b7:00 , -85
1732232797374 , 74:03:bd:8b:7c:b7 , -88
1732232797374 , c0:25:a2:a9:b1:4f , -50
1732232797374 , c8:a6:08:9b:15:51 , -76
1732232797374 , c8:a6:08:9b:15:50 , -76
1732232797374 , c8:a6:08:9b:16:21 , -45
1732232797374 , c8:a6:08:5b:16:21 , -57
1732232797374 , c8:a6:08:9b:16:20 , -46
1732232797374 , c8:a6:08:5b:16:20 , -59
1732232797374 , c8:a6:08:9a:b7:04 , -85
1732232797374 , c0:25:a2:a7:2e:1a , -58
1732232797374 , c8:a6:08:5a:bb:f4 , -91
1732232797374 , c8:a6:08:5a:bb:f1 , -84
1732232797374 , c8:a6:08:5a:bb:f0 , -85
1732232797374 , c8:a6:08:9a:bb:f0 , -88
1732232797374 , c8:a6:08:9a:bb:f1 , -88
1732232798392 , 9e:f8:4a:36:a6:a9 , -86
1732232798392 , 60:84:bd:35:a6:a0 , -92
1732232798392 , 74:03:bd:ef:8a:00 , -78
1732232798392 , c8:a6:08:9a:fe:71 , -79
1732232798392 , c8:a6:08:9a:fc:90 , -91
1732232798392 , c8:a6:08:9a:fe:70 , -79
1732232798392 , d2:c0:bf:1d:b5:64 , -87
1732232798392 , c8:a6:08:9a:fc:91 , -91
1732232798392 , c8:a6:08:9a:fe:74 , -80
1732232798392 , 84:af:ec:86:f0:70 , -78
1732232798392 , 9e:f8:4a:36:a6:a4 , -86
1732232798392 , ac:44:f2:8c:e8:a8 , -78
1732232798392 , c8:a6:08:9a:bb:c1 , -74
1732232798392 , c8:a6:08:5a:fe:74 , -77
1732232798392 , c8:a6:08:5a:fe:71 , -78
1732232798392 , c8:a6:08:5a:fc:90 , -80
1732232798392 , c8:a6:08:5a:fe:70 , -78
1732232798392 , c8:a6:08:5a:fc:91 , -79
1732232798392 , c8:a6:08:9a:bb:c0 , -74
1732232798392 , c8:a6:08:5a:bb:c0 , -71
1732232798392 , c8:a6:08:9b:16:04 , -54
1732232798392 , 74:03:bd:ef:8a:10 , -86
1732232798392 , c8:a6:08:9b:16:01 , -58
1732232798392 , c8:a6:08:5b:16:01 , -64
1732232798392 , c8:a6:08:9b:16:00 , -58
1732232798392 , c8:a6:08:5b:16:00 , -61
1732232798392 , 80:ea:96:f2:cc:76 , -79
1732232798392 , 80:ea:96:f2:cc:77 , -87
1732232798392 , 50:d4:f7:a6:80:f3 , -92
1732232798392 , c8:a6:08:5a:bb:81 , -73
1732232798392 , c8:a6:08:9a:bc:10 , -72
1732232798392 , c8:a6:08:5a:bb:80 , -74
1732232798392 , c8:a6:08:9a:bc:11 , -72
1732232798392 , c8:a6:08:9a:bc:14 , -72
1732232798392 , c8:a6:08:9a:bb:80 , -77
1732232798392 , c8:a6:08:5a:bc:11 , -64
1732232798392 , c8:a6:08:9a:bb:81 , -77
1732232798392 , c8:a6:08:5a:bc:10 , -63
1732232798392 , ac:44:f2:8c:b0:e0 , -82
1732232798392 , 60:84:bd:de:7c:67 , -57
1732232798392 , c8:a6:08:9a:bb:84 , -77
1732232798392 , ac:44:f2:8c:e9:20 , -75
1732232798392 , c0:25:a2:a7:2e:2b , -59
1732232798392 , c0:25:a2:a7:2e:2a , -47
1732232798392 , 60:84:bd:de:7c:60 , -52
1732232798392 , 9e:f8:4a:36:a6:aa , -86
1732232798392 , c8:a6:08:9a:b7:01 , -85
1732232798392 , c8:a6:08:9b:16:24 , -46
1732232798392 , c8:a6:08:5b:15:50 , -72
1732232798392 , c8:a6:08:9a:b7:00 , -85
1732232798392 , 74:03:bd:8b:7c:b7 , -88
1732232798392 , c0:25:a2:a9:b1:4f , -50
1732232798392 , c8:a6:08:9b:15:51 , -76
1732232798392 , c8:a6:08:9b:15:50 , -76
1732232798392 , c8:a6:08:9b:16:21 , -45
1732232798392 , c8:a6:08:5b:16:21 , -57
1732232798392 , c8:a6:08:9b:16:20 , -46
1732232798392 , c8:a6:08:5b:16:20 , -59
1732232798392 , c8:a6:08:9a:b7:04 , -85
1732232798392 , c0:25:a2:a7:2e:1a , -58
1732232798392 , c8:a6:08:5a:bb:f4 , -91
1732232798392 , c8:a6:08:5a:bb:f1 , -84
1732232798392 , c8:a6:08:5a:bb:f0 , -85
1732232798392 , c8:a6:08:9a:bb:f0 , -88
1732232798392 , c8:a6:08:9a:bb:f1 , -88
1732232799404 , 9e:f8:4a:36:a6:a9 , -86
1732232799404 , 60:84:bd:35:a6:a0 , -92
1732232799404 , 74:03:bd:ef:8a:00 , -78
1732232799404 , c8:a6:08:9a:fe:71 , -79
1732232799404 , c8:a6:08:9a:fc:90 , -91
1732232799404 , c8:a6:08:9a:fe:70 , -79
1732232799404 , d2:c0:bf:1d:b5:64 , -87
1732232799404 , c8:a6:08:9a:fc:91 , -91
1732232799404 , c8:a6:08:9a:fe:74 , -80
1732232799404 , 84:af:ec:86:f0:70 , -78
1732232799404 , 9e:f8:4a:36:a6:a4 , -86
1732232799404 , ac:44:f2:8c:e8:a8 , -78
1732232799404 , c8:a6:08:9a:bb:c1 , -74
1732232799404 , c8:a6:08:5a:fe:74 , -77
1732232799404 , c8:a6:08:5a:fe:71 , -78
1732232799404 , c8:a6:08:5a:fc:90 , -80
1732232799404 , c8:a6:08:5a:fe:70 , -78
1732232799404 , c8:a6:08:5a:fc:91 , -79
1732232799404 , c8:a6:08:9a:bb:c0 , -74
1732232799404 , c8:a6:08:5a:bb:c0 , -71
1732232799404 , c8:a6:08:9b:16:04 , -54
1732232799404 , 74:03:bd:ef:8a:10 , -86
1732232799404 , c8:a6:08:9b:16:01 , -58
1732232799404 , c8:a6:08:5b:16:01 , -64
1732232799404 , c8:a6:08:9b:16:00 , -58
1732232799404 , c8:a6:08:5b:16:00 , -61
1732232799404 , 80:ea:96:f2:cc:76 , -79
1732232799404 , 80:ea:96:f2:cc:77 , -87
1732232799404 , 50:d4:f7:a6:80:f3 , -92
1732232799404 , c8:a6:08:5a:bb:81 , -73
1732232799404 , c8:a6:08:9a:bc:10 , -72
1732232799404 , c8:a6:08:5a:bb:80 , -74
1732232799404 , c8:a6:08:9a:bc:11 , -72
1732232799404 , c8:a6:08:9a:bc:14 , -72
1732232799404 , c8:a6:08:9a:bb:80 , -77
1732232799404 , c8:a6:08:5a:bc:11 , -64
1732232799404 , c8:a6:08:9a:bb:81 , -77
1732232799404 , c8:a6:08:5a:bc:10 , -63
1732232799404 , ac:44:f2:8c:b0:e0 , -82
1732232799404 , 60:84:bd:de:7c:67 , -57
1732232799404 , c8:a6:08:9a:bb:84 , -77
1732232799404 , ac:44:f2:8c:e9:20 , -75
1732232799404 , c0:25:a2:a7:2e:2b , -59
1732232799404 , c0:25:a2:a7:2e:2a , -47
1732232799404 , 60:84:bd:de:7c:60 , -52
1732232799404 , 9e:f8:4a:36:a6:aa , -86
1732232799404 , c8:a6:08:9a:b7:01 , -85
1732232799404 , c8:a6:08:9b:16:24 , -46
1732232799404 , c8:a6:08:5b:15:50 , -72
1732232799404 , c8:a6:08:9a:b7:00 , -85
1732232799404 , 74:03:bd:8b:7c:b7 , -88
1732232799404 , c0:25:a2:a9:b1:4f , -50
1732232799404 , c8:a6:08:9b:15:51 , -76
1732232799404 , c8:a6:08:9b:15:50 , -76
1732232799404 , c8:a6:08:9b:16:21 , -45
1732232799404 , c8:a6:08:5b:16:21 , -57
1732232799404 , c8:a6:08:9b:16:20 , -46
1732232799404 , c8:a6:08:5b:16:20 , -59
1732232799404 , c8:a6:08:9a:b7:04 , -85
1732232799404 , c0:25:a2:a7:2e:1a , -58
1732232799404 , c8:a6:08:5a:bb:f4 , -91
1732232799404 , c8:a6:08:5a:bb:f1 , -84
1732232799404 , c8:a6:08:5a:bb:f0 , -85
1732232799404 , c8:a6:08:9a:bb:f0 , -88
1732232799404 , c8:a6:08:9a:bb:f1 , -88
1732232800507 , 9e:f8:4a:36:a6:a9 , -86
1732232800507 , 60:84:bd:35:a6:a0 , -92
1732232800507 , 74:03:bd:ef:8a:00 , -78
1732232800507 , c8:a6:08:9a:fe:71 , -79
1732232800507 , c8:a6:08:9a:fc:90 , -91
1732232800507 , c8:a6:08:9a:fe:70 , -79
1732232800507 , d2:c0:bf:1d:b5:64 , -87
1732232800507 , c8:a6:08:9a:fc:91 , -91
1732232800507 , c8:a6:08:9a:fe:74 , -80
1732232800507 , 84:af:ec:86:f0:70 , -78
1732232800507 , 9e:f8:4a:36:a6:a4 , -86
1732232800507 , ac:44:f2:8c:e8:a8 , -78
1732232800507 , c8:a6:08:9a:bb:c1 , -74
1732232800507 , c8:a6:08:5a:fe:74 , -77
1732232800507 , c8:a6:08:5a:fe:71 , -78
1732232800507 , c8:a6:08:5a:fc:90 , -80
1732232800507 , c8:a6:08:5a:fe:70 , -78
1732232800507 , c8:a6:08:5a:fc:91 , -79
1732232800507 , c8:a6:08:9a:bb:c0 , -74
1732232800507 , c8:a6:08:5a:bb:c0 , -71
1732232800507 , c8:a6:08:9b:16:04 , -54
1732232800507 , 74:03:bd:ef:8a:10 , -86
1732232800507 , c8:a6:08:9b:16:01 , -58
1732232800507 , c8:a6:08:5b:16:01 , -64
1732232800507 , c8:a6:08:9b:16:00 , -58
1732232800507 , c8:a6:08:5b:16:00 , -61
1732232800507 , 80:ea:96:f2:cc:76 , -79
1732232800507 , 80:ea:96:f2:cc:77 , -87
1732232800507 , 50:d4:f7:a6:80:f3 , -92
1732232800507 , c8:a6:08:5a:bb:81 , -73
1732232800507 , c8:a6:08:9a:bc:10 , -72
1732232800507 , c8:a6:08:5a:bb:80 , -74
1732232800507 , c8:a6:08:9a:bc:11 , -72
1732232800507 , c8:a6:08:9a:bc:14 , -72
1732232800507 , c8:a6:08:9a:bb:80 , -77
1732232800507 , c8:a6:08:5a:bc:11 , -64
1732232800507 , c8:a6:08:9a:bb:81 , -77
1732232800507 , c8:a6:08:5a:bc:10 , -63
1732232800507 , ac:44:f2:8c:b0:e0 , -82
1732232800507 , 60:84:bd:de:7c:67 , -57
1732232800507 , c8:a6:08:9a:bb:84 , -77
1732232800507 , ac:44:f2:8c:e9:20 , -75
1732232800507 , c0:25:a2:a7:2e:2b , -59
1732232800507 , c0:25:a2:a7:2e:2a , -47
1732232800507 , 60:84:bd:de:7c:60 , -52
1732232800507 , 9e:f8:4a:36:a6:aa , -86
1732232800507 , c8:a6:08:9a:b7:01 , -85
1732232800507 , c8:a6:08:9b:16:24 , -46
1732232800507 , c8:a6:08:5b:15:50 , -72
1732232800507 , c8:a6:08:9a:b7:00 , -85
1732232800507 , 74:03:bd:8b:7c:b7 , -88
1732232800507 , c0:25:a2:a9:b1:4f , -50
1732232800507 , c8:a6:08:9b:15:51 , -76
1732232800507 , c8:a6:08:9b:15:50 , -76
1732232800507 , c8:a6:08:9b:16:21 , -45
1732232800507 , c8:a6:08:5b:16:21 , -57
1732232800507 , c8:a6:08:9b:16:20 , -46
1732232800507 , c8:a6:08:5b:16:20 , -59
1732232800507 , c8:a6:08:9a:b7:04 , -85
1732232800507 , c0:25:a2:a7:2e:1a , -58
1732232800507 , c8:a6:08:5a:bb:f4 , -91
1732232800507 , c8:a6:08:5a:bb:f1 , -84
1732232800507 , c8:a6:08:5a:bb:f0 , -85
1732232800507 , c8:a6:08:9a:bb:f0 , -88
1732232800507 , c8:a6:08:9a:bb:f1 , -88
1732232801542 , 9e:f8:4a:36:a6:a9 , -86
1732232801542 , 60:84:bd:35:a6:a0 , -92
1732232801542 , 74:03:bd:ef:8a:00 , -78
1732232801542 , c8:a6:08:9a:fe:71 , -79
1732232801542 , c8:a6:08:9a:fc:90 , -91
1732232801542 , c8:a6:08:9a:fe:70 , -79
1732232801542 , d2:c0:bf:1d:b5:64 , -87
1732232801542 , c8:a6:08:9a:fc:91 , -91
1732232801542 , c8:a6:08:9a:fe:74 , -80
1732232801542 , 84:af:ec:86:f0:70 , -78
1732232801542 , 9e:f8:4a:36:a6:a4 , -86
1732232801542 , ac:44:f2:8c:e8:a8 , -78
1732232801542 , c8:a6:08:9a:bb:c1 , -74
1732232801542 , c8:a6:08:5a:fe:74 , -77
1732232801542 , c8:a6:08:5a:fe:71 , -78
1732232801542 , c8:a6:08:5a:fc:90 , -80
1732232801542 , c8:a6:08:5a:fe:70 , -78
1732232801542 , c8:a6:08:5a:fc:91 , -79
1732232801542 , c8:a6:08:9a:bb:c0 , -74
1732232801542 , c8:a6:08:5a:bb:c0 , -71
1732232801542 , c8:a6:08:9b:16:04 , -54
1732232801542 , 74:03:bd:ef:8a:10 , -86
1732232801542 , c8:a6:08:9b:16:01 , -58
1732232801542 , c8:a6:08:5b:16:01 , -64
1732232801542 , c8:a6:08:9b:16:00 , -58
1732232801542 , c8:a6:08:5b:16:00 , -61
1732232801542 , 80:ea:96:f2:cc:76 , -79
1732232801542 , 80:ea:96:f2:cc:77 , -87
1732232801542 , 50:d4:f7:a6:80:f3 , -92
1732232801542 , c8:a6:08:5a:bb:81 , -73
1732232801542 , c8:a6:08:9a:bc:10 , -72
1732232801542 , c8:a6:08:5a:bb:80 , -74
1732232801542 , c8:a6:08:9a:bc:11 , -72
1732232801542 , c8:a6:08:9a:bc:14 , -72
1732232801542 , c8:a6:08:9a:bb:80 , -77
1732232801542 , c8:a6:08:5a:bc:11 , -64
1732232801542 , c8:a6:08:9a:bb:81 , -77
1732232801542 , c8:a6:08:5a:bc:10 , -63
1732232801542 , ac:44:f2:8c:b0:e0 , -82
1732232801542 , 60:84:bd:de:7c:67 , -57
1732232801542 , c8:a6:08:9a:bb:84 , -77
1732232801542 , ac:44:f2:8c:e9:20 , -75
1732232801542 , c0:25:a2:a7:2e:2b , -59
1732232801542 , c0:25:a2:a7:2e:2a , -47
1732232801542 , 60:84:bd:de:7c:60 , -52
1732232801542 , 9e:f8:4a:36:a6:aa , -86
1732232801542 , c8:a6:08:9a:b7:01 , -85
1732232801542 , c8:a6:08:9b:16:24 , -46
1732232801542 , c8:a6:08:5b:15:50 , -72
1732232801542 , c8:a6:08:9a:b7:00 , -85
1732232801542 , 74:03:bd:8b:7c:b7 , -88
1732232801542 , c0:25:a2:a9:b1:4f , -50
1732232801542 , c8:a6:08:9b:15:51 , -76
1732232801542 , c8:a6:08:9b:15:50 , -76
1732232801542 , c8:a6:08:9b:16:21 , -45
1732232801542 , c8:a6:08:5b:16:21 , -57
1732232801542 , c8:a6:08:9b:16:20 , -46
1732232801542 , c8:a6:08:5b:16:20 , -59
1732232801542 , c8:a6:08:9a:b7:04 , -85
1732232801542 , c0:25:a2:a7:2e:1a , -58
1732232801542 , c8:a6:08:5a:bb:f4 , -91
1732232801542 , c8:a6:08:5a:bb:f1 , -84
1732232801542 , c8:a6:08:5a:bb:f0 , -85
1732232801542 , c8:a6:08:9a:bb:f0 , -88
1732232801542 , c8:a6:08:9a:bb:f1 , -88
1732232802556 , 9e:f8:4a:36:a6:a9 , -86
1732232802556 , 60:84:bd:35:a6:a0 , -92
1732232802556 , 74:03:bd:ef:8a:00 , -78
1732232802556 , c8:a6:08:9a:fe:71 , -79
1732232802556 , c8:a6:08:9a:fc:90 , -91
1732232802556 , c8:a6:08:9a:fe:70 , -79
1732232802556 , d2:c0:bf:1d:b5:64 , -87
1732232802556 , c8:a6:08:9a:fc:91 , -91
1732232802556 , c8:a6:08:9a:fe:74 , -80
1732232802556 , 84:af:ec:86:f0:70 , -78
1732232802556 , 9e:f8:4a:36:a6:a4 , -86
1732232802556 , ac:44:f2:8c:e8:a8 , -78
1732232802556 , c8:a6:08:9a:bb:c1 , -74
1732232802556 , c8:a6:08:5a:fe:74 , -77
1732232802556 , c8:a6:08:5a:fe:71 , -78
1732232802556 , c8:a6:08:5a:fc:90 , -80
1732232802556 , c8:a6:08:5a:fe:70 , -78
1732232802556 , c8:a6:08:5a:fc:91 , -79
1732232802556 , c8:a6:08:9a:bb:c0 , -74
1732232802556 , c8:a6:08:5a:bb:c0 , -71
1732232802556 , c8:a6:08:9b:16:04 , -54
1732232802556 , 74:03:bd:ef:8a:10 , -86
1732232802556 , c8:a6:08:9b:16:01 , -58
1732232802556 , c8:a6:08:5b:16:01 , -64
1732232802556 , c8:a6:08:9b:16:00 , -58
1732232802556 , c8:a6:08:5b:16:00 , -61
1732232802556 , 80:ea:96:f2:cc:76 , -79
1732232802556 , 80:ea:96:f2:cc:77 , -87
1732232802556 , 50:d4:f7:a6:80:f3 , -92
1732232802556 , c8:a6:08:5a:bb:81 , -73
1732232802556 , c8:a6:08:9a:bc:10 , -72
1732232802556 , c8:a6:08:5a:bb:80 , -74
1732232802556 , c8:a6:08:9a:bc:11 , -72
1732232802556 , c8:a6:08:9a:bc:14 , -72
1732232802556 , c8:a6:08:9a:bb:80 , -77
1732232802556 , c8:a6:08:5a:bc:11 , -64
1732232802556 , c8:a6:08:9a:bb:81 , -77
1732232802556 , c8:a6:08:5a:bc:10 , -63
1732232802556 , ac:44:f2:8c:b0:e0 , -82
1732232802556 , 60:84:bd:de:7c:67 , -57
1732232802556 , c8:a6:08:9a:bb:84 , -77
1732232802556 , ac:44:f2:8c:e9:20 , -75
1732232802556 , c0:25:a2:a7:2e:2b , -59
1732232802556 , c0:25:a2:a7:2e:2a , -47
1732232802556 , 60:84:bd:de:7c:60 , -52
1732232802556 , 9e:f8:4a:36:a6:aa , -86
1732232802556 , c8:a6:08:9a:b7:01 , -85
1732232802556 , c8:a6:08:9b:16:24 , -46
1732232802556 , c8:a6:08:5b:15:50 , -72
1732232802556 , c8:a6:08:9a:b7:00 , -85
1732232802556 , 74:03:bd:8b:7c:b7 , -88
1732232802556 , c0:25:a2:a9:b1:4f , -50
1732232802556 , c8:a6:08:9b:15:51 , -76
1732232802556 , c8:a6:08:9b:15:50 , -76
1732232802556 , c8:a6:08:9b:16:21 , -45
1732232802556 , c8:a6:08:5b:16:21 , -57
1732232802556 , c8:a6:08:9b:16:20 , -46
1732232802556 , c8:a6:08:5b:16:20 , -59
1732232802556 , c8:a6:08:9a:b7:04 , -85
1732232802556 , c0:25:a2:a7:2e:1a , -58
1732232802556 , c8:a6:08:5a:bb:f4 , -91
1732232802556 , c8:a6:08:5a:bb:f1 , -84
1732232802556 , c8:a6:08:5a:bb:f0 , -85
1732232802556 , c8:a6:08:9a:bb:f0 , -88
1732232802556 , c8:a6:08:9a:bb:f1 , -88
1732232803692 , 9e:f8:4a:36:a6:a9 , -86
1732232803692 , 60:84:bd:35:a6:a0 , -92
1732232803692 , 74:03:bd:ef:8a:00 , -78
1732232803692 , c8:a6:08:9a:fe:71 , -79
1732232803692 , c8:a6:08:9a:fc:90 , -91
1732232803692 , c8:a6:08:9a:fe:70 , -79
1732232803692 , d2:c0:bf:1d:b5:64 , -87
1732232803692 , c8:a6:08:9a:fc:91 , -91
1732232803692 , c8:a6:08:9a:fe:74 , -80
1732232803692 , 84:af:ec:86:f0:70 , -78
1732232803692 , 9e:f8:4a:36:a6:a4 , -86
1732232803692 , ac:44:f2:8c:e8:a8 , -78
1732232803692 , c8:a6:08:9a:bb:c1 , -74
1732232803692 , c8:a6:08:5a:fe:74 , -77
1732232803692 , c8:a6:08:5a:fe:71 , -78
1732232803692 , c8:a6:08:5a:fc:90 , -80
1732232803692 , c8:a6:08:5a:fe:70 , -78
1732232803692 , c8:a6:08:5a:fc:91 , -79
1732232803692 , c8:a6:08:9a:bb:c0 , -74
1732232803692 , c8:a6:08:5a:bb:c0 , -71
1732232803692 , c8:a6:08:9b:16:04 , -54
1732232803692 , 74:03:bd:ef:8a:10 , -86
1732232803692 , c8:a6:08:9b:16:01 , -58
1732232803692 , c8:a6:08:5b:16:01 , -64
1732232803692 , c8:a6:08:9b:16:00 , -58
1732232803692 , c8:a6:08:5b:16:00 , -61
1732232803692 , 80:ea:96:f2:cc:76 , -79
1732232803692 , 80:ea:96:f2:cc:77 , -87
1732232803692 , 50:d4:f7:a6:80:f3 , -92
1732232803692 , c8:a6:08:5a:bb:81 , -73
1732232803692 , c8:a6:08:9a:bc:10 , -72
1732232803692 , c8:a6:08:5a:bb:80 , -74
1732232803692 , c8:a6:08:9a:bc:11 , -72
1732232803692 , c8:a6:08:9a:bc:14 , -72
1732232803692 , c8:a6:08:9a:bb:80 , -77
1732232803692 , c8:a6:08:5a:bc:11 , -64
1732232803692 , c8:a6:08:9a:bb:81 , -77
1732232803692 , c8:a6:08:5a:bc:10 , -63
1732232803692 , ac:44:f2:8c:b0:e0 , -82
1732232803692 , 60:84:bd:de:7c:67 , -57
1732232803692 , c8:a6:08:9a:bb:84 , -77
1732232803692 , ac:44:f2:8c:e9:20 , -75
1732232803692 , c0:25:a2:a7:2e:2b , -59
1732232803692 , c0:25:a2:a7:2e:2a , -47
1732232803692 , 60:84:bd:de:7c:60 , -52
1732232803692 , 9e:f8:4a:36:a6:aa , -86
1732232803692 , c8:a6:08:9a:b7:01 , -85
1732232803692 , c8:a6:08:9b:16:24 , -46
1732232803692 , c8:a6:08:5b:15:50 , -72
1732232803692 , c8:a6:08:9a:b7:00 , -85
1732232803692 , 74:03:bd:8b:7c:b7 , -88
1732232803692 , c0:25:a2:a9:b1:4f , -50
1732232803692 , c8:a6:08:9b:15:51 , -76
1732232803692 , c8:a6:08:9b:15:50 , -76
1732232803692 , c8:a6:08:9b:16:21 , -45
1732232803692 , c8:a6:08:5b:16:21 , -57
1732232803692 , c8:a6:08:9b:16:20 , -46
1732232803692 , c8:a6:08:5b:16:20 , -59
1732232803692 , c8:a6:08:9a:b7:04 , -85
1732232803692 , c0:25:a2:a7:2e:1a , -58
1732232803692 , c8:a6:08:5a:bb:f4 , -91
1732232803692 , c8:a6:08:5a:bb:f1 , -84
1732232803692 , c8:a6:08:5a:bb:f0 , -85
1732232803692 , c8:a6:08:9a:bb:f0 , -88
1732232803692 , c8:a6:08:9a:bb:f1 , -88
