1737085650667 , 8EBC2114-4ABD-BA0D-B7C6-FF0F0020001F , -68
1737085652603 , 4E24AC47-B7E6-44F5-957F-1CDCEFA2ACAB , -63
1737085654843 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -59
1737085661485 , 0000180F-0000-1000-8000-00805F9B34FA , -75
1737085661744 , 4E24AC47-B7E6-44F5-957F-1CDCEFA2ACAB , -59
1737085663087 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200052 , -67
1737085663729 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200004 , -71
1737085664589 , 8EBC2114-4ABD-BA0D-B7C6-FF0F0020005C , -66
1737085665294 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -50
1737085668961 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200031 , -59
1737085670591 , 8EBC2114-4ABD-BA0D-B7C6-FF0F0020005C , -73
1737085671491 , 0000180F-0000-1000-8000-00805F9B34FA , -83
1737085671963 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200031 , -61
