1729066834232 , c8:a6:08:9a:fe:72 , -77
1729066834232 , c8:a6:08:9a:fe:71 , -77
1729066834232 , c8:a6:08:9a:fe:70 , -77
1729066834232 , d2:c0:bf:4d:f0:d3 , -64
1729066834232 , c8:a6:08:9a:fe:74 , -77
1729066834232 , 84:af:ec:86:f0:70 , -70
1729066834232 , ac:44:f2:8c:e8:a8 , -83
1729066834232 , c8:a6:08:9a:bb:c1 , -64
1729066834232 , c8:a6:08:9a:bb:c2 , -64
1729066834232 , c8:a6:08:9a:bb:c0 , -64
1729066834232 , c8:a6:08:9b:16:02 , -50
1729066834232 , 74:03:bd:ef:8a:10 , -81
1729066834232 , 16:27:f5:e3:50:97 , -89
1729066834232 , c8:a6:08:5b:16:02 , -50
1729066834232 , c8:a6:08:5b:16:04 , -50
1729066834232 , 10:27:f5:e3:50:97 , -89
1729066834232 , c8:a6:08:9b:16:01 , -50
1729066834232 , c8:a6:08:5b:16:01 , -50
1729066834232 , c8:a6:08:9b:16:00 , -50
1729066834232 , c8:a6:08:5b:16:00 , -50
1729066834232 , 80:ea:96:f2:cc:76 , -72
1729066834232 , 80:ea:96:f2:cc:77 , -74
1729066834232 , c8:a6:08:9a:bc:12 , -58
1729066834232 , c8:a6:08:9a:bc:10 , -59
1729066834232 , c8:a6:08:5a:bb:80 , -62
1729066834232 , c8:a6:08:9a:bc:11 , -59
1729066834232 , c8:a6:08:9a:bc:14 , -59
1729066834232 , c8:a6:08:9a:bb:80 , -67
1729066834232 , c8:a6:08:9a:bb:81 , -67
1729066834232 , ac:44:f2:8c:b0:e0 , -77
1729066834232 , c8:a6:08:9a:bb:84 , -67
1729066834232 , 60:84:bd:de:7c:67 , -67
1729066834232 , c8:a6:08:5a:bb:82 , -64
1729066834232 , ac:44:f2:8c:e9:20 , -70
1729066834232 , c8:a6:08:9a:bb:82 , -67
1729066834232 , c8:a6:08:5a:bb:84 , -64
1729066834232 , c0:25:a2:a7:2e:2b , -59
1729066834232 , c0:25:a2:a7:2e:2a , -60
1729066834232 , c8:a6:08:5a:fd:84 , -85
1729066834232 , c8:a6:08:5a:fd:82 , -87
1729066834232 , 60:84:bd:de:7c:60 , -56
1729066834232 , c8:a6:08:9a:b7:01 , -91
1729066834232 , c8:a6:08:9a:b7:02 , -90
1729066834232 , c8:a6:08:5b:15:50 , -76
1729066834232 , c8:a6:08:9a:b7:00 , -90
1729066834232 , c8:a6:08:5b:15:51 , -76
1729066834232 , c0:25:a2:a9:b1:4f , -59
1729066834232 , c8:a6:08:9b:15:51 , -77
1729066834232 , c8:a6:08:9b:15:50 , -77
1729066834232 , c8:a6:08:9b:16:21 , -35
1729066834232 , c8:a6:08:5b:16:21 , -45
1729066834232 , c8:a6:08:5b:15:52 , -76
1729066834232 , c8:a6:08:9b:16:20 , -35
1729066834232 , c8:a6:08:5b:16:20 , -44
1729066834232 , c8:a6:08:9b:15:52 , -77
1729066834232 , c8:a6:08:5b:15:54 , -77
1729066834232 , c8:a6:08:9a:b7:04 , -91
1729066834232 , c8:a6:08:9b:16:22 , -35
1729066834232 , c8:a6:08:5b:16:22 , -45
1729066834232 , c8:a6:08:9b:15:54 , -77
1729066834232 , c0:25:a2:a7:2e:1a , -63
1729066834232 , f8:b7:97:9b:d6:ff , -82
1729066834232 , c8:a6:08:9a:bb:f4 , -77
1729066834232 , f8:b7:97:9b:d6:fe , -79
1729066834232 , c8:a6:08:5a:bb:f4 , -85
1729066834232 , c8:a6:08:9a:bb:f2 , -76
1729066834232 , c8:a6:08:9a:bb:f0 , -76
1729066834232 , c8:a6:08:9a:bb:f1 , -77
1729066834232 , c8:a6:08:5a:bb:f2 , -81
1729066835163 , c8:a6:08:9a:fe:72 , -77
1729066835163 , c8:a6:08:9a:fe:71 , -77
1729066835163 , c8:a6:08:9a:fe:70 , -77
1729066835163 , d2:c0:bf:4d:f0:d3 , -64
1729066835163 , c8:a6:08:9a:fe:74 , -77
1729066835163 , 84:af:ec:86:f0:70 , -70
1729066835163 , ac:44:f2:8c:e8:a8 , -83
1729066835163 , c8:a6:08:9a:bb:c1 , -64
1729066835163 , c8:a6:08:9a:bb:c2 , -64
1729066835163 , c8:a6:08:9a:bb:c0 , -64
1729066835163 , c8:a6:08:9b:16:02 , -50
1729066835163 , 74:03:bd:ef:8a:10 , -81
1729066835163 , 16:27:f5:e3:50:97 , -89
1729066835163 , c8:a6:08:5b:16:02 , -50
1729066835163 , c8:a6:08:5b:16:04 , -50
1729066835163 , 10:27:f5:e3:50:97 , -89
1729066835163 , c8:a6:08:9b:16:01 , -50
1729066835163 , c8:a6:08:5b:16:01 , -50
1729066835163 , c8:a6:08:9b:16:00 , -50
1729066835163 , c8:a6:08:5b:16:00 , -50
1729066835163 , 80:ea:96:f2:cc:76 , -72
1729066835163 , 80:ea:96:f2:cc:77 , -74
1729066835163 , c8:a6:08:9a:bc:12 , -58
1729066835163 , c8:a6:08:9a:bc:10 , -59
1729066835163 , c8:a6:08:5a:bb:80 , -62
1729066835163 , c8:a6:08:9a:bc:11 , -59
1729066835163 , c8:a6:08:9a:bc:14 , -59
1729066835163 , c8:a6:08:9a:bb:80 , -67
1729066835163 , c8:a6:08:9a:bb:81 , -67
1729066835163 , ac:44:f2:8c:b0:e0 , -77
1729066835163 , c8:a6:08:9a:bb:84 , -67
1729066835163 , 60:84:bd:de:7c:67 , -67
1729066835163 , c8:a6:08:5a:bb:82 , -64
1729066835163 , ac:44:f2:8c:e9:20 , -70
1729066835163 , c8:a6:08:9a:bb:82 , -67
1729066835163 , c8:a6:08:5a:bb:84 , -64
1729066835163 , c0:25:a2:a7:2e:2b , -59
1729066835163 , c0:25:a2:a7:2e:2a , -60
1729066835163 , c8:a6:08:5a:fd:84 , -85
1729066835163 , c8:a6:08:5a:fd:82 , -87
1729066835163 , 60:84:bd:de:7c:60 , -56
1729066835163 , c8:a6:08:9a:b7:01 , -91
1729066835163 , c8:a6:08:9a:b7:02 , -90
1729066835163 , c8:a6:08:5b:15:50 , -76
1729066835163 , c8:a6:08:9a:b7:00 , -90
1729066835163 , c8:a6:08:5b:15:51 , -76
1729066835163 , c0:25:a2:a9:b1:4f , -59
1729066835163 , c8:a6:08:9b:15:51 , -77
1729066835163 , c8:a6:08:9b:15:50 , -77
1729066835163 , c8:a6:08:9b:16:21 , -35
1729066835163 , c8:a6:08:5b:16:21 , -45
1729066835163 , c8:a6:08:5b:15:52 , -76
1729066835163 , c8:a6:08:9b:16:20 , -35
1729066835163 , c8:a6:08:5b:16:20 , -44
1729066835163 , c8:a6:08:9b:15:52 , -77
1729066835163 , c8:a6:08:5b:15:54 , -77
1729066835163 , c8:a6:08:9a:b7:04 , -91
1729066835163 , c8:a6:08:9b:16:22 , -35
1729066835163 , c8:a6:08:5b:16:22 , -45
1729066835163 , c8:a6:08:9b:15:54 , -77
1729066835163 , c0:25:a2:a7:2e:1a , -63
1729066835163 , f8:b7:97:9b:d6:ff , -82
1729066835163 , c8:a6:08:9a:bb:f4 , -77
1729066835163 , f8:b7:97:9b:d6:fe , -79
1729066835163 , c8:a6:08:5a:bb:f4 , -85
1729066835163 , c8:a6:08:9a:bb:f2 , -76
1729066835163 , c8:a6:08:9a:bb:f0 , -76
1729066835163 , c8:a6:08:9a:bb:f1 , -77
1729066835163 , c8:a6:08:5a:bb:f2 , -81
1729066836166 , c8:a6:08:9a:fe:72 , -77
1729066836166 , c8:a6:08:9a:fe:71 , -77
1729066836166 , c8:a6:08:9a:fe:70 , -77
1729066836166 , d2:c0:bf:4d:f0:d3 , -64
1729066836166 , c8:a6:08:9a:fe:74 , -77
1729066836166 , 84:af:ec:86:f0:70 , -70
1729066836166 , ac:44:f2:8c:e8:a8 , -83
1729066836166 , c8:a6:08:9a:bb:c1 , -64
1729066836166 , c8:a6:08:9a:bb:c2 , -64
1729066836166 , c8:a6:08:9a:bb:c0 , -64
1729066836166 , c8:a6:08:9b:16:02 , -50
1729066836166 , 74:03:bd:ef:8a:10 , -81
1729066836166 , 16:27:f5:e3:50:97 , -89
1729066836166 , c8:a6:08:5b:16:02 , -50
1729066836166 , c8:a6:08:5b:16:04 , -50
1729066836166 , 10:27:f5:e3:50:97 , -89
1729066836166 , c8:a6:08:9b:16:01 , -50
1729066836166 , c8:a6:08:5b:16:01 , -50
1729066836166 , c8:a6:08:9b:16:00 , -50
1729066836166 , c8:a6:08:5b:16:00 , -50
1729066836166 , 80:ea:96:f2:cc:76 , -72
1729066836166 , 80:ea:96:f2:cc:77 , -74
1729066836166 , c8:a6:08:9a:bc:12 , -58
1729066836166 , c8:a6:08:9a:bc:10 , -59
1729066836166 , c8:a6:08:5a:bb:80 , -62
1729066836166 , c8:a6:08:9a:bc:11 , -59
1729066836166 , c8:a6:08:9a:bc:14 , -59
1729066836166 , c8:a6:08:9a:bb:80 , -67
1729066836166 , c8:a6:08:9a:bb:81 , -67
1729066836166 , ac:44:f2:8c:b0:e0 , -77
1729066836166 , c8:a6:08:9a:bb:84 , -67
1729066836166 , 60:84:bd:de:7c:67 , -67
1729066836166 , c8:a6:08:5a:bb:82 , -64
1729066836166 , ac:44:f2:8c:e9:20 , -70
1729066836166 , c8:a6:08:9a:bb:82 , -67
1729066836166 , c8:a6:08:5a:bb:84 , -64
1729066836166 , c0:25:a2:a7:2e:2b , -59
1729066836166 , c0:25:a2:a7:2e:2a , -60
1729066836166 , c8:a6:08:5a:fd:84 , -85
1729066836166 , c8:a6:08:5a:fd:82 , -87
1729066836166 , 60:84:bd:de:7c:60 , -56
1729066836166 , c8:a6:08:9a:b7:01 , -91
1729066836166 , c8:a6:08:9a:b7:02 , -90
1729066836166 , c8:a6:08:5b:15:50 , -76
1729066836166 , c8:a6:08:9a:b7:00 , -90
1729066836166 , c8:a6:08:5b:15:51 , -76
1729066836166 , c0:25:a2:a9:b1:4f , -59
1729066836166 , c8:a6:08:9b:15:51 , -77
1729066836166 , c8:a6:08:9b:15:50 , -77
1729066836166 , c8:a6:08:9b:16:21 , -35
1729066836166 , c8:a6:08:5b:16:21 , -45
1729066836166 , c8:a6:08:5b:15:52 , -76
1729066836166 , c8:a6:08:9b:16:20 , -35
1729066836166 , c8:a6:08:5b:16:20 , -44
1729066836166 , c8:a6:08:9b:15:52 , -77
1729066836166 , c8:a6:08:5b:15:54 , -77
1729066836166 , c8:a6:08:9a:b7:04 , -91
1729066836166 , c8:a6:08:9b:16:22 , -35
1729066836166 , c8:a6:08:5b:16:22 , -45
1729066836166 , c8:a6:08:9b:15:54 , -77
1729066836166 , c0:25:a2:a7:2e:1a , -63
1729066836166 , f8:b7:97:9b:d6:ff , -82
1729066836166 , c8:a6:08:9a:bb:f4 , -77
1729066836166 , f8:b7:97:9b:d6:fe , -79
1729066836166 , c8:a6:08:5a:bb:f4 , -85
1729066836166 , c8:a6:08:9a:bb:f2 , -76
1729066836166 , c8:a6:08:9a:bb:f0 , -76
1729066836166 , c8:a6:08:9a:bb:f1 , -77
1729066836166 , c8:a6:08:5a:bb:f2 , -81
1729066837190 , c8:a6:08:9a:fe:72 , -77
1729066837190 , c8:a6:08:9a:fe:71 , -77
1729066837190 , c8:a6:08:9a:fe:70 , -77
1729066837190 , d2:c0:bf:4d:f0:d3 , -64
1729066837190 , c8:a6:08:9a:fe:74 , -77
1729066837190 , 84:af:ec:86:f0:70 , -70
1729066837190 , ac:44:f2:8c:e8:a8 , -83
1729066837190 , c8:a6:08:9a:bb:c1 , -64
1729066837190 , c8:a6:08:9a:bb:c2 , -64
1729066837190 , c8:a6:08:9a:bb:c0 , -64
1729066837190 , c8:a6:08:9b:16:02 , -50
1729066837190 , 74:03:bd:ef:8a:10 , -81
1729066837190 , 16:27:f5:e3:50:97 , -89
1729066837190 , c8:a6:08:5b:16:02 , -50
1729066837190 , c8:a6:08:5b:16:04 , -50
1729066837190 , 10:27:f5:e3:50:97 , -89
1729066837190 , c8:a6:08:9b:16:01 , -50
1729066837190 , c8:a6:08:5b:16:01 , -50
1729066837190 , c8:a6:08:9b:16:00 , -50
1729066837190 , c8:a6:08:5b:16:00 , -50
1729066837190 , 80:ea:96:f2:cc:76 , -72
1729066837190 , 80:ea:96:f2:cc:77 , -74
1729066837190 , c8:a6:08:9a:bc:12 , -58
1729066837190 , c8:a6:08:9a:bc:10 , -59
1729066837190 , c8:a6:08:5a:bb:80 , -62
1729066837190 , c8:a6:08:9a:bc:11 , -59
1729066837190 , c8:a6:08:9a:bc:14 , -59
1729066837190 , c8:a6:08:9a:bb:80 , -67
1729066837190 , c8:a6:08:9a:bb:81 , -67
1729066837190 , ac:44:f2:8c:b0:e0 , -77
1729066837190 , c8:a6:08:9a:bb:84 , -67
1729066837190 , 60:84:bd:de:7c:67 , -67
1729066837190 , c8:a6:08:5a:bb:82 , -64
1729066837190 , ac:44:f2:8c:e9:20 , -70
1729066837190 , c8:a6:08:9a:bb:82 , -67
1729066837190 , c8:a6:08:5a:bb:84 , -64
1729066837190 , c0:25:a2:a7:2e:2b , -59
1729066837190 , c0:25:a2:a7:2e:2a , -60
1729066837190 , c8:a6:08:5a:fd:84 , -85
1729066837190 , c8:a6:08:5a:fd:82 , -87
1729066837190 , 60:84:bd:de:7c:60 , -56
1729066837190 , c8:a6:08:9a:b7:01 , -91
1729066837190 , c8:a6:08:9a:b7:02 , -90
1729066837190 , c8:a6:08:5b:15:50 , -76
1729066837190 , c8:a6:08:9a:b7:00 , -90
1729066837190 , c8:a6:08:5b:15:51 , -76
1729066837190 , c0:25:a2:a9:b1:4f , -59
1729066837190 , c8:a6:08:9b:15:51 , -77
1729066837190 , c8:a6:08:9b:15:50 , -77
1729066837190 , c8:a6:08:9b:16:21 , -35
1729066837190 , c8:a6:08:5b:16:21 , -45
1729066837190 , c8:a6:08:5b:15:52 , -76
1729066837190 , c8:a6:08:9b:16:20 , -35
1729066837190 , c8:a6:08:5b:16:20 , -44
1729066837190 , c8:a6:08:9b:15:52 , -77
1729066837190 , c8:a6:08:5b:15:54 , -77
1729066837190 , c8:a6:08:9a:b7:04 , -91
1729066837190 , c8:a6:08:9b:16:22 , -35
1729066837190 , c8:a6:08:5b:16:22 , -45
1729066837190 , c8:a6:08:9b:15:54 , -77
1729066837190 , c0:25:a2:a7:2e:1a , -63
1729066837190 , f8:b7:97:9b:d6:ff , -82
1729066837190 , c8:a6:08:9a:bb:f4 , -77
1729066837190 , f8:b7:97:9b:d6:fe , -79
1729066837190 , c8:a6:08:5a:bb:f4 , -85
1729066837190 , c8:a6:08:9a:bb:f2 , -76
1729066837190 , c8:a6:08:9a:bb:f0 , -76
1729066837190 , c8:a6:08:9a:bb:f1 , -77
1729066837190 , c8:a6:08:5a:bb:f2 , -81
1729066838201 , c8:a6:08:9a:fe:72 , -77
1729066838201 , c8:a6:08:9a:fe:71 , -77
1729066838201 , c8:a6:08:9a:fe:70 , -77
1729066838201 , d2:c0:bf:4d:f0:d3 , -64
1729066838201 , c8:a6:08:9a:fe:74 , -77
1729066838201 , 84:af:ec:86:f0:70 , -70
1729066838201 , ac:44:f2:8c:e8:a8 , -83
1729066838201 , c8:a6:08:9a:bb:c1 , -64
1729066838201 , c8:a6:08:9a:bb:c2 , -64
1729066838201 , c8:a6:08:9a:bb:c0 , -64
1729066838201 , c8:a6:08:9b:16:02 , -50
1729066838201 , 74:03:bd:ef:8a:10 , -81
1729066838201 , 16:27:f5:e3:50:97 , -89
1729066838201 , c8:a6:08:5b:16:02 , -50
1729066838201 , c8:a6:08:5b:16:04 , -50
1729066838201 , 10:27:f5:e3:50:97 , -89
1729066838201 , c8:a6:08:9b:16:01 , -50
1729066838201 , c8:a6:08:5b:16:01 , -50
1729066838201 , c8:a6:08:9b:16:00 , -50
1729066838201 , c8:a6:08:5b:16:00 , -50
1729066838201 , 80:ea:96:f2:cc:76 , -72
1729066838201 , 80:ea:96:f2:cc:77 , -74
1729066838201 , c8:a6:08:9a:bc:12 , -58
1729066838201 , c8:a6:08:9a:bc:10 , -59
1729066838201 , c8:a6:08:5a:bb:80 , -62
1729066838201 , c8:a6:08:9a:bc:11 , -59
1729066838201 , c8:a6:08:9a:bc:14 , -59
1729066838201 , c8:a6:08:9a:bb:80 , -67
1729066838201 , c8:a6:08:9a:bb:81 , -67
1729066838201 , ac:44:f2:8c:b0:e0 , -77
1729066838201 , c8:a6:08:9a:bb:84 , -67
1729066838201 , 60:84:bd:de:7c:67 , -67
1729066838201 , c8:a6:08:5a:bb:82 , -64
1729066838201 , ac:44:f2:8c:e9:20 , -70
1729066838201 , c8:a6:08:9a:bb:82 , -67
1729066838201 , c8:a6:08:5a:bb:84 , -64
1729066838201 , c0:25:a2:a7:2e:2b , -59
1729066838201 , c0:25:a2:a7:2e:2a , -60
1729066838201 , c8:a6:08:5a:fd:84 , -85
1729066838201 , c8:a6:08:5a:fd:82 , -87
1729066838201 , 60:84:bd:de:7c:60 , -56
1729066838201 , c8:a6:08:9a:b7:01 , -91
1729066838201 , c8:a6:08:9a:b7:02 , -90
1729066838201 , c8:a6:08:5b:15:50 , -76
1729066838201 , c8:a6:08:9a:b7:00 , -90
1729066838201 , c8:a6:08:5b:15:51 , -76
1729066838201 , c0:25:a2:a9:b1:4f , -59
1729066838201 , c8:a6:08:9b:15:51 , -77
1729066838201 , c8:a6:08:9b:15:50 , -77
1729066838201 , c8:a6:08:9b:16:21 , -35
1729066838201 , c8:a6:08:5b:16:21 , -45
1729066838201 , c8:a6:08:5b:15:52 , -76
1729066838201 , c8:a6:08:9b:16:20 , -35
1729066838201 , c8:a6:08:5b:16:20 , -44
1729066838201 , c8:a6:08:9b:15:52 , -77
1729066838201 , c8:a6:08:5b:15:54 , -77
1729066838201 , c8:a6:08:9a:b7:04 , -91
1729066838201 , c8:a6:08:9b:16:22 , -35
1729066838201 , c8:a6:08:5b:16:22 , -45
1729066838201 , c8:a6:08:9b:15:54 , -77
1729066838201 , c0:25:a2:a7:2e:1a , -63
1729066838201 , f8:b7:97:9b:d6:ff , -82
1729066838201 , c8:a6:08:9a:bb:f4 , -77
1729066838201 , f8:b7:97:9b:d6:fe , -79
1729066838201 , c8:a6:08:5a:bb:f4 , -85
1729066838201 , c8:a6:08:9a:bb:f2 , -76
1729066838201 , c8:a6:08:9a:bb:f0 , -76
1729066838201 , c8:a6:08:9a:bb:f1 , -77
1729066838201 , c8:a6:08:5a:bb:f2 , -81
1729066839222 , c8:a6:08:9a:fe:72 , -77
1729066839222 , c8:a6:08:9a:fe:71 , -77
1729066839222 , c8:a6:08:9a:fe:70 , -77
1729066839222 , d2:c0:bf:4d:f0:d3 , -64
1729066839222 , c8:a6:08:9a:fe:74 , -77
1729066839222 , 84:af:ec:86:f0:70 , -70
1729066839222 , ac:44:f2:8c:e8:a8 , -83
1729066839222 , c8:a6:08:9a:bb:c1 , -64
1729066839222 , c8:a6:08:9a:bb:c2 , -64
1729066839222 , c8:a6:08:9a:bb:c0 , -64
1729066839222 , c8:a6:08:9b:16:02 , -50
1729066839222 , 74:03:bd:ef:8a:10 , -81
1729066839222 , 16:27:f5:e3:50:97 , -89
1729066839222 , c8:a6:08:5b:16:02 , -50
1729066839222 , c8:a6:08:5b:16:04 , -50
1729066839222 , 10:27:f5:e3:50:97 , -89
1729066839222 , c8:a6:08:9b:16:01 , -50
1729066839222 , c8:a6:08:5b:16:01 , -50
1729066839222 , c8:a6:08:9b:16:00 , -50
1729066839222 , c8:a6:08:5b:16:00 , -50
1729066839222 , 80:ea:96:f2:cc:76 , -72
1729066839222 , 80:ea:96:f2:cc:77 , -74
1729066839222 , c8:a6:08:9a:bc:12 , -58
1729066839222 , c8:a6:08:9a:bc:10 , -59
1729066839222 , c8:a6:08:5a:bb:80 , -62
1729066839222 , c8:a6:08:9a:bc:11 , -59
1729066839222 , c8:a6:08:9a:bc:14 , -59
1729066839222 , c8:a6:08:9a:bb:80 , -67
1729066839222 , c8:a6:08:9a:bb:81 , -67
1729066839222 , ac:44:f2:8c:b0:e0 , -77
1729066839222 , c8:a6:08:9a:bb:84 , -67
1729066839222 , 60:84:bd:de:7c:67 , -67
1729066839222 , c8:a6:08:5a:bb:82 , -64
1729066839222 , ac:44:f2:8c:e9:20 , -70
1729066839222 , c8:a6:08:9a:bb:82 , -67
1729066839222 , c8:a6:08:5a:bb:84 , -64
1729066839222 , c0:25:a2:a7:2e:2b , -59
1729066839222 , c0:25:a2:a7:2e:2a , -60
1729066839222 , c8:a6:08:5a:fd:84 , -85
1729066839222 , c8:a6:08:5a:fd:82 , -87
1729066839222 , 60:84:bd:de:7c:60 , -56
1729066839222 , c8:a6:08:9a:b7:01 , -91
1729066839222 , c8:a6:08:9a:b7:02 , -90
1729066839222 , c8:a6:08:5b:15:50 , -76
1729066839222 , c8:a6:08:9a:b7:00 , -90
1729066839222 , c8:a6:08:5b:15:51 , -76
1729066839222 , c0:25:a2:a9:b1:4f , -59
1729066839222 , c8:a6:08:9b:15:51 , -77
1729066839222 , c8:a6:08:9b:15:50 , -77
1729066839222 , c8:a6:08:9b:16:21 , -35
1729066839222 , c8:a6:08:5b:16:21 , -45
1729066839222 , c8:a6:08:5b:15:52 , -76
1729066839222 , c8:a6:08:9b:16:20 , -35
1729066839222 , c8:a6:08:5b:16:20 , -44
1729066839222 , c8:a6:08:9b:15:52 , -77
1729066839222 , c8:a6:08:5b:15:54 , -77
1729066839222 , c8:a6:08:9a:b7:04 , -91
1729066839222 , c8:a6:08:9b:16:22 , -35
1729066839222 , c8:a6:08:5b:16:22 , -45
1729066839222 , c8:a6:08:9b:15:54 , -77
1729066839222 , c0:25:a2:a7:2e:1a , -63
1729066839222 , f8:b7:97:9b:d6:ff , -82
1729066839222 , c8:a6:08:9a:bb:f4 , -77
1729066839222 , f8:b7:97:9b:d6:fe , -79
1729066839222 , c8:a6:08:5a:bb:f4 , -85
1729066839222 , c8:a6:08:9a:bb:f2 , -76
1729066839222 , c8:a6:08:9a:bb:f0 , -76
1729066839222 , c8:a6:08:9a:bb:f1 , -77
1729066839222 , c8:a6:08:5a:bb:f2 , -81
1729066840227 , c8:a6:08:9a:fe:72 , -77
1729066840227 , c8:a6:08:9a:fe:71 , -77
1729066840227 , c8:a6:08:9a:fe:70 , -77
1729066840227 , d2:c0:bf:4d:f0:d3 , -64
1729066840227 , c8:a6:08:9a:fe:74 , -77
1729066840227 , 84:af:ec:86:f0:70 , -70
1729066840227 , ac:44:f2:8c:e8:a8 , -83
1729066840227 , c8:a6:08:9a:bb:c1 , -64
1729066840227 , c8:a6:08:9a:bb:c2 , -64
1729066840227 , c8:a6:08:9a:bb:c0 , -64
1729066840227 , c8:a6:08:9b:16:02 , -50
1729066840227 , 74:03:bd:ef:8a:10 , -81
1729066840227 , 16:27:f5:e3:50:97 , -89
1729066840227 , c8:a6:08:5b:16:02 , -50
1729066840227 , c8:a6:08:5b:16:04 , -50
1729066840227 , 10:27:f5:e3:50:97 , -89
1729066840227 , c8:a6:08:9b:16:01 , -50
1729066840227 , c8:a6:08:5b:16:01 , -50
1729066840227 , c8:a6:08:9b:16:00 , -50
1729066840227 , c8:a6:08:5b:16:00 , -50
1729066840227 , 80:ea:96:f2:cc:76 , -72
1729066840227 , 80:ea:96:f2:cc:77 , -74
1729066840227 , c8:a6:08:9a:bc:12 , -58
1729066840227 , c8:a6:08:9a:bc:10 , -59
1729066840227 , c8:a6:08:5a:bb:80 , -62
1729066840227 , c8:a6:08:9a:bc:11 , -59
1729066840227 , c8:a6:08:9a:bc:14 , -59
1729066840227 , c8:a6:08:9a:bb:80 , -67
1729066840227 , c8:a6:08:9a:bb:81 , -67
1729066840227 , ac:44:f2:8c:b0:e0 , -77
1729066840227 , c8:a6:08:9a:bb:84 , -67
1729066840227 , 60:84:bd:de:7c:67 , -67
1729066840227 , c8:a6:08:5a:bb:82 , -64
1729066840227 , ac:44:f2:8c:e9:20 , -70
1729066840227 , c8:a6:08:9a:bb:82 , -67
1729066840227 , c8:a6:08:5a:bb:84 , -64
1729066840227 , c0:25:a2:a7:2e:2b , -59
1729066840227 , c0:25:a2:a7:2e:2a , -60
1729066840227 , c8:a6:08:5a:fd:84 , -85
1729066840227 , c8:a6:08:5a:fd:82 , -87
1729066840227 , 60:84:bd:de:7c:60 , -56
1729066840227 , c8:a6:08:9a:b7:01 , -91
1729066840227 , c8:a6:08:9a:b7:02 , -90
1729066840227 , c8:a6:08:5b:15:50 , -76
1729066840227 , c8:a6:08:9a:b7:00 , -90
1729066840227 , c8:a6:08:5b:15:51 , -76
1729066840227 , c0:25:a2:a9:b1:4f , -59
1729066840227 , c8:a6:08:9b:15:51 , -77
1729066840227 , c8:a6:08:9b:15:50 , -77
1729066840227 , c8:a6:08:9b:16:21 , -35
1729066840227 , c8:a6:08:5b:16:21 , -45
