1732237424870 , 74:03:bd:ef:8a:00 , -61
1732237434980 , c8:a6:08:5a:bb:f0 , -59
1732237434980 , c8:a6:08:9a:bb:f0 , -56
1732237434980 , c8:a6:08:9a:bb:f1 , -56
1732237436017 , c8:a6:08:9a:fe:71 , -46
1732237436017 , 74:03:bd:ef:8a:00 , -56
1732237436017 , c8:a6:08:9a:fc:90 , -79
1732237436017 , c8:a6:08:9a:fe:70 , -46
1732237436017 , d2:c0:bf:1d:b5:64 , -88
1732237436017 , c8:a6:08:9a:fc:91 , -80
1732237436017 , c8:a6:08:9a:fe:74 , -47
1732237436017 , 84:af:ec:86:f0:70 , -57
1732237436017 , ac:44:f2:8c:e8:a8 , -87
1732237436017 , c8:a6:08:9a:bb:c4 , -73
1732237436017 , c8:a6:08:9a:bb:c1 , -73
1732237436017 , c8:a6:08:5a:fe:71 , -48
1732237436017 , c8:a6:08:5a:fe:70 , -48
1732237436017 , c8:a6:08:9a:bb:c0 , -77
1732237436017 , d0:40:ef:f9:ef:75 , -50
1732237436017 , c8:a6:08:9a:ac:a1 , -93
1732237436017 , 74:03:bd:ef:8a:10 , -66
1732237436017 , 16:27:f5:e3:50:97 , -84
1732237436017 , c8:a6:08:9a:bf:30 , -87
1732237436017 , c8:a6:08:5a:ac:a1 , -80
1732237436017 , c8:a6:08:9a:ac:a0 , -92
1732237436017 , 10:27:f5:e3:50:97 , -85
1732237436017 , c8:a6:08:9a:bf:34 , -87
1732237436017 , c8:a6:08:5b:16:01 , -49
1732237436017 , c8:a6:08:9b:16:01 , -55
1732237436017 , c8:a6:08:9a:bf:31 , -87
1732237436017 , c8:a6:08:5b:16:00 , -49
1732237436017 , c8:a6:08:9b:16:00 , -53
1732237436017 , 96:f8:4a:36:a6:a8 , -93
1732237436017 , 96:f8:4a:36:a6:a7 , -92
1732237436017 , 80:ea:96:f2:cc:76 , -74
1732237436017 , 80:ea:96:f2:cc:77 , -88
1732237436017 , 50:d4:f7:a6:80:f4 , -76
1732237436017 , c8:a6:08:9a:bc:10 , -79
1732237436017 , c8:a6:08:9a:bc:11 , -79
1732237436017 , c8:a6:08:9a:bb:80 , -82
1732237436017 , c8:a6:08:5a:bc:11 , -69
1732237436017 , c8:a6:08:9a:bb:81 , -82
1732237436017 , ac:44:f2:8c:b0:e0 , -87
1732237436017 , c8:a6:08:9a:fd:84 , -94
1732237436017 , c8:a6:08:9a:bb:84 , -82
1732237436017 , 60:84:bd:de:7c:67 , -75
1732237436017 , ac:44:f2:8c:e9:20 , -80
1732237436017 , c8:a6:08:9a:fd:01 , -87
1732237436017 , c8:a6:08:9a:fd:00 , -86
1732237436017 , c0:25:a2:a7:2e:2b , -68
1732237436017 , c0:25:a2:a7:2e:2a , -68
1732237436017 , c8:a6:08:9a:b7:01 , -85
1732237436017 , c8:a6:08:9b:16:24 , -64
1732237436017 , c8:a6:08:5b:15:50 , -56
1732237436017 , 74:03:bd:8b:7c:b7 , -87
1732237436017 , c0:25:a2:a9:b1:4f , -71
1732237436017 , c8:a6:08:5a:b7:00 , -78
1732237436017 , c8:a6:08:9b:15:51 , -54
1732237436017 , c8:a6:08:5a:b7:01 , -77
1732237436017 , c8:a6:08:9b:15:50 , -54
1732237436017 , 84:af:ec:86:f0:60 , -50
1732237436017 , c8:a6:08:9b:16:21 , -62
1732237436017 , c8:a6:08:9b:16:20 , -62
1732237436017 , c0:25:a2:a7:2e:1a , -52
1732237436017 , f8:b7:97:9b:d6:ff , -70
1732237436017 , c8:a6:08:9a:bb:b0 , -93
1732237436017 , f8:b7:97:9b:d6:fe , -67
1732237436017 , c8:a6:08:9a:bb:b1 , -93
1732237436017 , c8:a6:08:9a:bb:b4 , -92
1732237436017 , c8:a6:08:5a:bb:f4 , -59
1732237436017 , c8:a6:08:5a:bb:f1 , -59
1732237436017 , c8:a6:08:5a:bb:f0 , -59
1732237436017 , c8:a6:08:9a:bb:f0 , -56
1732237436017 , c8:a6:08:9a:bb:f1 , -56
1732237437011 , c8:a6:08:9a:fe:71 , -46
1732237437011 , 74:03:bd:ef:8a:00 , -56
1732237437011 , c8:a6:08:9a:fc:90 , -79
1732237437011 , c8:a6:08:9a:fe:70 , -46
1732237437011 , d2:c0:bf:1d:b5:64 , -88
1732237437011 , c8:a6:08:9a:fc:91 , -80
1732237437011 , c8:a6:08:9a:fe:74 , -47
1732237437011 , 84:af:ec:86:f0:70 , -57
1732237437011 , ac:44:f2:8c:e8:a8 , -87
1732237437011 , c8:a6:08:9a:bb:c4 , -73
1732237437011 , c8:a6:08:9a:bb:c1 , -73
1732237437011 , c8:a6:08:5a:fe:71 , -48
1732237437011 , c8:a6:08:5a:fe:70 , -48
1732237437011 , c8:a6:08:9a:bb:c0 , -77
1732237437011 , d0:40:ef:f9:ef:75 , -50
1732237437011 , c8:a6:08:9a:ac:a1 , -93
1732237437011 , 74:03:bd:ef:8a:10 , -66
1732237437011 , 16:27:f5:e3:50:97 , -84
1732237437011 , c8:a6:08:9a:bf:30 , -87
1732237437011 , c8:a6:08:5a:ac:a1 , -80
1732237437011 , c8:a6:08:9a:ac:a0 , -92
1732237437011 , 10:27:f5:e3:50:97 , -85
1732237437011 , c8:a6:08:9a:bf:34 , -87
1732237437011 , c8:a6:08:5b:16:01 , -49
1732237437011 , c8:a6:08:9b:16:01 , -55
1732237437011 , c8:a6:08:9a:bf:31 , -87
1732237437011 , c8:a6:08:5b:16:00 , -49
1732237437011 , c8:a6:08:9b:16:00 , -53
1732237437011 , 96:f8:4a:36:a6:a8 , -93
1732237437011 , 96:f8:4a:36:a6:a7 , -92
1732237437011 , 80:ea:96:f2:cc:76 , -74
1732237437011 , 80:ea:96:f2:cc:77 , -88
1732237437011 , 50:d4:f7:a6:80:f4 , -76
1732237437011 , c8:a6:08:9a:bc:10 , -79
1732237437011 , c8:a6:08:9a:bc:11 , -79
1732237437011 , c8:a6:08:9a:bb:80 , -82
1732237437011 , c8:a6:08:5a:bc:11 , -69
1732237437011 , c8:a6:08:9a:bb:81 , -82
1732237437011 , ac:44:f2:8c:b0:e0 , -87
1732237437011 , c8:a6:08:9a:fd:84 , -94
1732237437011 , c8:a6:08:9a:bb:84 , -82
1732237437011 , 60:84:bd:de:7c:67 , -75
1732237437011 , ac:44:f2:8c:e9:20 , -80
1732237437011 , c8:a6:08:9a:fd:01 , -87
1732237437011 , c8:a6:08:9a:fd:00 , -86
1732237437011 , c0:25:a2:a7:2e:2b , -68
1732237437011 , c0:25:a2:a7:2e:2a , -68
1732237437011 , c8:a6:08:9a:b7:01 , -85
1732237437011 , c8:a6:08:9b:16:24 , -64
1732237437011 , c8:a6:08:5b:15:50 , -56
1732237437011 , 74:03:bd:8b:7c:b7 , -87
1732237437011 , c0:25:a2:a9:b1:4f , -71
1732237437011 , c8:a6:08:5a:b7:00 , -78
1732237437011 , c8:a6:08:9b:15:51 , -54
1732237437011 , c8:a6:08:5a:b7:01 , -77
1732237437011 , c8:a6:08:9b:15:50 , -54
1732237437011 , 84:af:ec:86:f0:60 , -50
1732237437011 , c8:a6:08:9b:16:21 , -62
1732237437011 , c8:a6:08:9b:16:20 , -62
1732237437011 , c0:25:a2:a7:2e:1a , -52
1732237437011 , f8:b7:97:9b:d6:ff , -70
1732237437011 , c8:a6:08:9a:bb:b0 , -93
1732237437011 , f8:b7:97:9b:d6:fe , -67
1732237437011 , c8:a6:08:9a:bb:b1 , -93
1732237437011 , c8:a6:08:9a:bb:b4 , -92
1732237437011 , c8:a6:08:5a:bb:f4 , -59
1732237437011 , c8:a6:08:5a:bb:f1 , -59
1732237437011 , c8:a6:08:5a:bb:f0 , -59
1732237437011 , c8:a6:08:9a:bb:f0 , -56
1732237437011 , c8:a6:08:9a:bb:f1 , -56
1732237438021 , c8:a6:08:9a:fe:71 , -46
1732237438021 , 74:03:bd:ef:8a:00 , -56
1732237438021 , c8:a6:08:9a:fc:90 , -79
1732237438021 , c8:a6:08:9a:fe:70 , -46
1732237438021 , d2:c0:bf:1d:b5:64 , -88
1732237438021 , c8:a6:08:9a:fc:91 , -80
1732237438021 , c8:a6:08:9a:fe:74 , -47
1732237438021 , 84:af:ec:86:f0:70 , -57
1732237438021 , ac:44:f2:8c:e8:a8 , -87
1732237438021 , c8:a6:08:9a:bb:c4 , -73
1732237438021 , c8:a6:08:9a:bb:c1 , -73
1732237438021 , c8:a6:08:5a:fe:71 , -48
1732237438021 , c8:a6:08:5a:fe:70 , -48
1732237438021 , c8:a6:08:9a:bb:c0 , -77
1732237438021 , d0:40:ef:f9:ef:75 , -50
1732237438021 , c8:a6:08:9a:ac:a1 , -93
1732237438021 , 74:03:bd:ef:8a:10 , -66
1732237438021 , 16:27:f5:e3:50:97 , -84
1732237438021 , c8:a6:08:9a:bf:30 , -87
1732237438021 , c8:a6:08:5a:ac:a1 , -80
1732237438021 , c8:a6:08:9a:ac:a0 , -92
1732237438021 , 10:27:f5:e3:50:97 , -85
1732237438021 , c8:a6:08:9a:bf:34 , -87
1732237438021 , c8:a6:08:5b:16:01 , -49
1732237438021 , c8:a6:08:9b:16:01 , -55
1732237438021 , c8:a6:08:9a:bf:31 , -87
1732237438021 , c8:a6:08:5b:16:00 , -49
1732237438021 , c8:a6:08:9b:16:00 , -53
1732237438021 , 96:f8:4a:36:a6:a8 , -93
1732237438021 , 96:f8:4a:36:a6:a7 , -92
1732237438021 , 80:ea:96:f2:cc:76 , -74
1732237438021 , 80:ea:96:f2:cc:77 , -88
1732237438021 , 50:d4:f7:a6:80:f4 , -76
1732237438021 , c8:a6:08:9a:bc:10 , -79
1732237438021 , c8:a6:08:9a:bc:11 , -79
1732237438021 , c8:a6:08:9a:bb:80 , -82
1732237438021 , c8:a6:08:5a:bc:11 , -69
1732237438021 , c8:a6:08:9a:bb:81 , -82
1732237438021 , ac:44:f2:8c:b0:e0 , -87
1732237438021 , c8:a6:08:9a:fd:84 , -94
1732237438021 , c8:a6:08:9a:bb:84 , -82
1732237438021 , 60:84:bd:de:7c:67 , -75
1732237438021 , ac:44:f2:8c:e9:20 , -80
1732237438021 , c8:a6:08:9a:fd:01 , -87
1732237438021 , c8:a6:08:9a:fd:00 , -86
1732237438021 , c0:25:a2:a7:2e:2b , -68
1732237438021 , c0:25:a2:a7:2e:2a , -68
1732237438021 , c8:a6:08:9a:b7:01 , -85
1732237438021 , c8:a6:08:9b:16:24 , -64
1732237438021 , c8:a6:08:5b:15:50 , -56
1732237438021 , 74:03:bd:8b:7c:b7 , -87
1732237438021 , c0:25:a2:a9:b1:4f , -71
1732237438021 , c8:a6:08:5a:b7:00 , -78
1732237438021 , c8:a6:08:9b:15:51 , -54
1732237438021 , c8:a6:08:5a:b7:01 , -77
1732237438021 , c8:a6:08:9b:15:50 , -54
1732237438021 , 84:af:ec:86:f0:60 , -50
1732237438021 , c8:a6:08:9b:16:21 , -62
1732237438021 , c8:a6:08:9b:16:20 , -62
1732237438021 , c0:25:a2:a7:2e:1a , -52
1732237438021 , f8:b7:97:9b:d6:ff , -70
1732237438021 , c8:a6:08:9a:bb:b0 , -93
1732237438021 , f8:b7:97:9b:d6:fe , -67
1732237438021 , c8:a6:08:9a:bb:b1 , -93
1732237438021 , c8:a6:08:9a:bb:b4 , -92
1732237438021 , c8:a6:08:5a:bb:f4 , -59
1732237438021 , c8:a6:08:5a:bb:f1 , -59
1732237438021 , c8:a6:08:5a:bb:f0 , -59
1732237438021 , c8:a6:08:9a:bb:f0 , -56
1732237438021 , c8:a6:08:9a:bb:f1 , -56
1732237439036 , c8:a6:08:9a:fe:71 , -46
1732237439036 , 74:03:bd:ef:8a:00 , -56
1732237439036 , c8:a6:08:9a:fc:90 , -79
1732237439036 , c8:a6:08:9a:fe:70 , -46
1732237439036 , d2:c0:bf:1d:b5:64 , -88
1732237439036 , c8:a6:08:9a:fc:91 , -80
1732237439036 , c8:a6:08:9a:fe:74 , -47
1732237439036 , 84:af:ec:86:f0:70 , -57
1732237439036 , ac:44:f2:8c:e8:a8 , -87
1732237439036 , c8:a6:08:9a:bb:c4 , -73
1732237439036 , c8:a6:08:9a:bb:c1 , -73
1732237439036 , c8:a6:08:5a:fe:71 , -48
1732237439036 , c8:a6:08:5a:fe:70 , -48
1732237439036 , c8:a6:08:9a:bb:c0 , -77
1732237439036 , d0:40:ef:f9:ef:75 , -50
1732237439036 , c8:a6:08:9a:ac:a1 , -93
1732237439036 , 74:03:bd:ef:8a:10 , -66
1732237439036 , 16:27:f5:e3:50:97 , -84
1732237439036 , c8:a6:08:9a:bf:30 , -87
1732237439036 , c8:a6:08:5a:ac:a1 , -80
1732237439036 , c8:a6:08:9a:ac:a0 , -92
1732237439036 , 10:27:f5:e3:50:97 , -85
1732237439036 , c8:a6:08:9a:bf:34 , -87
1732237439036 , c8:a6:08:5b:16:01 , -49
1732237439036 , c8:a6:08:9b:16:01 , -55
1732237439036 , c8:a6:08:9a:bf:31 , -87
1732237439036 , c8:a6:08:5b:16:00 , -49
1732237439036 , c8:a6:08:9b:16:00 , -53
1732237439036 , 96:f8:4a:36:a6:a8 , -93
1732237439036 , 96:f8:4a:36:a6:a7 , -92
1732237439036 , 80:ea:96:f2:cc:76 , -74
1732237439036 , 80:ea:96:f2:cc:77 , -88
1732237439036 , 50:d4:f7:a6:80:f4 , -76
1732237439036 , c8:a6:08:9a:bc:10 , -79
1732237439036 , c8:a6:08:9a:bc:11 , -79
1732237439036 , c8:a6:08:9a:bb:80 , -82
1732237439036 , c8:a6:08:5a:bc:11 , -69
1732237439036 , c8:a6:08:9a:bb:81 , -82
1732237439036 , ac:44:f2:8c:b0:e0 , -87
1732237439036 , c8:a6:08:9a:fd:84 , -94
1732237439036 , c8:a6:08:9a:bb:84 , -82
1732237439036 , 60:84:bd:de:7c:67 , -75
1732237439036 , ac:44:f2:8c:e9:20 , -80
1732237439036 , c8:a6:08:9a:fd:01 , -87
1732237439036 , c8:a6:08:9a:fd:00 , -86
1732237439036 , c0:25:a2:a7:2e:2b , -68
1732237439036 , c0:25:a2:a7:2e:2a , -68
1732237439036 , c8:a6:08:9a:b7:01 , -85
1732237439036 , c8:a6:08:9b:16:24 , -64
1732237439036 , c8:a6:08:5b:15:50 , -56
1732237439036 , 74:03:bd:8b:7c:b7 , -87
1732237439036 , c0:25:a2:a9:b1:4f , -71
1732237439036 , c8:a6:08:5a:b7:00 , -78
1732237439036 , c8:a6:08:9b:15:51 , -54
1732237439036 , c8:a6:08:5a:b7:01 , -77
1732237439036 , c8:a6:08:9b:15:50 , -54
1732237439036 , 84:af:ec:86:f0:60 , -50
1732237439036 , c8:a6:08:9b:16:21 , -62
1732237439036 , c8:a6:08:9b:16:20 , -62
1732237439036 , c0:25:a2:a7:2e:1a , -52
1732237439036 , f8:b7:97:9b:d6:ff , -70
1732237439036 , c8:a6:08:9a:bb:b0 , -93
1732237439036 , f8:b7:97:9b:d6:fe , -67
1732237439036 , c8:a6:08:9a:bb:b1 , -93
1732237439036 , c8:a6:08:9a:bb:b4 , -92
1732237439036 , c8:a6:08:5a:bb:f4 , -59
1732237439036 , c8:a6:08:5a:bb:f1 , -59
1732237439036 , c8:a6:08:5a:bb:f0 , -59
1732237439036 , c8:a6:08:9a:bb:f0 , -56
1732237439036 , c8:a6:08:9a:bb:f1 , -56
1732237440067 , c8:a6:08:9a:fe:71 , -46
1732237440067 , 74:03:bd:ef:8a:00 , -56
1732237440067 , c8:a6:08:9a:fc:90 , -79
1732237440067 , c8:a6:08:9a:fe:70 , -46
1732237440067 , d2:c0:bf:1d:b5:64 , -88
1732237440067 , c8:a6:08:9a:fc:91 , -80
1732237440067 , c8:a6:08:9a:fe:74 , -47
1732237440067 , 84:af:ec:86:f0:70 , -57
1732237440067 , ac:44:f2:8c:e8:a8 , -87
1732237440067 , c8:a6:08:9a:bb:c4 , -73
1732237440067 , c8:a6:08:9a:bb:c1 , -73
1732237440067 , c8:a6:08:5a:fe:71 , -48
1732237440067 , c8:a6:08:5a:fe:70 , -48
1732237440067 , c8:a6:08:9a:bb:c0 , -77
1732237440067 , d0:40:ef:f9:ef:75 , -50
1732237440067 , c8:a6:08:9a:ac:a1 , -93
1732237440067 , 74:03:bd:ef:8a:10 , -66
1732237440067 , 16:27:f5:e3:50:97 , -84
1732237440067 , c8:a6:08:9a:bf:30 , -87
1732237440067 , c8:a6:08:5a:ac:a1 , -80
1732237440067 , c8:a6:08:9a:ac:a0 , -92
1732237440067 , 10:27:f5:e3:50:97 , -85
1732237440067 , c8:a6:08:9a:bf:34 , -87
1732237440067 , c8:a6:08:5b:16:01 , -49
1732237440067 , c8:a6:08:9b:16:01 , -55
1732237440067 , c8:a6:08:9a:bf:31 , -87
1732237440067 , c8:a6:08:5b:16:00 , -49
1732237440067 , c8:a6:08:9b:16:00 , -53
1732237440067 , 96:f8:4a:36:a6:a8 , -93
1732237440067 , 96:f8:4a:36:a6:a7 , -92
1732237440067 , 80:ea:96:f2:cc:76 , -74
1732237440067 , 80:ea:96:f2:cc:77 , -88
1732237440067 , 50:d4:f7:a6:80:f4 , -76
1732237440067 , c8:a6:08:9a:bc:10 , -79
1732237440067 , c8:a6:08:9a:bc:11 , -79
1732237440067 , c8:a6:08:9a:bb:80 , -82
1732237440067 , c8:a6:08:5a:bc:11 , -69
1732237440067 , c8:a6:08:9a:bb:81 , -82
1732237440067 , ac:44:f2:8c:b0:e0 , -87
1732237440067 , c8:a6:08:9a:fd:84 , -94
1732237440067 , c8:a6:08:9a:bb:84 , -82
1732237440067 , 60:84:bd:de:7c:67 , -75
1732237440067 , ac:44:f2:8c:e9:20 , -80
1732237440067 , c8:a6:08:9a:fd:01 , -87
1732237440067 , c8:a6:08:9a:fd:00 , -86
1732237440067 , c0:25:a2:a7:2e:2b , -68
1732237440067 , c0:25:a2:a7:2e:2a , -68
1732237440067 , c8:a6:08:9a:b7:01 , -85
1732237440067 , c8:a6:08:9b:16:24 , -64
1732237440067 , c8:a6:08:5b:15:50 , -56
1732237440067 , 74:03:bd:8b:7c:b7 , -87
1732237440067 , c0:25:a2:a9:b1:4f , -71
1732237440067 , c8:a6:08:5a:b7:00 , -78
1732237440067 , c8:a6:08:9b:15:51 , -54
1732237440067 , c8:a6:08:5a:b7:01 , -77
1732237440067 , c8:a6:08:9b:15:50 , -54
1732237440067 , 84:af:ec:86:f0:60 , -50
1732237440067 , c8:a6:08:9b:16:21 , -62
1732237440067 , c8:a6:08:9b:16:20 , -62
1732237440067 , c0:25:a2:a7:2e:1a , -52
1732237440067 , f8:b7:97:9b:d6:ff , -70
1732237440067 , c8:a6:08:9a:bb:b0 , -93
1732237440067 , f8:b7:97:9b:d6:fe , -67
1732237440067 , c8:a6:08:9a:bb:b1 , -93
1732237440067 , c8:a6:08:9a:bb:b4 , -92
1732237440067 , c8:a6:08:5a:bb:f4 , -59
1732237440067 , c8:a6:08:5a:bb:f1 , -59
1732237440067 , c8:a6:08:5a:bb:f0 , -59
1732237440067 , c8:a6:08:9a:bb:f0 , -56
1732237440067 , c8:a6:08:9a:bb:f1 , -56
1732237441066 , c8:a6:08:9a:fe:71 , -46
1732237441066 , 74:03:bd:ef:8a:00 , -56
1732237441066 , c8:a6:08:9a:fc:90 , -79
1732237441066 , c8:a6:08:9a:fe:70 , -46
1732237441066 , d2:c0:bf:1d:b5:64 , -88
1732237441066 , c8:a6:08:9a:fc:91 , -80
1732237441066 , c8:a6:08:9a:fe:74 , -47
1732237441066 , 84:af:ec:86:f0:70 , -57
1732237441066 , ac:44:f2:8c:e8:a8 , -87
1732237441066 , c8:a6:08:9a:bb:c4 , -73
1732237441066 , c8:a6:08:9a:bb:c1 , -73
1732237441066 , c8:a6:08:5a:fe:71 , -48
1732237441066 , c8:a6:08:5a:fe:70 , -48
1732237441066 , c8:a6:08:9a:bb:c0 , -77
1732237441066 , d0:40:ef:f9:ef:75 , -50
1732237441066 , c8:a6:08:9a:ac:a1 , -93
1732237441066 , 74:03:bd:ef:8a:10 , -66
1732237441066 , 16:27:f5:e3:50:97 , -84
1732237441066 , c8:a6:08:9a:bf:30 , -87
1732237441066 , c8:a6:08:5a:ac:a1 , -80
1732237441066 , c8:a6:08:9a:ac:a0 , -92
1732237441066 , 10:27:f5:e3:50:97 , -85
1732237441066 , c8:a6:08:9a:bf:34 , -87
1732237441066 , c8:a6:08:5b:16:01 , -49
1732237441066 , c8:a6:08:9b:16:01 , -55
1732237441066 , c8:a6:08:9a:bf:31 , -87
1732237441066 , c8:a6:08:5b:16:00 , -49
1732237441066 , c8:a6:08:9b:16:00 , -53
1732237441066 , 96:f8:4a:36:a6:a8 , -93
1732237441066 , 96:f8:4a:36:a6:a7 , -92
1732237441066 , 80:ea:96:f2:cc:76 , -74
1732237441066 , 80:ea:96:f2:cc:77 , -88
1732237441066 , 50:d4:f7:a6:80:f4 , -76
1732237441066 , c8:a6:08:9a:bc:10 , -79
1732237441066 , c8:a6:08:9a:bc:11 , -79
1732237441066 , c8:a6:08:9a:bb:80 , -82
1732237441066 , c8:a6:08:5a:bc:11 , -69
1732237441066 , c8:a6:08:9a:bb:81 , -82
1732237441066 , ac:44:f2:8c:b0:e0 , -87
1732237441066 , c8:a6:08:9a:fd:84 , -94
1732237441066 , c8:a6:08:9a:bb:84 , -82
1732237441066 , 60:84:bd:de:7c:67 , -75
1732237441066 , ac:44:f2:8c:e9:20 , -80
1732237441066 , c8:a6:08:9a:fd:01 , -87
1732237441066 , c8:a6:08:9a:fd:00 , -86
1732237441066 , c0:25:a2:a7:2e:2b , -68
1732237441066 , c0:25:a2:a7:2e:2a , -68
1732237441066 , c8:a6:08:9a:b7:01 , -85
1732237441066 , c8:a6:08:9b:16:24 , -64
1732237441066 , c8:a6:08:5b:15:50 , -56
1732237441066 , 74:03:bd:8b:7c:b7 , -87
1732237441066 , c0:25:a2:a9:b1:4f , -71
1732237441066 , c8:a6:08:5a:b7:00 , -78
1732237441066 , c8:a6:08:9b:15:51 , -54
1732237441066 , c8:a6:08:5a:b7:01 , -77
1732237441066 , c8:a6:08:9b:15:50 , -54
1732237441066 , 84:af:ec:86:f0:60 , -50
1732237441066 , c8:a6:08:9b:16:21 , -62
1732237441066 , c8:a6:08:9b:16:20 , -62
1732237441066 , c0:25:a2:a7:2e:1a , -52
1732237441066 , f8:b7:97:9b:d6:ff , -70
1732237441066 , c8:a6:08:9a:bb:b0 , -93
1732237441066 , f8:b7:97:9b:d6:fe , -67
1732237441066 , c8:a6:08:9a:bb:b1 , -93
1732237441066 , c8:a6:08:9a:bb:b4 , -92
1732237441066 , c8:a6:08:5a:bb:f4 , -59
1732237441066 , c8:a6:08:5a:bb:f1 , -59
1732237441066 , c8:a6:08:5a:bb:f0 , -59
