1737085316791 , 8EBC2114-4ABD-BA0D-B7C6-FF0F0020005C , -73
1737085316949 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200001 , -71
1737085316956 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200054 , -74
1737085319416 , 722EB21F-8F6A-4BA9-A12F-05C0F970A177 , -59
1737085319974 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200054 , -63
1737085320851 , 8EBC2114-4ABD-BA0D-B7C6-FF0F0020001F , -64
1737085322969 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200054 , -56
1737085330548 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -91
1737085331103 , 0000180F-0000-1000-8000-00805F9B34FA , -79
1737085331983 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200054 , -59
1737085333342 , D546DF97-4757-47EF-BE09-3E2DCBDD0C77 , -57
1737085340988 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200001 , -79
1737085340999 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200054 , -58
1737085341649 , 8EBC2114-4ABD-BA0D-B7C6-FF0F0020001F , -66
1737085342475 , D546DF97-4757-47EF-BE09-3E2DCBDD0C77 , -62
1737085344536 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200052 , -68
